id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8819901030,20141118T000000,810000.0,3,2.0,2390,8025,2.0,0,0,5,7,2390,0,1921,0,98105,47.6707,-122.288,1920,5350
2623069067,20150305T000000,605000.0,3,2.5,2460,138085,2.0,0,0,4,9,2460,0,1977,0,98027,47.4572,-122.007,2090,219542
8635700025,20140725T000000,522000.0,3,1.75,1630,15600,1.0,0,0,3,7,1630,0,1958,0,98033,47.68,-122.165,1830,10850
98020300,20150203T000000,759000.0,5,2.75,3490,8230,2.0,0,0,3,10,3490,0,2005,0,98075,47.5825,-121.97,3480,7331
7243500025,20140519T000000,411000.0,4,2.75,2500,5257,2.0,0,0,3,8,2500,0,1966,0,98118,47.5293,-122.287,1660,5970
3329510850,20150306T000000,286950.0,4,2.5,2080,9846,1.0,0,0,3,7,1240,840,1984,0,98001,47.3338,-122.268,1890,7977
9521100855,20140610T000000,440000.0,3,1.5,1290,1286,3.0,0,0,3,7,1290,0,2000,0,98103,47.6617,-122.349,1720,1286
723049156,20140523T000000,149000.0,3,1.0,1700,8645,1.0,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337,1500,7980
723049156,20141112T000000,284700.0,3,1.0,1700,8645,1.0,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337,1500,7980
5130000090,20140909T000000,374950.0,3,2.5,2540,11562,1.0,0,1,3,8,1290,1250,1964,0,98028,47.7614,-122.229,2230,10310
8562400025,20140916T000000,816000.0,3,1.5,1180,8545,1.0,0,0,3,8,1180,0,1952,0,98004,47.624,-122.2,1660,9000
5706201140,20141121T000000,533250.0,4,1.75,1520,15398,1.0,0,0,4,7,1370,150,1960,0,98027,47.5265,-122.05,1840,12500
3034200198,20140603T000000,689800.0,3,2.75,2390,9313,1.0,0,0,5,8,1390,1000,1942,0,98133,47.7209,-122.331,2390,12712
4077800017,20140813T000000,775000.0,4,2.75,2740,6200,1.5,0,3,4,8,1820,920,1947,0,98125,47.7084,-122.277,2430,6000
1245500099,20150506T000000,702000.0,3,2.5,2190,8528,1.0,0,0,3,8,1760,430,1991,0,98033,47.6943,-122.209,2060,9811
4435000705,20140708T000000,160000.0,3,1.0,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,47.4497,-122.289,1300,8700
4435000705,20150309T000000,255500.0,3,1.0,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,47.4497,-122.289,1300,8700
2225059118,20141202T000000,949000.0,4,2.75,2980,42253,1.0,0,0,4,9,1860,1120,1973,0,98005,47.6392,-122.163,2980,42253
5126900405,20140731T000000,169500.0,2,1.0,790,7450,1.0,0,0,4,6,790,0,1944,0,98058,47.4743,-122.17,800,7450
5603800110,20140915T000000,586000.0,4,2.25,2130,9000,2.0,0,0,4,8,2130,0,1965,0,98006,47.5716,-122.159,2110,10431
2426059076,20150203T000000,680000.0,4,2.5,2700,37431,1.0,0,0,4,8,1600,1100,1978,0,98072,47.7258,-122.117,2290,37431
3260200110,20141208T000000,851500.0,3,2.0,3200,18184,1.0,0,0,5,8,2000,1200,1977,0,98005,47.6034,-122.172,1670,7416
4235401055,20140514T000000,582500.0,2,1.5,1159,4800,1.0,0,0,3,7,1159,0,1948,0,98199,47.6592,-122.399,1640,4800
1550000463,20140826T000000,637000.0,4,3.5,3080,118918,2.0,0,0,3,9,3080,0,2008,0,98019,47.7721,-121.924,1830,434728
1823049144,20150128T000000,225000.0,3,1.0,1000,9295,1.0,0,0,3,7,1000,0,1955,0,98146,47.484,-122.346,1320,13500
7012200215,20141231T000000,795000.0,3,3.25,2260,3727,2.0,0,0,3,8,1880,380,2003,0,98119,47.6422,-122.361,1600,4800
5149300100,20140818T000000,304999.0,4,2.25,2270,9600,1.0,0,0,3,7,1290,980,1976,0,98023,47.3261,-122.355,1930,15000
7335400215,20150505T000000,95000.0,1,0.75,760,5746,1.0,0,0,4,5,760,0,1915,0,98002,47.3046,-122.215,970,6696
7227501450,20141016T000000,240000.0,4,1.75,1420,5382,1.0,0,0,5,5,1040,380,1942,0,98056,47.4946,-122.187,1150,5382
8146300025,20140813T000000,772000.0,4,2.5,2500,8680,1.0,0,0,4,7,1250,1250,1958,0,98004,47.6073,-122.192,2140,8680
3530540090,20141113T000000,245000.0,2,1.5,1450,6258,1.0,0,0,4,8,1450,0,1983,0,98198,47.3785,-122.322,1460,5375
9284802215,20141205T000000,430000.0,5,3.0,2500,5750,1.0,0,0,3,8,1430,1070,1999,0,98126,47.551,-122.369,1980,7130
1250202430,20140611T000000,799000.0,3,1.5,2210,6300,1.5,0,0,5,8,2210,0,1916,0,98144,47.5892,-122.29,2700,6300
1241900028,20150417T000000,880000.0,5,2.75,3020,9187,2.0,0,0,3,9,3020,0,2007,0,98033,47.6806,-122.167,2250,9675
8691400600,20141208T000000,750000.0,4,2.5,3290,7538,2.0,0,0,3,9,3290,0,2004,0,98075,47.598,-121.972,3450,7538
1118000301,20141219T000000,2.89e6,4,4.0,5780,7173,2.0,0,0,3,11,4130,1650,2008,0,98112,47.6374,-122.288,3930,7994
3905081500,20140604T000000,532000.0,3,2.5,1820,4910,2.0,0,0,3,8,1820,0,1993,0,98029,47.5703,-121.996,2090,6668
5611000090,20140805T000000,525000.0,4,2.75,2500,10330,1.0,0,0,4,8,1380,1120,1978,0,98155,47.7743,-122.286,2270,10430
2013800705,20141117T000000,239000.0,2,1.0,1210,9375,1.0,0,1,4,7,1210,0,1952,0,98198,47.3865,-122.322,1680,8400
9276200850,20140616T000000,460000.0,2,1.5,1090,4000,1.0,0,0,3,8,970,120,1951,0,98116,47.5798,-122.393,1700,4000
2785000110,20140605T000000,540000.0,4,2.25,1330,8400,1.5,0,0,3,8,1330,0,1962,0,98005,47.6078,-122.169,2270,10146
2919702655,20140606T000000,475000.0,2,1.0,890,4590,1.0,0,0,3,7,890,0,1923,0,98117,47.6901,-122.362,1310,4590
3942900115,20150421T000000,445000.0,3,1.75,1360,4998,1.0,0,0,3,8,1360,0,1968,2014,98108,47.547,-122.302,1350,4998
5452301810,20140905T000000,1.575e6,5,3.75,4220,9240,2.0,0,2,5,11,3420,800,1991,0,98040,47.5895,-122.229,3380,9240
5104511730,20150409T000000,549950.0,4,2.5,3780,6800,2.0,0,0,3,8,3780,0,2004,0,98038,47.3526,-122.012,3640,7326
3923400123,20141017T000000,294950.0,4,2.0,2610,14321,1.5,0,0,4,6,1690,920,1940,0,98188,47.4672,-122.296,1630,8599
2249500367,20141021T000000,736000.0,3,2.5,1980,2975,3.0,0,2,3,8,1980,0,1993,0,98109,47.6294,-122.344,1980,3144
2916600110,20150430T000000,214946.0,3,1.75,1290,8688,1.0,0,0,4,7,1290,0,1980,0,98042,47.3655,-122.08,1750,9090
3629921140,20141030T000000,856000.0,5,3.25,3620,5500,2.0,0,2,3,9,3620,0,2003,0,98029,47.5442,-121.996,3260,5500
8682250090,20140504T000000,775000.0,2,2.5,2680,7392,1.0,0,0,3,9,2680,0,2004,0,98053,47.717,-122.026,2315,7045
6929602605,20150203T000000,205000.0,3,1.75,1200,8631,1.0,0,0,3,7,1200,0,1959,0,98198,47.3864,-122.308,1564,8115
8550001515,20141001T000000,429592.0,2,2.75,1992,10946,1.5,1,4,5,6,1288,704,1903,0,98070,47.3551,-122.475,1110,8328
1775800740,20150206T000000,414250.0,4,1.75,1640,13566,1.0,0,0,4,7,1120,520,1977,0,98072,47.7423,-122.099,1470,13530
1773101340,20150202T000000,399950.0,4,2.75,1920,4400,1.0,0,0,4,6,960,960,1906,0,98106,47.5532,-122.365,1040,4400
5561710110,20141014T000000,319990.0,3,2.25,1840,7326,1.0,0,0,5,7,1370,470,1979,0,98031,47.3958,-122.168,2050,7475
1115800110,20150109T000000,524000.0,3,1.5,1310,9471,1.0,0,0,4,8,1310,0,1970,0,98052,47.6644,-122.148,2100,9449
2131701240,20150108T000000,349950.0,2,1.0,1050,6317,1.5,0,0,4,7,1050,0,1913,0,98019,47.7364,-121.981,1600,9616
8827901450,20141031T000000,889000.0,4,2.5,2570,4480,1.5,0,0,4,8,1580,990,1927,0,98105,47.6701,-122.291,2070,4480
4302200336,20140707T000000,300000.0,3,1.0,930,5160,1.5,0,0,5,6,930,0,1919,0,98106,47.5256,-122.357,1060,5160
7550800916,20140602T000000,395000.0,1,1.0,730,3000,1.0,0,0,3,7,730,0,1911,0,98107,47.6741,-122.396,1520,5000
534000112,20150203T000000,348000.0,2,2.5,1270,1242,3.0,0,0,3,7,1270,0,2008,0,98117,47.701,-122.362,1280,1199
3885801450,20150226T000000,830000.0,2,1.0,1150,6000,1.0,0,1,4,7,710,440,1921,0,98033,47.6841,-122.213,2450,7200
522059013,20140612T000000,173000.0,2,1.0,820,10450,1.0,0,0,4,7,820,0,1965,0,98055,47.4261,-122.199,1240,11200
3342700405,20140522T000000,585000.0,4,1.75,3000,42200,1.0,0,3,3,7,1500,1500,1950,0,98056,47.5265,-122.202,2500,9821
9276201140,20150213T000000,576750.0,3,2.0,2220,5000,1.0,0,0,4,7,1110,1110,1966,0,98116,47.5807,-122.394,1450,5000
7972601280,20150504T000000,495000.0,5,3.25,2500,7620,1.0,0,3,3,7,1250,1250,1962,0,98106,47.5298,-122.344,2020,7620
2734100734,20141015T000000,216650.0,3,3.5,1540,1427,2.0,0,0,3,7,1360,180,2007,0,98109,47.542,-122.322,1220,4000
4022900077,20150413T000000,615000.0,4,2.75,2750,15450,1.0,0,0,3,8,1800,950,1978,0,98155,47.7749,-122.283,2750,10620
1777600490,20141024T000000,675000.0,4,2.5,3130,12463,1.0,0,0,4,8,1620,1510,1978,0,98006,47.569,-122.127,2740,11779
2193310300,20150401T000000,510000.0,3,2.0,1430,9250,1.0,0,0,4,8,990,440,1983,0,98052,47.6952,-122.096,1830,8003
2322069168,20140507T000000,630000.0,3,2.5,2680,327135,2.0,0,0,3,8,2680,0,1995,0,98010,47.3783,-122.003,2020,60080
7885800900,20140801T000000,359950.0,4,2.5,3010,5701,2.0,0,0,3,8,3010,0,2003,0,98042,47.3492,-122.152,3010,5772
1545800090,20141003T000000,265000.0,3,1.5,1530,7500,1.5,0,0,3,7,1530,0,1986,0,98038,47.3639,-122.055,2080,11250
7131300025,20140521T000000,210000.0,3,1.0,1240,4842,1.0,0,0,4,6,1240,0,1916,0,98118,47.5166,-122.269,1540,5110
3221079055,20150325T000000,367000.0,3,2.5,2260,93218,1.0,0,2,4,6,2260,0,1998,0,98022,47.2582,-121.935,2180,111078
9184700535,20150413T000000,1.075e6,4,2.25,2820,5000,1.5,0,2,4,9,1800,1020,1926,0,98122,47.6097,-122.287,2880,6000
1877500090,20150211T000000,756000.0,3,2.5,3560,8297,1.0,0,2,4,8,1650,1910,1948,0,98199,47.6473,-122.407,2760,8297
723049476,20140724T000000,203000.0,3,2.25,1630,9145,1.0,0,0,3,7,1630,0,1960,0,98146,47.5,-122.347,1630,9206
8556800100,20150121T000000,535000.0,4,2.5,2880,23994,2.0,0,3,3,9,2880,0,2002,0,98022,47.2124,-122.005,2470,17009
9830200475,20150323T000000,525000.0,3,3.25,2200,7440,2.0,0,0,4,7,1710,490,1947,0,98118,47.5409,-122.268,1260,6765
2525000690,20150309T000000,347500.0,3,1.75,1620,7500,1.0,0,0,3,7,1220,400,1981,0,98059,47.4815,-122.162,1470,7938
1891100090,20140505T000000,620000.0,3,1.75,1480,2185,2.5,0,0,3,9,1480,0,2005,0,98034,47.6945,-122.17,1480,2441
3447000100,20150422T000000,645000.0,4,2.5,2250,10696,2.0,0,0,3,8,2250,0,1996,0,98006,47.5715,-122.128,2340,13286
1118001295,20141203T000000,2.2e6,4,3.0,3540,11098,2.0,0,0,3,10,3000,540,1940,0,98112,47.634,-122.288,3430,8214
7968460110,20140619T000000,280000.0,3,2.0,1790,42399,1.0,0,0,4,7,1790,0,1990,0,98092,47.3143,-122.134,1330,40015
5101406489,20150501T000000,432000.0,3,2.0,1400,6380,1.0,0,0,4,7,700,700,1924,0,98125,47.7015,-122.316,1690,5800
9275702350,20141222T000000,790000.0,3,1.5,2390,4452,2.0,0,1,3,9,1790,600,1929,0,98126,47.5826,-122.378,2610,5000
7752000090,20150113T000000,635000.0,4,1.75,2400,10050,1.0,0,0,5,8,2400,0,1957,0,98008,47.6339,-122.124,1680,10050
293000165,20140819T000000,442000.0,3,1.5,2050,6384,1.0,0,0,3,7,1350,700,1958,0,98126,47.5325,-122.378,1590,7214
7852100110,20150422T000000,490000.0,4,3.0,2640,5267,2.0,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.88,2640,5670
1311000600,20140925T000000,250000.0,5,1.75,2320,7700,1.0,0,0,5,7,1290,1030,1962,0,98001,47.3426,-122.285,1740,7210
1732800820,20140619T000000,1.325e6,4,2.5,2440,3600,2.5,0,0,4,8,2440,0,1902,0,98119,47.6298,-122.362,2440,5440
7893203565,20141027T000000,120000.0,3,1.0,1260,7500,1.0,0,0,3,6,1260,0,1954,0,98198,47.4191,-122.33,1260,7500
2524049166,20140918T000000,2.95e6,5,4.75,6240,47480,1.0,0,3,3,11,4610,1630,2003,0,98040,47.5317,-122.233,4170,17668
9406550100,20140923T000000,325000.0,4,2.5,1930,8458,2.0,0,0,3,7,1930,0,1993,0,98038,47.3645,-122.039,1670,9485
3327000090,20140612T000000,210000.0,4,1.75,1200,7680,1.0,0,0,3,7,1200,0,1968,0,98092,47.3138,-122.192,1490,7800
1220000100,20150504T000000,215000.0,1,1.0,970,7639,1.0,0,0,4,5,570,400,1920,0,98166,47.4655,-122.346,1360,7380
1066600025,20141029T000000,387000.0,3,1.75,1810,10800,1.0,0,0,5,8,1210,600,1968,0,98056,47.5236,-122.184,1800,10800
3626039228,20140918T000000,408000.0,3,1.0,1380,7015,1.5,0,0,4,7,1380,0,1925,0,98117,47.6987,-122.36,1160,6700
7635801032,20140710T000000,410000.0,3,1.0,1470,6500,1.0,0,0,4,7,1470,0,1953,0,98166,47.473,-122.362,1470,9300
4364700600,20141216T000000,216000.0,3,1.0,1010,7920,1.0,0,0,3,6,1010,0,1925,0,98126,47.5249,-122.37,1520,7560
4364700600,20150330T000000,390000.0,3,1.0,1010,7920,1.0,0,0,3,6,1010,0,1925,0,98126,47.5249,-122.37,1520,7560
7774200236,20141211T000000,357000.0,3,1.5,1340,11744,1.0,0,0,2,7,1340,0,1950,0,98146,47.4947,-122.36,2020,13673
8025700590,20140519T000000,215000.0,3,1.0,970,7275,1.0,0,0,4,7,970,0,1970,0,98031,47.4006,-122.188,1750,7200
7129302095,20150213T000000,265000.0,3,1.0,1122,6554,1.5,0,0,3,5,1122,0,1900,0,98118,47.5135,-122.257,1610,5650
2997800076,20141209T000000,589950.0,3,2.75,1670,1350,3.0,0,0,3,9,1350,320,2014,0,98116,47.5763,-122.408,1520,4800
7740100015,20150206T000000,440000.0,3,1.75,2840,16851,1.0,0,3,3,8,1600,1240,1950,0,98155,47.7458,-122.287,2650,11063
5279100625,20150429T000000,248000.0,2,1.0,770,8600,1.0,0,0,4,4,770,0,1914,0,98027,47.5325,-122.031,1420,6960
1126059144,20140911T000000,730000.0,3,2.25,2040,130680,2.0,0,0,3,9,2040,0,1977,0,98072,47.7584,-122.136,3080,39630
5409800110,20150119T000000,425000.0,4,2.5,3052,12145,2.0,0,0,3,8,3052,0,2004,0,98003,47.2598,-122.304,2767,8604
7963900100,20140912T000000,680000.0,3,2.5,2620,14248,2.0,0,0,4,8,1830,790,1977,0,98004,47.6281,-122.194,2620,12343
9264910100,20150218T000000,341500.0,5,2.25,3120,10400,2.0,0,0,3,8,3120,0,1980,0,98023,47.3097,-122.34,2160,8267
8819900449,20150508T000000,395000.0,2,1.0,1100,3975,1.0,0,0,3,7,900,200,1950,0,98105,47.6701,-122.286,1110,4280
1525059160,20140731T000000,1.225e6,4,2.75,3410,95396,1.5,0,0,4,10,3410,0,1962,0,98005,47.6547,-122.158,3721,35352
7526800100,20140708T000000,695500.0,5,2.75,2510,9180,1.0,0,1,4,8,1600,910,1975,0,98052,47.6389,-122.098,2650,9780
6385100100,20141002T000000,308000.0,3,1.75,1680,8629,1.0,0,0,3,8,1200,480,1977,0,98198,47.3662,-122.319,1990,8400
2085200261,20150218T000000,422500.0,3,2.0,1960,6450,1.0,0,0,4,7,1000,960,1977,0,98038,47.3972,-122.029,1660,20720
3522900061,20150421T000000,418000.0,2,1.0,1040,6900,1.0,0,0,4,7,1040,0,1915,0,98136,47.5411,-122.391,1620,6280
2570500090,20141007T000000,385000.0,5,1.5,1750,9780,1.5,0,0,4,7,1750,0,1961,0,98028,47.7755,-122.235,1750,10295
5482700100,20140512T000000,876650.0,3,3.25,2170,12508,1.5,0,0,5,9,1650,520,1928,1970,98040,47.5665,-122.229,2720,21070
567000268,20140821T000000,450000.0,3,2.5,1639,2710,2.0,0,0,3,8,1479,160,2003,0,98144,47.5924,-122.294,1580,1733
3649100315,20140625T000000,418800.0,4,2.25,2100,9984,1.0,0,0,4,7,1290,810,1973,0,98028,47.7365,-122.242,1930,10511
6821102352,20141008T000000,330000.0,2,1.0,880,1753,2.0,0,0,4,7,880,0,1945,0,98199,47.6475,-122.397,1010,1748
6072300110,20150416T000000,550000.0,3,1.75,1940,8376,1.0,0,0,4,8,1290,650,1963,0,98006,47.5586,-122.173,2400,8674
3223049131,20141030T000000,270000.0,4,2.5,2490,11650,1.0,0,0,3,7,1390,1100,1990,0,98148,47.4416,-122.332,2010,10495
1068000110,20150429T000000,978500.0,3,2.25,2060,7080,2.0,0,0,3,9,1800,260,1940,0,98199,47.6455,-122.409,3070,7500
2600020100,20140930T000000,975000.0,4,2.5,2720,10455,2.0,0,2,3,10,2500,220,1981,0,98006,47.5564,-122.158,3240,12348
5422500110,20140725T000000,455000.0,3,2.25,2180,6850,1.0,0,0,3,7,1750,430,1973,0,98034,47.7246,-122.217,1740,7016
4055700378,20141009T000000,1.415e6,4,3.25,3600,38016,2.0,0,2,3,11,3310,290,1991,0,98034,47.7124,-122.253,2440,22693
795000820,20150406T000000,220000.0,2,1.0,840,9000,1.0,0,0,5,6,840,0,1951,0,98168,47.5033,-122.329,1350,10400
925059113,20140813T000000,490000.0,3,2.0,2370,12196,2.0,0,0,4,7,2370,0,1970,0,98033,47.6734,-122.176,1380,12196
3275000090,20150421T000000,420000.0,4,2.25,2270,9100,2.0,0,0,3,7,2270,0,1978,0,98034,47.7242,-122.17,1710,7910
8946700100,20141208T000000,408500.0,4,2.5,2720,7043,2.0,0,0,3,9,2720,0,2003,0,98092,47.3315,-122.169,2640,6958
809002485,20150327T000000,716000.0,3,1.5,1140,4800,1.5,0,0,3,7,1140,0,1915,0,98109,47.6368,-122.354,1260,4800
5332200405,20140602T000000,965000.0,4,2.5,2460,5000,2.0,0,0,5,8,1620,840,1938,0,98112,47.6282,-122.293,2320,5000
1775950100,20150113T000000,357823.0,3,1.5,1240,9196,1.0,0,0,3,8,1240,0,1968,0,98072,47.7562,-122.094,1690,10800
9808700762,20140611T000000,7.0625e6,5,4.5,10040,37325,2.0,1,2,3,11,7680,2360,1940,2001,98004,47.65,-122.214,3930,25449
1133000542,20140805T000000,425000.0,3,2.25,1670,9500,1.0,0,0,3,7,1170,500,1977,0,98125,47.7253,-122.309,1470,9500
7905200315,20150416T000000,711777.0,4,1.75,2220,6731,1.0,0,0,4,7,1110,1110,1953,0,98116,47.5691,-122.391,1600,6350
3949600090,20141201T000000,335000.0,3,1.0,980,9903,1.0,0,0,4,7,980,0,1966,0,98028,47.7746,-122.239,1830,9903
9274201730,20140616T000000,825000.0,4,1.5,1890,6938,1.5,0,0,3,8,1890,0,1919,0,98116,47.5896,-122.389,1700,6250
7883604065,20150501T000000,210000.0,2,1.0,1100,6000,1.5,0,0,4,6,1100,0,1900,0,98108,47.5275,-122.323,1280,6000
1158700100,20140811T000000,575000.0,2,1.75,2770,19700,2.0,0,0,3,8,1780,990,1983,0,98177,47.7581,-122.365,2360,9700
7237500110,20150404T000000,1.208e6,4,2.75,4250,10925,2.0,0,0,3,10,4250,0,2003,0,98059,47.5297,-122.14,4650,11544
8682280490,20140801T000000,431500.0,2,2.0,1370,4866,1.0,0,0,3,8,1370,0,2005,0,98053,47.704,-122.012,1365,4784
224059111,20140903T000000,475000.0,3,1.5,1480,13457,1.0,0,0,3,7,1480,0,1959,0,98007,47.5914,-122.136,2100,10517
4141800215,20141126T000000,1.495e6,4,3.75,3770,4000,2.5,0,0,5,9,2890,880,1916,0,98122,47.6157,-122.287,2800,5000
1822069097,20141223T000000,540000.0,6,3.0,2870,206474,2.0,0,0,3,7,2330,540,1960,1985,98042,47.401,-122.095,2380,59677
1668500100,20141210T000000,775000.0,3,2.5,3820,35016,2.0,0,0,4,9,3820,0,1987,0,98053,47.6496,-122.041,3010,35190
1254200615,20140716T000000,635000.0,3,2.5,1530,2978,1.0,0,0,3,7,1210,320,1997,0,98117,47.6796,-122.39,1640,5100
7135520300,20150407T000000,1.3e6,3,2.75,4120,16365,1.0,0,2,3,12,4120,0,1999,0,98059,47.5265,-122.148,4020,14110
1755700090,20140801T000000,405000.0,3,2.25,1590,7267,1.0,0,0,4,7,1100,490,1976,0,98133,47.7457,-122.332,2060,8336
2414600195,20140721T000000,210000.0,3,1.0,1520,8600,1.0,0,0,3,6,1040,480,1951,0,98168,47.5134,-122.335,1320,8600
3592500985,20150504T000000,880000.0,4,2.5,2350,4675,2.0,0,0,3,9,2150,200,1923,0,98112,47.6344,-122.305,2240,3848
1003600056,20141024T000000,239000.0,4,2.0,1370,8837,1.5,0,0,3,7,1370,0,1955,0,98188,47.4386,-122.285,1360,9000
9285800755,20140714T000000,515000.0,3,2.5,1540,6100,1.0,0,0,3,6,770,770,1944,2014,98126,47.5696,-122.378,1710,5950
1269200229,20140723T000000,1.3799e6,3,3.25,3786,38038,1.0,1,4,3,9,1934,1852,1978,2006,98070,47.3907,-122.448,2850,33361
304100090,20140722T000000,215000.0,4,2.25,1500,5393,2.0,0,0,3,7,1500,0,1999,0,98001,47.3378,-122.262,1500,5952
7227800110,20150409T000000,315000.0,6,2.0,1750,17685,1.0,0,0,4,5,1750,0,1943,0,98056,47.5096,-122.178,1750,9209
7507500015,20140730T000000,442500.0,3,1.5,1800,8303,1.0,0,0,3,7,1200,600,1957,0,98133,47.7693,-122.357,1800,8171
621069146,20140818T000000,311000.0,2,1.75,1180,55321,1.0,0,0,3,8,1180,0,1941,2004,98042,47.3329,-122.091,1480,56192
263000164,20141217T000000,425000.0,2,1.0,830,6030,1.0,0,0,4,6,830,0,1925,0,98103,47.6994,-122.347,1280,6030
263000291,20140904T000000,433500.0,3,1.75,1540,9450,1.0,0,0,4,6,1040,500,1919,0,98103,47.6985,-122.348,1200,5400
1566100625,20140804T000000,450000.0,3,2.25,1610,8296,2.0,0,0,3,8,1610,0,1978,0,98115,47.7,-122.297,1610,8288
8861500015,20140520T000000,675000.0,3,2.25,1990,10260,2.0,0,0,4,8,1990,0,1987,0,98052,47.6801,-122.115,1990,10260
8961990090,20140624T000000,535000.0,3,2.5,2070,4132,2.0,0,0,3,8,2070,0,1999,0,98074,47.6036,-122.015,1530,5606
3584900090,20140613T000000,577000.0,3,1.75,1760,12874,1.0,0,0,4,7,1230,530,1967,0,98005,47.5906,-122.167,1950,10240
8902000407,20141217T000000,480000.0,3,1.75,1740,8528,1.0,0,0,4,7,1290,450,1939,0,98125,47.7097,-122.303,1610,8528
3026059014,20150112T000000,400000.0,3,1.5,1950,4473,1.0,0,0,4,6,1530,420,1914,0,98034,47.7094,-122.228,2670,14256
7304300906,20140613T000000,304000.0,3,1.0,1280,8184,1.5,0,0,4,6,1280,0,1947,0,98155,47.7467,-122.319,1120,8184
8155820110,20150325T000000,355000.0,3,1.75,1460,7203,1.0,0,0,3,7,1460,0,1990,0,98056,47.5049,-122.189,1570,7203
722069232,20140905T000000,998000.0,4,3.25,3770,982998,2.0,0,0,3,10,3770,0,1992,0,98058,47.414,-122.087,2290,37141
1825069031,20140814T000000,550000.0,4,1.75,2410,8447,2.0,0,3,4,8,2060,350,1936,1980,98074,47.6499,-122.088,2520,14789
1825069031,20141016T000000,550000.0,4,1.75,2410,8447,2.0,0,3,4,8,2060,350,1936,1980,98074,47.6499,-122.088,2520,14789
3348401584,20140821T000000,210000.0,3,1.75,1400,7300,2.0,0,0,3,6,1400,0,1948,0,98178,47.4999,-122.268,1440,10825
8029500100,20150226T000000,317000.0,3,2.5,2100,7587,2.0,0,0,3,9,2100,0,1990,0,98023,47.3072,-122.391,2330,8119
7964410100,20150504T000000,700000.0,4,3.5,5360,25800,1.0,0,0,3,9,3270,2090,1971,0,98074,47.6099,-122.054,2650,21781
1457500026,20140616T000000,265000.0,3,1.0,1000,9150,1.0,0,0,3,7,1000,0,1969,0,98059,47.4829,-122.124,1490,10647
7215730590,20140902T000000,700000.0,4,3.5,3150,6175,2.0,0,0,3,9,3150,0,2001,0,98075,47.5966,-122.017,3150,6986
7525530100,20140908T000000,1.02e6,5,3.5,4180,17841,2.0,0,2,3,10,3160,1020,1990,0,98075,47.5618,-122.037,3260,12608
1925059194,20141209T000000,1.145e6,4,2.25,2840,20242,1.0,0,0,3,8,2240,600,1972,0,98004,47.639,-122.216,2840,20372
5561401110,20140627T000000,460000.0,4,2.5,2110,35091,1.0,0,0,4,8,1290,820,1985,0,98027,47.467,-122.014,2740,36427
7173700524,20140924T000000,410000.0,2,1.5,1660,4000,1.0,0,0,3,7,1000,660,1950,0,98115,47.6832,-122.304,1570,5500
9828202215,20140905T000000,665000.0,4,3.0,2160,4400,1.0,0,0,5,7,1320,840,1921,0,98122,47.6163,-122.293,1430,4400
4113800300,20150414T000000,600000.0,4,2.5,2420,7744,2.0,0,0,3,9,2420,0,1994,0,98056,47.534,-122.18,2820,11129
6145600855,20150504T000000,502000.0,4,1.75,1920,3844,1.0,0,0,3,7,1170,750,1967,0,98133,47.7041,-122.353,1480,3844
2130702350,20140604T000000,364950.0,4,2.5,2310,8030,2.0,0,0,3,7,2310,0,1978,0,98019,47.7433,-121.982,1780,8041
8815400735,20140529T000000,680000.0,3,2.25,2330,4000,1.5,0,2,5,7,1520,810,1927,0,98115,47.6732,-122.29,1870,4000
5152600090,20140708T000000,235500.0,5,2.5,2340,13713,1.0,0,0,2,8,1670,670,1967,0,98003,47.3307,-122.324,2080,11000
