id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7985000100,20141021T000000,222000.0,3,1.75,1240,7560,1.0,0,0,3,8,1070,170,1967,0,98003,47.333,-122.3,1650,7560
1796350690,20140820T000000,245000.0,3,2.0,1390,8250,1.0,0,0,3,7,1390,0,1987,0,98042,47.3707,-122.094,1390,7875
7504110110,20150325T000000,720000.0,3,2.5,2880,10126,2.0,0,0,4,10,2880,0,1985,0,98074,47.6319,-122.037,2960,10514
4324500490,20141223T000000,215000.0,3,1.0,1060,9954,1.0,0,0,4,7,1060,0,1960,0,98032,47.3801,-122.289,1620,8760
1257202120,20141030T000000,579100.0,2,1.0,1070,2754,1.0,0,0,3,7,830,240,1924,0,98103,47.6755,-122.331,1760,4080
3987700115,20140728T000000,522500.0,4,1.75,1640,9299,1.5,0,0,4,7,870,770,1943,0,98056,47.5334,-122.168,2460,14326
9137101353,20140919T000000,489000.0,3,2.0,1510,3000,1.0,0,0,4,7,910,600,1972,0,98115,47.6804,-122.319,1620,4000
3298701066,20150506T000000,240000.0,3,1.0,1230,2353,1.5,0,0,4,6,1230,0,1925,0,98106,47.5177,-122.354,1280,1572
8682290100,20150421T000000,420250.0,3,2.0,1510,3657,1.0,0,0,3,8,1510,0,2007,0,98053,47.7225,-122.029,1510,3657
4055700778,20141114T000000,523000.0,4,2.5,3180,20870,2.0,0,0,3,8,2120,1060,1967,0,98034,47.7176,-122.241,2700,14190
438000025,20140513T000000,628000.0,4,2.0,2260,6000,1.0,0,0,3,8,1430,830,1958,0,98115,47.6876,-122.298,2030,5874
2474400300,20150506T000000,320000.0,4,2.5,1920,7277,2.0,0,0,4,8,1920,0,1990,0,98031,47.4058,-122.192,2300,7645
87000283,20141118T000000,359950.0,3,2.5,1980,7800,2.0,0,0,3,8,1980,0,1999,0,98055,47.4492,-122.199,1700,20580
2946001645,20140505T000000,232000.0,2,1.0,1200,8063,1.0,0,0,4,6,1200,0,1958,0,98198,47.4204,-122.324,1200,7500
9294300495,20141114T000000,810000.0,4,2.25,2020,5600,1.0,0,2,4,8,1210,810,1961,0,98115,47.6821,-122.267,2660,6050
492000475,20141211T000000,245000.0,4,1.5,2010,7561,1.5,0,0,4,7,1890,120,1921,0,98002,47.311,-122.227,1420,6564
3876540600,20150507T000000,273000.0,3,2.25,1930,8192,1.0,0,0,3,7,1470,460,1984,0,98003,47.2624,-122.299,1510,8192
4122500100,20150211T000000,1.191e6,5,2.5,2710,14989,1.0,0,0,3,8,1720,990,1959,0,98004,47.6411,-122.207,3180,16624
2461900945,20150421T000000,438000.0,5,1.0,1950,6250,1.5,0,0,4,7,1450,500,1917,0,98136,47.5511,-122.386,1950,6250
7221400495,20140717T000000,400000.0,3,1.75,2110,19600,1.0,0,0,4,8,2110,0,1959,0,98055,47.4742,-122.198,880,10077
2349300090,20140516T000000,340000.0,3,1.0,1250,4800,1.0,0,0,4,7,1250,0,1951,0,98126,47.5517,-122.381,1404,4800
9523100459,20140609T000000,552000.0,2,2.5,1380,951,3.0,0,0,3,9,1380,0,2006,0,98103,47.6654,-122.355,1430,3400
3856904580,20141125T000000,790000.0,3,1.75,2050,4080,2.0,0,0,3,8,2050,0,1991,0,98105,47.6698,-122.325,1890,4080
7345600755,20140707T000000,360000.0,3,1.5,1800,22000,2.0,0,0,3,8,1800,0,1931,0,98168,47.4889,-122.286,1440,16640
798000457,20150302T000000,235000.0,3,1.0,1310,15022,1.0,0,0,3,7,1310,0,1934,1984,98168,47.5008,-122.332,1530,13154
7986400945,20141010T000000,775000.0,2,1.0,1010,3600,1.0,0,0,3,7,1010,0,1913,0,98107,47.6641,-122.357,1540,3600
395300100,20140514T000000,489200.0,3,2.75,1850,9600,1.5,0,0,5,7,1850,0,1965,0,98034,47.7259,-122.226,1250,10500
2473510090,20140729T000000,341000.0,3,2.25,1750,8900,2.0,0,0,4,8,1750,0,1977,0,98058,47.4451,-122.136,1680,7910
1329300300,20141001T000000,335000.0,4,2.5,2154,6050,2.0,0,0,3,8,2154,0,2012,0,98030,47.3513,-122.174,2305,5769
952007069,20150121T000000,393500.0,3,1.75,1230,1441,2.0,0,0,3,8,1010,220,2004,0,98116,47.5626,-122.382,1170,1942
8073000265,20140918T000000,360000.0,3,2.0,1960,8846,1.0,0,3,4,6,980,980,1940,0,98178,47.5101,-122.246,2190,6363
952004745,20150304T000000,400800.0,4,1.0,1070,5750,1.0,0,0,3,6,870,200,1923,0,98126,47.564,-122.379,1270,5750
1376800115,20141103T000000,585000.0,3,1.0,1450,5378,1.0,0,0,3,7,1190,260,1939,0,98199,47.6436,-122.405,1810,5559
6613000750,20141001T000000,1.6e6,4,2.75,3680,5000,2.0,0,3,3,9,2480,1200,1936,0,98105,47.6599,-122.269,3200,5000
2303900090,20140729T000000,2.8805e6,4,2.5,5760,32033,2.0,0,4,4,12,4390,1370,1994,0,98177,47.7288,-122.37,3420,28475
6713700025,20140515T000000,300000.0,3,1.0,1220,13000,1.0,0,0,4,7,1220,0,1955,0,98133,47.7608,-122.353,1510,12600
4083304535,20141114T000000,1.045e6,4,2.75,2950,4560,2.0,0,0,5,7,1810,1140,1912,0,98103,47.6525,-122.333,2000,4560
3626039403,20140922T000000,360000.0,3,1.5,1340,1110,2.0,0,0,3,7,1040,300,1999,0,98117,47.698,-122.366,1220,1110
254000100,20140620T000000,665900.0,4,2.25,2870,5453,2.0,0,1,4,8,2220,650,1926,0,98146,47.5129,-122.388,1660,4800
2724049076,20140822T000000,470000.0,4,1.0,2590,18224,1.5,0,0,4,7,2000,590,1911,0,98118,47.5318,-122.286,1800,7080
8562500690,20140513T000000,581000.0,4,1.75,2090,8164,1.0,0,0,4,8,1070,1020,1963,0,98052,47.6715,-122.155,1310,7975
3834500195,20140707T000000,527000.0,6,3.5,3000,8401,1.0,0,0,3,8,1500,1500,1979,0,98125,47.7226,-122.299,1400,8403
2207100405,20150506T000000,423000.0,4,1.75,1730,7245,1.0,0,0,4,7,880,850,1955,0,98007,47.5995,-122.144,1550,7245
9482700475,20140927T000000,875000.0,4,3.5,2850,4416,1.5,0,0,3,7,2040,810,1926,0,98103,47.6835,-122.342,1860,4416
7905200386,20140729T000000,410000.0,3,1.0,1020,6903,1.0,0,0,3,7,1020,0,1951,0,98116,47.571,-122.392,1440,6678
8680500090,20150316T000000,606000.0,3,2.5,2200,6005,2.0,0,0,3,9,2200,0,1997,0,98072,47.7408,-122.169,2320,6098
3424089119,20150501T000000,654000.0,3,2.5,3240,60840,2.0,0,0,3,7,3240,0,1997,0,98045,47.5192,-121.764,2570,204732
1437500015,20140709T000000,150000.0,3,0.75,490,38500,1.5,0,0,4,5,490,0,1959,0,98014,47.7112,-121.315,800,18297
3298700110,20141109T000000,373000.0,3,2.5,2990,6771,1.0,0,0,3,7,1550,1440,2003,0,98106,47.5237,-122.353,1800,6771
6300000337,20140529T000000,550000.0,5,2.0,2450,9488,1.0,0,0,4,7,1240,1210,1900,1955,98133,47.7056,-122.34,1310,5693
8561200110,20140521T000000,512500.0,3,2.5,1900,7604,2.0,0,0,3,8,1900,0,1990,0,98033,47.7002,-122.188,1980,9583
2781250110,20150428T000000,360000.0,4,2.5,2640,7388,2.0,0,0,3,7,2640,0,2003,0,98038,47.3505,-122.027,2640,6383
4442800008,20140926T000000,369000.0,3,2.0,1340,1480,3.0,0,0,3,8,1340,0,1997,0,98117,47.6904,-122.393,1340,1321
2619920110,20141230T000000,825000.0,4,2.5,3220,5262,2.0,0,0,3,9,3220,0,2003,0,98033,47.6878,-122.162,3220,4921
7334501130,20141201T000000,255000.0,3,2.0,930,11475,1.0,0,0,3,7,930,0,1978,0,98045,47.4644,-121.745,1280,11250
9471200115,20140528T000000,1.285e6,4,2.5,3240,10800,1.0,0,0,3,10,2260,980,1946,0,98105,47.6709,-122.262,3490,10800
2597500090,20140808T000000,270000.0,5,2.5,2630,8470,1.5,0,0,4,8,2630,0,1968,0,98002,47.2863,-122.196,1780,8575
8665050490,20140924T000000,480680.0,3,2.5,1730,4924,2.0,0,0,3,8,1730,0,1996,0,98029,47.5672,-122.005,1610,4313
1736800740,20150303T000000,525000.0,4,1.75,2120,7725,1.0,0,0,3,8,1220,900,1965,0,98007,47.6003,-122.144,2160,7725
6163901751,20140623T000000,291500.0,3,1.0,880,9238,1.5,0,0,5,6,880,0,1946,0,98155,47.7494,-122.319,1170,9238
2323059184,20141230T000000,305000.0,4,2.0,1800,13551,1.0,0,0,4,7,1800,0,1974,0,98059,47.4721,-122.128,1730,13551
7349650490,20150507T000000,285000.0,3,1.75,1600,7500,1.0,0,0,3,7,1600,0,1998,0,98002,47.2831,-122.199,1620,7461
1025039086,20140916T000000,1.875e6,3,2.5,3280,29111,2.0,1,3,3,11,3280,0,1925,0,98199,47.6699,-122.416,3530,21074
274100090,20150108T000000,329500.0,5,1.75,3290,8000,1.0,0,0,3,7,1790,1500,1968,0,98030,47.3733,-122.214,2380,7000
3342104046,20140708T000000,1.57e6,4,2.25,2890,18226,3.0,1,4,3,10,2890,0,1984,0,98056,47.5169,-122.209,2870,11151
7893801862,20140811T000000,379260.0,3,2.5,1730,7202,1.0,0,0,3,7,1330,400,1991,0,98198,47.4099,-122.329,2100,8125
7852060490,20140709T000000,356000.0,3,2.5,1590,3411,2.0,0,0,3,7,1590,0,2000,0,98065,47.5303,-121.878,1590,3411
7923300115,20141201T000000,571900.0,4,1.75,1710,8947,1.0,0,0,4,7,1710,0,1956,0,98007,47.5947,-122.135,1360,10133
2868300115,20140821T000000,271500.0,3,1.75,1995,18360,2.0,0,0,3,7,1995,0,1957,0,98198,47.4129,-122.322,1980,13640
9477001270,20150316T000000,390000.0,3,1.75,1300,10030,1.0,0,0,4,7,1300,0,1967,0,98034,47.7359,-122.192,1520,7713
522069119,20150512T000000,550000.0,3,2.5,2720,62310,1.0,0,0,3,8,2040,680,1985,0,98038,47.4168,-122.074,2770,204296
2025049175,20150105T000000,755000.0,2,2.5,1360,2070,2.0,0,0,3,8,1360,0,1999,0,98102,47.6423,-122.329,1920,2092
2771604226,20141118T000000,509500.0,2,2.5,1590,1485,2.0,0,0,3,8,1300,290,1994,0,98199,47.6375,-122.387,1880,3675
2917200615,20150325T000000,486700.0,2,1.0,1200,6278,1.0,0,0,3,7,1080,120,1942,0,98103,47.7001,-122.351,1200,6211
9551201295,20140728T000000,527500.0,2,1.0,1170,3000,1.5,0,0,3,7,1170,0,1910,0,98103,47.6697,-122.338,1530,4000
7443000985,20140815T000000,475000.0,5,2.5,2010,3600,1.5,0,0,3,6,1510,500,1912,0,98119,47.6522,-122.366,1780,3600
3395041194,20140827T000000,268000.0,3,2.75,1880,1793,2.0,0,0,3,7,1810,70,2001,0,98108,47.5405,-122.293,1800,2537
1024069162,20150416T000000,562000.0,3,2.0,3250,50529,2.0,0,0,4,8,3250,0,1978,0,98075,47.5849,-122.016,2370,47480
5452800735,20140722T000000,780000.0,4,2.5,2270,13449,1.0,0,0,4,9,1310,960,1975,0,98040,47.5416,-122.232,2810,13475
2902200015,20150106T000000,700000.0,9,3.0,3680,4400,2.0,0,0,3,7,2830,850,1908,0,98102,47.6374,-122.324,1960,2450
1698900195,20140902T000000,710000.0,3,2.0,1880,3000,1.0,0,0,4,8,1040,840,1931,0,98109,47.6418,-122.351,1790,3000
442000015,20140612T000000,445000.0,3,1.0,1050,5664,1.0,0,0,4,7,910,140,1947,0,98115,47.6897,-122.285,1500,5664
222069058,20140915T000000,729000.0,3,3.25,2250,60548,1.0,0,0,3,9,2250,0,2005,0,98038,47.4246,-122.014,2760,84070
2926049449,20140618T000000,384400.0,3,3.25,1689,1388,3.0,0,0,3,8,1689,0,2008,0,98125,47.7174,-122.317,1459,1384
6071800100,20150327T000000,815000.0,6,3.0,2860,17853,1.0,0,0,3,8,1430,1430,1962,2015,98006,47.546,-122.175,1920,13452
4003000110,20141029T000000,865000.0,4,2.5,2710,4069,3.0,0,0,4,10,2710,0,1990,0,98122,47.604,-122.288,1810,3586
925059198,20140828T000000,514000.0,3,2.0,1770,7200,1.0,0,0,4,7,1770,0,1967,0,98033,47.6642,-122.173,2250,11250
6072700110,20140520T000000,615000.0,4,2.75,2820,13193,1.0,0,0,3,8,1860,960,1965,0,98006,47.5579,-122.174,2580,13193
1926069143,20141016T000000,865000.0,4,3.25,3400,99170,1.0,0,0,4,8,2000,1400,1980,0,98072,47.7293,-122.099,3460,47920
2871000300,20141013T000000,755000.0,4,2.5,3110,6930,2.0,0,0,3,9,3110,0,2004,0,98052,47.7011,-122.112,3090,7000
6163900301,20150427T000000,425000.0,4,1.0,1480,8321,1.0,0,0,3,7,1080,400,1953,0,98155,47.7629,-122.318,1580,8502
4318200090,20140618T000000,375000.0,2,1.0,940,9839,1.0,0,0,3,6,940,0,1910,0,98136,47.5379,-122.386,1330,8740
9526600090,20150424T000000,750000.0,4,2.5,2680,4548,2.0,0,0,3,8,2680,0,2009,0,98052,47.7073,-122.114,2750,4548
629420100,20140926T000000,722000.0,4,2.75,3190,5408,2.0,0,0,3,9,3190,0,2005,0,98075,47.5903,-121.988,3160,5773
6905200215,20150331T000000,1.011e6,3,2.5,1920,4480,2.0,0,1,3,9,1920,0,1949,1997,98119,47.6472,-122.373,1790,4500
7202430110,20140625T000000,725000.0,3,2.5,2610,7510,2.0,0,0,3,9,2610,0,1996,0,98052,47.6648,-122.137,2610,8458
87000245,20140930T000000,170000.0,3,0.75,1040,42180,1.0,0,0,2,6,1040,0,1947,0,98055,47.4518,-122.199,1270,24090
6667400090,20150501T000000,845000.0,4,3.25,2880,35315,1.0,0,0,3,11,2270,610,1982,0,98005,47.6587,-122.163,1910,167378
6802200100,20150115T000000,271900.0,3,2.0,1450,8771,2.0,0,0,4,7,1450,0,1991,0,98022,47.1947,-121.989,1450,8653
913000315,20140605T000000,1.3e6,6,4.5,3902,3880,3.0,0,4,4,9,2782,1120,1977,0,98116,47.5837,-122.399,1100,3870
8732030490,20141222T000000,261500.0,4,2.5,2460,7800,1.0,0,0,3,8,1500,960,1977,0,98023,47.3081,-122.384,2210,7800
3629920600,20140516T000000,619500.0,3,2.5,2170,5000,2.0,0,0,3,9,2170,0,2003,0,98029,47.5458,-121.996,2170,5000
1524079156,20140610T000000,435000.0,5,2.25,1970,15247,1.0,0,0,3,7,1450,520,1986,0,98024,47.5669,-121.905,1300,10800
6450301690,20141003T000000,210000.0,3,1.0,1000,5454,1.0,0,0,3,7,1000,0,1954,0,98133,47.7339,-122.337,1320,5250
5309101050,20141126T000000,489950.0,3,2.0,1580,4010,1.0,0,0,4,7,790,790,1909,0,98117,47.6769,-122.371,1350,5350
8857600820,20140508T000000,260000.0,4,1.5,2130,8800,1.0,0,0,3,7,1100,1030,1962,0,98032,47.383,-122.288,1480,8120
3500100025,20140628T000000,300000.0,4,1.0,1370,8499,1.0,0,0,3,7,1370,0,1949,0,98155,47.736,-122.301,1370,8187
5152100110,20150422T000000,530000.0,4,2.0,2150,14161,1.0,0,2,3,8,1330,820,1966,0,98003,47.3376,-122.323,2310,14034
3298600850,20141216T000000,235000.0,3,1.75,1370,14030,1.0,0,0,4,8,1370,0,1977,0,98092,47.2969,-122.163,2100,15260
3856902250,20150105T000000,593500.0,3,1.0,1370,4000,2.0,0,0,4,8,1370,0,1918,0,98105,47.6711,-122.324,1370,4000
8887001140,20140723T000000,562000.0,3,3.0,3290,80471,2.0,0,2,4,8,2330,960,1975,0,98070,47.504,-122.464,1830,30494
2621069066,20150427T000000,585000.0,3,2.0,3190,207346,2.0,0,0,3,9,3190,0,1994,0,98022,47.2737,-122.015,2930,206474
251620090,20140530T000000,2.4e6,4,3.25,4140,20734,1.0,0,1,3,10,3300,840,1977,2005,98004,47.6344,-122.215,4020,20008
3546000090,20150224T000000,199500.0,3,1.75,1690,8901,1.0,0,0,3,7,1690,0,1986,0,98030,47.3546,-122.176,1690,7532
3359500755,20140902T000000,544500.0,5,1.0,1690,3240,1.5,0,0,3,7,1690,0,1914,0,98115,47.6746,-122.325,1230,4500
3579800485,20150218T000000,394900.0,3,1.0,1430,13370,1.0,0,0,3,7,1430,0,1962,0,98034,47.7317,-122.241,1670,10075
2919201335,20140731T000000,912000.0,4,3.75,1980,4095,2.0,0,0,3,9,1980,0,2009,0,98103,47.6901,-122.356,1480,3840
1796370930,20140710T000000,260000.0,3,2.5,1490,8102,2.0,0,0,4,7,1490,0,1990,0,98042,47.3712,-122.092,1640,7943
3864000090,20150219T000000,858000.0,5,3.0,3620,12778,1.0,0,2,5,8,1900,1720,1964,0,98006,47.5512,-122.191,2930,10669
8651100110,20141209T000000,1.275e6,4,2.5,2720,16454,1.0,0,1,5,9,1870,850,1963,0,98040,47.5489,-122.216,3560,15993
8731730590,20150513T000000,242150.0,4,1.75,1490,8544,1.0,0,0,4,7,1490,0,1970,0,98031,47.3894,-122.166,1180,8372
1761100300,20141030T000000,220000.0,3,1.75,1230,7200,1.0,0,0,3,7,1230,0,1986,0,98023,47.2881,-122.363,1540,7210
9542800820,20150430T000000,235000.0,3,2.0,1900,7980,1.0,0,0,4,7,1340,560,1977,0,98023,47.305,-122.373,1690,7840
2644900110,20141021T000000,370000.0,3,1.75,1530,10300,1.0,0,0,4,7,1530,0,1978,0,98133,47.7767,-122.356,1940,9883
1626069198,20141003T000000,450000.0,3,1.75,2290,44866,1.0,0,0,3,8,1390,900,1981,0,98077,47.7398,-122.041,2410,44866
5101408593,20140711T000000,534950.0,5,1.5,2240,6337,1.0,0,0,3,8,1280,960,1956,0,98125,47.7046,-122.316,1870,6380
7853270100,20150315T000000,730000.0,4,2.5,3470,14271,2.0,0,0,3,9,3470,0,2005,0,98065,47.5423,-121.877,3450,9380
3308030100,20140925T000000,465000.0,4,2.5,3050,32450,1.0,0,0,4,8,1550,1500,1983,0,98030,47.3626,-122.209,2350,15390
1330280100,20140801T000000,178000.0,3,1.0,1100,5734,1.0,0,0,4,7,1100,0,1955,0,98030,47.3632,-122.174,1770,6050
2212200090,20150209T000000,215000.0,3,1.0,1610,7140,1.0,0,0,3,7,1080,530,1976,0,98031,47.3943,-122.189,1800,7600
9264921140,20150312T000000,300000.0,3,2.75,1910,15508,1.0,0,0,3,8,1210,700,1984,0,98023,47.3128,-122.345,2450,7989
8902000068,20140515T000000,430000.0,3,2.0,1510,7066,1.0,0,2,3,7,1230,280,1973,0,98125,47.7053,-122.303,1950,8089
7338000850,20140731T000000,183000.0,3,1.5,1280,4366,2.0,0,0,4,6,1280,0,1985,0,98002,47.335,-122.215,1280,4366
2770600853,20140612T000000,585000.0,3,2.5,1910,1501,2.5,0,0,3,8,1530,380,2007,0,98199,47.6441,-122.385,1760,1750
4239400740,20140716T000000,192950.0,3,1.0,1170,3330,2.0,0,0,4,6,1170,0,1969,0,98092,47.3155,-122.182,1090,3330
6184700100,20140926T000000,599000.0,2,1.0,1550,7713,1.0,0,0,3,7,1550,0,1930,1979,98117,47.7005,-122.358,1340,6350
3157600615,20140708T000000,326500.0,3,1.0,1060,7920,1.0,0,0,4,7,1060,0,1968,0,98106,47.5649,-122.358,1060,7457
6145601810,20140718T000000,358803.0,2,1.0,1040,5765,1.0,0,0,3,7,1040,0,1944,0,98133,47.7024,-122.346,1040,3844
1235700042,20140528T000000,537000.0,3,2.5,1550,12920,2.0,0,0,5,7,1550,0,1999,0,98033,47.6973,-122.194,2610,10800
7781600025,20141023T000000,1.155e6,3,2.5,2490,24691,1.0,1,4,4,9,1580,910,1961,0,98146,47.488,-122.364,2800,24121
7116500705,20150129T000000,156000.0,2,1.0,920,5889,1.0,0,0,4,6,920,0,1950,0,98002,47.3012,-122.218,1210,6180
2320069206,20150325T000000,219000.0,3,1.0,1250,8276,1.5,0,0,5,6,1250,0,1939,0,98022,47.2092,-121.997,1250,8792
1794501390,20150501T000000,1.19e6,3,1.5,2540,2700,2.0,0,0,4,8,1630,910,1922,0,98119,47.637,-122.361,2520,5400
2122059160,20150427T000000,248000.0,5,1.75,2190,16788,1.0,0,2,3,8,1380,810,1978,0,98030,47.3764,-122.176,1920,8366
2421069039,20150209T000000,340000.0,3,1.75,1340,196020,1.0,0,0,4,7,1340,0,1987,0,98010,47.2931,-121.992,2250,232230
5452800495,20150422T000000,899100.0,5,2.5,2410,15300,1.0,0,0,4,8,1400,1010,1975,0,98040,47.5416,-122.231,2440,15300
4024100961,20140728T000000,346950.0,3,1.75,1830,10954,1.0,0,0,3,7,1830,0,1963,0,98155,47.7554,-122.306,1850,8624
7857001560,20140917T000000,330000.0,3,1.0,1850,5775,2.0,0,0,3,6,1740,110,1928,0,98108,47.5446,-122.296,1520,3578
9540100025,20140731T000000,325000.0,3,1.0,1410,8250,1.0,0,0,3,7,1410,0,1954,0,98177,47.7621,-122.36,1580,8250
2473410740,20141027T000000,315000.0,3,1.75,1460,7884,1.0,0,0,3,8,1460,0,1975,0,98058,47.4457,-122.128,2050,7210
2770604365,20140623T000000,649950.0,3,2.5,1500,1375,2.0,0,0,3,9,1200,300,2014,0,98119,47.6451,-122.375,1680,1627
173000025,20140825T000000,316000.0,3,1.0,1130,7200,1.5,0,0,4,6,1130,0,1942,0,98133,47.7298,-122.355,1350,1358
7853340490,20140617T000000,386000.0,2,2.5,1620,3196,2.0,0,0,3,8,1620,0,2008,0,98065,47.5167,-121.878,1750,2828
239000115,20150408T000000,535000.0,2,1.75,2330,7280,1.0,0,0,3,7,1450,880,1982,0,98188,47.4282,-122.28,1830,12178
9528101032,20150325T000000,600000.0,3,3.0,1520,1800,3.0,0,0,3,7,1520,0,2003,0,98115,47.6822,-122.326,1520,1500
5416100110,20141118T000000,339000.0,4,2.5,2840,8746,2.0,0,0,3,8,2840,0,2001,0,98022,47.19,-122.013,2630,9900
4331000265,20140926T000000,167000.0,3,2.0,1520,7456,1.0,0,0,3,7,1520,0,1949,0,98166,47.4745,-122.343,1740,8464
5249803885,20141215T000000,430000.0,3,1.0,1740,4800,1.0,0,0,3,8,1740,0,1952,0,98118,47.5596,-122.27,1600,4800
7853301390,20140821T000000,688000.0,4,4.0,4000,9309,2.0,0,0,3,9,4000,0,2007,0,98065,47.5421,-121.888,3920,8048
1376800025,20140908T000000,834500.0,3,2.25,2780,6000,1.0,0,3,4,9,1670,1110,1948,0,98199,47.6442,-122.406,2780,6000
7639900025,20140628T000000,1.075e6,4,4.25,3500,8750,1.0,0,4,5,9,2140,1360,1951,0,98177,47.7222,-122.367,3110,8750
2822059262,20141201T000000,250000.0,3,1.0,1060,52272,1.0,0,0,3,7,1060,0,1960,0,98030,47.36,-122.178,1900,5971
8113100850,20150410T000000,402500.0,3,1.0,1290,4000,1.5,0,0,3,7,1290,0,1926,0,98118,47.5462,-122.277,1160,5040
565300110,20141216T000000,432500.0,3,2.5,2390,6435,1.0,0,0,3,8,1600,790,1978,0,98034,47.726,-122.194,2020,7300
1887000100,20140814T000000,485000.0,5,1.75,2460,14100,1.0,0,0,3,7,1380,1080,1972,0,98028,47.7452,-122.224,2028,11078
8731990090,20140820T000000,560000.0,4,2.75,2930,22000,1.0,0,3,4,9,1580,1350,1978,0,98023,47.3227,-122.384,2930,9758
3432500705,20141021T000000,410000.0,4,2.25,2200,8292,2.0,0,0,3,7,2200,0,1990,0,98155,47.7456,-122.315,1090,8290
1015500300,20140515T000000,455000.0,3,2.5,1870,7344,1.0,0,0,3,8,1470,400,1980,0,98034,47.7265,-122.206,1930,7344
3972300100,20141229T000000,459500.0,4,2.5,2060,8968,1.0,0,0,4,7,1190,870,1975,0,98155,47.7686,-122.317,1350,8972
3876300600,20141212T000000,371000.0,4,1.75,1610,11305,1.0,0,0,3,7,1610,0,1968,0,98034,47.727,-122.176,1870,11850
2111010940,20150220T000000,289500.0,3,2.25,2120,3400,2.0,0,0,3,7,2120,0,2002,0,98092,47.3364,-122.17,2420,3400
2771102158,20141021T000000,395000.0,3,3.5,1450,1263,2.0,0,0,3,8,1160,290,2007,0,98199,47.6508,-122.383,1390,1282
1498304065,20140614T000000,496752.0,2,1.0,1980,5000,1.0,0,0,4,7,1090,890,1923,0,98144,47.586,-122.295,1720,5000
6150200375,20141001T000000,227000.0,2,1.0,860,6800,1.0,0,0,3,6,860,0,1943,0,98133,47.7274,-122.337,1220,6800
3343901340,20140804T000000,330000.0,3,1.75,1460,9261,1.0,0,0,3,7,1460,0,1985,0,98056,47.5155,-122.189,1550,8800
4037800015,20150123T000000,480000.0,5,2.0,2590,8610,1.0,0,0,4,7,1340,1250,1958,0,98008,47.6112,-122.126,1750,8610
1626079066,20140806T000000,290000.0,2,1.0,1120,217800,1.0,0,0,3,6,1120,0,1976,0,98019,47.7378,-121.912,1480,217800
6200017,20141112T000000,281000.0,3,1.0,1340,21336,1.5,0,0,4,5,1340,0,1945,0,98032,47.4023,-122.273,1340,37703
5249805090,20150407T000000,705000.0,4,1.5,1780,3120,1.5,0,3,3,8,1780,0,1926,0,98118,47.5589,-122.264,1710,3600
4217401055,20140502T000000,1.4e6,4,2.5,2920,4000,1.5,0,0,5,8,1910,1010,1909,0,98105,47.6578,-122.28,2470,4000
7738500475,20141212T000000,485000.0,4,3.25,2820,6611,1.0,0,0,3,7,1410,1410,1958,0,98155,47.7473,-122.285,2320,6611
2767603250,20150309T000000,622000.0,3,2.25,1550,1919,3.0,0,0,3,8,1550,0,2003,0,98107,47.6729,-122.379,1550,2918
2620069113,20140902T000000,380000.0,3,2.25,1600,39848,1.0,0,3,4,8,1600,0,1958,0,98022,47.1991,-122.013,1600,39848
3760500336,20141126T000000,2.125e6,4,2.75,3190,19513,2.0,0,4,4,10,3190,0,1982,0,98034,47.6991,-122.235,2750,13496
5101404563,20140627T000000,561500.0,3,1.75,1960,6380,1.0,0,0,4,7,980,980,1939,0,98115,47.6975,-122.316,1480,6380
9407000600,20140916T000000,242000.0,3,1.0,970,9600,1.0,0,0,3,7,970,0,1972,0,98045,47.4451,-121.768,1110,9600
9353300600,20140624T000000,348500.0,3,1.5,1360,10726,1.0,0,0,4,7,1360,0,1966,0,98059,47.4948,-122.134,1650,10726
9353300600,20150326T000000,370000.0,3,1.5,1360,10726,1.0,0,0,4,7,1360,0,1966,0,98059,47.4948,-122.134,1650,10726
993000090,20150414T000000,752000.0,6,3.75,3810,6663,2.0,0,0,4,8,3810,0,1977,0,98103,47.6938,-122.34,1610,4561
