id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8698100170,20150211T000000,111300.0,2,1.0,1060,6000,1.0,0,0,4,5,1060,0,1908,0,98002,47.3066,-122.223,940,6000
1330910280,20150427T000000,864000.0,4,2.5,3720,105850,2.0,0,0,4,10,3720,0,1984,0,98053,47.655,-122.029,2830,88256
9413600670,20140623T000000,725000.0,3,1.75,1610,8613,1.0,0,0,5,7,1610,0,1962,0,98033,47.6527,-122.195,2010,8670
3825500020,20150218T000000,550000.0,4,2.5,3350,6605,2.0,0,0,3,8,2670,680,1990,0,98011,47.7498,-122.181,2730,5962
2500600289,20150416T000000,130000.0,2,1.0,790,7500,1.0,0,0,3,7,790,0,1951,0,98198,47.4007,-122.294,1560,7794
4385701440,20140926T000000,765000.0,2,1.75,1660,4000,1.0,0,0,3,7,990,670,1940,0,98112,47.6394,-122.28,2070,4000
8645501330,20150421T000000,255000.0,3,1.5,1420,7480,1.0,0,0,4,7,1420,0,1963,0,98058,47.4651,-122.184,1720,7700
2323069073,20140622T000000,439500.0,3,2.5,2050,40003,1.0,0,0,4,8,1570,480,1977,0,98027,47.47,-122.0,2700,46769
2475200080,20140908T000000,268000.0,3,1.75,1250,5546,1.0,0,0,4,7,1250,0,1987,0,98055,47.4725,-122.187,1640,4791
9533600185,20150401T000000,985000.0,3,1.75,1700,8534,1.0,0,0,4,7,1700,0,1953,0,98004,47.6276,-122.205,2100,10443
4139440460,20141118T000000,751305.0,4,2.5,2660,8469,2.0,0,0,3,10,2660,0,1994,0,98006,47.5529,-122.12,2920,10697
1443500725,20150423T000000,280000.0,3,1.0,1350,7553,1.5,0,0,3,6,1350,0,1914,0,98118,47.5345,-122.274,1380,7470
984000780,20140616T000000,304000.0,4,2.0,1810,8750,1.0,0,0,2,7,1110,700,1967,0,98058,47.4307,-122.17,1810,8750
7575610170,20150423T000000,200000.0,4,2.75,2210,13235,2.0,0,0,3,8,1730,480,1988,0,98003,47.3541,-122.303,1750,7542
2025800080,20150220T000000,325000.0,3,1.5,2120,41325,1.0,0,0,4,7,1420,700,1973,0,98092,47.2906,-122.055,1780,42000
1425059180,20150324T000000,736000.0,3,2.25,2470,11603,2.0,0,2,3,8,1540,930,1988,0,98052,47.6569,-122.123,2850,11250
1310440280,20140710T000000,426500.0,4,2.5,2700,6515,2.0,0,0,3,9,2700,0,1998,0,98058,47.4356,-122.11,2900,6710
2264500425,20140620T000000,640000.0,2,1.75,1760,4400,1.0,0,0,4,7,880,880,1930,0,98103,47.65,-122.34,1330,4180
1721800470,20140521T000000,230000.0,5,2.0,1930,6120,1.5,0,0,3,6,1930,0,1941,1969,98146,47.5073,-122.337,1130,6120
2589300170,20150324T000000,366350.0,4,1.0,1680,5043,1.5,0,0,4,6,1680,0,1911,0,98118,47.5354,-122.273,1560,5765
2338800161,20150106T000000,365000.0,2,1.0,1390,8336,1.0,0,0,4,6,910,480,1946,0,98166,47.4646,-122.361,1610,7847
855700170,20150225T000000,482000.0,4,2.25,2240,8322,2.0,0,0,3,8,2240,0,1979,0,98034,47.728,-122.206,2240,6448
1431700250,20140516T000000,345000.0,4,1.0,1980,7991,1.5,0,0,3,7,1980,0,1962,0,98058,47.4604,-122.17,1730,7700
7942601410,20140514T000000,682000.0,3,1.75,1830,5120,1.5,0,2,5,8,1830,0,1903,0,98122,47.6051,-122.311,2120,5120
4151800420,20140815T000000,657500.0,3,1.75,980,6002,1.0,0,0,4,6,980,0,1942,0,98033,47.6643,-122.203,1150,6054
5700003280,20150419T000000,895000.0,6,2.5,3550,6533,2.0,0,0,3,8,3550,0,1925,0,98144,47.5719,-122.284,3140,6234
1105000780,20150403T000000,425000.0,3,1.5,1660,5665,1.0,0,0,5,7,920,740,1918,0,98118,47.5391,-122.274,1530,5665
4046400440,20140806T000000,532500.0,4,2.5,2490,8750,2.0,0,0,3,8,2040,450,1976,0,98008,47.5931,-122.116,2120,10240
1089700010,20141008T000000,540000.0,4,2.5,2329,9436,2.0,0,0,3,9,2329,0,1995,0,98011,47.7366,-122.204,2660,10252
2600040130,20140711T000000,578000.0,3,2.25,1790,9580,2.0,0,0,3,8,1790,0,1984,0,98006,47.5541,-122.162,2060,9995
8121100715,20150209T000000,1.086e6,3,3.0,2830,6041,2.0,0,3,3,8,1840,990,1915,0,98118,47.5694,-122.283,3420,6360
1771000440,20140904T000000,322500.0,3,1.0,1160,9750,1.0,0,0,3,7,1160,0,1968,0,98077,47.7429,-122.072,1160,10565
7875200005,20150115T000000,140000.0,3,1.0,1000,10560,1.0,0,0,3,7,1000,0,1955,0,98003,47.3217,-122.317,1190,9375
1822069109,20140910T000000,485000.0,3,2.5,2540,51836,1.0,0,0,4,8,1820,720,1976,0,98042,47.389,-122.088,1650,51836
9283800050,20140819T000000,575000.0,2,1.5,1750,19709,1.5,0,0,4,8,1440,310,1978,0,98010,47.3351,-122.044,1950,21075
238000244,20140617T000000,421000.0,3,2.5,2890,21780,2.0,0,0,3,8,2890,0,2000,0,98188,47.4326,-122.286,2120,8117
7972600430,20150311T000000,355000.0,4,2.0,1870,3497,1.0,0,0,3,7,1200,670,1954,0,98106,47.5309,-122.347,1270,3497
6204200470,20150318T000000,515000.0,4,2.25,2200,6967,2.0,0,0,3,8,2200,0,1986,0,98011,47.7355,-122.202,1970,7439
123039420,20150428T000000,309000.0,3,1.0,1300,7200,1.0,0,0,4,7,1300,0,1952,0,98146,47.5063,-122.369,1740,7100
1525059215,20150224T000000,815000.0,5,2.25,3410,35536,2.0,0,0,3,10,2530,880,1974,0,98005,47.65,-122.155,3140,43453
1787600094,20141106T000000,285000.0,3,1.0,1160,7875,1.0,0,0,3,7,1160,0,1953,0,98125,47.724,-122.323,1600,7875
2877101100,20141110T000000,700000.0,3,1.75,2100,5000,1.5,0,0,3,8,2100,0,1916,0,98117,47.6776,-122.36,1830,4200
9406550050,20150330T000000,289000.0,3,2.5,1490,8628,2.0,0,0,3,7,1490,0,1994,0,98038,47.3643,-122.041,1640,8514
826069016,20141212T000000,458000.0,4,3.0,3280,62726,1.5,0,0,3,7,3280,0,1979,0,98077,47.7509,-122.056,3210,73616
8732030080,20140818T000000,230000.0,3,1.75,1450,8378,1.0,0,0,4,8,1450,0,1978,0,98023,47.3093,-122.385,1860,8496
2231000020,20140812T000000,432500.0,3,2.5,1930,7120,1.0,0,0,4,7,1420,510,1961,0,98133,47.7715,-122.34,1600,8352
9407000840,20140731T000000,288000.0,3,1.75,1660,10440,1.0,0,0,3,7,1040,620,1978,0,98045,47.4448,-121.77,1240,10380
1775800290,20140801T000000,354000.0,3,1.75,1260,12330,1.0,0,0,3,7,1260,0,1968,0,98072,47.7412,-122.095,1320,12800
3821200050,20140604T000000,119500.0,3,1.0,1170,11000,1.0,0,0,2,6,1170,0,1980,0,98019,47.7346,-121.983,1590,10894
3224510080,20141120T000000,805000.0,4,3.0,3350,23781,1.0,0,0,4,9,2020,1330,1979,0,98006,47.56,-122.132,2870,12036
3626039415,20140611T000000,435000.0,3,2.5,1420,2581,3.0,0,0,3,7,1420,0,2004,0,98133,47.7027,-122.357,1420,2509
9262800294,20140922T000000,260000.0,3,1.75,2170,10018,1.0,0,0,4,7,1630,540,1978,0,98001,47.3087,-122.264,2049,15263
127100005,20150401T000000,377000.0,4,1.75,1800,8385,1.0,0,0,5,6,900,900,1950,0,98133,47.7744,-122.338,1770,8385
3905040170,20150320T000000,602000.0,4,2.5,2000,7376,2.0,0,0,3,8,2000,0,1990,0,98029,47.5719,-121.999,1950,5218
148000680,20141027T000000,530000.0,3,1.75,1660,4800,1.0,0,0,3,7,960,700,1941,1996,98116,47.5734,-122.412,1510,4800
458000235,20150325T000000,525000.0,4,2.0,1540,3740,1.0,0,0,4,7,770,770,1946,0,98117,47.6886,-122.375,1090,5080
1445200050,20141110T000000,250000.0,2,1.5,1160,1086,2.0,0,0,3,7,890,270,2006,0,98155,47.768,-122.315,1160,1086
7950300005,20140528T000000,681000.0,3,1.0,1700,6356,1.5,0,0,3,7,1700,0,1907,0,98118,47.5677,-122.281,2080,6000
2726049169,20140905T000000,625000.0,3,1.75,1580,20588,1.0,0,0,3,8,1580,0,1970,0,98125,47.706,-122.29,2080,7800
8944550050,20150508T000000,448500.0,3,2.5,2080,3920,2.0,0,0,3,8,2080,0,2010,0,98118,47.5412,-122.286,2110,3710
623049341,20141022T000000,260000.0,3,2.0,1030,7260,1.0,0,0,3,6,1030,0,1947,0,98146,47.5113,-122.347,1380,8100
7922900380,20141030T000000,538000.0,3,1.75,1770,8050,1.0,0,0,4,7,1020,750,1963,0,98008,47.5862,-122.118,2000,7875
2248000080,20140521T000000,385500.0,3,2.0,1540,7947,1.0,0,0,3,7,1120,420,1961,0,98011,47.7605,-122.217,1910,7950
9406540050,20140905T000000,428400.0,4,2.5,2650,6000,2.0,0,0,3,9,2650,0,2000,0,98038,47.3768,-122.028,2630,6381
5416100190,20140729T000000,346290.0,4,2.75,2690,9240,2.0,0,0,3,8,2690,0,1998,0,98022,47.1896,-122.014,2640,9240
7215720680,20150203T000000,587000.0,4,2.75,2210,8430,2.0,0,0,3,9,2210,0,1999,0,98075,47.5994,-122.017,2460,8069
4307330280,20140820T000000,355000.0,4,2.5,2390,6775,2.0,0,0,3,7,2390,0,2003,0,98056,47.4811,-122.182,2560,6346
1562000050,20150428T000000,650000.0,5,2.75,2580,7865,1.0,0,0,4,8,1480,1100,1964,0,98007,47.6208,-122.139,2140,8400
4307320280,20140730T000000,340000.0,4,2.5,2160,5455,2.0,0,0,3,7,2160,0,2003,0,98056,47.4799,-122.183,2160,5257
569000050,20140703T000000,565000.0,4,2.5,2230,8624,1.0,0,0,4,8,1430,800,1969,0,98052,47.6623,-122.152,1970,8402
5700000595,20150219T000000,630000.0,4,2.0,2000,5000,1.5,0,0,5,7,2000,0,1925,0,98144,47.5787,-122.293,2200,5000
8029200190,20141107T000000,227000.0,3,1.0,1280,7198,1.0,0,0,5,6,1280,0,1916,1983,98022,47.2094,-121.996,1260,7198
2896000680,20140729T000000,600000.0,4,2.75,2810,17674,1.0,0,0,4,8,1640,1170,1978,0,98052,47.6745,-122.144,2400,11240
9328500680,20150202T000000,540400.0,4,1.75,1680,6758,1.0,0,0,3,8,1680,0,1974,0,98008,47.641,-122.113,1910,7000
3295730050,20141001T000000,569000.0,3,2.5,2150,8060,2.0,0,0,3,8,2150,0,1995,0,98033,47.6952,-122.188,2150,7172
3629970130,20140710T000000,735000.0,3,2.5,2820,8159,2.0,0,0,3,9,2820,0,2004,0,98029,47.5527,-121.992,2910,5000
3574801310,20141216T000000,434000.0,3,2.25,1750,9353,1.0,0,0,3,7,1210,540,1987,0,98034,47.7305,-122.225,1930,8545
4083802195,20150319T000000,578888.0,2,2.0,1060,4000,1.0,0,0,2,7,1000,60,1914,0,98103,47.6626,-122.337,1310,4000
9238500480,20140523T000000,465425.0,4,2.75,2430,20720,1.0,0,0,3,7,2430,0,1967,0,98072,47.775,-122.139,2580,26950
9264910280,20150422T000000,280500.0,4,2.75,2660,7754,1.5,0,0,3,8,1590,1070,1986,0,98023,47.3078,-122.337,2250,7754
3630120380,20150205T000000,539950.0,2,2.0,1670,3507,1.0,0,0,3,9,1670,0,2007,0,98029,47.5545,-122.003,2330,3889
424069088,20140904T000000,406430.0,3,2.0,1380,15426,1.0,0,0,4,7,1380,0,1968,0,98075,47.5951,-122.036,1380,15426
2954400020,20150205T000000,1.15e6,4,3.75,4160,35000,2.0,0,0,3,11,4160,0,1991,0,98053,47.669,-122.067,5330,36446
2154550020,20141111T000000,250000.0,3,2.5,1790,6191,2.0,0,0,3,8,1790,0,1992,0,98031,47.4102,-122.195,1790,6758
5420800010,20140508T000000,266000.0,3,2.5,1940,8547,1.0,0,0,3,7,1460,480,1989,0,98030,47.3491,-122.177,1750,7803
2459950010,20140722T000000,258000.0,3,2.0,1390,7200,1.0,0,0,3,7,1390,0,1996,0,98058,47.434,-122.154,1630,7340
4019301300,20141223T000000,472000.0,3,2.0,2200,21890,1.0,0,2,3,8,1200,1000,1961,0,98155,47.7584,-122.271,2600,15162
3179100480,20140806T000000,530000.0,3,2.25,1264,1536,2.0,0,0,3,8,1264,0,2003,0,98105,47.6694,-122.279,1264,2067
7942601155,20140722T000000,302282.0,2,1.0,1095,5120,1.5,0,0,3,7,1095,0,1901,0,98122,47.6058,-122.313,1310,5120
2493200235,20150311T000000,370000.0,2,1.0,850,6213,1.0,0,0,3,6,750,100,1916,0,98136,47.5282,-122.384,1880,5500
6338000014,20141013T000000,625000.0,4,2.0,1760,5307,1.5,0,0,4,7,1170,590,1948,0,98105,47.6714,-122.28,1850,6600
1735800050,20150409T000000,142500.0,1,1.0,690,6825,1.0,0,0,4,5,690,0,1917,0,98002,47.3109,-122.225,1330,5381
2783100050,20150121T000000,334000.0,3,1.75,1400,7405,1.0,0,0,3,7,1400,0,1961,0,98133,47.7569,-122.334,1820,7440
1604600095,20140708T000000,362000.0,5,3.0,1810,3000,2.0,0,0,3,7,1810,0,1998,0,98118,47.5622,-122.291,1670,3000
3080000005,20150417T000000,181000.0,2,1.0,1310,4000,1.0,0,0,3,7,950,360,1942,0,98144,47.5798,-122.306,1310,4000
2268000470,20141231T000000,241500.0,3,1.0,1400,10425,1.0,0,0,4,7,1400,0,1968,0,98003,47.2738,-122.301,1440,10425
807800190,20150204T000000,245000.0,3,1.75,2350,12720,1.0,0,0,4,7,1180,1170,1964,0,98030,47.3594,-122.175,1680,10400
1274500170,20150506T000000,227500.0,3,1.0,1150,8848,1.0,0,0,3,7,1150,0,1968,0,98042,47.3626,-122.111,1220,9576
8857600780,20141003T000000,158550.0,5,1.5,1710,8100,1.5,0,0,4,7,1710,0,1961,0,98032,47.3839,-122.288,1480,8025
5145000130,20140925T000000,450000.0,3,2.25,1660,10247,1.0,0,0,5,7,1130,530,1968,0,98034,47.7262,-122.222,1680,7637
3288200470,20150204T000000,485000.0,3,1.75,1950,10080,1.0,0,0,4,7,1950,0,1967,0,98034,47.7282,-122.186,2340,8800
1771000950,20141106T000000,353000.0,4,1.75,1780,9794,1.0,0,0,3,7,1780,0,1967,0,98077,47.7419,-122.073,1160,9750
3818400050,20150406T000000,500000.0,4,3.0,2450,4668,2.0,0,0,3,8,2450,0,2004,0,98028,47.7721,-122.235,2460,4895
537000130,20140908T000000,360000.0,1,2.25,2060,10600,1.5,0,0,3,7,1560,500,1927,1983,98003,47.3291,-122.304,2060,11880
5127000420,20150223T000000,357500.0,3,1.5,1540,11858,1.0,0,0,4,7,1540,0,1966,0,98059,47.4755,-122.157,1550,11473
8656300380,20140506T000000,272000.0,3,2.5,1650,13816,2.0,0,0,3,7,1650,0,1998,0,98014,47.6553,-121.912,1650,15144
6632300161,20150428T000000,422000.0,3,1.0,1160,7854,1.0,0,0,3,7,1160,0,1960,0,98125,47.7304,-122.308,1300,8317
622100130,20140917T000000,365000.0,2,2.0,1440,15000,1.0,0,0,3,7,1440,0,1985,0,98072,47.7648,-122.159,1780,15000
4028900048,20140821T000000,450000.0,3,1.75,2150,13789,1.0,0,0,4,8,1610,540,1966,0,98155,47.7591,-122.295,2150,15480
411100005,20140922T000000,275053.0,2,1.0,1060,6504,1.0,0,0,3,6,1060,0,1950,0,98155,47.7412,-122.327,1100,7200
6447300225,20141106T000000,1.88e6,3,2.75,2620,17919,1.0,0,1,4,9,2620,0,1949,0,98039,47.6144,-122.228,3400,14400
5739600427,20150311T000000,725000.0,3,1.75,1630,9000,1.0,0,0,3,7,960,670,1955,0,98004,47.6023,-122.205,1880,9000
5412310080,20140612T000000,235000.0,3,1.75,1840,9697,1.0,0,0,4,7,1500,340,1985,0,98030,47.3764,-122.179,1430,8079
2726049071,20141211T000000,510000.0,2,1.0,820,4206,1.0,0,0,3,5,820,0,1949,0,98125,47.7076,-122.284,1810,7200
2726049071,20150408T000000,489950.0,2,1.0,820,4206,1.0,0,0,3,5,820,0,1949,0,98125,47.7076,-122.284,1810,7200
3764650050,20140730T000000,463000.0,3,2.5,2010,4195,2.0,0,0,3,8,2010,0,1998,0,98034,47.732,-122.197,2010,5779
3905030480,20140617T000000,536000.0,4,2.25,1990,5948,2.0,0,0,3,8,1990,0,1991,0,98029,47.5712,-121.995,2150,6459
2345700500,20141021T000000,375000.0,4,2.5,2990,6145,2.0,0,0,3,8,2990,0,2003,0,98003,47.2612,-122.294,2590,6512
8650300130,20140908T000000,630000.0,4,2.5,2540,4727,2.0,0,0,3,9,2540,0,1999,0,98034,47.7034,-122.236,3640,5129
2923049372,20140506T000000,362000.0,3,2.25,1640,14374,1.0,0,0,4,7,1140,500,1963,0,98148,47.4476,-122.332,2020,10500
5437200080,20150204T000000,350000.0,4,2.75,2500,11659,1.0,0,2,3,9,1490,1010,1979,0,98003,47.3381,-122.332,2830,9915
9808100185,20141003T000000,1.691e6,4,3.5,4020,13515,2.0,0,0,3,11,4020,0,2001,0,98004,47.6462,-122.212,3930,13515
4337000285,20150224T000000,255000.0,3,2.0,1500,8775,1.0,0,0,3,6,1390,110,1943,0,98166,47.4809,-122.335,1310,8775
2891000010,20140806T000000,269000.0,4,2.5,1594,7665,1.0,0,0,5,7,1088,506,1975,0,98002,47.3262,-122.211,1536,6000
7224000545,20140825T000000,370000.0,4,3.0,2130,4838,1.5,0,0,4,7,2130,0,1930,0,98055,47.4871,-122.203,1070,4838
3243100080,20150501T000000,270000.0,3,1.0,1130,7920,1.0,0,0,3,7,1130,0,1961,0,98059,47.4852,-122.125,1390,8580
3925000020,20150224T000000,265000.0,3,2.0,1690,9516,1.0,0,0,3,7,1690,0,1997,0,98022,47.2132,-122.001,1850,9516
546000020,20150429T000000,487000.0,2,1.0,1440,4046,1.0,0,0,3,7,960,480,1946,0,98117,47.6901,-122.382,1400,4046
8651611060,20140804T000000,835000.0,4,3.25,3270,6027,2.0,0,0,3,10,3270,0,2001,0,98074,47.6346,-122.063,3270,6546
3024079063,20140701T000000,850000.0,4,3.25,4350,112750,1.0,0,0,3,9,2200,2150,2006,0,98027,47.5435,-121.966,2180,223027
3039000050,20141201T000000,575000.0,4,2.75,1610,11201,1.0,0,0,5,7,1020,590,1982,0,98033,47.7024,-122.198,1610,9000
1839900080,20140712T000000,335000.0,3,1.0,950,8000,1.0,0,0,3,7,950,0,1968,0,98034,47.7193,-122.184,2270,8540
4024101434,20140808T000000,318000.0,3,1.0,1010,7200,1.0,0,0,5,6,1010,0,1948,0,98155,47.7601,-122.307,1590,7663
2824069142,20150409T000000,510000.0,3,2.0,1420,11325,1.0,0,0,3,7,1420,0,1980,0,98027,47.5356,-122.046,2330,3474
2618300080,20140502T000000,242500.0,3,1.5,1200,9720,1.0,0,0,4,7,1200,0,1965,0,98042,47.4225,-122.153,1380,10284
7785000010,20141204T000000,750000.0,5,2.25,2020,8400,1.0,0,0,4,7,1010,1010,1963,0,98040,47.5763,-122.219,1890,9233
4307330050,20140721T000000,439900.0,5,3.5,3390,7950,2.0,0,2,3,7,3390,0,2003,0,98056,47.4792,-122.181,2580,6900
2867100005,20150407T000000,710000.0,2,1.0,1700,3040,1.5,0,0,3,8,1460,240,1914,0,98119,47.6442,-122.369,1620,3230
3880900010,20140604T000000,2.4e6,5,3.25,3410,9088,2.0,0,3,3,9,2760,650,1912,0,98119,47.6285,-122.361,3540,7100
5255710010,20141215T000000,435000.0,3,1.75,2030,13700,1.0,0,0,3,8,1630,400,1976,0,98011,47.7726,-122.197,2120,11200
3213200314,20141226T000000,874000.0,4,2.75,2860,6867,1.0,0,1,5,7,1560,1300,1946,0,98115,47.6723,-122.263,2290,5350
9834200950,20140616T000000,385000.0,4,1.75,1690,4080,1.0,0,0,4,7,870,820,1984,0,98144,47.572,-122.289,1320,4080
3806000005,20141030T000000,110000.0,2,1.0,760,4746,1.0,0,0,3,5,760,0,1930,0,98055,47.4836,-122.214,1360,7810
6204400170,20140620T000000,477000.0,3,1.75,1780,8085,1.0,0,0,3,7,1210,570,1976,0,98011,47.7357,-122.197,1780,8085
2491200675,20140912T000000,500000.0,3,2.0,1550,6394,1.5,0,0,5,8,1550,0,1918,0,98126,47.5222,-122.379,1440,6387
98020480,20140828T000000,885000.0,4,2.5,4090,11225,2.0,0,0,3,10,4090,0,2005,0,98075,47.581,-121.971,3510,8762
8068000585,20140827T000000,235000.0,2,1.0,880,5600,1.0,0,0,5,7,880,0,1955,0,98178,47.5071,-122.265,1240,7015
4345000170,20150504T000000,210000.0,3,2.75,1320,15236,1.0,0,0,3,7,880,440,1995,0,98030,47.365,-122.184,1490,8351
3101500010,20150420T000000,320000.0,2,1.0,950,4000,1.0,0,0,3,6,950,0,1910,0,98144,47.5728,-122.312,1480,4000
3291800660,20150313T000000,406000.0,3,1.75,1390,7904,1.0,0,0,3,7,1390,0,1985,0,98056,47.4892,-122.181,1910,7904
3541600235,20141028T000000,350000.0,3,1.75,1900,10225,1.0,0,0,4,8,1220,680,1963,0,98166,47.4781,-122.357,1850,12630
2923039217,20140610T000000,350000.0,2,0.75,1392,43710,1.5,0,0,4,7,1392,0,1978,0,98070,47.4491,-122.453,1640,99316
7852010290,20140710T000000,720000.0,4,2.5,3340,8930,2.0,0,2,3,10,3340,0,1999,0,98065,47.535,-121.867,3160,7865
7695450010,20140522T000000,604700.0,4,2.75,2750,14982,1.0,0,3,3,9,1720,1030,1981,0,98198,47.3566,-122.32,2860,16344
3424069145,20140925T000000,343000.0,3,1.0,1400,5662,1.5,0,0,5,5,1400,0,1920,0,98027,47.5271,-122.036,1250,14375
3578400500,20141209T000000,558000.0,3,2.25,2220,15757,1.0,0,0,3,8,1280,940,1982,0,98074,47.6212,-122.043,2020,14098
4365200895,20150417T000000,364000.0,4,1.0,1210,7740,1.5,0,0,3,7,1210,0,1922,0,98126,47.5216,-122.374,1100,7740
4027700321,20141028T000000,420000.0,3,1.75,2390,11242,1.0,0,0,3,7,1290,1100,1959,0,98155,47.7759,-122.272,2270,9650
7923600250,20150515T000000,450000.0,5,2.0,1870,7344,1.5,0,0,3,7,1870,0,1960,0,98007,47.5951,-122.144,1870,7650
8122100290,20140813T000000,392000.0,2,1.5,940,5000,1.0,0,0,4,7,810,130,1925,0,98126,47.5375,-122.374,940,5026
7224000980,20140610T000000,100000.0,4,1.0,1120,2685,1.0,0,0,3,5,860,260,1939,0,98055,47.4904,-122.203,1120,4838
9521100280,20140612T000000,480000.0,3,2.5,1250,1103,3.0,0,2,3,8,1250,0,2005,0,98103,47.6619,-122.352,1250,1188
7875400050,20140827T000000,212000.0,3,1.5,1060,9225,1.0,0,0,4,7,1060,0,1955,0,98003,47.3217,-122.318,1270,9375
6204420290,20141203T000000,560000.0,5,2.5,2410,8960,1.0,0,0,5,7,1600,810,1978,0,98011,47.7372,-122.2,2410,11514
1041440050,20150428T000000,359950.0,5,2.75,2844,3990,2.0,0,0,3,8,2844,0,2013,0,98092,47.3259,-122.167,2273,3900
1626069178,20140910T000000,535000.0,4,2.5,2200,110642,1.0,0,0,5,7,1330,870,1979,0,98077,47.7409,-122.052,2290,51400
3342101937,20150410T000000,980000.0,5,4.0,3460,5400,2.0,0,0,3,10,2830,630,2012,0,98056,47.5201,-122.204,1890,5400
9178601630,20141113T000000,720000.0,2,1.0,1580,2199,2.0,0,2,3,8,1580,0,1921,1995,98103,47.6541,-122.329,2170,4405
5273200080,20140929T000000,619950.0,2,1.0,1520,5400,1.0,0,0,3,7,920,600,1951,0,98115,47.6796,-122.279,1600,5400
7701930010,20140530T000000,489000.0,3,2.5,2260,19821,2.0,0,0,3,9,2260,0,1994,0,98058,47.448,-122.088,2750,22718
6820100010,20140616T000000,415000.0,4,2.0,1800,2970,1.0,0,0,4,7,1000,800,1923,0,98115,47.6833,-122.312,1690,3801
3066400130,20150415T000000,672500.0,4,2.5,2650,11108,2.0,0,0,3,10,2650,0,1987,0,98074,47.6304,-122.051,2650,11585
339600010,20141017T000000,352500.0,3,1.0,1000,4171,1.0,0,0,3,7,1000,0,1985,0,98052,47.6834,-122.097,1090,3479
3391900130,20140903T000000,258750.0,4,2.0,2300,8400,1.0,0,0,4,6,1150,1150,1962,0,98003,47.3282,-122.332,1230,8400
7283900010,20150223T000000,350000.0,3,1.0,1080,7000,1.0,0,0,4,6,1080,0,1916,0,98133,47.7637,-122.351,1410,7214
1113000430,20140729T000000,152000.0,3,1.0,902,10464,1.0,0,0,3,7,902,0,1965,0,98198,47.363,-122.308,1510,7210
5101405276,20140609T000000,378500.0,2,1.0,730,7528,1.0,0,0,3,7,730,0,1946,0,98115,47.6997,-122.305,1620,7528
7796100050,20140730T000000,1.017e6,4,1.75,2600,41041,1.5,0,0,4,8,2600,0,1965,0,98033,47.6634,-122.172,2750,37318
2207200675,20140502T000000,419000.0,3,1.5,1570,6700,1.0,0,0,4,7,1570,0,1956,0,98007,47.6022,-122.134,1570,7300
3622910190,20140521T000000,895000.0,5,3.0,2876,13927,1.0,0,2,4,9,1970,906,1973,0,98040,47.5528,-122.229,3500,14454
9346930250,20140926T000000,668500.0,4,2.25,2290,9546,1.0,0,0,4,8,1780,510,1976,0,98006,47.5617,-122.13,2360,8864
3886000010,20140821T000000,487000.0,2,2.5,1470,2533,2.0,0,0,3,8,1470,0,2005,0,98033,47.6874,-122.165,1470,6511
6326000130,20141202T000000,538000.0,3,3.5,2620,10137,2.0,0,0,3,8,1970,650,1992,0,98146,47.4979,-122.371,1960,7680
686900010,20140528T000000,898000.0,5,1.5,2680,28014,1.0,0,0,4,8,1450,1230,1963,0,98004,47.6348,-122.196,2900,22180
1310000130,20140924T000000,315000.0,4,2.0,2020,7767,1.0,0,0,3,8,2020,0,1995,0,98003,47.3391,-122.309,1940,8239
139000185,20150428T000000,800000.0,3,2.5,2100,4440,2.0,0,4,3,7,2100,0,1945,0,98116,47.5865,-122.397,2100,6000
4039000050,20140714T000000,516130.0,3,1.75,1510,8250,1.0,0,0,4,8,1510,0,1962,0,98008,47.6183,-122.113,1770,8250
9253900417,20150128T000000,1.6e6,3,2.5,2850,19593,1.5,1,4,3,10,1790,1060,1978,0,98008,47.5894,-122.111,2850,18782
4128500380,20150427T000000,1.2e6,4,2.5,4280,12796,2.0,0,0,3,11,3400,880,1999,0,98006,47.5588,-122.124,3520,9593
