id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9368700006,20150324T000000,375000.0,5,1.75,2230,7560,1.0,0,0,3,7,1230,1000,1959,0,98178,47.5055,-122.26,1380,6570
8016250080,20140709T000000,245000.0,3,2.5,1610,7223,2.0,0,0,3,7,1610,0,1994,0,98030,47.3661,-122.173,1610,7162
4053200285,20140811T000000,725000.0,3,2.5,3410,41022,2.0,0,0,3,11,3410,0,1990,0,98042,47.3228,-122.08,2150,21429
5411600020,20150304T000000,702000.0,4,2.5,2810,4922,2.0,0,0,3,9,2810,0,2005,0,98074,47.614,-122.041,2920,4922
847100078,20140818T000000,330000.0,3,1.75,1850,14986,2.0,0,0,3,6,1850,0,1943,2005,98059,47.4837,-122.148,2660,10650
4232903295,20150416T000000,940000.0,3,1.5,1790,4800,1.5,0,0,3,8,1790,0,1912,0,98119,47.6332,-122.362,1780,3600
7979900680,20150305T000000,354500.0,3,1.0,1150,11396,1.5,0,0,4,7,1150,0,1950,0,98155,47.7435,-122.296,1600,8146
492000532,20150222T000000,279950.0,4,2.75,2420,8700,1.5,0,0,4,7,2420,0,1914,0,98002,47.3109,-122.229,1070,4804
2310000430,20150507T000000,284000.0,3,2.25,1580,7034,1.0,0,0,4,7,1180,400,1989,0,98038,47.3564,-122.04,1470,7358
8832900780,20141013T000000,480000.0,5,2.0,1760,21562,1.0,0,1,3,8,1560,200,1959,0,98028,47.7597,-122.263,2150,12676
8832900780,20150408T000000,647500.0,5,2.0,1760,21562,1.0,0,1,3,8,1560,200,1959,0,98028,47.7597,-122.263,2150,12676
3249500020,20150406T000000,625000.0,3,2.5,2750,35000,2.0,0,0,3,9,2750,0,1993,0,98077,47.75,-122.024,2780,35862
8651442810,20140710T000000,152000.0,3,1.0,920,4875,1.0,0,0,4,7,920,0,1978,0,98042,47.3623,-122.09,1160,4875
8564500020,20150127T000000,322000.0,3,1.0,960,10181,1.0,0,0,3,7,960,0,1961,0,98034,47.7231,-122.229,1740,10194
3019300050,20140731T000000,445000.0,3,1.75,1120,4000,1.0,0,0,4,7,870,250,1916,0,98107,47.6684,-122.368,1470,4000
2460900020,20140730T000000,595000.0,3,1.0,1560,3960,1.5,0,0,4,7,1560,0,1907,0,98144,47.5936,-122.301,1280,3960
2698200010,20150513T000000,165000.0,3,1.0,1380,7334,1.0,0,0,3,7,980,400,1981,0,98055,47.4339,-122.192,1910,7859
104560010,20140610T000000,278500.0,4,2.5,1940,6206,2.0,0,0,3,7,1940,0,1990,0,98023,47.3063,-122.359,2060,7092
5710610430,20150313T000000,517500.0,3,1.75,1810,10625,1.0,0,0,3,8,1370,440,1973,0,98027,47.5322,-122.049,2140,10922
34000005,20140618T000000,343566.0,2,1.0,1100,4200,1.0,0,0,3,7,1100,0,1954,0,98136,47.5312,-122.392,1240,4000
7349400420,20141105T000000,286285.0,4,2.25,1980,9714,1.0,0,0,3,7,1170,810,1977,0,98002,47.3207,-122.209,1610,9272
3298300130,20150206T000000,474905.0,4,1.5,1340,6200,1.0,0,0,5,6,1340,0,1959,0,98008,47.6214,-122.119,1210,7178
7312400080,20140714T000000,550000.0,3,1.75,1680,4800,1.0,0,0,4,7,1400,280,1960,0,98126,47.5535,-122.377,1540,5000
3356404198,20150129T000000,286000.0,4,2.5,2060,16000,2.0,0,0,3,6,2060,0,1993,0,98001,47.2849,-122.251,1530,8000
2344300122,20140808T000000,900000.0,3,3.25,2620,7215,1.0,0,0,4,8,1770,850,1980,0,98004,47.5836,-122.2,2180,8931
3904901330,20140820T000000,449950.0,3,2.25,1610,5159,2.0,0,0,3,7,1610,0,1985,0,98029,47.5675,-122.019,1610,5210
7524100280,20140612T000000,259000.0,4,1.5,1490,7560,2.0,0,0,3,7,1490,0,1966,0,98198,47.3684,-122.318,1490,7689
2473390440,20141202T000000,340000.0,3,2.25,1900,8125,1.0,0,0,3,7,1540,360,1969,0,98058,47.4564,-122.162,1480,8284
2215800050,20150415T000000,785000.0,4,2.5,3440,56192,2.0,0,0,3,9,3440,0,1994,0,98053,47.6969,-122.046,3150,44431
2769602475,20140509T000000,490000.0,2,1.0,1840,3300,1.5,0,0,4,6,1130,710,1910,0,98107,47.6757,-122.362,1320,4000
9183700470,20140527T000000,344950.0,4,2.0,2330,6250,1.0,0,0,4,7,1400,930,1941,0,98030,47.3782,-122.228,2050,9000
1337800284,20140827T000000,950000.0,3,2.0,2250,2975,2.0,0,0,4,9,1880,370,1905,0,98112,47.6289,-122.309,2690,4800
3867400130,20140709T000000,810000.0,4,1.75,2000,3988,1.0,0,4,4,7,1000,1000,1958,0,98116,47.5925,-122.391,1690,4144
7856410020,20150309T000000,998160.0,2,2.5,3010,16050,1.0,0,3,4,9,1260,1750,1976,0,98006,47.5643,-122.16,3010,11612
9477730080,20141210T000000,377000.0,3,1.75,1680,7389,1.0,0,0,3,8,1150,530,1979,0,98056,47.5199,-122.184,2100,10348
3300760020,20140826T000000,595000.0,3,2.0,1530,6773,1.0,0,0,4,8,1530,0,1984,0,98033,47.6653,-122.194,2240,7201
148000440,20140818T000000,313300.0,2,1.0,970,4800,1.0,0,0,3,6,970,0,1911,1940,98116,47.5754,-122.414,1180,5900
1708400595,20140725T000000,360000.0,5,1.75,1550,5225,1.5,0,0,4,7,1550,0,1941,0,98108,47.554,-122.306,1220,5225
9264901680,20150323T000000,188000.0,3,1.75,1660,7350,1.0,0,0,2,8,1660,0,1979,0,98023,47.3118,-122.337,1840,7673
3226079091,20140912T000000,755000.0,3,2.5,3680,203860,1.5,0,0,3,9,3680,0,1994,0,98014,47.6903,-121.929,2410,144183
2877104175,20140910T000000,1.289e6,5,3.5,3210,4060,2.0,0,2,3,10,2290,920,1917,2003,98117,47.6801,-122.357,1940,5000
8843900396,20140714T000000,455000.0,3,1.0,1480,13280,2.5,0,0,3,6,1480,0,1940,0,98027,47.5378,-122.043,1510,8723
1425059193,20141009T000000,817500.0,5,3.5,3600,9312,2.0,0,3,3,10,2680,920,2005,0,98052,47.6582,-122.122,3420,9860
5694000768,20140922T000000,550000.0,3,2.25,1700,1481,3.0,0,0,3,8,1700,0,2002,0,98103,47.6598,-122.349,1560,1350
8732190460,20150505T000000,260000.0,3,1.75,1680,8725,1.0,0,0,3,8,1240,440,1978,0,98023,47.3107,-122.397,2020,8352
723099028,20140626T000000,320000.0,3,2.0,1550,34175,1.5,0,0,3,7,1550,0,1999,0,98045,47.4855,-121.698,2300,35174
4139480190,20140916T000000,1.153e6,3,3.25,3780,10623,1.0,0,1,3,11,2650,1130,1999,0,98006,47.5506,-122.101,3850,11170
1133000050,20150420T000000,362000.0,4,2.5,2360,7370,1.0,0,0,3,7,1460,900,1985,0,98125,47.7201,-122.308,1590,9906
2770601462,20150423T000000,503500.0,3,2.5,1810,1750,2.0,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.386,1640,1563
3630120480,20140602T000000,653000.0,3,2.5,2290,3475,2.0,0,0,3,9,2290,0,2006,0,98029,47.5551,-122.001,2340,3626
624110050,20140604T000000,760000.0,4,2.75,3370,12447,2.0,0,0,3,10,3370,0,1991,0,98077,47.7309,-122.058,3700,13129
2301400655,20141125T000000,775000.0,4,1.75,2090,5050,1.0,0,0,4,7,1090,1000,1916,0,98117,47.6802,-122.358,1760,5000
7936500190,20141021T000000,1.339e6,4,3.75,2130,34689,1.5,1,4,3,9,2130,0,1955,0,98136,47.5489,-122.398,3030,28598
126039323,20150224T000000,417500.0,5,1.75,2060,10911,1.0,0,0,4,7,1360,700,1954,0,98177,47.7767,-122.365,2060,9688
9512500460,20140711T000000,525000.0,3,1.5,1560,9350,1.0,0,0,4,7,1220,340,1969,0,98052,47.6729,-122.148,1870,8671
7203601405,20150414T000000,217000.0,2,1.0,730,2400,1.0,0,1,3,4,730,0,1934,0,98198,47.35,-122.322,1220,4382
6204200170,20140709T000000,525000.0,4,2.75,2910,6308,1.0,0,0,3,8,1640,1270,1985,0,98011,47.7352,-122.201,1970,7127
5027800190,20150324T000000,442500.0,4,2.25,2490,8700,1.0,0,0,3,7,1890,600,1976,0,98155,47.7397,-122.324,1470,7975
2206500430,20140709T000000,525000.0,4,1.75,1710,10440,1.0,0,0,4,7,1710,0,1955,0,98006,47.5756,-122.158,1480,10440
9477001410,20150225T000000,425500.0,4,1.75,1520,10630,1.0,0,0,4,7,1520,0,1967,0,98034,47.7347,-122.193,1550,8039
2324079073,20140815T000000,710000.0,3,2.75,2930,218235,2.0,0,2,3,8,2930,0,1990,0,98024,47.5481,-121.886,2450,218235
2817210420,20141114T000000,545000.0,4,3.0,3160,10948,1.0,0,3,3,8,1930,1230,1991,0,98070,47.3733,-122.422,2380,13623
1402200440,20150212T000000,410000.0,5,2.75,2910,16410,1.5,0,0,4,8,2910,0,1967,0,98058,47.44,-122.145,1980,18000
1545808370,20150422T000000,245000.0,3,2.25,1700,8100,1.0,0,0,3,7,1200,500,1980,0,98038,47.3601,-122.046,1700,8100
7335400500,20140711T000000,194900.0,2,1.0,810,6697,1.0,0,0,4,6,810,0,1923,0,98002,47.3057,-122.216,1140,6695
1843130980,20140506T000000,284000.0,4,2.5,2000,5390,2.0,0,0,3,7,2000,0,2003,0,98042,47.3732,-122.129,2330,5390
9262800255,20140819T000000,280000.0,2,1.75,1894,52769,1.5,0,0,4,6,1520,374,1936,0,98001,47.3088,-122.273,1820,50529
8656800190,20141002T000000,280000.0,3,1.75,2080,87991,1.0,0,0,3,6,1040,1040,1970,0,98014,47.6724,-121.865,2080,84300
2113700235,20140512T000000,360000.0,4,2.0,1730,5500,1.0,0,0,5,7,1010,720,1943,0,98106,47.5304,-122.353,1080,4900
4235400255,20140905T000000,405000.0,2,1.0,720,4323,1.0,0,0,3,6,720,0,1942,0,98199,47.6604,-122.401,1460,3300
8691360380,20150414T000000,865000.0,4,2.5,3560,13981,2.0,0,0,3,10,3560,0,2000,0,98075,47.6002,-121.98,3840,13624
2205500080,20140610T000000,483300.0,4,2.0,1210,11100,1.0,0,0,4,7,1210,0,1955,0,98006,47.5747,-122.145,1280,11100
4137000250,20150318T000000,355000.0,4,2.5,2130,9268,2.0,0,0,4,8,2130,0,1985,0,98092,47.262,-122.22,2100,8400
2310010050,20150430T000000,274950.0,3,2.25,1570,8767,1.0,0,0,3,7,1180,390,1990,0,98038,47.3568,-122.038,1570,7434
1370802115,20141205T000000,1.925e6,3,4.5,3950,6134,2.0,0,3,3,11,2880,1070,1998,0,98199,47.6413,-122.405,3050,5281
6117900010,20141231T000000,755000.0,3,3.25,3450,15586,2.0,0,0,3,11,2690,760,1989,0,98166,47.4294,-122.343,3560,15046
2626069030,20150209T000000,1.94e6,4,5.75,7220,223462,2.0,0,4,3,12,6220,1000,2000,0,98053,47.7097,-122.013,2680,7593
9407102360,20140616T000000,309212.0,3,1.75,1150,9600,1.0,0,0,3,7,1150,0,1979,0,98045,47.4434,-121.774,1520,9976
104510440,20140604T000000,219950.0,3,2.25,1500,7615,1.0,0,0,3,7,1150,350,1984,0,98023,47.3146,-122.351,1540,8649
7519000170,20140723T000000,690000.0,3,2.5,1300,5150,1.5,0,0,4,7,1300,0,1920,0,98117,47.6838,-122.362,1400,4017
2113700500,20141005T000000,250800.0,3,1.75,1290,4000,1.0,0,0,3,6,1170,120,1943,0,98106,47.5309,-122.354,1140,4000
1560930050,20150325T000000,557500.0,3,2.0,2510,35255,1.0,0,2,3,9,2510,0,1994,0,98038,47.4012,-122.025,3140,36450
9550204590,20140624T000000,941000.0,4,1.75,2320,3825,1.5,0,0,5,8,1820,500,1926,0,98105,47.6659,-122.327,1940,3825
4217402115,20150421T000000,3.65e6,6,4.75,5480,19401,1.5,1,4,5,11,3910,1570,1936,0,98105,47.6515,-122.277,3510,15810
9412710440,20150422T000000,305000.0,4,2.75,2030,8600,1.0,0,0,4,7,1230,800,1977,0,98042,47.3942,-122.16,1810,8600
6043400006,20140729T000000,815000.0,4,1.5,2060,16110,1.0,0,0,4,8,2060,0,1949,0,98004,47.5983,-122.202,2060,16110
1024039049,20140512T000000,1.015e6,3,2.5,2920,34527,1.0,0,4,4,9,1800,1120,1954,1983,98116,47.5799,-122.4,2480,7933
1250204835,20140908T000000,1.24e6,4,3.0,3330,6990,1.5,0,3,5,9,2330,1000,1928,0,98144,47.5886,-122.287,2620,5310
6388920460,20141226T000000,535000.0,3,2.5,2110,8164,2.0,0,0,3,9,2110,0,1990,0,98056,47.5269,-122.171,2390,7499
1925059049,20140721T000000,775000.0,3,1.0,1175,10454,1.0,0,0,4,6,1175,0,1949,0,98004,47.6388,-122.218,2010,10800
7760400420,20140718T000000,255000.0,3,2.0,1590,8670,1.0,0,0,3,7,1590,0,1994,0,98042,47.3725,-122.073,1590,9253
6163901271,20140811T000000,327000.0,2,1.0,1070,9750,1.0,0,0,3,7,1070,0,1947,0,98155,47.7532,-122.318,1500,8775
5437200050,20141120T000000,560000.0,4,2.0,2720,8819,2.0,0,3,3,8,2240,480,1976,0,98003,47.338,-122.333,2960,9672
3885806565,20150130T000000,1.339e6,4,3.5,2980,6349,2.0,0,3,3,9,2980,0,1998,0,98033,47.6819,-122.208,2870,6349
8651443190,20141204T000000,199500.0,3,1.75,1160,5200,1.0,0,0,4,7,1160,0,1977,0,98042,47.3643,-122.09,1470,5200
1722069145,20141223T000000,760000.0,4,2.5,3580,97574,2.0,0,0,3,9,3580,0,2004,0,98038,47.3901,-122.071,2510,27068
7883605985,20150330T000000,439000.0,3,2.25,3020,6000,3.0,0,2,3,8,1980,1040,1994,0,98108,47.5249,-122.319,1150,6000
4038700190,20140930T000000,527000.0,4,2.25,2380,5250,1.0,0,0,4,7,1410,970,1961,0,98008,47.6164,-122.115,2150,8560
8661000089,20140716T000000,199950.0,3,2.75,2270,13590,1.5,0,0,4,6,1300,970,1948,0,98022,47.2099,-122.001,1160,13545
2329800430,20150204T000000,254000.0,3,2.25,1660,8188,2.0,0,0,4,7,1660,0,1988,0,98042,47.3766,-122.115,1660,7000
6431500280,20150323T000000,393000.0,2,1.0,830,5000,1.0,0,0,4,7,830,0,1921,0,98103,47.6914,-122.352,1110,5000
6204430250,20141121T000000,585000.0,5,2.25,2480,12614,1.0,0,0,4,8,1860,620,1979,0,98011,47.7393,-122.2,2470,12392
4365200630,20140716T000000,450000.0,2,2.0,1900,7740,1.0,0,0,4,7,1150,750,1923,0,98126,47.5227,-122.372,1140,7740
3630120050,20140625T000000,565000.0,2,1.75,1670,4008,1.0,0,0,3,9,1670,0,2005,0,98029,47.5539,-122.001,2330,3752
7844200050,20140522T000000,330000.0,5,2.25,2000,7900,1.0,0,0,4,7,1300,700,1986,0,98188,47.4291,-122.292,2000,9132
1240700006,20150511T000000,870000.0,3,2.0,2320,65340,1.5,0,0,3,9,2320,0,1992,0,98074,47.6106,-122.055,3100,59603
8563000470,20140723T000000,585000.0,4,2.5,1860,8117,1.0,0,0,4,8,1460,400,1966,0,98008,47.6228,-122.104,2040,8199
3221069091,20141106T000000,500000.0,3,2.5,2110,208737,2.0,0,3,3,9,2110,0,1977,0,98092,47.2674,-122.072,2390,125017
8645530010,20140515T000000,225000.0,3,2.0,1400,7384,1.0,0,0,3,7,1150,250,1979,0,98058,47.4655,-122.174,1820,7992
8645530010,20150325T000000,295000.0,3,2.0,1400,7384,1.0,0,0,3,7,1150,250,1979,0,98058,47.4655,-122.174,1820,7992
2141300420,20140626T000000,775000.0,3,2.75,2850,14800,1.0,0,0,4,9,1920,930,1976,0,98006,47.559,-122.146,3300,10809
9407101900,20140717T000000,280000.0,3,1.0,1370,11050,1.0,0,0,3,7,1370,0,1981,0,98045,47.4485,-121.776,1520,10000
1931300425,20140908T000000,539000.0,3,2.5,2170,3200,1.5,0,0,5,7,1280,890,1923,0,98103,47.6543,-122.347,1180,1224
9290800050,20150324T000000,567500.0,3,1.75,2570,14033,1.0,0,2,4,8,2570,0,1953,0,98166,47.4335,-122.338,2550,16100
9421500010,20150205T000000,442500.0,4,2.25,1970,7902,1.0,0,0,3,8,1310,660,1960,0,98125,47.7249,-122.298,1860,8021
3333500151,20150507T000000,598200.0,5,3.75,2980,4635,3.0,0,0,3,8,2980,0,1997,0,98118,47.5508,-122.268,1100,5150
3759500006,20141014T000000,610000.0,4,2.5,2300,10843,2.0,0,0,5,8,2300,0,1955,0,98033,47.6988,-122.202,1780,10843
4221270290,20141121T000000,544900.0,3,2.5,1990,4936,2.0,0,0,3,8,1990,0,2004,0,98075,47.5911,-122.018,2250,4815
1775801405,20141216T000000,557500.0,4,2.5,2390,38258,2.0,0,0,3,8,2390,0,2001,0,98072,47.7433,-122.094,1960,17113
3575302575,20140811T000000,532500.0,3,2.5,2160,7500,1.0,0,1,3,7,1430,730,1979,0,98074,47.6188,-122.064,1560,7500
2581300010,20140609T000000,1.35e6,4,3.25,3300,15907,2.0,0,0,5,10,3300,0,1985,0,98040,47.5413,-122.216,2740,11358
8805900080,20150430T000000,750000.0,3,2.0,1840,2825,1.0,0,0,3,7,1040,800,1920,0,98112,47.6428,-122.302,1820,3750
8121200460,20141119T000000,530000.0,3,2.5,2030,10958,2.0,0,0,3,8,2030,0,1983,0,98052,47.7251,-122.11,1960,10282
2461900609,20140717T000000,346100.0,3,2.5,1400,2036,2.0,0,0,3,7,1400,0,2003,0,98136,47.5516,-122.382,1500,2036
3298600440,20140810T000000,260000.0,4,2.25,2320,16800,2.0,0,0,4,9,2320,0,1977,0,98092,47.2959,-122.166,2700,15680
643300010,20140829T000000,365000.0,3,1.75,1410,9150,1.0,0,0,5,7,1410,0,1959,0,98006,47.5683,-122.178,1800,9940
224069102,20140908T000000,615000.0,3,2.0,1860,42800,1.0,0,0,4,7,930,930,1983,0,98075,47.5898,-122.004,1980,11250
8856960050,20140724T000000,318400.0,4,2.5,1820,6916,2.0,0,0,3,7,1820,0,1994,0,98038,47.3862,-122.029,1680,6995
4024101478,20150303T000000,498500.0,4,2.5,1910,7172,2.0,0,0,3,8,1910,0,1993,0,98155,47.7615,-122.309,1630,10127
1839910470,20150408T000000,450000.0,3,1.75,1540,7490,1.0,0,0,5,7,1540,0,1971,0,98034,47.7222,-122.177,1270,7350
3668000670,20150327T000000,200000.0,3,2.0,1430,7905,1.0,0,0,4,7,1430,0,1988,0,98092,47.2757,-122.145,1870,8400
1274500420,20140909T000000,234000.0,3,1.0,1010,8906,1.0,0,0,5,7,1010,0,1968,0,98042,47.3627,-122.108,1150,10414
8151600470,20140804T000000,121800.0,2,1.0,940,8384,1.0,0,0,3,5,940,0,1947,0,98146,47.5065,-122.364,1290,8384
56000095,20140626T000000,805000.0,3,2.75,2600,5875,1.5,0,2,5,8,1600,1000,1929,0,98116,47.5773,-122.406,2260,5492
3432500980,20140708T000000,410000.0,4,2.25,2060,7283,1.0,0,0,3,8,1220,840,1963,2013,98155,47.7435,-122.317,1500,8134
7940700050,20150218T000000,475000.0,3,2.5,1920,4534,2.0,0,0,3,8,1920,0,1986,0,98034,47.7144,-122.204,1380,5100
1025039292,20141030T000000,1.3375e6,4,2.5,2900,21074,2.0,0,0,3,11,2900,0,1986,0,98199,47.6696,-122.416,3390,20000
3438503140,20140918T000000,269000.0,1,1.0,1020,7920,1.0,0,0,3,7,1020,0,1947,1983,98106,47.5385,-122.355,1000,7168
7558750190,20140724T000000,573000.0,4,2.25,2150,9520,2.0,0,0,4,8,2150,0,1979,0,98052,47.6885,-122.113,2000,9520
3395040440,20150327T000000,330000.0,3,2.5,1660,2890,2.0,0,0,3,7,1660,0,2001,0,98108,47.5434,-122.293,1540,2890
4338800190,20140626T000000,252750.0,4,1.0,1230,7410,1.5,0,0,3,7,1230,0,1944,0,98166,47.4798,-122.344,1020,7648
8682290670,20150406T000000,745000.0,2,2.5,2170,7546,1.0,0,0,3,8,2170,0,2007,0,98053,47.7242,-122.032,2170,7083
5113260430,20150304T000000,280000.0,3,2.0,1280,7633,1.0,0,0,3,7,1280,0,1991,0,98038,47.3883,-122.05,1450,6783
387000190,20150430T000000,535000.0,4,2.5,2240,6920,1.0,0,0,5,8,1380,860,1974,0,98146,47.5011,-122.375,1540,7000
6844703135,20150312T000000,580000.0,4,1.5,1780,5100,1.0,0,0,3,7,1320,460,1953,0,98115,47.6944,-122.288,1880,5100
8899000190,20141212T000000,301000.0,3,1.75,1840,7200,1.0,0,0,4,7,1220,620,1968,0,98055,47.456,-122.209,1770,8075
3275760190,20140624T000000,600000.0,4,1.75,1740,7700,1.0,0,0,5,7,1740,0,1968,0,98008,47.6259,-122.111,1740,8120
3438500924,20140811T000000,538900.0,5,3.0,3040,6604,2.0,0,0,3,9,3040,0,2005,0,98106,47.548,-122.356,1650,6825
5104530430,20150209T000000,366000.0,3,2.5,2370,4375,2.0,0,0,3,8,2370,0,2006,0,98038,47.354,-121.999,2380,4606
5468770250,20140819T000000,303000.0,4,2.5,2100,6783,2.0,0,0,3,8,2100,0,2003,0,98042,47.3504,-122.141,2100,6192
4318200440,20140522T000000,432000.0,3,2.25,1470,1578,2.0,0,0,3,8,1090,380,2007,0,98136,47.5388,-122.387,1470,1668
1721800190,20150409T000000,300000.0,2,1.5,1300,6120,1.0,0,0,3,6,820,480,1945,0,98146,47.5088,-122.338,1250,6120
1250202285,20141020T000000,908800.0,3,3.0,3420,7826,2.0,0,0,4,8,2430,990,1939,0,98144,47.5873,-122.29,980,6300
2767602945,20140625T000000,500000.0,3,1.5,1190,4750,1.0,0,0,3,7,970,220,1940,0,98107,47.6726,-122.386,1460,4750
321049090,20140626T000000,254000.0,5,2.0,2080,16117,1.0,0,0,5,7,1740,340,1959,0,98001,47.3424,-122.289,1510,13068
4443801495,20140917T000000,470000.0,5,1.5,2180,4268,1.5,0,0,4,7,1340,840,1924,0,98117,47.6848,-122.389,1530,3880
3275750290,20150317T000000,480000.0,3,2.0,1460,7860,1.0,0,0,5,7,1460,0,1967,0,98008,47.6233,-122.108,1850,8148
2273600460,20150130T000000,536000.0,3,1.75,1530,8503,1.0,0,0,4,7,1150,380,1983,0,98033,47.6872,-122.185,1610,8549
8562720420,20150430T000000,1.349e6,4,3.5,4740,8611,2.0,0,3,3,11,3640,1100,2006,0,98027,47.5375,-122.07,4042,8321
1330900250,20140515T000000,550000.0,3,2.25,1980,40887,1.0,0,0,4,8,1980,0,1980,0,98052,47.6478,-122.029,2460,35700
1099600250,20141202T000000,260000.0,3,1.75,1710,6400,1.0,0,0,4,7,1240,470,1976,0,98023,47.3036,-122.377,1600,6400
1445200190,20150424T000000,284900.0,2,1.5,1160,982,2.0,0,0,3,7,890,270,2006,0,98155,47.7675,-122.315,1160,1008
1929300052,20141029T000000,740000.0,3,2.5,2200,3000,2.0,0,0,3,9,1530,670,2002,0,98109,47.6451,-122.35,2200,3300
7626200280,20141002T000000,425000.0,2,1.0,1170,5000,1.0,0,0,4,7,1030,140,1920,0,98136,47.5449,-122.388,1170,5850
7211402115,20140902T000000,230000.0,3,1.0,1120,7500,1.0,0,0,3,7,1120,0,1965,0,98146,47.5112,-122.359,1120,5000
324000280,20150413T000000,675000.0,3,1.5,1710,4000,2.0,0,0,3,8,1710,0,1926,0,98116,47.5714,-122.385,1910,4000
8091410080,20140729T000000,267500.0,3,1.75,1650,7807,1.0,0,0,3,7,1650,0,1986,0,98030,47.3514,-122.167,1810,8475
6616000010,20140825T000000,814000.0,4,2.5,2840,8820,1.0,0,2,5,8,1420,1420,1952,0,98118,47.5542,-122.265,2310,8750
1125069102,20150427T000000,1.25e6,4,3.0,3310,217800,1.5,0,0,3,9,3310,0,1989,0,98053,47.6616,-121.999,2810,217800
6413600151,20140916T000000,460000.0,3,2.0,1860,7232,1.0,0,0,3,7,1320,540,1985,0,98125,47.7165,-122.319,1830,7220
2607720420,20150120T000000,445000.0,3,2.5,2250,9608,2.0,0,0,3,8,2250,0,1994,0,98045,47.4865,-121.802,2020,9834
1854900470,20140924T000000,715000.0,3,2.5,2890,7027,2.0,0,0,3,8,2890,0,2004,0,98074,47.6111,-122.009,2890,7197
8901000911,20150219T000000,425000.0,3,1.75,2120,5992,1.0,0,0,3,7,1060,1060,1947,0,98125,47.7083,-122.308,1840,11000
3709600190,20140715T000000,370000.0,4,2.5,2130,4750,2.0,0,0,3,8,2130,0,2009,0,98058,47.4324,-122.184,2130,4071
537000255,20150429T000000,302000.0,2,1.75,1170,8200,1.0,0,0,4,6,780,390,1937,0,98003,47.3263,-122.305,1780,9020
4036800170,20140623T000000,453000.0,4,1.75,2120,7420,1.0,0,0,4,7,1060,1060,1956,0,98008,47.6019,-122.13,1540,7420
5127100190,20140520T000000,290000.0,3,1.75,1280,10716,1.0,0,0,4,7,1280,0,1969,0,98059,47.4755,-122.145,1440,9870
1762600190,20141229T000000,1.035e6,4,2.5,3170,47502,2.0,0,0,3,10,3170,0,1988,0,98033,47.6495,-122.185,3190,35110
7796100080,20140520T000000,925000.0,4,2.25,2260,41984,1.0,0,0,4,9,2260,0,1967,0,98033,47.6622,-122.171,2650,37318
9465910190,20140529T000000,600000.0,3,1.75,2930,19876,1.0,0,0,3,9,2030,900,1993,0,98072,47.7443,-122.17,2740,11499
9284801845,20140805T000000,354000.0,3,1.5,1060,5750,1.0,0,2,4,7,1060,0,1981,0,98126,47.5512,-122.371,1060,5750
3210200373,20140617T000000,204950.0,4,1.75,1740,9344,1.0,0,0,3,7,1180,560,1978,0,98023,47.3196,-122.399,1440,12884
1854900430,20150422T000000,675000.0,4,2.5,2990,5400,2.0,0,0,3,8,2990,0,2005,0,98074,47.6122,-122.009,2890,6538
2944000050,20150422T000000,995000.0,4,3.25,3530,20012,2.0,0,0,3,11,3530,0,1986,0,98052,47.7193,-122.127,3850,20707
7971300020,20150331T000000,800000.0,5,2.0,2960,10960,1.0,0,0,4,7,1500,1460,1957,0,98005,47.6162,-122.174,2160,10960
1542800010,20140909T000000,472500.0,3,2.5,1650,3711,2.0,0,0,3,8,1650,0,1996,0,98052,47.6863,-122.093,1760,3762
1433500050,20141202T000000,549950.0,4,2.5,2720,13500,1.0,0,0,3,8,1510,1210,1969,0,98007,47.6191,-122.145,2510,12350
9482700080,20141013T000000,575575.0,3,1.75,1516,2897,1.0,0,0,3,7,998,518,1925,0,98103,47.6842,-122.341,2100,3854
3303870050,20150303T000000,545000.0,4,3.25,4386,12275,1.0,0,0,3,10,2356,2030,2006,0,98092,47.3329,-122.2,3060,10925
