id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7335400345,20140528T000000,135000.0,2,1.0,780,6685,1.0,0,0,4,5,780,0,1948,0,98002,47.305,-122.215,880,6695
7215721330,20141023T000000,485000.0,3,2.5,1650,4218,2.0,0,0,3,8,1650,0,2000,0,98075,47.5998,-122.016,1650,4559
3117100130,20140714T000000,890000.0,3,3.25,4030,12765,2.0,0,0,4,9,2800,1230,1975,0,98005,47.6331,-122.166,2670,13447
2868900020,20150408T000000,215000.0,3,1.0,1010,10125,1.0,0,0,4,7,1010,0,1972,0,98042,47.3423,-122.088,1230,10125
5703500130,20141217T000000,299500.0,3,1.0,1190,9600,1.0,0,0,3,7,1190,0,1981,0,98045,47.4805,-121.762,1360,10140
3025059136,20140813T000000,800000.0,2,1.0,1050,8750,1.0,0,0,4,7,1050,0,1951,0,98004,47.6294,-122.215,3360,20115
6679000130,20150209T000000,275000.0,3,2.5,1560,4244,2.0,0,0,3,7,1560,0,2002,0,98038,47.3834,-122.027,1670,4251
4222500020,20150219T000000,256400.0,3,1.5,1490,7800,1.0,0,0,3,7,1010,480,1963,0,98003,47.3431,-122.304,1570,7800
3997500130,20150224T000000,310000.0,2,1.0,770,8149,1.0,0,0,4,6,770,0,1948,0,98155,47.7439,-122.301,820,8149
9834201205,20150304T000000,385000.0,1,1.0,620,5100,1.0,0,0,3,6,620,0,1954,0,98144,47.5699,-122.287,1540,2676
806000020,20150310T000000,203000.0,3,1.5,1200,9120,1.0,0,0,3,7,1000,200,1963,0,98055,47.4545,-122.187,1640,9200
507100005,20150310T000000,285000.0,4,2.0,2120,6865,1.0,0,0,3,7,1060,1060,1954,0,98133,47.7775,-122.337,1460,7780
8635760480,20150127T000000,473975.0,3,2.5,2330,3610,2.0,0,0,3,8,2330,0,1999,0,98074,47.6022,-122.021,1830,2948
1328330190,20140714T000000,320000.0,3,1.75,2000,9760,1.0,0,0,4,8,1400,600,1978,0,98058,47.4417,-122.134,1890,8089
2919702040,20140612T000000,599000.0,5,2.75,2820,4608,1.0,0,0,3,7,1450,1370,1967,0,98117,47.6886,-122.361,1620,3840
3095000095,20140714T000000,580000.0,3,2.0,2040,4800,1.0,0,0,4,7,1020,1020,1925,0,98126,47.5561,-122.377,1640,4800
304100010,20141209T000000,269500.0,4,2.25,1700,7056,2.0,0,0,3,7,1700,0,1999,0,98001,47.3385,-122.262,1650,6025
617000089,20141117T000000,274000.0,2,1.0,820,6200,1.0,0,0,4,6,820,0,1954,0,98166,47.4163,-122.34,1410,14000
3582750280,20150326T000000,347000.0,2,1.75,1315,2162,2.0,0,0,4,8,1315,0,1974,0,98028,47.752,-122.253,1640,2128
3438500430,20140521T000000,270000.0,3,1.75,1390,10905,1.0,0,0,3,6,860,530,1957,0,98106,47.5517,-122.36,1390,10839
8964800225,20150303T000000,1.43e6,3,2.0,1890,12017,1.0,0,2,3,8,1890,0,1949,0,98004,47.6203,-122.21,2000,12210
2013801350,20150220T000000,220000.0,3,1.75,1460,7226,1.0,0,0,3,7,1460,0,1993,0,98198,47.3839,-122.321,1760,7226
1320069163,20150304T000000,243000.0,3,1.0,1480,15416,1.0,0,2,4,8,1480,0,1955,0,98022,47.2142,-121.987,1190,10758
7549800168,20140527T000000,457500.0,3,1.75,1840,4030,1.0,0,0,5,7,1050,790,1925,0,98108,47.5549,-122.311,1840,5040
3226049466,20141219T000000,340000.0,2,1.75,1880,7208,1.0,0,0,3,7,940,940,1951,0,98115,47.6946,-122.328,1880,8051
9822700285,20140918T000000,657500.0,4,1.5,1910,5000,1.5,0,0,3,7,1610,300,1912,0,98105,47.6597,-122.29,2170,5000
538000250,20150112T000000,332500.0,4,2.5,2220,4720,2.0,0,0,3,7,2220,0,1998,0,98038,47.3541,-122.024,2090,4717
5702450250,20140717T000000,340000.0,3,2.0,1410,10015,1.0,0,3,3,6,1410,0,1993,0,98045,47.4948,-121.776,1570,10485
8835900086,20140902T000000,350000.0,4,3.0,3380,16133,1.0,0,1,3,8,2330,1050,1959,0,98118,47.5501,-122.261,2500,11100
3333002302,20150213T000000,428000.0,4,2.5,1950,5602,1.0,0,0,5,7,1120,830,1966,0,98118,47.5437,-122.291,2000,6050
7787120500,20150504T000000,515055.0,4,2.5,2400,8320,2.0,0,0,3,8,2400,0,1999,0,98045,47.4808,-121.781,2430,9258
8563010420,20150204T000000,450000.0,3,1.75,1560,8968,1.0,0,0,4,8,1560,0,1972,0,98008,47.6243,-122.1,1990,8034
3361400190,20150226T000000,190000.0,3,1.0,1040,8910,1.0,0,0,3,6,1040,0,1943,0,98168,47.5024,-122.32,1330,9720
1024039001,20140717T000000,1.0e6,4,2.75,3090,16538,3.0,0,0,4,8,2590,500,1919,1987,98116,47.5803,-122.403,1500,5130
6806100420,20141119T000000,299000.0,3,2.5,1850,4600,2.0,0,0,3,7,1850,0,2005,0,98058,47.4661,-122.145,2160,4751
3204300225,20141103T000000,508000.0,2,1.0,1200,2500,2.0,0,2,3,7,1090,110,1927,0,98112,47.6304,-122.301,2690,4800
8857640420,20141001T000000,294000.0,4,2.25,2190,3746,2.0,0,0,3,8,2190,0,2005,0,98038,47.3896,-122.034,2200,3591
4443800130,20141024T000000,320000.0,2,1.0,1380,5820,1.0,0,0,3,7,1380,0,1918,1976,98117,47.6875,-122.392,1540,4076
3449800290,20150406T000000,641000.0,5,2.75,3710,8674,2.0,0,0,3,9,3710,0,1996,0,98056,47.514,-122.176,3250,8678
2426059071,20141021T000000,675000.0,3,2.5,2320,98445,1.0,0,0,4,8,1380,940,1978,0,98072,47.7323,-122.116,2830,54014
2618300190,20141224T000000,255000.0,3,1.5,1110,10296,1.0,0,0,5,7,1110,0,1964,0,98042,47.422,-122.153,1330,10296
6181400920,20150430T000000,286651.0,3,2.5,1830,4997,2.0,0,0,3,7,1830,0,2004,0,98001,47.3035,-122.283,2488,4998
424069150,20150213T000000,607500.0,4,2.5,2460,45738,1.0,0,0,4,8,1650,810,1969,0,98075,47.5952,-122.056,2550,32040
856000255,20150203T000000,765000.0,3,1.0,1270,6500,1.0,0,0,4,7,1270,0,1956,0,98033,47.6874,-122.214,2260,7200
1841500050,20141020T000000,334950.0,4,1.75,1700,40973,1.0,0,0,3,8,1700,0,1961,0,98031,47.3439,-122.198,2760,40973
3226059071,20140819T000000,426000.0,3,1.0,1130,9147,1.0,0,0,5,7,1130,0,1952,0,98033,47.7006,-122.197,1930,9906
524059093,20140825T000000,775000.0,3,1.75,1640,18730,1.5,0,0,4,7,1640,0,1946,0,98004,47.5975,-122.196,1670,12154
1568100225,20141204T000000,343000.0,2,1.5,1040,8526,1.0,0,0,5,6,1040,0,1953,0,98155,47.7349,-122.295,1310,8504
4027700726,20140908T000000,470101.0,4,2.5,2320,7800,2.0,0,0,3,8,2320,0,1986,0,98028,47.7738,-122.266,2090,5721
5198600005,20150505T000000,195000.0,3,1.5,1200,7800,1.0,0,0,4,7,1200,0,1958,0,98002,47.3137,-122.212,1390,8415
7677300010,20150303T000000,772500.0,4,1.0,1720,4410,1.5,0,2,3,7,1720,0,1928,0,98117,47.6791,-122.402,2140,4500
7979900006,20140625T000000,450000.0,3,1.5,2330,11740,1.0,0,0,3,8,1330,1000,1954,0,98155,47.7481,-122.292,2630,11740
1102000527,20140902T000000,1.4375e6,4,3.75,4410,9231,3.0,0,3,3,11,4410,0,2001,0,98118,47.5427,-122.265,2160,6600
1115800440,20140918T000000,525000.0,4,1.75,1650,8560,1.0,0,0,3,8,1650,0,1970,0,98052,47.6652,-122.146,1700,8560
9407110680,20141008T000000,280000.0,3,1.5,1370,11400,2.0,0,0,3,7,1370,0,1980,0,98045,47.4477,-121.77,1390,9600
6084601060,20140718T000000,270000.0,3,2.5,1770,8640,1.0,0,0,3,7,1420,350,1986,0,98001,47.326,-122.273,1894,7974
993001330,20140505T000000,406100.0,3,2.25,1410,1332,3.0,0,0,3,8,1410,0,2005,0,98103,47.6916,-122.34,1430,1448
2475200290,20141020T000000,332544.0,2,1.75,1710,4187,1.0,0,0,3,7,1710,0,1987,0,98055,47.4732,-122.188,1760,4084
5381000048,20150427T000000,110000.0,2,1.0,790,8250,1.0,0,0,3,6,790,0,1947,0,98188,47.4523,-122.286,900,8250
5605000595,20141209T000000,685000.0,6,2.25,2770,5854,1.5,0,0,3,8,2120,650,1921,0,98112,47.6466,-122.304,2300,5450
1124000050,20140729T000000,461000.0,4,1.0,1260,8505,1.5,0,0,5,7,1260,0,1951,0,98177,47.7181,-122.371,1480,8100
3558900430,20150414T000000,615000.0,3,2.25,2300,8067,1.0,0,0,4,8,1300,1000,1979,0,98034,47.7091,-122.198,2120,9524
2708100130,20150503T000000,550000.0,2,1.0,1070,3000,1.0,0,0,4,7,870,200,1926,0,98103,47.6828,-122.353,1890,3300
1236300290,20141022T000000,1.06e6,4,3.5,3850,8100,2.0,0,1,3,11,2430,1420,1995,0,98033,47.6855,-122.19,2620,9346
525069099,20141022T000000,685000.0,3,2.5,2320,219978,2.0,0,0,4,8,2320,0,1993,0,98053,47.6847,-122.064,2340,88862
3262300235,20141126T000000,1.555e6,5,2.5,2870,16238,2.0,0,0,4,8,2870,0,1962,0,98039,47.6308,-122.238,2870,16238
5104510130,20140603T000000,312000.0,4,2.5,1830,5175,2.0,0,0,3,7,1830,0,2003,0,98038,47.3565,-122.016,1830,5175
7197350050,20140701T000000,507500.0,3,1.75,1990,9594,1.0,0,0,3,8,1190,800,1977,0,98052,47.6617,-122.137,1930,9765
2822049148,20140918T000000,217000.0,3,1.0,1110,9827,1.0,0,0,3,7,1110,0,1966,0,98198,47.369,-122.311,1540,10187
7558300170,20141212T000000,439000.0,3,2.25,1830,13477,1.0,0,3,4,7,1170,660,1981,0,98034,47.7243,-122.21,1960,11344
7852190050,20140626T000000,620000.0,6,3.5,3600,6875,2.0,0,0,3,8,2740,860,2004,0,98065,47.5401,-121.879,3150,6663
1277000020,20140812T000000,915000.0,4,2.5,3210,8532,2.0,0,0,3,10,3210,0,1998,0,98007,47.625,-122.144,2950,6753
567000660,20141204T000000,425000.0,4,2.0,1490,5300,1.0,0,0,3,7,1110,380,1977,0,98144,47.5949,-122.296,1330,1499
9214400396,20150227T000000,435000.0,2,1.0,990,5643,1.0,0,0,3,7,870,120,1947,0,98115,47.6802,-122.298,1280,5700
9406520290,20141229T000000,305000.0,3,2.25,1646,12414,2.0,0,0,3,7,1646,0,1996,0,98038,47.363,-122.035,1654,8734
2112700895,20150326T000000,276000.0,2,1.0,720,4000,1.0,0,0,3,6,720,0,1918,0,98106,47.5346,-122.353,1630,4000
2474400250,20140630T000000,327500.0,3,2.25,2310,7200,2.0,0,0,3,8,2310,0,1990,0,98031,47.4051,-122.193,1960,7201
3889100029,20140617T000000,810000.0,3,2.5,2670,10481,2.0,0,0,3,9,2670,0,2003,0,98033,47.6673,-122.176,2620,8895
11501310,20141121T000000,715000.0,3,3.25,3060,9055,2.0,0,0,3,10,2460,600,1994,0,98052,47.6971,-122.101,2990,9598
5672000020,20140805T000000,272000.0,3,1.5,1380,11760,1.0,0,0,4,7,1380,0,1963,0,98055,47.4243,-122.202,1650,9855
6668900005,20150421T000000,266000.0,2,1.0,700,5559,1.0,0,0,5,6,700,0,1949,0,98155,47.7492,-122.311,1230,8100
2346800005,20150427T000000,543000.0,3,1.5,1710,8364,2.0,0,2,3,7,1710,0,1944,0,98136,47.5175,-122.393,2430,9040
2872900050,20141007T000000,400000.0,3,2.5,1450,8064,1.0,0,0,3,8,1450,0,1984,0,98074,47.6256,-122.037,1710,9554
4040600190,20140806T000000,509500.0,5,2.25,2060,9000,1.0,0,0,4,7,1320,740,1961,0,98007,47.6122,-122.137,2050,8800
7129301578,20140521T000000,495000.0,3,3.5,2380,6250,2.0,0,3,3,8,1670,710,1997,0,98118,47.5137,-122.252,2540,4010
3955900500,20150313T000000,424950.0,4,2.5,2760,5564,2.0,0,0,3,7,2760,0,2001,0,98056,47.4814,-122.189,2670,5626
7788400170,20140926T000000,230000.0,3,1.0,940,10875,1.0,0,0,3,7,940,0,1957,0,98056,47.5121,-122.168,1250,11200
3831000010,20140806T000000,235000.0,4,1.5,1760,6150,1.5,0,0,3,7,1760,0,1951,0,98031,47.3871,-122.224,1760,8276
3885803895,20150309T000000,763000.0,3,2.0,1360,8752,1.0,0,2,4,6,1360,0,1942,0,98033,47.6879,-122.208,2530,7680
3810000480,20140919T000000,350000.0,3,1.75,2010,6150,2.0,0,0,5,7,2010,0,1939,0,98178,47.4975,-122.231,1770,7380
6169901197,20141126T000000,900000.0,3,1.5,2160,2260,2.0,0,2,5,8,1620,540,1917,0,98119,47.6321,-122.371,2570,2400
6882520050,20141007T000000,250000.0,3,1.0,930,6060,1.0,0,0,4,6,930,0,1973,0,98118,47.5289,-122.28,1640,6364
2608300103,20150126T000000,225000.0,3,2.5,1020,2040,2.0,0,0,3,7,720,300,2004,0,98106,47.5294,-122.361,1060,1478
3530400080,20141226T000000,255000.0,2,2.0,1360,5433,1.0,0,0,3,8,1360,0,1974,2003,98198,47.3804,-122.32,1160,5264
1099760470,20140604T000000,161700.0,4,1.75,1720,7200,1.0,0,0,3,7,1220,500,1974,0,98023,47.306,-122.375,1790,7200
4327600010,20150202T000000,336000.0,3,3.0,1790,13350,1.0,0,0,3,7,1190,600,1988,0,98178,47.4958,-122.262,1740,10624
6150200005,20141023T000000,410500.0,3,1.0,1150,6800,1.0,0,0,3,7,1150,0,1954,0,98133,47.727,-122.339,1210,6800
4019300480,20141111T000000,502700.0,4,3.5,2710,14016,2.0,0,0,4,8,2710,0,1968,0,98155,47.7601,-122.286,1590,27903
6855100010,20140923T000000,505000.0,3,2.5,2400,9601,1.0,0,0,5,7,1390,1010,1977,0,98034,47.7256,-122.211,2010,9943
5249801440,20141216T000000,250000.0,3,1.0,1660,7650,1.5,0,0,3,7,1350,310,1910,0,98118,47.5576,-122.277,1750,5760
5249801440,20150422T000000,570000.0,3,1.0,1660,7650,1.5,0,0,3,7,1350,310,1910,0,98118,47.5576,-122.277,1750,5760
7524350080,20150318T000000,349900.0,4,2.5,2290,8796,2.0,0,0,3,8,2290,0,1994,0,98198,47.3762,-122.318,2130,8796
1137800460,20141209T000000,465000.0,3,2.5,2870,25663,2.0,0,0,3,10,2870,0,1988,0,98003,47.2769,-122.333,2950,24347
587550280,20140530T000000,625000.0,4,3.25,4240,25639,2.0,0,3,3,10,3550,690,1989,0,98023,47.3241,-122.378,3590,24967
871001365,20150219T000000,655000.0,3,1.75,1800,5102,1.0,0,0,3,7,1170,630,1952,0,98199,47.6514,-122.407,1720,5102
1430800279,20150327T000000,469000.0,4,1.75,2960,11347,1.0,0,0,4,8,1570,1390,1946,0,98166,47.4738,-122.353,1660,8911
1226039130,20141009T000000,355000.0,3,2.25,1980,7200,1.0,0,0,3,8,1300,680,1964,0,98177,47.7625,-122.36,1820,8250
7254000050,20150224T000000,596000.0,3,2.5,1730,2631,2.0,0,0,3,8,1730,0,2001,0,98005,47.5878,-122.165,1730,2751
3530200020,20150402T000000,790000.0,4,2.5,3020,36893,2.0,0,0,3,9,3020,0,1986,2007,98077,47.768,-122.092,3020,36444
2386000020,20141008T000000,885000.0,4,2.25,4470,86225,2.0,0,0,3,10,4470,0,1991,0,98053,47.6377,-121.985,3850,97049
6738700225,20140912T000000,1.03e6,4,3.25,2830,4000,2.0,0,0,3,9,1910,920,1912,2012,98144,47.5845,-122.291,2740,4000
6821600005,20150403T000000,710000.0,4,1.75,2120,5400,1.0,0,0,4,8,1060,1060,1941,0,98199,47.6501,-122.395,2052,6000
3579000010,20140814T000000,428040.0,3,2.5,2150,9266,2.0,0,0,3,8,2150,0,1988,0,98028,47.7445,-122.248,2150,12550
9359100101,20150414T000000,1.37e6,5,2.25,3510,13843,1.0,0,2,3,8,1850,1660,1959,0,98040,47.5817,-122.246,2680,8750
6819100122,20140605T000000,546000.0,2,1.0,970,3400,1.0,0,0,3,7,970,0,1924,0,98109,47.6444,-122.357,1180,3600
3908100020,20140803T000000,540000.0,4,1.0,1360,5766,1.5,0,0,5,7,1360,0,1951,0,98115,47.6827,-122.289,1500,5704
6392001950,20140908T000000,435000.0,3,2.5,1470,3000,1.0,0,0,3,7,930,540,1985,0,98115,47.6832,-122.286,1470,5588
2872900280,20150406T000000,540000.0,4,2.25,3040,10283,1.0,0,0,4,8,1430,1610,1984,0,98074,47.6268,-122.038,1870,11074
6437400101,20141113T000000,284000.0,2,1.0,860,7204,1.0,0,0,3,7,860,0,1918,0,98106,47.5361,-122.351,1200,7500
7227502155,20140714T000000,208000.0,2,1.0,820,5700,1.0,0,0,5,5,820,0,1942,0,98056,47.4915,-122.184,1000,5700
1115100169,20141203T000000,315000.0,3,1.75,1900,7076,1.0,0,0,3,7,1130,770,1977,0,98155,47.7569,-122.326,1540,10113
2919702705,20140731T000000,417500.0,2,1.0,1330,5510,1.0,0,0,3,6,850,480,1910,0,98117,47.6901,-122.362,1200,4150
7302000500,20140917T000000,345000.0,3,1.75,1240,38095,1.0,0,0,3,7,1240,0,1978,0,98053,47.6522,-121.97,2060,38552
6021503656,20140902T000000,375000.0,3,2.5,1330,1064,3.0,0,0,3,8,1330,0,2004,0,98117,47.6835,-122.387,1330,1113
8665200020,20140623T000000,389800.0,3,1.75,1880,12821,1.0,0,0,3,7,1880,0,1959,0,98155,47.7681,-122.305,1540,12868
3288301330,20150408T000000,475000.0,3,1.75,1890,7560,1.0,0,0,3,8,1430,460,1973,0,98034,47.7322,-122.185,1890,9095
2621700010,20140508T000000,569000.0,4,2.25,2250,41688,2.0,0,0,3,8,2250,0,1980,0,98053,47.6695,-122.05,2350,37920
1824079073,20150331T000000,985000.0,5,4.25,4650,108464,2.0,0,0,3,10,3260,1390,1999,0,98024,47.5669,-121.956,2810,155509
1954440080,20150129T000000,532000.0,3,2.5,1830,8022,2.0,0,0,3,8,1830,0,1987,0,98074,47.6198,-122.044,2030,7736
7452500285,20140811T000000,280000.0,2,1.0,720,5000,1.0,0,0,5,6,720,0,1951,0,98126,47.5195,-122.374,810,5000
7937600380,20150217T000000,435000.0,4,2.0,1960,50112,1.0,0,0,4,7,1050,910,1963,0,98058,47.4353,-122.084,2340,44967
5153200651,20150316T000000,223000.0,3,1.0,1220,71191,1.0,0,0,3,6,1220,0,1952,0,98023,47.3261,-122.353,1960,15378
2323069022,20150115T000000,390000.0,2,1.0,1800,119790,1.0,0,0,4,7,1200,600,1947,1977,98027,47.4617,-122.012,2320,79208
1328340380,20141027T000000,315000.0,3,1.75,1340,12800,1.0,0,0,3,7,880,460,1981,0,98058,47.4437,-122.137,1500,7875
2256500005,20141014T000000,612000.0,3,3.0,1740,3700,1.0,0,0,3,7,1740,0,1982,0,98122,47.6102,-122.309,1830,2480
9828200545,20140513T000000,591000.0,3,1.75,1680,2400,1.0,0,0,5,7,870,810,1922,0,98122,47.6155,-122.3,1440,3600
686450080,20140711T000000,800000.0,4,2.25,3220,8436,2.0,0,0,3,8,3220,0,1968,0,98008,47.6381,-122.116,2500,7632
2571900380,20150122T000000,225000.0,3,2.0,1610,8400,1.0,0,0,3,8,1610,0,1990,0,98022,47.1958,-122.009,1930,8459
1026069120,20140508T000000,589900.0,2,3.0,3160,66646,2.0,0,0,3,7,3160,0,1993,0,98077,47.7479,-122.034,3140,38790
3882320010,20141126T000000,565000.0,4,2.5,2520,13156,1.0,0,0,3,8,1520,1000,1979,0,98052,47.6558,-122.135,2050,10940
1377300020,20150219T000000,650000.0,3,1.5,2120,8448,1.0,0,0,3,7,1060,1060,1940,0,98199,47.6438,-122.403,1620,7920
1124000005,20140918T000000,499000.0,3,2.5,2090,8505,2.0,0,0,3,8,2090,0,1951,1977,98177,47.7195,-122.371,1640,8100
1151100010,20140515T000000,280000.0,3,1.0,1330,20562,1.5,0,0,3,5,1330,0,1959,0,98045,47.4807,-121.775,1350,20562
7997200130,20150128T000000,649950.0,3,2.5,2420,7500,1.0,0,2,4,8,1210,1210,1944,0,98117,47.6949,-122.389,2340,7500
2419600005,20140709T000000,420000.0,3,1.75,1510,6360,1.0,0,0,4,7,1510,0,1954,0,98133,47.7321,-122.353,1480,7260
5727000010,20141215T000000,319990.0,4,2.5,2120,5293,2.0,0,0,3,7,2120,0,2003,0,98031,47.4217,-122.201,1990,5313
8656300080,20140812T000000,265000.0,3,2.0,1850,16535,1.0,0,0,3,7,1850,0,1992,0,98014,47.6565,-121.912,1528,13295
9517200290,20150223T000000,482000.0,3,1.75,2300,16474,1.0,0,0,3,7,1220,1080,1984,0,98072,47.7609,-122.144,1940,15601
3123049142,20140805T000000,452000.0,3,2.25,2600,14810,1.0,0,2,4,8,1490,1110,1956,0,98166,47.4326,-122.341,2450,16715
4139500080,20140718T000000,1.488e6,4,4.25,5180,13077,2.0,0,3,3,12,4280,900,1998,0,98006,47.5513,-122.109,5030,15069
6150200280,20140821T000000,375000.0,2,1.0,1810,8527,1.5,0,0,4,7,1810,0,1943,0,98133,47.7275,-122.336,1490,6800
6021500840,20140703T000000,588000.0,5,3.0,2190,4900,2.0,0,0,5,7,1490,700,1940,0,98117,47.6892,-122.386,1370,4606
8691310420,20150424T000000,635000.0,4,2.5,2500,10215,2.0,0,0,3,9,2500,0,1998,0,98075,47.5912,-121.986,2890,10240
1402900380,20140703T000000,280500.0,4,2.5,1890,6962,2.0,0,0,3,8,1890,0,1997,0,98092,47.3328,-122.187,2170,6803
2345500010,20140925T000000,210500.0,2,1.75,2040,8600,1.0,0,0,4,6,1430,610,1985,0,98003,47.2755,-122.308,1310,7859
3279000460,20140926T000000,196500.0,3,2.0,1310,7000,1.0,0,0,4,7,1310,0,1979,0,98023,47.303,-122.383,1390,7500
723000114,20140505T000000,1.395e6,5,3.5,4010,8510,2.0,0,1,5,9,2850,1160,1971,0,98105,47.6578,-122.286,2610,6128
5145100080,20150206T000000,475000.0,3,1.75,1780,8033,1.0,0,0,2,7,1210,570,1977,0,98034,47.7275,-122.219,1630,7508
8078410280,20150504T000000,550000.0,3,2.5,1980,9061,2.0,0,0,4,8,1980,0,1987,0,98074,47.6366,-122.029,1930,8869
3885806105,20140521T000000,1.58e6,3,3.25,3690,7200,2.0,0,0,3,11,3690,0,2007,0,98033,47.6815,-122.2,1880,7200
5702380780,20150422T000000,240000.0,3,1.75,1540,6687,1.0,0,0,3,7,1200,340,1991,0,98022,47.1938,-121.981,1540,7242
3826000280,20150429T000000,272000.0,3,1.0,1130,8100,1.5,0,0,3,6,1130,0,1934,0,98168,47.4935,-122.306,1080,8100
1421079007,20150324T000000,408506.0,3,2.75,2480,209199,1.5,0,0,3,8,1870,610,2000,0,98010,47.3085,-121.888,2040,219229
3702900185,20140818T000000,640000.0,3,2.5,2580,7500,2.0,0,0,3,9,2580,0,1991,0,98116,47.5577,-122.396,910,6500
4136880460,20140514T000000,316000.0,4,2.5,2010,7226,2.0,0,0,3,8,2010,0,1995,0,98092,47.2588,-122.21,2160,7696
7885100005,20140820T000000,299000.0,4,2.0,2320,12000,1.0,0,0,3,7,1720,600,1943,2014,98108,47.5246,-122.325,1390,6000
3037200010,20150305T000000,447500.0,2,2.25,1180,2090,2.0,0,0,3,7,1180,0,2004,0,98122,47.6032,-122.31,1550,2812
4309710250,20140505T000000,736500.0,4,2.5,3180,21904,2.0,0,3,3,9,3180,0,2000,0,98059,47.515,-122.117,3715,29170
3401700185,20140728T000000,665000.0,4,2.0,2970,52567,2.0,0,0,3,8,2970,0,1924,1985,98072,47.7333,-122.128,3280,46676
2141300080,20150424T000000,707000.0,5,2.5,3050,13212,1.0,0,0,4,8,1590,1460,1975,0,98006,47.5596,-122.142,2550,10826
3387800380,20140829T000000,215000.0,4,1.75,1630,8000,1.0,0,0,3,7,1630,0,1959,0,98031,47.3948,-122.201,1630,7700
2310000280,20141211T000000,275000.0,3,2.25,1620,6415,2.0,0,0,4,7,1620,0,1989,0,98038,47.3577,-122.038,1640,7253
1687900170,20150325T000000,648000.0,4,2.25,2170,8240,2.0,0,1,4,8,2170,0,1983,0,98006,47.5634,-122.128,2600,9898
8079000190,20141028T000000,415000.0,4,2.5,2150,8173,2.0,0,0,3,8,2150,0,1987,0,98059,47.511,-122.153,2080,7620
1710400005,20141119T000000,690000.0,3,2.0,1770,1800,3.0,0,0,3,8,1770,0,1999,0,98122,47.6102,-122.314,1890,3200
2473420170,20140924T000000,320000.0,4,2.75,2110,13260,1.0,0,0,4,7,1290,820,1979,0,98058,47.4513,-122.16,1980,11016
1056200010,20140902T000000,750000.0,3,1.75,1590,8285,1.0,0,0,4,8,1590,0,1956,0,98004,47.5855,-122.194,1970,8970
263000359,20140630T000000,355000.0,3,2.25,1370,1524,3.0,0,0,3,8,1370,0,2005,0,98103,47.6982,-122.347,1370,1418
6624010170,20140508T000000,246000.0,3,1.75,1390,7399,1.0,0,0,4,7,1390,0,1975,0,98031,47.4183,-122.182,1460,7800
824059265,20141001T000000,1.155e6,3,1.75,1640,10464,1.0,0,2,4,8,1640,0,1968,0,98004,47.5873,-122.205,2630,18872
2869100080,20140606T000000,744000.0,3,2.5,2670,12187,2.0,0,0,3,8,2670,0,1986,0,98052,47.6677,-122.15,2400,8999
203100440,20140911T000000,1.21e6,3,3.75,5400,24740,2.0,0,0,3,11,5400,0,1997,0,98053,47.6426,-121.955,1690,20000
9542800290,20141210T000000,217000.0,3,2.0,1690,6750,1.0,0,0,3,7,1210,480,1977,0,98023,47.3021,-122.375,1930,7350
3342100780,20140709T000000,583000.0,3,2.5,2600,5100,2.0,0,1,3,8,2600,0,1998,0,98056,47.5175,-122.205,2270,5400
475000080,20141111T000000,515000.0,2,1.5,1400,5000,1.0,0,0,4,7,1150,250,1904,0,98107,47.6681,-122.362,1530,4200
1562100380,20150319T000000,594000.0,4,1.75,2140,8000,1.0,0,0,4,8,1410,730,1965,0,98007,47.622,-122.139,2080,8000
3878900185,20141022T000000,303100.0,3,1.5,1640,5650,1.0,0,0,3,8,1640,0,1952,0,98178,47.509,-122.251,1640,5650
6791100280,20141010T000000,430000.0,3,1.75,1720,15225,1.0,0,0,4,7,1020,700,1970,0,98075,47.579,-122.051,1860,13588
1926059099,20141208T000000,708000.0,5,3.25,3060,11778,2.0,0,0,3,8,3060,0,2004,0,98034,47.7212,-122.222,1840,10403
