id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2881700547,20140813T000000,221000.0,3,1.0,1150,7260,1.0,0,0,3,7,1150,0,1959,0,98133,47.7344,-122.333,1200,7888
3260800190,20150324T000000,325000.0,3,2.5,2000,7205,2.0,0,0,3,8,2000,0,1998,0,98003,47.3499,-122.302,2180,7611
2954400190,20140624T000000,1.29565e6,0,0.0,4810,28008,2.0,0,0,3,12,4810,0,1990,0,98053,47.6642,-122.069,4740,35061
7715600050,20150219T000000,385000.0,3,1.75,1560,5950,1.0,0,0,4,6,780,780,1944,0,98125,47.719,-122.307,1320,7830
3158500460,20150327T000000,359500.0,3,2.5,2070,4689,2.0,0,0,3,8,2070,0,2013,0,98038,47.3545,-122.056,1880,4593
4027700797,20140807T000000,433000.0,3,2.0,1920,7200,1.0,0,0,3,7,1300,620,1984,0,98028,47.7703,-122.265,2010,7200
9161100460,20150323T000000,525000.0,2,1.0,1000,4950,1.0,0,0,3,7,800,200,1948,0,98116,47.5671,-122.394,1060,5500
8069000216,20140722T000000,356200.0,3,2.0,1690,10062,1.0,0,2,5,7,940,750,1928,0,98178,47.5102,-122.241,2390,6650
3401700255,20140729T000000,595000.0,4,2.0,3090,87120,1.0,0,0,4,7,1590,1500,1974,0,98072,47.7275,-122.122,2560,88426
4083306720,20140915T000000,560000.0,4,1.5,1790,3420,1.0,0,0,4,7,1020,770,1923,0,98103,47.6489,-122.337,1680,3420
6377200010,20141208T000000,2.175e6,4,3.0,4750,21701,1.5,0,0,5,11,4750,0,1976,0,98004,47.6454,-122.218,3120,18551
2767601100,20141027T000000,513000.0,4,2.0,2090,4000,1.0,0,0,3,7,1480,610,1951,0,98107,47.6751,-122.379,1510,5000
2856100185,20140721T000000,365000.0,2,1.0,680,2550,1.0,0,0,4,5,680,0,1901,0,98117,47.6767,-122.388,1120,5100
3438500797,20140708T000000,368000.0,4,1.75,2100,11942,1.0,0,0,3,7,1030,1070,1964,0,98106,47.55,-122.356,1170,6986
6738700275,20140625T000000,870000.0,4,2.75,2840,4000,1.5,0,0,5,8,1960,880,1912,0,98144,47.5846,-122.291,2750,4000
1761100190,20140724T000000,225000.0,3,2.25,1470,6808,1.0,0,0,3,7,1160,310,1984,0,98023,47.2884,-122.365,1570,7881
713500020,20150421T000000,1.387e6,4,4.5,4490,24767,2.0,0,2,3,11,3800,690,1998,0,98006,47.5544,-122.147,3370,32700
5412310170,20140619T000000,177000.0,3,1.75,1150,8079,1.0,0,0,4,7,1150,0,1983,0,98030,47.3766,-122.18,1540,7399
7751800080,20150127T000000,465000.0,3,1.5,1460,9879,1.0,0,0,3,7,1460,0,1956,0,98008,47.6346,-122.127,1610,10050
1121000414,20140927T000000,750000.0,4,2.75,3150,6343,1.0,0,3,3,8,1810,1340,1976,0,98126,47.5424,-122.381,2250,6343
4239400920,20140922T000000,149000.0,3,1.0,1090,2800,1.0,0,0,3,6,1090,0,1969,0,98092,47.3162,-122.183,1040,2960
9408300380,20140609T000000,605000.0,3,2.5,2670,47480,2.0,0,3,3,9,2670,0,1981,0,98072,47.7443,-122.114,2760,42800
6865200095,20141024T000000,725000.0,3,2.0,2110,5800,1.5,0,0,4,7,1990,120,1927,0,98103,47.6645,-122.342,1620,4300
6669080010,20140922T000000,413900.0,4,2.25,1770,5236,2.0,0,0,3,7,1770,0,2007,0,98056,47.5137,-122.189,2470,5064
1446400670,20140731T000000,199950.0,3,1.5,1510,6600,1.0,0,0,3,6,1510,0,1938,0,98168,47.4821,-122.331,990,6600
203100460,20140924T000000,400000.0,1,1.0,530,13679,1.0,0,0,4,6,530,0,1949,0,98053,47.6422,-121.954,1930,20624
9523102750,20140812T000000,870000.0,3,1.5,2420,5000,2.0,0,0,4,8,2200,220,1925,0,98103,47.6744,-122.353,2070,5000
8078570380,20140605T000000,292000.0,5,2.5,2490,7666,1.0,0,0,4,7,1490,1000,1989,0,98031,47.4022,-122.171,1930,7415
1423800080,20140512T000000,225000.0,3,1.0,990,8012,1.0,0,0,4,7,990,0,1966,0,98058,47.4557,-122.181,1260,9060
9259900010,20150316T000000,466750.0,4,2.0,1730,9139,2.0,0,0,3,8,1730,0,1957,0,98125,47.7181,-122.316,1410,7311
4223400050,20150323T000000,330000.0,2,1.5,1440,11954,1.0,0,0,4,8,1440,0,1978,0,98002,47.2909,-122.219,1460,9730
686400380,20141002T000000,770000.0,7,2.25,3260,8145,2.0,0,0,5,8,3260,0,1967,0,98008,47.6336,-122.115,2340,8145
1102001112,20150213T000000,802500.0,4,2.25,1950,7000,1.0,0,1,3,8,1450,500,1957,0,98118,47.5426,-122.262,1840,6440
241900020,20140718T000000,378800.0,5,2.5,2740,5400,2.0,0,0,3,8,2740,0,2005,0,98031,47.4036,-122.205,2900,5476
8691300380,20150501T000000,795000.0,3,2.75,2940,12487,2.0,0,0,3,10,2940,0,1997,0,98075,47.5879,-121.973,3110,10837
3426049132,20150422T000000,460000.0,3,2.0,1200,7320,1.0,0,0,3,7,1200,0,1955,0,98115,47.6986,-122.286,1750,8220
3904901190,20141219T000000,567000.0,3,2.5,2070,10908,2.0,0,0,3,8,2070,0,1986,0,98029,47.5665,-122.023,2220,10975
1789900080,20140722T000000,209950.0,3,1.75,1570,15570,1.0,0,0,3,7,1570,0,1981,0,98023,47.3207,-122.362,2000,28200
1021049022,20140520T000000,415000.0,2,1.0,1050,60113,1.0,0,0,4,7,1050,0,1943,0,98001,47.3226,-122.287,1380,27442
5634500179,20141215T000000,424500.0,4,1.5,1830,6985,1.0,0,0,3,7,1080,750,1967,0,98028,47.7494,-122.236,1650,9501
795002455,20150505T000000,261000.0,2,1.0,970,12500,1.0,0,0,3,6,970,0,1941,0,98168,47.5102,-122.33,1280,6250
6666860170,20140827T000000,365000.0,3,2.5,2200,9696,2.0,0,0,3,8,2200,0,1987,0,98031,47.4197,-122.205,2200,9915
9828200605,20150408T000000,631000.0,4,2.0,1930,3240,1.5,0,0,4,7,1930,0,1911,0,98122,47.6156,-122.299,1480,3600
853200010,20140701T000000,3.8e6,5,5.5,7050,42840,1.0,0,2,4,13,4320,2730,1978,0,98004,47.6229,-122.22,5070,20570
4449800345,20141008T000000,584000.0,3,2.5,1790,3962,2.0,0,0,3,8,1790,0,1992,0,98117,47.6894,-122.391,1340,3960
2522029136,20140729T000000,310000.0,3,1.75,1560,82328,1.0,0,0,3,7,1560,0,1974,0,98070,47.3674,-122.503,2100,205603
1149900050,20150312T000000,717000.0,4,2.5,2780,7985,2.0,0,0,4,10,2780,0,1992,0,98029,47.5608,-122.016,2650,8094
6908200080,20140616T000000,667000.0,3,1.5,1720,8100,2.0,0,0,3,8,1720,0,1907,0,98107,47.6746,-122.4,2210,8100
3395800660,20141230T000000,190000.0,3,1.0,1640,8100,1.0,0,0,3,6,1040,600,1939,0,98146,47.482,-122.34,1600,8100
9414610010,20140617T000000,430000.0,3,2.0,1730,9000,1.0,0,0,3,8,1370,360,1978,0,98027,47.5202,-122.047,2390,10000
5379805120,20150424T000000,213000.0,2,1.0,740,7380,1.0,0,0,4,6,740,0,1951,0,98188,47.4481,-122.278,1500,10075
1530900290,20141007T000000,475000.0,3,2.5,2280,3710,1.0,0,0,3,8,1550,730,1990,0,98072,47.735,-122.159,2030,3710
8886000005,20150309T000000,649000.0,2,2.75,2090,23962,2.0,0,3,4,8,2090,0,1988,0,98070,47.4145,-122.44,1820,32340
8965400010,20140606T000000,715000.0,3,2.5,2550,13458,2.0,0,0,3,9,2550,0,1990,0,98006,47.5586,-122.121,3180,13458
8644210470,20150318T000000,845000.0,4,3.5,3350,19487,1.0,0,0,3,11,2460,890,1992,0,98075,47.5796,-121.998,3360,19460
1545805980,20141110T000000,390000.0,3,2.5,2770,8820,1.0,0,0,3,7,1900,870,1980,2004,98038,47.3685,-122.048,1850,10920
2841500010,20140924T000000,390000.0,4,3.0,2860,5724,1.0,0,0,3,7,1730,1130,1983,0,98108,47.5427,-122.302,2340,7200
1328330290,20140729T000000,328000.0,4,1.75,1990,7194,1.0,0,0,4,8,1400,590,1978,0,98058,47.4417,-122.135,1820,7400
4222100280,20141205T000000,239999.0,3,2.75,1740,8436,1.0,0,0,3,7,1140,600,1967,0,98003,47.3456,-122.305,1550,8436
4222200280,20141021T000000,225000.0,3,2.0,1460,7740,1.0,0,0,3,7,1460,0,1968,0,98003,47.3467,-122.306,1540,7644
3224510290,20141016T000000,920000.0,3,1.75,3670,11884,1.0,0,2,4,9,1950,1720,1979,0,98006,47.5604,-122.133,3020,9747
5196420290,20150317T000000,940000.0,4,2.75,3270,9231,2.0,0,0,3,10,3270,0,1995,0,98052,47.6539,-122.121,3380,10154
1703900005,20150501T000000,465000.0,3,1.0,1210,4872,1.0,0,0,4,6,1210,0,1949,0,98118,47.5551,-122.273,1070,4872
3329530480,20140701T000000,241000.0,3,2.0,1770,7000,1.0,0,0,3,7,1770,0,1986,0,98001,47.3321,-122.261,1510,10462
1541700170,20140609T000000,307550.0,4,2.5,1980,5909,2.0,0,0,3,8,1980,0,2003,0,98031,47.3913,-122.185,2550,5487
8833510190,20141031T000000,490000.0,4,2.5,2650,9627,1.0,0,3,4,8,1610,1040,1976,0,98028,47.7684,-122.254,2650,9221
8961970190,20140512T000000,647000.0,4,2.5,3040,6887,2.0,0,0,3,8,3040,0,1999,0,98074,47.6073,-122.015,2790,7196
323069120,20140827T000000,780000.0,4,2.75,3640,231739,1.5,0,0,3,10,3640,0,1999,0,98027,47.5078,-122.018,2670,91040
8944360170,20141114T000000,517500.0,3,2.5,1810,4332,2.0,0,0,3,8,1810,0,1992,0,98029,47.5776,-121.996,1740,4332
2546500020,20140618T000000,295000.0,3,2.0,1380,8682,1.0,0,0,4,7,1380,0,1966,0,98148,47.4238,-122.322,1410,10594
1338801060,20141204T000000,560000.0,4,1.5,1810,3400,2.0,0,0,3,8,1810,0,1926,0,98112,47.6264,-122.302,1770,3600
3747600050,20141105T000000,319450.0,5,2.0,2250,5472,1.5,0,0,5,7,1750,500,1930,0,98002,47.3065,-122.219,1540,5472
327000050,20141212T000000,1.5e6,4,3.25,3860,7199,2.0,0,1,3,9,2870,990,2005,0,98115,47.6855,-122.269,2940,9600
1898900280,20140919T000000,340000.0,4,3.0,2380,20277,1.0,0,0,3,8,1500,880,1999,0,98023,47.3046,-122.392,2370,15440
1423400005,20140815T000000,249950.0,3,1.0,1370,11658,1.0,0,0,4,6,1370,0,1958,0,98058,47.4576,-122.182,1080,9198
9521100585,20140613T000000,499950.0,3,1.0,1830,3000,1.5,0,0,3,7,1430,400,1926,0,98103,47.6619,-122.351,1510,2500
2025059150,20140702T000000,1.038e6,4,1.75,1440,13296,1.0,0,0,4,8,1440,0,1967,0,98004,47.634,-122.204,3520,10802
8941500010,20150216T000000,750000.0,4,2.5,2510,17200,1.0,0,2,4,9,1540,970,1977,0,98052,47.6287,-122.089,2370,14621
1425069071,20150323T000000,875000.0,4,2.5,3230,256132,2.0,0,0,3,9,3230,0,2006,0,98053,47.6544,-121.998,3080,217800
686400670,20150414T000000,678000.0,3,1.75,1670,7210,1.0,0,0,5,8,1670,0,1967,0,98008,47.6344,-122.116,2200,7210
2624049073,20140729T000000,360000.0,2,1.0,780,4200,1.0,0,0,3,6,780,0,1920,0,98118,47.5381,-122.267,1620,6000
1523059180,20140923T000000,354900.0,3,1.0,1720,16552,1.0,0,0,4,7,1720,0,1971,0,98059,47.4772,-122.153,1550,15457
8016300250,20140827T000000,632000.0,5,2.5,2260,10087,1.0,0,0,3,8,1520,740,1967,0,98008,47.5982,-122.128,2500,9440
7694600143,20141218T000000,350000.0,3,1.75,1480,9375,1.0,0,0,4,7,1480,0,1957,0,98146,47.5076,-122.366,1370,9000
269000950,20140730T000000,990000.0,3,4.0,2550,3900,2.0,0,2,3,8,2050,500,1940,2003,98199,47.6415,-122.392,2340,6400
2724079090,20150105T000000,1.65e6,4,3.25,3920,881654,3.0,0,3,3,11,3920,0,2002,0,98024,47.5385,-121.896,2970,112384
3342103369,20140707T000000,481000.0,4,2.5,2286,8269,2.0,0,0,3,8,2286,0,2002,0,98056,47.5174,-122.194,2110,4711
7104100050,20140624T000000,485000.0,3,2.5,1500,5412,1.0,0,0,5,7,900,600,1920,0,98136,47.5499,-122.394,1090,5412
8944360290,20150413T000000,477000.0,3,2.5,1740,4960,2.0,0,0,3,8,1740,0,1992,0,98029,47.5772,-121.998,1740,5021
6072500050,20140729T000000,560000.0,5,2.5,2880,9000,1.0,0,0,5,8,1440,1440,1966,0,98006,47.5456,-122.179,2010,9000
1066000290,20141117T000000,600000.0,6,3.0,2600,9350,1.0,0,0,4,8,1340,1260,1963,0,98008,47.6198,-122.105,2090,9102
2817260130,20140613T000000,622500.0,5,2.75,3320,23760,2.0,0,0,4,8,2190,1130,1975,0,98072,47.7498,-122.146,2520,36720
3582750170,20150429T000000,410000.0,2,2.25,1660,2128,2.0,0,0,4,8,1660,0,1974,0,98028,47.7528,-122.252,1640,2128
255370420,20150402T000000,318200.0,3,2.5,1990,3644,2.0,0,0,3,7,1990,0,2010,0,98038,47.3531,-122.017,2580,3800
2571910380,20140605T000000,289000.0,3,2.0,1680,8424,1.0,0,0,3,7,1680,0,1993,0,98022,47.1969,-122.011,1990,8545
3832150190,20140520T000000,263000.0,3,1.75,1570,7775,2.0,0,0,3,7,1570,0,1982,0,98031,47.3876,-122.216,1580,8622
5279100680,20140605T000000,240000.0,3,1.0,1150,4825,1.0,0,0,4,6,1150,0,1957,0,98027,47.5321,-122.029,1760,7121
7889601870,20150407T000000,281500.0,3,1.0,1270,7500,1.0,0,0,3,7,1270,0,1953,0,98146,47.4921,-122.339,1340,3000
5694001061,20140620T000000,587206.0,3,3.5,1890,1710,2.0,0,0,3,8,1640,250,1999,0,98103,47.6592,-122.349,1680,1562
1912100882,20140730T000000,482000.0,2,2.25,1350,1248,2.0,0,0,3,7,1180,170,2000,0,98102,47.6399,-122.32,1760,3360
8563020170,20150310T000000,485000.0,3,1.75,1650,9500,1.0,0,0,3,8,1650,0,1967,0,98052,47.631,-122.098,1880,9375
8656800020,20150212T000000,309000.0,3,2.5,1450,11480,2.0,0,0,3,7,1450,0,1990,0,98014,47.672,-121.864,2080,87991
3876540780,20140619T000000,221000.0,3,2.25,1640,7350,1.0,0,0,3,7,1140,500,1984,0,98003,47.2625,-122.3,1480,8041
8563030280,20140513T000000,700000.0,3,2.5,2030,8398,2.0,0,0,4,9,2030,0,1975,0,98008,47.6272,-122.095,2450,8104
2114300290,20140929T000000,411500.0,5,3.0,2420,7740,1.0,0,0,5,7,1360,1060,1929,1969,98106,47.536,-122.358,1840,6780
9141100005,20141028T000000,285000.0,4,3.5,2770,10505,2.0,0,0,3,8,2770,0,1940,2015,98133,47.7412,-122.355,1760,10505
5727500019,20140605T000000,395000.0,4,3.0,1980,7931,1.0,0,0,4,7,1160,820,1983,0,98133,47.7513,-122.334,1910,7931
1796360080,20140709T000000,237950.0,2,1.75,1460,7926,1.0,0,0,4,7,1460,0,1987,0,98042,47.3665,-122.092,1680,8206
9485800050,20150310T000000,680000.0,3,2.5,1610,8064,1.0,0,2,4,7,1160,450,1981,0,98033,47.6818,-122.189,2260,8328
5560000680,20141226T000000,199950.0,2,1.0,1010,10057,1.0,0,0,3,6,1010,0,1961,0,98023,47.3286,-122.336,1040,8591
9297300480,20141212T000000,765000.0,4,3.5,2760,4000,2.0,0,2,3,8,2000,760,1926,2014,98126,47.5687,-122.374,1690,4000
6813600415,20140508T000000,515000.0,2,1.0,1060,4960,1.0,0,0,3,7,1060,0,1926,0,98103,47.6896,-122.331,1420,4960
6751300255,20140616T000000,470000.0,3,1.5,1510,8000,1.0,0,0,4,7,1510,0,1956,0,98007,47.5865,-122.135,1430,8000
3300700480,20140820T000000,330000.0,2,1.0,880,4000,1.0,0,0,3,6,780,100,1937,0,98117,47.6931,-122.379,950,4000
5379800446,20150226T000000,284000.0,3,2.5,2150,9375,1.0,0,0,3,8,1550,600,1968,0,98188,47.4578,-122.274,1950,9100
9558200080,20140912T000000,295000.0,3,2.5,1660,8125,1.0,0,0,3,7,1150,510,1999,0,98148,47.4373,-122.333,1250,8125
6817801150,20150330T000000,555000.0,4,2.5,2160,10987,1.0,0,0,4,8,1440,720,1981,2003,98074,47.6333,-122.034,1280,11617
1454100005,20140806T000000,350000.0,3,1.0,1370,8162,1.5,0,0,3,6,1370,0,1949,0,98125,47.7263,-122.289,1560,8250
104540840,20141203T000000,240000.0,3,2.25,1460,5818,1.0,0,0,3,7,1140,320,1986,0,98023,47.3113,-122.358,1490,6031
2207100635,20150204T000000,419900.0,3,1.5,1450,7000,1.0,0,0,3,7,1450,0,1955,0,98007,47.5983,-122.15,1490,7245
2489200250,20150430T000000,528000.0,3,2.0,1560,6300,1.0,0,0,3,7,1560,0,1924,0,98126,47.5407,-122.379,1620,6300
5130000080,20150311T000000,481000.0,4,2.5,2480,9869,1.0,0,0,4,8,1240,1240,1963,0,98028,47.7612,-122.229,2230,10310
6150700169,20140609T000000,304700.0,2,1.0,740,5995,1.0,0,0,4,7,740,0,1949,0,98133,47.7291,-122.337,1140,5995
8691350130,20150204T000000,715000.0,4,2.5,2927,12171,2.0,0,0,3,10,2927,0,1998,0,98075,47.5948,-121.983,2967,12166
6189200345,20140820T000000,738950.0,4,2.75,2260,12005,1.0,0,0,4,8,2260,0,1956,1989,98005,47.6342,-122.171,1870,10800
2222059099,20141022T000000,215000.0,3,1.5,1240,9405,1.0,0,0,4,7,1240,0,1966,0,98042,47.3727,-122.162,2260,7611
7227800660,20140522T000000,300000.0,6,2.0,2040,10812,1.0,0,0,4,5,2040,0,1943,0,98056,47.4919,-122.181,1440,10200
1148000005,20140623T000000,346000.0,3,1.75,1270,8100,1.0,0,0,3,6,880,390,1950,0,98146,47.4828,-122.344,1650,8173
6055000430,20150327T000000,473000.0,4,3.5,4370,37193,2.0,0,3,3,8,2780,1590,1996,0,98022,47.241,-121.979,2860,39356
7616200050,20150105T000000,500000.0,3,1.75,1700,6120,1.0,0,0,3,7,1700,0,1952,0,98116,47.5807,-122.397,1330,6120
7234601440,20140925T000000,750000.0,2,1.5,1300,7632,1.0,0,2,3,7,1300,0,1943,0,98122,47.6134,-122.308,1420,1676
8563020380,20140520T000000,519900.0,4,2.0,1820,9350,1.0,0,0,4,8,1820,0,1967,0,98052,47.6288,-122.098,2260,9299
1454100480,20140819T000000,378500.0,2,1.0,880,6171,1.0,0,0,4,7,880,0,1949,0,98125,47.7262,-122.285,2260,12769
5151600285,20140507T000000,314500.0,3,1.75,1870,12381,1.0,0,0,4,8,1870,0,1957,0,98003,47.3358,-122.32,1950,12667
2155000480,20150429T000000,499950.0,3,1.5,1350,9315,1.0,0,0,3,7,1350,0,1968,0,98052,47.6587,-122.124,1840,9920
1024049024,20141203T000000,1.735e6,5,3.5,4870,7700,2.5,0,3,5,10,3650,1220,1929,0,98144,47.5832,-122.29,3220,7700
1026069163,20150422T000000,630000.0,3,2.5,2460,38794,2.0,0,0,3,9,2460,0,1999,0,98077,47.7602,-122.022,2470,51400
4427100095,20140623T000000,360000.0,4,1.5,1720,6417,1.0,0,0,3,7,1720,0,1953,0,98125,47.7268,-122.311,1430,6240
4047200380,20140526T000000,460000.0,2,1.5,2730,19877,1.0,0,0,4,8,1570,1160,1976,0,98019,47.7698,-121.898,1450,19509
3222049024,20140522T000000,361000.0,3,1.0,1100,4046,1.5,0,4,4,6,1100,0,1922,0,98198,47.344,-122.331,2550,7847
2287000010,20140710T000000,713400.0,3,2.25,1810,9845,1.0,0,0,4,8,1810,0,1959,1991,98040,47.5505,-122.221,1900,10083
3692900010,20141028T000000,445000.0,2,1.0,930,3150,1.0,0,0,5,6,930,0,1918,0,98115,47.6783,-122.298,1900,5000
320069049,20140514T000000,305000.0,4,1.5,1590,131551,1.0,0,3,4,7,1590,0,1966,0,98022,47.2558,-122.024,2280,108028
868002335,20150304T000000,1.43e6,3,2.75,2710,9204,1.5,0,4,3,9,1480,1230,1975,0,98177,47.7039,-122.385,2960,10080
8945100050,20150424T000000,222000.0,3,1.0,1460,8400,1.0,0,0,4,6,1460,0,1962,0,98023,47.3086,-122.365,1060,8563
7853250080,20150216T000000,510000.0,5,3.25,3400,4499,2.0,0,0,3,8,2740,660,2005,0,98065,47.5385,-121.88,3400,6163
6713700250,20140604T000000,500000.0,5,3.0,2920,11440,2.0,0,0,3,8,2920,0,2003,0,98133,47.7607,-122.354,1720,9348
4232901990,20140516T000000,605000.0,2,1.0,910,3600,1.0,0,0,4,7,910,0,1909,0,98119,47.6341,-122.361,1720,3600
3578401760,20140820T000000,393000.0,3,2.0,1320,10720,2.0,0,0,3,8,1320,0,1981,0,98074,47.6203,-122.037,1910,13639
9113200290,20140625T000000,725000.0,4,2.5,2490,5170,2.0,0,0,4,9,2490,0,2000,0,98052,47.6836,-122.162,2490,5170
5116000250,20140707T000000,320000.0,3,1.75,2220,11646,1.0,0,0,3,7,1270,950,1950,0,98028,47.7762,-122.27,1490,10003
1099600010,20140612T000000,210000.0,4,1.5,1130,7840,1.0,0,0,4,7,1130,0,1970,0,98023,47.2986,-122.377,1690,7840
5416500980,20140729T000000,419900.0,4,2.5,2750,5767,2.0,0,0,3,9,2750,0,2005,0,98038,47.3595,-122.038,2800,5376
7312100010,20150302T000000,410000.0,4,2.5,2240,4447,2.0,0,0,3,7,2240,0,2006,0,98059,47.4868,-122.159,2000,3800
7936000562,20141216T000000,721000.0,3,2.25,2680,10440,1.0,0,1,3,8,1540,1140,1963,0,98116,47.561,-122.398,2140,7560
9839300545,20140714T000000,605000.0,2,2.0,1270,5500,1.5,0,0,4,8,1270,0,1921,0,98122,47.6121,-122.294,1870,4400
6837700005,20141203T000000,738000.0,3,1.75,1520,5500,1.5,0,0,5,7,1520,0,1936,0,98116,47.5839,-122.383,2310,5500
6918720080,20150402T000000,725000.0,6,3.0,2480,12000,2.0,0,0,3,8,2480,0,1972,0,98007,47.6131,-122.145,2220,8580
9407001700,20140819T000000,255000.0,2,1.0,960,20954,1.0,0,0,3,7,960,0,1977,0,98045,47.4485,-121.774,1240,9752
1473200130,20150320T000000,303000.0,3,2.25,1340,873,3.0,0,0,3,8,1340,0,2009,0,98133,47.7325,-122.343,1340,1186
4037200585,20140723T000000,394950.0,3,2.5,1090,7700,1.0,0,0,4,7,1090,0,1957,0,98008,47.607,-122.12,1740,7700
5249803870,20140902T000000,530000.0,4,3.0,2240,5580,2.0,0,0,5,7,1830,410,1949,0,98118,47.5598,-122.27,1530,4800
9558050170,20140513T000000,475000.0,4,2.5,3740,8700,1.0,0,0,3,10,2260,1480,2004,0,98058,47.4587,-122.117,2650,6333
1545808110,20140617T000000,250000.0,4,2.5,1800,8100,2.0,0,0,3,7,1800,0,1998,0,98038,47.3611,-122.047,1590,8100
1604601155,20141208T000000,180000.0,3,1.0,780,3540,1.0,0,0,2,6,780,0,1920,0,98118,47.565,-122.291,1260,3540
2754700170,20140804T000000,443500.0,2,1.0,1330,4140,1.0,0,0,4,7,930,400,1919,1940,98115,47.6802,-122.306,1410,5100
3622059180,20140703T000000,390000.0,4,2.0,1900,76877,1.0,0,0,3,8,1900,0,2004,0,98042,47.3491,-122.113,1740,34848
7201600190,20150220T000000,430000.0,4,1.75,1570,7650,1.0,0,0,3,7,1100,470,1975,0,98052,47.6801,-122.106,1580,7650
3450300280,20150225T000000,460000.0,5,4.5,3100,7260,2.0,0,0,3,8,3100,0,1963,2000,98059,47.5004,-122.162,1650,7700
1036450170,20150312T000000,660000.0,3,3.5,2740,3785,2.0,0,0,3,9,2190,550,2001,0,98034,47.7195,-122.182,2060,3457
8965000050,20140729T000000,515000.0,3,1.75,1570,10939,1.0,0,0,3,8,1200,370,1974,0,98052,47.6389,-122.102,1760,10200
4354700010,20150421T000000,482500.0,3,2.0,1330,6490,1.0,0,0,4,7,1330,0,1954,0,98125,47.7181,-122.308,1580,7202
4057300170,20140602T000000,305000.0,2,1.5,1140,2980,2.0,0,0,3,7,1140,0,1988,0,98029,47.5707,-122.018,1150,2981
4217400185,20140603T000000,835000.0,4,2.75,1550,4000,1.5,0,0,3,9,1550,0,1930,0,98105,47.6596,-122.28,2120,4000
8155750010,20141204T000000,237000.0,3,2.0,1290,7952,1.0,0,0,3,7,1290,0,1998,0,98030,47.3867,-122.19,1670,7280
2159900020,20141126T000000,445000.0,2,1.5,1510,2001,2.0,0,0,4,8,1510,0,1985,0,98007,47.6211,-122.153,1510,2055
2487700130,20150406T000000,710000.0,4,2.5,2720,8000,1.0,0,0,4,7,1360,1360,1955,0,98136,47.5237,-122.391,1790,8000
2085200545,20140821T000000,180000.0,3,1.0,840,5700,1.0,0,0,4,5,840,0,1945,0,98038,47.3948,-122.028,1430,12600
9432900380,20141023T000000,280017.0,3,2.5,1850,8770,2.0,0,0,3,8,1850,0,1996,0,98022,47.2091,-122.009,2350,8606
2591850080,20140630T000000,436500.0,4,2.5,2290,11173,2.0,0,0,4,8,2290,0,1988,0,98058,47.4314,-122.164,2290,10404
1025049174,20140515T000000,1.255e6,4,2.5,3200,7535,2.0,0,0,3,9,3200,0,2006,0,98105,47.666,-122.276,1650,6850
5628400080,20141218T000000,420000.0,3,2.25,1800,9800,1.0,0,0,4,7,1300,500,1959,0,98028,47.7393,-122.244,1680,9545
7657000225,20140719T000000,205000.0,3,1.0,860,7467,1.0,0,0,3,6,860,0,1944,0,98178,47.4947,-122.237,1280,7467
6151800080,20140902T000000,570000.0,3,1.5,1980,10203,1.0,0,0,4,7,1680,300,1946,0,98010,47.3402,-122.046,1980,13664
6154900095,20140711T000000,565000.0,4,1.75,2140,7102,1.0,0,0,4,7,1070,1070,1948,0,98177,47.7042,-122.37,1950,7102
9542800050,20141211T000000,287000.0,2,2.5,2410,7500,1.0,0,0,3,7,1550,860,1978,0,98023,47.3078,-122.374,1840,8800
526059224,20140923T000000,260000.0,4,1.75,1650,7276,1.0,0,0,3,7,1010,640,1977,0,98011,47.7721,-122.206,1840,8550
526059224,20150206T000000,470000.0,4,1.75,1650,7276,1.0,0,0,3,7,1010,640,1977,0,98011,47.7721,-122.206,1840,8550
3275850190,20140905T000000,700000.0,3,2.5,2410,9916,2.0,0,0,4,10,2410,0,1989,0,98052,47.6911,-122.103,2310,8212
