id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5104540330,20150508T000000,679000.0,4,2.5,3680,7236,2.0,0,0,3,10,3680,0,2006,0,98038,47.3543,-122.005,3310,7180
6752300120,20141201T000000,258900.0,3,2.25,1400,10436,1.0,0,0,4,7,1040,360,1985,0,98058,47.4261,-122.144,1860,9318
4077800412,20150316T000000,563000.0,3,1.5,1730,9509,2.0,0,0,3,8,1270,460,1955,0,98125,47.7067,-122.282,1810,8795
2787250090,20140618T000000,562000.0,5,3.0,2795,15101,2.0,0,0,3,8,2795,0,1996,0,98019,47.7301,-121.972,2750,14567
461002150,20150105T000000,725000.0,4,1.75,2000,3750,1.0,0,0,5,8,1120,880,1950,0,98117,47.6816,-122.374,1370,5000
1898310100,20150220T000000,236775.0,3,2.5,1830,8372,2.0,0,0,3,8,1830,0,1987,0,98023,47.3116,-122.4,1770,8372
3886902950,20140911T000000,860000.0,4,3.5,3380,8098,1.0,0,1,5,9,1690,1690,1952,0,98033,47.6839,-122.19,1890,8400
4427100025,20140509T000000,270000.0,3,1.5,1500,6337,1.0,0,0,5,7,1500,0,1953,0,98125,47.7276,-122.312,1420,6337
4038700730,20141230T000000,621000.0,4,2.75,1950,6930,1.0,0,2,4,7,1250,700,1960,0,98008,47.616,-122.113,1950,8560
7852011020,20150327T000000,527900.0,3,2.5,2490,5928,2.0,0,2,3,8,2490,0,1998,0,98065,47.5385,-121.87,2420,6381
126059018,20150108T000000,395000.0,4,2.25,1780,10748,2.0,0,0,4,8,1780,0,1964,0,98072,47.762,-122.11,2070,37680
9407001340,20140522T000000,320000.0,3,2.0,1110,10500,1.0,0,0,5,7,1110,0,1978,0,98045,47.4456,-121.773,1230,10395
2799800750,20150416T000000,300000.0,4,2.5,2500,4750,2.0,0,0,3,8,2500,0,2003,0,98042,47.3666,-122.122,2690,4750
192000120,20140520T000000,320000.0,3,1.75,1480,7225,1.0,0,0,4,7,1480,0,1965,0,98056,47.513,-122.185,1430,7201
625069064,20150507T000000,625000.0,3,2.25,2570,47480,1.0,0,0,3,9,2570,0,1979,0,98053,47.6854,-122.079,2570,106722
2391600330,20150410T000000,505000.0,2,1.0,810,5060,1.0,0,0,3,6,810,0,1941,0,98116,47.5635,-122.394,900,5060
4180400090,20140613T000000,300000.0,4,2.5,2700,10814,1.0,0,0,4,8,1560,1140,1966,0,98030,47.369,-122.177,2460,6310
50300220,20150212T000000,363000.0,4,2.5,2180,9281,2.0,0,0,3,8,2180,0,2004,0,98042,47.3673,-122.072,2520,9520
4141010110,20140808T000000,1.7e6,4,3.5,4330,15335,2.0,0,0,4,11,3230,1100,1988,0,98040,47.5315,-122.231,3840,14311
6641040100,20140515T000000,1.1468e6,4,3.5,4210,10308,2.0,0,0,3,10,4210,0,2006,0,98008,47.5905,-122.117,3860,10200
7922720040,20150317T000000,680000.0,4,2.5,2880,9202,1.0,0,0,3,8,1780,1100,1977,0,98052,47.6658,-122.139,2500,10265
8825900245,20141209T000000,678940.0,5,2.25,2610,4080,2.0,0,0,5,7,1750,860,1909,0,98115,47.6757,-122.309,2160,4080
3883100220,20150120T000000,299000.0,3,1.75,2010,8065,1.0,0,0,4,7,1090,920,1984,0,98031,47.4171,-122.202,1560,8065
3649100306,20140506T000000,379900.0,4,1.75,1500,11600,1.0,0,0,4,7,1000,500,1955,0,98028,47.7373,-122.241,1740,11600
1099600090,20140613T000000,205000.0,3,1.0,1290,6566,1.0,0,0,5,7,1290,0,1976,0,98023,47.3004,-122.377,1690,6860
9828201725,20140520T000000,387500.0,4,1.0,1320,4440,1.5,0,0,3,7,1320,0,1929,0,98122,47.6145,-122.295,1260,4440
9352901085,20150204T000000,256000.0,3,1.0,1290,4720,1.0,0,0,3,6,790,500,1948,0,98106,47.5186,-122.358,1110,4720
4104910040,20140701T000000,548000.0,4,2.5,2440,11005,2.0,0,0,3,9,2440,0,1994,0,98056,47.5318,-122.176,2590,14754
6147600040,20150224T000000,163000.0,3,1.75,1290,4811,1.0,0,0,3,7,1290,0,1996,0,98032,47.3912,-122.234,1310,4811
6371000026,20150122T000000,367500.0,2,2.0,1030,600,2.0,0,0,3,8,680,350,2004,0,98116,47.5788,-122.41,1120,1267
8121100147,20140714T000000,390000.0,3,2.25,1640,2875,2.0,0,0,3,6,1240,400,1983,0,98118,47.5686,-122.286,1500,3960
6152900332,20140801T000000,415000.0,4,2.5,1160,16008,1.0,0,0,4,7,1160,0,1989,0,98155,47.7643,-122.295,1570,12645
9522600120,20141022T000000,449000.0,4,2.25,2230,8440,2.0,0,0,4,8,2230,0,1968,0,98011,47.7558,-122.217,2160,9412
2207200405,20140716T000000,460000.0,5,2.0,1910,12264,1.0,0,0,4,7,1010,900,1963,0,98007,47.601,-122.134,1700,9179
203900690,20141223T000000,395000.0,4,2.0,1980,15354,1.0,0,0,3,7,1980,0,1977,0,98053,47.638,-121.968,1420,12300
252000300,20150120T000000,300000.0,3,2.0,1470,16500,1.0,0,0,3,7,1470,0,1961,0,98042,47.3617,-122.061,1720,14406
8899100230,20150311T000000,345000.0,3,1.75,1520,7439,1.0,0,0,4,7,1520,0,1969,0,98055,47.457,-122.208,1650,7500
685000265,20150102T000000,825000.0,3,1.75,1930,8442,1.0,0,0,4,7,1930,0,1953,0,98004,47.6313,-122.204,1790,8442
2705600068,20150327T000000,539950.0,3,2.5,1330,2180,3.0,0,0,3,8,1330,0,2014,0,98117,47.6987,-122.365,1330,5000
3326059191,20140616T000000,410000.0,4,2.0,1580,9581,1.0,0,0,3,7,1580,0,1953,0,98033,47.692,-122.165,1580,10552
1207000025,20140801T000000,245000.0,3,1.0,1370,6000,1.0,0,0,3,7,1370,0,1955,0,98146,47.4879,-122.339,1370,9520
3288301050,20140819T000000,482000.0,4,2.75,3010,15750,1.0,0,0,4,8,1560,1450,1973,0,98034,47.7336,-122.183,2110,9450
9407001500,20140811T000000,270000.0,3,1.75,1390,9000,1.0,0,0,4,7,1390,0,1978,0,98045,47.4469,-121.772,1400,9697
3882300090,20141226T000000,475000.0,3,1.75,1330,14560,1.0,0,0,3,7,1330,0,1983,0,98052,47.6599,-122.135,1510,9890
2926049221,20141014T000000,445800.0,3,2.0,1320,6500,1.0,0,0,3,7,1320,0,1947,0,98125,47.7119,-122.319,1110,6592
2121000300,20150219T000000,518000.0,4,3.0,2430,11670,1.0,0,0,4,7,1330,1100,1978,0,98034,47.7307,-122.228,1580,10464
3885801970,20140812T000000,785000.0,2,0.75,1260,4800,1.5,0,2,4,6,1080,180,1942,0,98033,47.6843,-122.212,2660,7200
3869900120,20150226T000000,430000.0,3,2.5,1690,1310,2.0,0,0,3,8,1140,550,2004,0,98136,47.5404,-122.387,1640,1321
4077800026,20140530T000000,715000.0,4,1.75,3420,7200,1.0,0,3,5,8,1770,1650,1947,0,98125,47.7081,-122.277,2450,6200
9324800450,20141009T000000,560000.0,3,1.5,2790,6900,1.0,0,2,3,8,1700,1090,1955,0,98125,47.7328,-122.288,2410,8100
1250201194,20141107T000000,449000.0,3,1.75,1270,6600,1.5,0,0,5,7,1270,0,1903,0,98144,47.5976,-122.295,1490,3600
2597520580,20141008T000000,805000.0,4,2.5,2910,9000,2.0,0,0,3,9,2910,0,1989,0,98006,47.5451,-122.142,2530,9000
6679000720,20140924T000000,296000.0,3,2.5,1560,5845,2.0,0,0,3,7,1560,0,2003,0,98038,47.3851,-122.029,1860,5752
7312400325,20140625T000000,275000.0,2,1.0,770,4840,1.0,0,0,4,7,770,0,1927,0,98126,47.551,-122.376,930,4840
2473500110,20150112T000000,419950.0,3,1.75,1770,16909,1.0,0,0,5,8,1770,0,1977,0,98058,47.4458,-122.134,1960,9100
1773100123,20141002T000000,285000.0,3,1.75,1100,1307,2.0,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800
6791050100,20140721T000000,775000.0,3,2.5,2890,8470,2.0,0,0,3,10,2890,0,1996,0,98075,47.5785,-122.054,3000,8879
1823059106,20150428T000000,288250.0,3,1.75,2110,15400,1.0,0,0,3,7,1380,730,1963,0,98178,47.4861,-122.226,2110,9800
3644100065,20150427T000000,257000.0,2,1.75,1220,2268,1.0,0,0,4,6,610,610,1909,0,98144,47.592,-122.295,1240,1675
5652601075,20140825T000000,377000.0,1,1.0,950,10585,1.5,0,0,3,6,950,0,1929,0,98115,47.6968,-122.297,1400,7056
2769601250,20150512T000000,550000.0,2,1.0,1420,3100,1.0,0,0,3,7,820,600,1924,0,98107,47.6737,-122.365,1420,3915
9842300540,20140624T000000,339000.0,3,1.0,1100,4128,1.0,0,0,4,7,720,380,1942,0,98126,47.5296,-122.379,1510,4538
7818700410,20141106T000000,481500.0,3,1.75,2140,6000,1.0,0,0,3,7,1070,1070,1948,0,98117,47.6913,-122.366,1240,4650
5437810360,20141107T000000,224500.0,3,1.75,1300,7735,1.0,0,0,4,7,1300,0,1980,0,98022,47.1983,-122.0,1300,8941
5163700085,20140826T000000,260000.0,3,1.0,1790,11884,1.0,0,0,3,7,1790,0,1951,0,98031,47.3887,-122.22,1660,11513
1794500360,20150423T000000,865000.0,2,1.0,1470,5400,1.5,0,0,3,8,1470,0,1912,0,98119,47.6391,-122.36,1760,3573
1777600450,20150505T000000,730000.0,5,3.0,2500,11779,1.0,0,0,4,8,1550,950,1971,0,98006,47.5696,-122.127,2580,12055
4083800555,20150326T000000,550000.0,2,1.0,980,3080,1.5,0,0,3,7,980,0,1910,1946,98103,47.6646,-122.339,1450,3333
3359500096,20140820T000000,645000.0,3,2.0,2130,4000,2.0,0,0,3,7,2130,0,1908,0,98115,47.6741,-122.323,2010,4000
4024100090,20141008T000000,250000.0,3,1.75,1360,16000,1.0,0,0,3,7,1360,0,1978,0,98155,47.7583,-122.306,1360,12939
7228501910,20150122T000000,507200.0,3,3.5,1630,1329,2.0,0,0,3,9,1360,270,2000,0,98122,47.6159,-122.306,1580,1319
7183000120,20140812T000000,380000.0,4,2.5,2500,11070,1.0,0,2,4,8,1300,1200,1964,0,98003,47.336,-122.334,2500,11070
7527000090,20140814T000000,540000.0,4,1.75,2260,19500,1.0,0,2,3,8,1450,810,1971,0,98074,47.6555,-122.086,2980,19500
8682281080,20140617T000000,738500.0,3,2.5,2300,6009,1.0,0,0,3,8,2300,0,2005,0,98053,47.7067,-122.013,1640,5931
2525310040,20150129T000000,206000.0,3,1.0,1060,10350,1.0,0,0,4,7,1060,0,1980,0,98038,47.365,-122.028,1500,9660
5589300210,20150317T000000,265000.0,2,1.0,940,9458,1.0,0,0,3,6,940,0,1948,0,98155,47.7523,-122.311,1450,9458
4008400515,20150120T000000,190000.0,1,0.75,780,77603,1.0,0,0,1,5,780,0,1945,0,98058,47.4396,-122.104,1750,30847
3268000040,20140628T000000,339900.0,3,1.0,1200,9087,1.0,0,0,5,7,1200,0,1969,0,98056,47.5234,-122.177,1250,11826
1022059123,20141226T000000,250000.0,6,2.5,2590,10890,1.0,0,0,4,7,1340,1250,1970,0,98042,47.4126,-122.165,2474,10454
3013300968,20140801T000000,416500.0,3,1.0,1100,4184,1.0,0,0,4,7,1100,0,1965,0,98136,47.5309,-122.382,1630,4366
7853220740,20150407T000000,575000.0,4,2.5,2890,9775,2.0,0,2,3,8,2890,0,2004,0,98065,47.5339,-121.854,2640,7184
3574801490,20140609T000000,385000.0,3,1.75,1230,7500,1.0,0,0,3,7,1230,0,1987,0,98034,47.7316,-122.224,1930,8747
2987400025,20141009T000000,253000.0,3,1.0,1030,6250,1.0,0,0,3,7,1030,0,1960,1997,98056,47.4988,-122.168,1160,7250
625049313,20140902T000000,460000.0,3,1.0,1140,4600,1.0,0,0,3,7,1140,0,1942,0,98103,47.6897,-122.337,1370,5000
6169901085,20140807T000000,1.445e6,4,2.5,3200,3600,3.0,0,3,4,9,2600,600,1997,0,98119,47.632,-122.369,2490,4080
9212900300,20150304T000000,492000.0,2,1.0,950,6000,1.0,0,0,3,7,950,0,1942,0,98115,47.6897,-122.294,1440,6000
2520069100,20141016T000000,275000.0,4,2.0,1960,30480,1.0,0,2,4,7,1060,900,1972,0,98022,47.1924,-121.988,1460,8914
2623069031,20140521T000000,542500.0,5,3.25,3010,1074218,1.5,0,0,5,8,2010,1000,1931,0,98027,47.4564,-122.004,2450,68825
7625703945,20140701T000000,345000.0,2,1.0,1080,7775,1.0,0,0,3,6,1080,0,1955,0,98136,47.5447,-122.394,1730,7350
9238480120,20150421T000000,575000.0,4,2.75,2730,35075,1.0,0,0,3,8,1530,1200,1979,0,98072,47.7726,-122.139,2310,35000
626049058,20150504T000000,275000.0,5,2.5,2570,17234,1.0,0,0,3,7,1300,1270,1959,0,98133,47.7753,-122.355,1760,7969
125059138,20140722T000000,510000.0,6,4.5,3300,7561,2.0,0,0,3,8,3300,0,1980,0,98052,47.6795,-122.104,2470,7561
9185700485,20150401T000000,2.538e6,4,3.5,4350,6000,2.0,0,0,5,10,2970,1380,1908,0,98112,47.6277,-122.286,4190,7200
2523089110,20140909T000000,830000.0,3,3.5,3820,145054,2.0,0,3,3,9,2870,950,1999,0,98045,47.4419,-121.736,2500,95950
3825310540,20141121T000000,640000.0,4,2.5,2260,5172,2.0,0,0,3,9,2260,0,2004,0,98052,47.7047,-122.128,2680,5172
7202340590,20141014T000000,702000.0,4,2.75,3880,15025,2.0,0,0,3,7,3880,0,2004,0,98053,47.6777,-122.035,2620,5300
1952200410,20141119T000000,960000.0,3,2.5,2010,6857,1.0,0,0,4,9,1450,560,1955,0,98102,47.6402,-122.314,2380,6370
7137900410,20150429T000000,190000.0,3,1.0,950,7610,1.0,0,0,3,7,950,0,1983,0,98092,47.3188,-122.174,1360,7938
7105600085,20141009T000000,500000.0,3,2.25,1730,13040,1.0,0,0,4,8,1290,440,1988,0,98052,47.6809,-122.119,1730,11016
1461200040,20140714T000000,529000.0,3,2.5,3070,22098,2.0,0,0,3,9,3070,0,1995,0,98059,47.4724,-122.147,3070,21803
6675500035,20140613T000000,435000.0,3,1.75,1500,8173,1.0,0,0,3,7,1500,0,1997,0,98034,47.7293,-122.227,1970,8173
4322500110,20150303T000000,670000.0,3,1.75,2160,5760,1.0,0,0,4,8,1260,900,1954,0,98136,47.5346,-122.391,2090,5760
6064800090,20150507T000000,365000.0,3,2.25,1960,1985,2.0,0,0,3,7,1750,210,2003,0,98118,47.5419,-122.289,1760,1985
8085400355,20141204T000000,1.27e6,5,3.0,3950,9520,1.0,0,0,3,9,2250,1700,1953,2002,98004,47.6363,-122.207,1890,9520
943100220,20140925T000000,465000.0,3,1.0,1100,145490,1.5,0,0,4,6,1100,0,1915,0,98024,47.5697,-121.898,1100,11610
854000165,20150107T000000,285000.0,3,1.5,1400,7582,1.0,0,0,3,7,1400,0,1956,0,98148,47.4536,-122.33,1280,7872
1443500905,20150205T000000,219950.0,3,1.0,1020,4960,1.5,0,0,3,6,920,100,1926,0,98118,47.5328,-122.275,1230,7335
4031700210,20141117T000000,220000.0,3,1.5,1600,10548,1.0,0,0,4,7,1600,0,1962,0,98001,47.2925,-122.284,2880,13609
6169900580,20140709T000000,1.465e6,6,4.5,4230,6420,2.0,0,3,4,8,2360,1870,1916,0,98119,47.6301,-122.369,3450,4085
4232401265,20141020T000000,1.11275e6,5,3.5,3090,3600,2.0,0,0,3,9,2060,1030,2000,0,98112,47.6217,-122.309,2240,3904
8682290410,20150417T000000,694000.0,2,2.5,2320,9311,1.0,0,0,3,8,2320,0,2007,0,98053,47.7226,-122.03,1680,4765
3904902430,20150403T000000,620000.0,3,2.5,2440,10363,2.0,0,0,3,9,2440,0,1988,0,98029,47.5634,-122.016,2500,10728
114101540,20140821T000000,415000.0,3,1.0,2020,19210,1.0,0,0,3,6,1760,260,1949,0,98028,47.7552,-122.229,1780,14469
1025069106,20150223T000000,765000.0,3,3.0,3270,38088,2.0,0,0,3,10,3270,0,1992,0,98053,47.6692,-122.028,1870,37457
3179101945,20140715T000000,864000.0,4,1.75,2260,6600,1.0,0,0,5,8,1220,1040,1948,0,98115,47.6753,-122.278,2240,6600
3083000355,20141204T000000,385000.0,5,2.0,2020,4000,2.0,0,0,3,7,2020,0,1950,0,98144,47.5799,-122.305,1960,4000
1741700040,20150113T000000,725000.0,3,1.0,1000,19969,1.0,0,0,3,7,1000,0,1951,0,98033,47.6745,-122.197,1370,7962
1828001130,20140617T000000,545000.0,4,2.25,2030,11585,1.0,0,0,4,7,1590,440,1967,0,98052,47.6561,-122.13,1960,8977
3211580210,20150411T000000,299900.0,3,1.75,1730,9893,1.0,0,0,4,9,1730,0,1988,0,98042,47.3747,-122.164,2120,9108
1036000610,20150507T000000,639500.0,3,1.75,2010,8072,1.0,0,0,4,8,2010,0,1974,0,98052,47.6327,-122.097,2030,8055
3378100100,20150317T000000,345000.0,4,1.5,1540,7168,1.0,0,0,3,7,1160,380,1964,0,98055,47.455,-122.198,1540,7176
9286000150,20150330T000000,1.125e6,6,4.0,5330,18116,2.0,0,0,3,11,3950,1380,2000,0,98006,47.5503,-122.137,4590,16900
7254200040,20150316T000000,345000.0,2,1.0,960,2700,1.0,0,0,3,6,780,180,1904,0,98144,47.6013,-122.299,1400,3000
8827900690,20150421T000000,600000.0,3,2.0,1460,2800,1.0,0,0,4,7,730,730,1921,0,98105,47.67,-122.295,1780,4560
9202500150,20141104T000000,355000.0,4,1.75,2160,7417,1.0,0,0,4,7,1360,800,1983,0,98056,47.5122,-122.181,1880,8022
1786810040,20140909T000000,698000.0,3,2.75,2640,11957,1.5,0,0,3,9,2260,380,1978,0,98052,47.6491,-122.12,2640,12641
8078410210,20140616T000000,566000.0,4,2.25,2170,7737,2.0,0,0,3,8,2170,0,1987,0,98074,47.637,-122.029,1850,8869
3905100210,20140723T000000,449950.0,3,2.5,1530,3840,2.0,0,0,3,8,1530,0,1994,0,98029,47.5691,-122.007,1720,3985
5592900015,20150116T000000,404600.0,3,1.0,1570,7727,1.0,0,2,4,8,1270,300,1958,0,98056,47.4821,-122.192,2440,7727
7522700110,20140624T000000,258000.0,3,1.0,1490,7435,1.0,0,0,3,7,1120,370,1969,0,98198,47.368,-122.314,1490,7530
5253300243,20150429T000000,415000.0,4,2.0,1960,10559,2.0,0,0,4,7,1960,0,1955,0,98133,47.7494,-122.337,1580,7769
6669020490,20140812T000000,320000.0,4,2.25,2190,9020,2.0,0,0,3,8,2190,0,1978,0,98032,47.3742,-122.284,2170,8400
5104510540,20141126T000000,295000.0,3,2.5,1690,4102,2.0,0,0,3,7,1690,0,2003,0,98038,47.3552,-122.015,1830,4733
3579700100,20140527T000000,389000.0,5,2.0,2330,10750,1.0,0,0,4,7,1190,1140,1962,0,98028,47.7325,-122.245,1830,10180
8643200035,20140821T000000,299900.0,3,1.75,1470,27000,1.0,0,0,3,7,1470,0,1958,0,98198,47.3943,-122.311,2230,14186
2781250100,20150415T000000,394000.0,3,2.5,2550,5349,2.0,0,0,3,7,2550,0,2004,0,98038,47.3504,-122.026,2640,5400
3885807255,20150202T000000,762000.0,4,2.0,2130,5500,1.5,0,0,5,7,2130,0,1939,0,98033,47.6807,-122.199,1490,6000
1774230090,20140613T000000,697000.0,4,2.75,3650,48351,1.5,0,0,4,8,3650,0,1978,0,98077,47.7632,-122.089,2820,53143
3521069146,20150330T000000,485000.0,3,2.5,3340,70131,2.0,0,0,3,9,2420,920,1994,0,98022,47.2666,-122.015,2760,116740
424500100,20141008T000000,189900.0,2,1.0,800,5600,1.0,0,0,5,6,800,0,1955,0,98056,47.4959,-122.172,1100,6000
3761700053,20150105T000000,2.15e6,3,2.75,3470,9610,3.0,1,4,3,11,3470,0,1989,2000,98034,47.7205,-122.26,4130,11875
2685600090,20141118T000000,345000.0,3,1.5,1030,6969,1.0,0,0,4,6,1030,0,1921,0,98108,47.5492,-122.3,1420,6000
6381500065,20140729T000000,376500.0,3,2.0,1630,7800,1.0,0,0,5,7,1630,0,1950,0,98125,47.7326,-122.307,1470,7800
9294300515,20141024T000000,775000.0,3,2.0,2010,7017,2.0,0,3,3,7,2010,0,1951,1988,98115,47.6828,-122.267,2450,6045
2769602840,20141016T000000,450000.0,3,1.0,1360,3737,1.5,0,0,4,6,1360,0,1910,0,98107,47.6751,-122.362,1820,4500
2526039156,20141210T000000,760000.0,4,2.25,2040,8315,1.0,0,0,4,8,1480,560,1958,0,98177,47.7077,-122.371,2330,8940
7852140100,20141007T000000,569000.0,4,2.5,2830,10954,2.0,0,0,3,8,2830,0,2003,0,98065,47.5396,-121.882,2470,10443
5522600205,20140917T000000,500000.0,3,1.5,2040,6750,1.0,0,0,3,7,1280,760,1950,0,98117,47.7013,-122.369,1970,6750
1370802620,20141211T000000,592500.0,2,2.0,1340,5350,1.5,0,0,3,8,1340,0,1941,0,98199,47.6384,-122.403,2210,5350
8079100210,20150304T000000,620000.0,4,2.5,2130,9139,2.0,0,0,3,9,2130,0,1988,0,98029,47.5648,-122.01,2150,8178
644200040,20140515T000000,1.0e6,5,4.25,3920,16258,2.0,0,0,3,9,2900,1020,1990,0,98004,47.5871,-122.192,2540,12131
9808640090,20150319T000000,815000.0,3,2.5,2415,2186,2.0,0,1,3,9,2415,0,1981,0,98033,47.6506,-122.202,2660,2165
5104531120,20150323T000000,775000.0,5,2.75,3750,12077,2.0,0,4,3,10,3750,0,2005,0,98038,47.3525,-122.002,3120,7255
3575303970,20140716T000000,340000.0,3,1.0,1010,7500,1.0,0,0,4,7,1010,0,1975,0,98074,47.6169,-122.062,1230,7500
6413100090,20140915T000000,458000.0,2,1.75,990,5850,1.0,0,0,4,6,990,0,1942,0,98125,47.7132,-122.321,840,6110
2475200870,20140917T000000,250000.0,2,1.5,1200,5773,2.0,0,0,3,7,1200,0,1985,0,98055,47.4723,-122.19,1530,4576
3423059081,20141009T000000,151600.0,2,1.0,1060,16988,1.0,0,0,3,6,1060,0,1954,0,98058,47.4305,-122.157,2320,10580
1137410040,20140527T000000,515000.0,4,2.5,3200,6473,2.0,0,0,3,7,3200,0,2005,0,98059,47.5012,-122.15,2480,6140
3352400330,20150327T000000,216000.0,2,1.0,1810,10360,1.0,0,0,3,6,1010,800,1946,0,98178,47.5039,-122.266,1810,10360
2781320100,20150309T000000,245000.0,3,1.75,1670,24650,1.0,0,0,4,7,1670,0,1974,0,98022,47.1764,-122.026,1810,19465
8894000040,20140625T000000,645000.0,3,2.75,1850,16960,1.0,0,2,4,8,1850,0,1953,0,98177,47.7128,-122.365,2470,13761
3333000775,20140903T000000,249900.0,3,1.0,1100,5000,1.0,0,0,3,7,1100,0,1960,0,98118,47.5433,-122.283,1020,5000
9274204230,20140709T000000,410000.0,3,1.75,1660,6250,1.0,0,0,3,7,830,830,1980,0,98116,47.5859,-122.385,1660,5750
3972900025,20150313T000000,499000.0,6,1.75,2400,7500,1.5,0,0,3,7,1400,1000,1975,0,98155,47.7661,-122.313,1980,7500
1159400220,20140529T000000,790000.0,5,3.25,2900,12160,1.0,0,0,4,8,1890,1010,1967,0,98005,47.6154,-122.168,2590,12160
3876313030,20140520T000000,458000.0,1,2.25,2140,10350,1.0,0,0,3,7,1470,670,1976,0,98072,47.7352,-122.17,1980,8400
2856100515,20140805T000000,925000.0,4,2.5,2670,5100,2.0,0,0,3,8,1940,730,1929,2010,98117,47.6768,-122.39,1470,4080
4239400730,20140625T000000,152000.0,3,1.0,1090,3264,1.0,0,0,4,6,1090,0,1969,0,98092,47.3155,-122.182,1090,3330
1826059042,20140923T000000,402000.0,3,2.5,1970,12205,2.0,0,0,4,8,1970,0,1990,0,98011,47.7397,-122.209,2640,9636
3869900155,20150326T000000,340000.0,2,2.0,1250,1178,2.0,0,0,3,7,980,270,1996,0,98136,47.5426,-122.387,1270,1242
2600010220,20150326T000000,1.25e6,4,2.5,4040,11350,2.0,0,2,4,10,3690,350,1984,0,98006,47.559,-122.162,3770,12382
9290870040,20141117T000000,775000.0,4,2.5,3220,38448,2.0,0,0,3,10,3220,0,1993,0,98053,47.6854,-122.053,3090,38448
5347200175,20150319T000000,299800.0,2,1.0,1310,2814,1.0,0,0,3,6,810,500,1944,0,98126,47.5185,-122.376,1300,1344
3810000455,20140908T000000,340000.0,4,2.25,2060,8400,1.0,0,0,3,7,1300,760,1960,0,98178,47.4984,-122.23,1990,7383
1962200037,20140502T000000,626000.0,3,2.25,1750,1572,2.5,0,0,3,9,1470,280,2005,0,98102,47.6498,-122.321,2410,3050
795001930,20141007T000000,324950.0,2,1.0,1150,9186,1.0,0,0,3,7,1150,0,1946,0,98168,47.5081,-122.33,1390,10690
3905080730,20150223T000000,535500.0,3,2.5,2050,4976,2.0,0,0,3,8,2050,0,1994,0,98029,47.5689,-121.995,2050,5153
8651611110,20140905T000000,817500.0,3,3.25,3230,7639,2.0,0,0,3,10,3230,0,1999,0,98074,47.6338,-122.063,3230,7772
5411600210,20140812T000000,810000.0,4,3.5,4170,4322,2.0,0,0,3,9,2940,1230,2005,0,98074,47.6136,-122.041,2970,4922
7519000665,20150408T000000,565000.0,5,1.5,1940,3430,1.5,0,0,4,6,1220,720,1926,0,98117,47.6853,-122.362,1830,4120
4217400120,20141125T000000,978000.0,3,1.5,2390,4000,1.5,0,0,3,9,1690,700,1936,0,98105,47.6604,-122.28,2350,4000
3586500665,20150112T000000,530000.0,3,1.0,1440,27505,1.0,0,0,3,8,1440,0,1951,0,98177,47.7553,-122.37,2430,16400
2582500110,20141007T000000,305000.0,4,2.5,2230,6487,2.0,0,0,3,7,2230,0,2003,0,98092,47.3287,-122.169,2230,6882
6749700031,20140609T000000,345000.0,3,2.5,1210,1420,3.0,0,0,3,8,1210,0,2008,0,98103,47.6977,-122.349,1190,1407
4136800205,20150219T000000,258000.0,2,2.0,750,6553,1.5,0,2,3,7,750,0,1945,0,98178,47.4982,-122.221,1140,7500
3438503120,20150330T000000,275000.0,4,1.0,1770,7345,1.5,0,0,3,7,1770,0,1966,0,98106,47.5393,-122.351,1580,7345
1922069089,20150324T000000,310000.0,3,1.0,1020,55756,1.0,0,0,3,7,1020,0,1961,0,98042,47.3836,-122.082,1490,12745
4099501215,20140603T000000,713250.0,3,2.0,2050,9000,1.0,0,0,4,7,2050,0,1951,0,98040,47.5885,-122.245,2910,8856
3325069025,20150508T000000,500000.0,3,1.0,2000,21780,1.0,0,0,3,8,1480,520,1978,0,98074,47.6064,-122.039,2000,45738
