id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8856920110,20150504T000000,360000.0,3,2.5,2150,14092,2.0,0,0,3,8,2150,0,1991,0,98058,47.4621,-122.129,2400,10699
8146100410,20140805T000000,760000.0,3,1.5,1170,7645,1.0,0,0,4,7,1170,0,1955,0,98004,47.6077,-122.194,1870,7678
5101400838,20140916T000000,450000.0,3,1.75,1830,5488,1.0,0,2,4,7,1010,820,1939,0,98115,47.6914,-122.309,1200,5488
1088800850,20140502T000000,612500.0,4,2.5,2730,12261,2.0,0,0,3,9,2730,0,1991,0,98011,47.7419,-122.205,2730,10872
1061400360,20140701T000000,280000.0,3,1.0,1090,10710,1.0,0,0,4,7,1090,0,1962,0,98056,47.5,-122.169,1090,10440
9545250110,20150414T000000,750000.0,3,2.5,2560,9182,2.0,0,0,3,9,2560,0,1993,0,98027,47.5361,-122.051,2800,8784
425400115,20140715T000000,237000.0,3,1.0,1160,6132,1.0,0,0,4,7,1160,0,1958,0,98056,47.5015,-122.173,1280,6132
2436700315,20141014T000000,441500.0,2,1.75,1010,4000,1.5,0,0,5,7,1010,0,1919,0,98105,47.6665,-122.287,1470,4000
1545803520,20150126T000000,251000.0,3,2.0,1650,7930,1.0,0,0,4,7,1650,0,1989,0,98038,47.3617,-122.05,1510,7930
257000037,20141229T000000,200000.0,3,1.0,2120,31564,1.0,0,0,3,7,1220,900,1942,0,98168,47.4938,-122.298,1790,11571
5016000315,20140616T000000,332000.0,1,1.0,960,2640,1.0,0,0,3,7,760,200,1908,0,98112,47.6223,-122.294,1620,3759
6300500477,20140826T000000,401500.0,3,2.5,1509,1114,3.0,0,0,3,8,1509,0,2014,0,98133,47.7048,-122.34,1509,2431
4022905172,20140926T000000,585000.0,4,1.75,2270,27122,1.0,0,0,5,8,1300,970,1957,0,98155,47.7637,-122.281,2380,11822
7300000650,20140702T000000,340000.0,4,2.5,1954,4805,2.0,0,0,3,8,1954,0,2005,0,98055,47.4297,-122.19,1714,3259
8682282070,20150112T000000,920000.0,3,3.5,2800,7694,1.0,0,0,3,9,2800,0,2005,0,98053,47.7095,-122.022,2420,7694
7812801115,20140613T000000,153000.0,3,1.0,1270,6405,1.5,0,0,3,6,1270,0,1944,0,98178,47.4959,-122.241,1110,6405
9269750690,20150105T000000,299950.0,4,2.25,1810,7601,1.0,0,0,3,7,1080,730,1986,0,98023,47.2857,-122.358,1570,7601
1402620120,20150512T000000,440000.0,4,2.5,2410,7517,2.0,0,0,3,8,2410,0,1983,0,98058,47.4388,-122.142,2420,8095
3793501390,20140915T000000,293000.0,3,2.5,1690,17383,2.0,0,0,3,7,1690,0,2003,0,98038,47.3691,-122.031,2610,7999
9282800065,20150329T000000,203000.0,3,1.75,1190,6000,1.0,0,0,3,7,1190,0,1952,2015,98178,47.5026,-122.236,1200,6000
1921059310,20150320T000000,193000.0,2,1.75,1280,6774,1.0,0,0,3,7,1280,0,1991,0,98002,47.2925,-122.219,1450,7810
109000040,20150316T000000,305000.0,3,1.75,1460,7862,1.0,0,0,3,7,1460,0,1965,0,98155,47.7755,-122.299,2200,9293
5101405331,20140502T000000,495000.0,4,1.75,1600,6380,1.0,0,0,3,8,1130,470,1959,0,98125,47.701,-122.306,1090,6380
2044500142,20140902T000000,420000.0,3,1.75,1770,6000,1.0,0,0,3,7,1130,640,1952,0,98125,47.7135,-122.315,1900,7200
1837010040,20140905T000000,569500.0,4,2.5,2800,8190,1.0,0,0,3,8,1700,1100,1971,0,98177,47.7695,-122.368,2460,8165
3905000540,20140515T000000,620000.0,4,2.5,2680,9185,2.0,0,0,3,9,2680,0,1989,0,98029,47.5738,-121.992,2810,8505
6071200375,20141211T000000,466000.0,3,1.75,1680,9460,1.0,0,0,4,7,1680,0,1959,0,98006,47.5525,-122.182,1690,9448
3756500610,20150324T000000,355500.0,3,1.0,1120,10032,1.0,0,0,3,7,1120,0,1962,0,98034,47.7182,-122.194,1210,9918
3885805035,20150508T000000,687500.0,2,1.0,1040,7200,1.0,0,0,4,6,1040,0,1955,0,98033,47.6823,-122.203,1640,7200
7525100530,20150411T000000,432100.0,3,2.25,1790,2240,2.0,0,0,4,8,1790,0,1975,0,98052,47.6343,-122.106,1780,2560
1324059048,20140721T000000,500000.0,3,2.5,2410,34848,1.5,0,0,3,8,2410,0,1976,0,98006,47.5694,-122.12,2420,16424
3904921250,20141010T000000,690000.0,5,3.25,3370,7313,2.0,0,0,4,8,2140,1230,1988,0,98029,47.5632,-122.015,2990,7806
3331500485,20150102T000000,350000.0,2,1.0,800,5150,1.0,0,0,4,6,800,0,1949,0,98118,47.5525,-122.274,1280,5150
7338401759,20140610T000000,268000.0,2,1.0,1380,5000,1.0,0,0,3,7,870,510,1943,0,98108,47.5339,-122.293,1450,5000
3122069029,20140619T000000,120000.0,2,1.0,990,39964,1.0,0,0,2,4,990,0,1945,0,98042,47.3577,-122.085,1560,8990
3797310150,20150218T000000,285000.0,4,2.5,1800,9229,2.0,0,0,3,7,1800,0,1994,0,98022,47.1927,-122.015,1970,9231
2205500540,20141008T000000,365000.0,4,1.5,1820,12327,1.0,0,0,4,7,1380,440,1955,0,98006,47.5767,-122.144,1450,9256
7202310040,20150408T000000,635000.0,3,2.5,2620,6842,2.0,0,0,3,7,2620,0,2002,0,98053,47.6846,-122.037,2280,4800
3630120330,20140708T000000,630000.0,2,2.5,2290,3507,2.0,0,0,3,9,2290,0,2005,0,98029,47.5545,-122.002,2290,3640
4310700665,20150305T000000,450000.0,4,3.0,2200,4466,2.0,0,0,3,7,2200,0,1968,0,98103,47.7005,-122.339,1780,2250
7504001080,20150304T000000,590000.0,4,2.5,2940,12600,1.0,0,0,4,8,1850,1090,1974,0,98074,47.6294,-122.062,2030,11770
2021200770,20140909T000000,895000.0,2,1.75,1700,3618,1.0,0,1,3,8,1260,440,1950,0,98199,47.6336,-122.397,2200,5000
2005600090,20140514T000000,160000.0,3,1.0,860,11900,1.0,0,0,4,6,860,0,1963,0,98030,47.3574,-122.186,1660,10248
123000110,20140930T000000,520000.0,2,1.0,910,5000,1.0,0,0,3,7,910,0,1924,0,98107,47.6733,-122.37,1050,5000
2473372170,20140806T000000,432000.0,4,3.25,2820,13059,2.0,0,0,4,8,2820,0,1976,0,98058,47.4508,-122.132,2360,8600
7227500865,20140519T000000,141800.0,2,1.0,930,4743,1.0,0,0,4,5,930,0,1942,0,98056,47.4966,-122.187,930,4779
510001280,20140714T000000,980000.0,4,2.0,2190,4560,2.5,0,0,5,8,2190,0,1910,0,98103,47.662,-122.329,2190,4560
3886903615,20150416T000000,1.29e6,4,2.5,3430,7200,2.0,0,0,3,9,3430,0,2014,0,98033,47.6842,-122.196,1530,7800
439200035,20141117T000000,740000.0,4,2.75,2560,6900,1.0,0,0,3,8,1480,1080,1959,0,98115,47.686,-122.297,2600,7200
4303200184,20141010T000000,230000.0,2,1.0,770,6450,1.0,0,0,4,6,770,0,1948,0,98106,47.531,-122.358,780,6063
9362000040,20140623T000000,3.4e6,3,4.5,5230,17826,2.0,1,4,3,10,3740,1490,2005,0,98040,47.5348,-122.243,3670,17826
4039701280,20150408T000000,954500.0,3,2.25,2440,9689,1.0,0,2,4,8,1830,610,1974,0,98008,47.6141,-122.111,2730,9689
9828201202,20150316T000000,622000.0,3,1.5,1650,3150,1.5,0,0,4,8,1650,0,1929,0,98122,47.6156,-122.297,1650,4500
2734100835,20150303T000000,90000.0,1,1.0,780,4000,1.0,0,0,3,5,780,0,1905,0,98108,47.5424,-122.321,1150,4000
6749700110,20141029T000000,342000.0,3,3.0,1260,1634,3.0,0,0,3,8,1260,0,1998,0,98103,47.697,-122.349,1260,1135
3832060940,20140729T000000,305000.0,4,2.5,2320,4683,2.0,0,0,3,7,2320,0,2007,0,98042,47.3349,-122.059,2230,5750
2214800110,20140820T000000,259900.0,4,2.75,1560,8820,1.0,0,3,3,7,1060,500,1979,0,98001,47.3382,-122.257,2140,7800
1909600115,20140827T000000,420000.0,3,2.0,2330,6346,1.5,0,0,3,6,1600,730,1934,2014,98146,47.5135,-122.38,1380,8400
40000553,20150304T000000,250000.0,2,1.0,1400,19570,1.5,0,0,3,6,1100,300,1929,0,98168,47.4724,-122.271,2250,6500
7686203195,20150323T000000,249950.0,3,1.5,1450,6875,1.0,0,0,4,7,1450,0,1961,0,98198,47.4205,-122.316,1270,8000
2923059064,20150217T000000,199000.0,2,1.0,1140,15120,1.0,0,0,4,6,990,150,1932,0,98055,47.4521,-122.196,2320,11250
2895600090,20150407T000000,355200.0,3,1.0,1120,7320,1.0,0,0,4,7,1120,0,1954,0,98146,47.5103,-122.382,1410,6328
4019301386,20140909T000000,425000.0,3,1.5,1970,13709,1.0,0,0,4,7,1680,290,1955,0,98155,47.7562,-122.277,2200,16536
7199360100,20141112T000000,379500.0,3,1.0,1110,7128,1.0,0,0,3,7,1110,0,1980,0,98052,47.6968,-122.124,1510,7107
1241500032,20140819T000000,860000.0,4,2.5,3070,6923,2.0,0,0,3,9,3070,0,2009,0,98033,47.669,-122.172,2190,9218
9558020610,20140512T000000,335000.0,3,2.5,1940,4927,2.0,0,0,3,8,1940,0,2004,0,98058,47.4479,-122.12,2070,4892
2050100450,20141105T000000,865000.0,3,2.5,3050,12558,2.0,0,0,3,10,3050,0,1997,0,98074,47.6549,-122.089,3543,12558
1250200600,20150408T000000,390000.0,3,1.0,1240,3600,1.5,0,0,3,7,1240,0,1902,0,98144,47.5986,-122.298,1680,3600
9325200110,20140909T000000,569950.0,5,4.25,3380,7805,2.0,0,0,3,8,3380,0,2014,0,98148,47.4349,-122.328,2790,7805
293850040,20150205T000000,495500.0,3,2.5,3190,7828,2.0,0,0,3,9,3190,0,2006,0,98059,47.5047,-122.144,2970,7828
3723800097,20141211T000000,476500.0,4,1.75,1670,10200,1.0,0,0,3,7,1390,280,1953,0,98118,47.5524,-122.267,1720,6860
7788400180,20140812T000000,261000.0,3,1.0,1660,11200,1.0,0,0,3,7,1660,0,1957,0,98056,47.5121,-122.168,1380,10875
2206700215,20140822T000000,375000.0,4,2.0,2070,9822,1.0,0,0,5,7,2070,0,1955,0,98006,47.566,-122.14,1300,9572
2206700215,20150422T000000,550000.0,4,2.0,2070,9822,1.0,0,0,5,7,2070,0,1955,0,98006,47.566,-122.14,1300,9572
603001050,20140723T000000,230000.0,2,1.0,1430,4000,1.0,0,0,3,7,930,500,1949,0,98118,47.5233,-122.284,1110,4000
3583400120,20150204T000000,526750.0,5,2.5,2270,10700,1.0,0,0,4,8,1570,700,1963,0,98028,47.741,-122.256,2020,10230
3886903155,20150304T000000,606000.0,3,2.0,1980,7680,1.5,0,0,4,6,1070,910,1911,0,98033,47.6839,-122.195,1330,8704
9485910100,20150424T000000,368500.0,4,2.75,2500,26400,1.0,0,0,3,8,1780,720,1977,0,98031,47.3444,-122.084,2180,31900
3223039089,20140929T000000,275000.0,3,1.0,1230,171190,1.0,0,0,3,7,1230,0,1973,0,98070,47.4397,-122.46,1550,15450
2596300035,20150422T000000,342000.0,4,1.0,1390,9023,1.5,0,0,3,7,1390,0,1955,0,98155,47.7754,-122.296,1760,9023
9542801120,20150327T000000,278100.0,4,1.75,2120,8520,1.0,0,0,3,7,1600,520,1978,0,98023,47.302,-122.373,2160,8400
8150600195,20141028T000000,450000.0,4,2.75,1540,4840,1.0,0,2,4,7,850,690,1929,0,98126,47.5491,-122.375,1180,4840
6806100040,20140825T000000,349950.0,4,2.5,2000,5006,2.0,0,0,3,7,2000,0,2005,0,98058,47.466,-122.147,2410,4889
8857640040,20150410T000000,425000.0,4,2.5,2400,6053,2.0,0,0,3,8,2400,0,2001,0,98038,47.3869,-122.033,2460,6519
2138000120,20140626T000000,435000.0,4,2.75,2110,8751,1.0,0,0,3,7,1510,600,1962,0,98011,47.7617,-122.215,1660,10295
4022902260,20140626T000000,460000.0,4,2.5,2550,19017,1.0,0,0,4,7,1300,1250,1961,0,98155,47.7682,-122.284,2080,21100
2225300149,20141222T000000,323000.0,4,1.75,1440,8114,1.0,0,0,4,7,1440,0,1963,0,98155,47.7639,-122.332,1940,7208
3438500880,20150430T000000,325000.0,2,1.0,810,6827,1.0,0,0,3,6,810,0,1944,0,98106,47.5495,-122.357,990,6827
1646502165,20140813T000000,480000.0,2,1.75,1170,4635,1.0,0,0,4,6,690,480,1924,0,98117,47.6842,-122.359,1240,4120
9541600110,20150430T000000,1.325e6,3,2.5,3590,8400,1.0,0,0,3,9,2950,640,1958,2007,98005,47.595,-122.173,1620,7875
3348401095,20150427T000000,210000.0,4,1.75,2090,6485,1.0,0,0,3,7,1280,810,1956,0,98178,47.4958,-122.265,2190,9600
7579200915,20150401T000000,920000.0,5,4.5,3820,5750,2.0,0,3,3,9,2830,990,2000,0,98116,47.5581,-122.385,1750,5750
2126049096,20141202T000000,399000.0,3,1.0,1460,8290,1.0,0,0,3,8,1460,0,1959,0,98125,47.7246,-122.3,1470,8290
6021500025,20140818T000000,631750.0,3,1.75,2360,4063,1.0,0,0,5,7,1180,1180,1940,0,98117,47.6902,-122.382,1660,4063
8945000910,20150326T000000,184000.0,3,1.0,1100,8680,1.0,0,0,3,6,1100,0,1962,0,98023,47.3072,-122.363,1100,9220
2473411130,20150416T000000,333000.0,4,2.5,2100,7208,2.0,0,0,3,8,2100,0,1974,0,98058,47.4478,-122.128,2060,7480
2781250900,20140620T000000,218000.0,2,2.0,1310,2841,2.0,0,0,3,6,1310,0,2004,0,98038,47.3502,-122.022,1360,2550
3330500925,20150224T000000,258305.0,2,1.5,750,2964,1.0,0,0,5,5,750,0,1919,0,98118,47.5518,-122.277,1350,3090
9522100375,20140715T000000,775000.0,5,1.5,1720,5000,1.5,0,0,3,8,1720,0,1915,0,98103,47.6627,-122.355,1720,5000
1826049362,20140611T000000,515000.0,3,2.5,3370,19585,2.0,0,0,3,7,3200,170,1951,0,98133,47.7388,-122.339,1730,9430
1250200495,20140624T000000,455000.0,2,1.5,1200,1259,2.0,0,0,3,8,1000,200,2015,0,98144,47.6001,-122.298,1320,1852
5662100110,20150218T000000,440000.0,3,2.5,1830,6807,2.5,0,0,5,7,1830,0,1954,0,98155,47.7613,-122.322,1340,6807
2025049111,20140619T000000,1.44e6,3,3.5,3870,3819,2.0,0,0,3,11,2760,1110,2002,0,98102,47.6452,-122.317,2530,5500
7576700131,20140714T000000,850000.0,3,2.25,2220,3707,2.0,0,0,4,8,1620,600,1919,0,98122,47.617,-122.286,2030,4850
4027701265,20150501T000000,480000.0,3,1.75,2920,21375,1.0,0,0,3,8,1850,1070,1961,0,98028,47.7666,-122.265,1540,8482
3423059177,20141126T000000,420000.0,5,2.75,2540,27007,1.0,0,0,3,8,1520,1020,1980,2014,98058,47.4326,-122.155,1800,26572
3876312840,20140912T000000,408000.0,3,1.75,1970,7100,1.0,0,0,3,7,1590,380,1976,0,98072,47.7353,-122.172,1790,7455
6928600330,20140820T000000,278000.0,5,1.75,2170,9752,1.0,0,0,3,7,1100,1070,1962,0,98003,47.3355,-122.331,1810,10609
5316100820,20150122T000000,1.195e6,3,3.0,2350,1620,2.0,0,0,3,9,1560,790,2001,0,98112,47.6308,-122.279,2000,4380
1022059161,20140613T000000,454000.0,4,2.25,2630,39000,2.0,0,0,3,9,2630,0,1979,0,98042,47.4089,-122.149,2270,66647
4134300175,20150417T000000,1.851e6,4,2.5,4120,14866,1.0,1,4,3,8,2070,2050,1965,0,98006,47.5571,-122.193,3620,19729
7853301130,20150505T000000,499000.0,4,2.25,2440,5000,2.0,0,0,3,7,2440,0,2007,0,98065,47.5407,-121.89,2440,5212
6928000620,20150218T000000,590000.0,5,3.0,3480,6625,2.0,0,0,3,8,3480,0,2012,0,98059,47.4815,-122.153,2800,9400
5680000750,20140730T000000,385000.0,3,3.5,1900,4805,2.0,0,0,3,8,1560,340,1999,0,98108,47.5686,-122.315,1360,4800
333100265,20140924T000000,1.25e6,4,3.25,3160,10043,2.0,0,2,3,9,3160,0,2011,0,98034,47.7001,-122.238,3450,10043
3530490031,20140924T000000,202200.0,2,1.75,1330,2159,1.0,0,0,4,8,1330,0,1979,0,98198,47.3822,-122.32,1220,3679
6400700230,20150311T000000,450000.0,3,2.25,1420,13468,1.0,0,0,3,7,960,460,1976,0,98033,47.6693,-122.176,1480,10980
322069010,20150508T000000,435000.0,3,2.0,2570,233481,1.5,0,0,4,8,2570,0,1986,0,98038,47.4199,-122.034,2280,157687
2722059013,20150204T000000,550000.0,2,1.0,1270,43560,1.0,0,0,4,5,1270,0,1908,0,98042,47.3651,-122.165,1870,6960
3878900815,20150504T000000,361000.0,3,2.25,2470,5650,1.0,0,2,3,7,1550,920,1973,0,98178,47.5072,-122.252,1660,5650
2600010330,20150120T000000,760000.0,4,2.25,2590,12600,2.0,0,0,3,9,2590,0,1979,0,98006,47.5566,-122.162,2620,11050
3889100027,20140616T000000,902000.0,4,2.5,3030,8507,2.0,0,0,3,9,3030,0,2003,0,98033,47.6675,-122.176,2570,8830
3505100297,20150411T000000,505000.0,3,1.75,1240,4550,1.5,0,0,4,7,1240,0,1951,0,98116,47.5803,-122.398,2110,5700
5560001130,20150225T000000,200000.0,3,1.0,1040,8925,1.0,0,0,4,6,1040,0,1961,0,98023,47.3265,-122.335,1040,8925
1311910300,20150204T000000,260000.0,5,2.25,2320,6375,1.0,0,0,4,7,1270,1050,1967,0,98001,47.3351,-122.282,1760,7600
7518505160,20140925T000000,417000.0,2,1.0,1190,5100,1.5,0,0,2,7,1190,0,1928,0,98117,47.6773,-122.382,1920,5100
2115510330,20150202T000000,287500.0,3,2.25,2030,8690,1.0,0,0,4,8,1360,670,1986,0,98023,47.3185,-122.391,1720,8800
3955500100,20150407T000000,450000.0,3,1.5,1390,10530,1.0,0,0,3,7,1390,0,1961,0,98033,47.7025,-122.196,1750,10530
2771104965,20150130T000000,825000.0,2,1.75,2050,4000,1.5,0,2,3,8,2050,0,1979,0,98119,47.6415,-122.373,1940,4000
5317100530,20140827T000000,1.475e6,4,3.0,3050,6179,2.0,0,0,4,9,2330,720,1926,0,98112,47.6253,-122.284,3020,6505
3336002215,20150225T000000,319950.0,2,1.0,1240,5500,1.5,0,0,3,6,1240,0,1921,0,98118,47.5257,-122.263,1520,5500
9408300180,20140828T000000,682000.0,4,2.5,3030,30000,2.0,0,0,4,9,3030,0,1981,0,98072,47.7468,-122.112,2600,34932
2770604575,20150506T000000,560000.0,3,1.75,1930,6000,1.0,0,0,3,8,1130,800,1956,0,98119,47.6516,-122.375,1870,6000
7305900082,20141230T000000,350000.0,3,1.75,1490,10344,1.0,0,0,3,7,1490,0,1985,0,98155,47.7517,-122.326,1450,8632
8661000148,20141028T000000,270000.0,3,2.0,1510,10215,1.0,0,0,4,7,1510,0,1995,0,98022,47.2078,-122.003,1370,8902
7968460230,20150305T000000,284000.0,3,1.75,1320,35100,1.0,0,0,3,7,1320,0,1990,0,98092,47.312,-122.129,1660,35100
827000110,20140714T000000,308000.0,4,2.5,2330,4606,2.0,0,0,3,8,2330,0,2004,0,98031,47.3934,-122.184,2330,5783
3390600025,20140529T000000,450000.0,4,2.0,2240,7725,1.0,0,0,5,7,1120,1120,1956,0,98106,47.5331,-122.365,1340,6300
1026069172,20140618T000000,540000.0,4,2.5,2050,34222,2.0,0,0,4,8,2050,0,1989,0,98077,47.7572,-122.022,2240,51400
1226039103,20140610T000000,380000.0,4,1.5,1680,11123,1.0,0,0,3,7,1130,550,1959,0,98177,47.7565,-122.361,1770,10103
2125079054,20150224T000000,522500.0,4,2.75,2200,122403,1.5,0,0,3,7,2200,0,1971,0,98014,47.6301,-121.911,1710,74487
1545807810,20141021T000000,118000.0,1,1.0,670,7957,1.0,0,0,4,6,670,0,1978,0,98038,47.3594,-122.056,1600,7957
7205500120,20150423T000000,280400.0,4,1.75,1730,7210,1.0,0,0,4,7,1010,720,1968,0,98003,47.354,-122.315,1620,7210
924069176,20140903T000000,710000.0,4,2.75,2710,41811,1.5,0,0,4,8,1690,1020,1995,0,98075,47.5836,-122.046,2110,35656
4045500620,20140910T000000,720000.0,3,3.25,3410,25741,2.0,0,0,4,8,3410,0,1993,0,98014,47.6929,-121.868,1660,25865
8146100325,20140505T000000,787000.0,3,1.75,1330,7500,1.0,0,0,3,8,1330,0,1961,0,98004,47.6074,-122.195,1690,7800
8663240180,20150330T000000,537000.0,4,2.5,1990,2660,2.0,0,0,3,8,1990,0,2012,0,98034,47.732,-122.178,1990,2665
2087700115,20141103T000000,650000.0,2,1.5,1900,4450,1.0,0,0,5,7,1500,400,1916,0,98144,47.5834,-122.293,2130,5000
7973202225,20150106T000000,154200.0,4,1.0,1310,8640,1.0,0,0,3,6,910,400,1948,0,98146,47.5104,-122.342,1310,8640
2557000090,20150115T000000,238000.0,4,2.5,1690,7260,1.0,0,0,3,7,1080,610,1979,0,98023,47.3001,-122.368,1690,7700
3500100209,20140804T000000,285650.0,3,1.0,1040,8199,1.0,0,0,3,7,1040,0,1953,0,98155,47.7348,-122.302,1420,8200
7234601166,20140807T000000,485500.0,2,1.5,1340,1286,2.0,0,0,3,8,1190,150,2006,0,98122,47.617,-122.309,1460,1245
3972900215,20150126T000000,315000.0,2,1.0,1120,7350,1.0,0,0,3,7,1120,0,1942,0,98155,47.7648,-122.31,1320,7545
1924059029,20140617T000000,4.668e6,5,6.75,9640,13068,1.0,1,4,3,12,4820,4820,1983,2009,98040,47.557,-122.21,3270,10454
3900500110,20141117T000000,627000.0,3,2.0,2310,10525,2.0,0,0,5,7,2310,0,1965,0,98033,47.6727,-122.174,1430,10523
5561000600,20150410T000000,525000.0,3,2.5,2190,34528,2.0,0,0,3,8,2190,0,1994,0,98027,47.4594,-121.986,2460,37901
3589500315,20140919T000000,526000.0,3,3.25,1220,1281,2.0,0,0,3,8,930,290,2014,0,98105,47.67,-122.317,1303,3810
3658700690,20150327T000000,480000.0,3,1.5,1200,3060,1.0,0,0,4,7,1060,140,1910,0,98115,47.679,-122.315,1410,3060
4054560120,20141008T000000,970000.0,3,3.5,3840,53696,2.0,0,0,3,9,3840,0,1996,0,98077,47.7322,-122.035,3810,35181
3918400123,20140811T000000,640000.0,4,2.5,2460,9973,1.0,0,0,4,8,1560,900,1965,0,98177,47.7133,-122.361,1830,7200
2592300450,20140627T000000,279000.0,3,2.5,1630,7950,1.0,0,0,3,8,1320,310,1985,0,98042,47.4224,-122.159,1650,7952
123039424,20140710T000000,303000.0,2,2.0,970,9750,1.0,0,0,5,6,970,0,1940,0,98146,47.5073,-122.372,1850,9000
8068000730,20140625T000000,315000.0,4,2.0,1780,5336,1.5,0,0,5,6,930,850,1918,0,98178,47.5094,-122.263,1910,10304
7461420230,20150325T000000,336500.0,4,1.75,1760,7268,1.0,0,0,4,7,1080,680,1979,0,98058,47.4267,-122.148,1830,8786
1443501020,20141113T000000,163250.0,2,1.0,770,8150,1.0,0,0,3,6,770,0,1951,0,98118,47.5324,-122.275,1140,8550
3798000165,20150218T000000,444950.0,3,1.0,1760,6927,1.0,0,0,3,7,1050,710,1962,0,98011,47.7623,-122.2,2060,9120
730000085,20140801T000000,285000.0,2,1.0,990,2446,2.0,0,0,3,7,990,0,1998,0,98144,47.5919,-122.297,1260,2805
2061100265,20150317T000000,370000.0,2,1.0,1250,4960,1.0,0,0,3,7,940,310,1938,0,98115,47.6893,-122.325,2030,7440
1683900040,20141215T000000,330000.0,3,2.25,1440,5150,2.0,0,0,3,7,1440,0,1997,0,98106,47.5456,-122.356,1530,5238
3959401880,20140820T000000,395000.0,2,2.0,1960,4018,1.0,0,0,5,7,980,980,1950,0,98108,47.5629,-122.32,1240,4641
2124049160,20150416T000000,440000.0,6,3.0,2510,5310,1.0,0,0,4,7,1460,1050,1944,0,98108,47.5533,-122.304,1390,5407
7708180040,20140503T000000,625000.0,4,2.75,2920,6605,2.0,0,0,3,8,2920,0,2012,0,98059,47.4909,-122.144,3030,6605
1422300100,20140929T000000,435000.0,3,2.5,1730,46638,2.0,0,0,3,8,1730,0,1991,0,98045,47.4614,-121.709,1750,35508
255550230,20141118T000000,299950.0,3,2.5,1570,2577,2.0,0,0,3,7,1570,0,2005,0,98019,47.7456,-121.984,1970,2952
1370804480,20140929T000000,560000.0,2,1.75,970,4233,1.0,0,0,4,7,970,0,1944,0,98199,47.6384,-122.4,1340,4233
5104511590,20140520T000000,380000.0,4,3.0,2800,9764,2.0,0,0,3,8,2800,0,2002,0,98038,47.3543,-122.012,3610,8194
1498302783,20140519T000000,333000.0,4,2.0,1580,7800,2.0,0,0,2,6,1580,0,1906,0,98144,47.5848,-122.302,1190,4440
1623800300,20140610T000000,499000.0,2,1.0,1220,3000,1.0,0,0,3,7,920,300,1926,0,98117,47.6823,-122.365,1270,3000
5649600266,20150224T000000,386000.0,3,1.5,1550,8000,1.0,0,0,3,6,1330,220,1980,0,98118,47.5536,-122.286,1150,5150
2968801075,20140922T000000,320600.0,3,2.0,1220,7620,1.0,0,0,3,6,720,500,1947,2014,98166,47.4564,-122.352,1640,7620
1923039089,20140610T000000,285000.0,2,2.0,1651,18200,1.0,0,0,3,6,1651,0,1946,0,98070,47.4621,-122.461,1510,89595
4006000183,20140909T000000,450000.0,7,4.0,3150,7800,2.0,0,0,3,8,3150,0,2013,0,98118,47.5259,-122.279,1880,6000
9183700845,20141218T000000,175000.0,2,1.0,800,7150,1.0,0,0,3,5,800,0,1933,0,98030,47.3788,-122.224,1220,8019
9558050360,20150421T000000,544800.0,5,2.75,3190,5857,2.0,0,0,3,9,3190,0,2004,0,98058,47.4575,-122.119,3100,5857
1683600120,20150121T000000,220000.0,3,1.75,1720,7587,1.0,0,0,4,7,1140,580,1981,0,98092,47.3175,-122.182,1120,7287
1604601570,20140905T000000,374000.0,2,2.25,1100,1695,2.0,0,0,3,9,1100,0,2009,0,98118,47.5663,-122.289,1100,3082
2787460720,20150227T000000,200000.0,3,2.0,1010,7896,1.0,0,0,3,7,1010,0,1984,0,98031,47.4046,-122.181,1540,7896
2787460720,20150506T000000,259950.0,3,2.0,1010,7896,1.0,0,0,3,7,1010,0,1984,0,98031,47.4046,-122.181,1540,7896
6386700300,20140722T000000,255000.0,4,2.75,1760,9222,1.0,0,0,3,7,1140,620,1971,0,98023,47.3099,-122.362,1800,9222
2297400090,20150323T000000,447000.0,3,1.75,1400,6750,1.0,0,0,3,7,1040,360,1975,0,98034,47.717,-122.226,1860,7480
