id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9517200180,20141106T000000,375000.0,3,2.0,1410,10078,1.0,0,0,4,6,1410,0,1983,0,98072,47.7587,-122.144,2090,9202
1725079061,20140710T000000,500000.0,3,1.75,1640,47044,1.0,0,0,3,7,1640,0,1989,0,98014,47.654,-121.94,2280,200811
2141310820,20140624T000000,689000.0,3,1.75,2200,9840,1.0,0,0,5,8,1500,700,1978,0,98006,47.559,-122.136,2410,9623
2902200234,20141209T000000,525000.0,3,2.25,1290,1182,2.0,0,0,3,8,1000,290,2006,0,98102,47.637,-122.327,1300,1169
1443500395,20150504T000000,360000.0,3,1.5,1060,6232,1.0,0,0,4,7,1060,0,1968,0,98118,47.5329,-122.271,1120,5379
2391601010,20140820T000000,425000.0,3,1.0,1240,5750,1.0,0,0,4,6,1240,0,1948,0,98116,47.564,-122.398,1240,5750
7129303970,20150304T000000,239950.0,2,1.0,1280,5500,1.0,0,0,3,7,1280,0,1949,0,98118,47.5179,-122.264,1270,5500
567000025,20150402T000000,577500.0,2,2.5,2330,3000,2.0,0,3,3,8,2330,0,1915,1994,98144,47.5953,-122.294,1760,4000
2493200195,20140502T000000,615000.0,3,1.75,2360,7291,1.0,0,0,4,8,1360,1000,1948,0,98136,47.5274,-122.384,1860,5499
8562901250,20140827T000000,516000.0,4,2.75,2210,10800,1.0,0,0,4,8,1170,1040,1997,0,98074,47.6086,-122.059,2210,10800
2600020330,20140813T000000,1.218e6,4,2.75,3670,15400,2.0,0,3,4,10,3670,0,1986,0,98006,47.5581,-122.156,3370,13300
1370801520,20140527T000000,1.655e6,4,3.5,3080,4815,2.0,0,3,3,10,2300,780,1937,2009,98199,47.6417,-122.411,2910,5350
5589900761,20150501T000000,315000.0,2,1.0,770,6731,1.0,0,0,4,6,770,0,1943,0,98155,47.7505,-122.312,1120,9212
3601800580,20141021T000000,250000.0,4,2.0,2600,9000,1.0,0,0,3,8,1410,1190,1959,0,98032,47.381,-122.299,2600,7200
3336000296,20141113T000000,250000.0,4,1.5,1220,4900,1.0,0,0,3,6,1220,0,1942,0,98118,47.5292,-122.269,1410,3000
1525059020,20150410T000000,925000.0,4,2.5,2910,48351,1.0,0,0,4,8,1910,1000,1967,0,98005,47.6495,-122.164,2760,43560
6150200330,20140825T000000,358000.0,3,1.0,1150,4681,1.0,0,0,3,7,1150,0,1955,0,98133,47.7284,-122.336,1150,6800
4136950180,20140926T000000,262000.0,3,2.5,1700,6200,2.0,0,0,3,8,1700,0,1997,0,98092,47.2621,-122.221,1720,6205
259600790,20141015T000000,500000.0,3,1.75,1220,7370,1.0,0,0,4,7,1220,0,1964,0,98008,47.6334,-122.12,1580,8213
2770604925,20140715T000000,1.3e6,5,1.0,1670,6400,1.5,0,0,3,8,1670,0,1919,0,98119,47.6542,-122.373,1910,2983
6902000100,20140915T000000,500000.0,3,1.75,2420,65501,2.0,0,1,3,8,2420,0,1984,0,98074,47.6525,-122.087,2970,19036
3275850180,20140602T000000,675000.0,3,2.25,2610,9002,2.0,0,0,3,9,2610,0,1988,0,98052,47.6909,-122.104,2320,8306
4154300296,20140926T000000,235000.0,3,1.0,960,5030,1.0,0,0,3,7,960,0,1955,0,98118,47.5611,-122.28,1460,5400
4154300296,20150318T000000,545000.0,3,1.0,960,5030,1.0,0,0,3,7,960,0,1955,0,98118,47.5611,-122.28,1460,5400
3888100043,20140507T000000,350000.0,3,1.0,1010,9360,1.0,0,0,3,6,1010,0,1981,0,98033,47.6874,-122.168,1470,9360
8165501510,20141125T000000,320000.0,2,2.25,1550,1827,2.0,0,0,3,8,1550,0,2008,0,98106,47.5394,-122.368,1420,1826
5152700120,20150318T000000,452000.0,5,2.5,5067,13315,1.0,0,2,3,9,3154,1913,1968,0,98003,47.3391,-122.325,2860,13957
1962200475,20140725T000000,875000.0,3,2.0,2350,6000,1.5,0,0,4,8,1990,360,1922,0,98102,47.6476,-122.32,2010,5040
272000355,20141108T000000,325000.0,3,1.5,1310,2998,2.0,0,0,3,7,1310,0,1998,0,98144,47.5873,-122.299,1310,2997
5113400113,20140619T000000,756000.0,4,2.25,2160,5600,1.0,0,0,5,7,1080,1080,1947,0,98119,47.6442,-122.372,1850,5150
6669010120,20140624T000000,319000.0,4,2.5,2510,7992,1.0,0,0,3,8,1610,900,1978,0,98032,47.3715,-122.285,2030,7992
7170200110,20150121T000000,455000.0,3,1.75,890,3800,1.5,0,0,3,7,750,140,1926,0,98115,47.6803,-122.291,1280,3800
2113700025,20150409T000000,330000.0,2,1.0,1129,3840,1.0,0,0,3,7,1129,0,1953,0,98106,47.5313,-122.351,1300,3880
7197000100,20150108T000000,510000.0,4,3.25,1980,9988,1.0,0,0,3,8,1340,640,1980,0,98052,47.6883,-122.111,1980,8972
7577700061,20150416T000000,532000.0,3,1.0,2360,5012,1.0,0,0,3,7,1560,800,1964,0,98116,47.5705,-122.384,1690,4800
1862400215,20150120T000000,775000.0,3,2.5,2480,5007,2.0,0,0,3,8,1960,520,2014,0,98117,47.6974,-122.369,1650,7806
3726800201,20150417T000000,410000.0,3,1.75,2160,4000,1.0,0,0,3,7,1080,1080,1953,0,98144,47.5721,-122.309,1260,3200
13002460,20150318T000000,205000.0,2,1.75,1740,5100,1.0,0,0,3,6,580,1160,1915,0,98108,47.5211,-122.33,1440,5100
5151200215,20141212T000000,585000.0,4,2.5,2430,6766,2.0,0,0,3,8,2430,0,1999,0,98177,47.7294,-122.358,1820,6772
8731983200,20150310T000000,255000.0,2,1.75,1950,8200,1.0,0,0,3,8,1950,0,1975,0,98023,47.3161,-122.382,2370,8000
5309101395,20140911T000000,415000.0,2,1.0,910,3750,1.0,0,0,3,7,910,0,1904,0,98117,47.6772,-122.369,1160,4000
4364700945,20150402T000000,459000.0,4,2.0,2360,7080,1.0,0,0,5,6,1180,1180,1925,0,98126,47.5261,-122.376,1340,7200
395300330,20141211T000000,354000.0,3,1.0,1130,11250,1.0,0,0,3,7,1130,0,1965,0,98034,47.7254,-122.227,1410,11250
3295730040,20140715T000000,587000.0,3,2.5,2150,5193,2.0,0,0,3,8,2150,0,1995,0,98033,47.6952,-122.187,2150,7172
7937600395,20140708T000000,782000.0,4,3.5,5270,53428,2.0,0,0,3,10,3440,1830,2004,0,98058,47.4358,-122.085,2340,30904
1236300146,20150504T000000,570000.0,3,1.5,1300,7287,1.0,0,0,4,7,1300,0,1965,0,98033,47.6889,-122.187,1300,9129
8024200625,20150205T000000,414500.0,3,1.0,1050,6002,1.0,0,0,3,7,840,210,1941,0,98115,47.6988,-122.316,1180,6003
7340600845,20140806T000000,185000.0,4,1.0,1380,6700,1.0,0,0,3,7,1190,190,1928,0,98168,47.4871,-122.281,1380,8292
898000220,20141001T000000,262500.0,3,1.5,1610,10291,1.0,0,0,4,7,1610,0,1961,0,98022,47.2025,-121.999,1410,7729
2212600100,20140522T000000,370000.0,4,2.75,3150,67518,1.0,0,0,4,9,2250,900,1965,0,98092,47.3382,-122.196,2210,32391
6412100092,20150105T000000,362500.0,3,1.0,1520,9507,1.0,0,0,3,7,1520,0,1954,0,98125,47.7162,-122.324,1360,7219
8835350300,20150304T000000,536000.0,3,2.5,1990,7397,2.0,0,0,3,9,1990,0,1993,0,98072,47.7703,-122.165,2210,7397
2586800210,20150421T000000,425000.0,5,2.0,2500,7804,1.5,0,0,3,7,1570,930,1921,0,98146,47.5031,-122.348,1170,7676
2044500201,20140609T000000,435000.0,3,2.25,1890,7200,1.0,0,0,4,7,1230,660,1973,0,98125,47.7156,-122.317,1970,8101
6450303950,20140505T000000,435000.0,5,2.0,1840,9240,1.0,0,0,4,7,1540,300,1942,1958,98133,47.7308,-122.34,1200,5250
3013300409,20150312T000000,400000.0,2,1.0,1220,6300,1.0,0,0,3,7,760,460,1942,0,98136,47.5299,-122.387,1850,4886
1934800087,20140626T000000,446000.0,2,1.5,1370,1221,2.0,0,0,3,8,1080,290,2008,0,98122,47.6039,-122.307,1560,2081
1125049140,20150126T000000,1.25e6,3,2.5,2710,13120,1.0,0,0,3,10,2710,0,1959,0,98105,47.6718,-122.256,3130,13566
2025700180,20141120T000000,300000.0,3,2.25,1760,5421,2.0,0,0,3,7,1760,0,1991,0,98038,47.3484,-122.037,1570,6000
8024201055,20140806T000000,404500.0,2,1.0,800,5080,1.0,0,0,3,7,800,0,1938,0,98115,47.6978,-122.314,1560,5110
2426059097,20150305T000000,910000.0,4,2.5,3530,49222,2.0,0,0,4,9,3530,0,1986,0,98072,47.7285,-122.112,3750,49222
9829200855,20140513T000000,771000.0,3,2.25,1780,6120,1.5,0,0,4,9,1390,390,1927,0,98122,47.6025,-122.286,1960,5568
1864940180,20140605T000000,335000.0,4,2.5,2610,4781,2.0,0,0,3,8,2610,0,2009,0,98001,47.2649,-122.292,2583,4796
1023089085,20140804T000000,390000.0,3,1.75,1850,15170,1.0,0,0,3,7,1850,0,1965,0,98045,47.4991,-121.774,1160,14175
4399200100,20150428T000000,288000.0,3,2.25,1560,9706,1.0,0,0,4,7,1560,0,1963,0,98002,47.3191,-122.213,1510,9706
1087500040,20141014T000000,403000.0,3,1.75,1270,10790,1.0,0,0,3,7,1270,0,1956,0,98033,47.6647,-122.177,1270,10790
1972201965,20140624T000000,510000.0,3,2.25,1420,1309,3.0,0,0,3,8,1420,0,2006,0,98103,47.6534,-122.346,1500,1282
272000085,20150219T000000,751000.0,6,3.0,2880,6800,2.0,0,0,3,7,2880,0,1980,0,98144,47.5873,-122.299,1640,4000
7129302806,20150203T000000,408000.0,3,1.0,1420,8000,1.0,0,4,3,7,1420,0,1950,0,98118,47.5169,-122.255,1780,8295
4389201021,20140701T000000,1.01425e6,3,1.0,1640,12855,1.5,0,0,5,6,1500,140,1920,0,98004,47.6169,-122.212,2190,11262
6751300385,20150424T000000,575000.0,3,2.0,1730,9030,1.0,0,0,4,7,1730,0,1956,0,98007,47.5875,-122.134,1470,9030
723049274,20150417T000000,330000.0,3,1.75,1250,8100,1.0,0,0,3,7,1250,0,1951,2004,98146,47.5016,-122.348,1300,8175
2767602094,20140516T000000,565000.0,3,2.25,1520,1221,3.0,0,0,3,8,1520,0,2013,0,98107,47.674,-122.377,1550,4750
8635760330,20150413T000000,456000.0,3,2.5,1820,2935,2.0,0,0,3,8,1820,0,1999,0,98074,47.6018,-122.021,1820,2936
3905010100,20140615T000000,652500.0,4,2.5,2700,9122,2.0,0,0,3,9,2700,0,1990,0,98029,47.5771,-121.994,2500,9122
2493200215,20141231T000000,582000.0,3,1.75,1820,3140,2.0,0,0,5,8,1820,0,1949,1990,98136,47.5271,-122.384,2030,5499
8691390530,20140625T000000,700000.0,4,2.5,2770,5686,2.0,0,0,3,9,2770,0,2004,0,98075,47.5997,-121.973,2910,5000
4319200620,20141015T000000,235000.0,2,1.0,1270,9182,1.5,0,0,3,6,1270,0,1917,0,98126,47.5365,-122.378,1760,9100
424069096,20140731T000000,460000.0,3,1.75,1400,12155,1.0,0,0,4,7,1400,0,1977,0,98075,47.5926,-122.047,2540,23522
8121200820,20140522T000000,475000.0,3,2.25,1820,8008,1.0,0,0,3,8,1240,580,1981,0,98052,47.7206,-122.11,2030,8750
8682231110,20140609T000000,579000.0,2,2.0,1870,6275,1.0,0,0,3,8,1870,0,2003,0,98053,47.7108,-122.031,1670,5200
2767602645,20141110T000000,507000.0,4,2.0,1360,2746,1.5,0,0,3,7,1360,0,1945,2011,98107,47.6736,-122.39,1960,2746
7131300035,20140512T000000,210000.0,3,2.5,1040,2643,2.0,0,0,3,7,720,320,2004,0,98118,47.5165,-122.268,1540,5110
2595650100,20140630T000000,359500.0,4,2.75,2140,10316,2.0,0,0,3,8,2140,0,1993,0,98001,47.3537,-122.274,1920,11337
2616700450,20141107T000000,248000.0,3,1.75,1330,9831,1.0,0,0,3,7,1330,0,1987,0,98001,47.3304,-122.277,1330,7500
2520900301,20141022T000000,239300.0,3,1.0,1070,5750,1.0,0,0,3,7,1070,0,1952,0,98178,47.5071,-122.255,1420,6500
1473200150,20141216T000000,315000.0,3,2.25,1370,1533,3.0,0,0,3,8,1370,0,2009,0,98133,47.7326,-122.343,1370,1125
1726600150,20150226T000000,970000.0,4,3.0,3510,12410,2.0,0,0,4,9,3510,0,1976,0,98005,47.6381,-122.166,3000,13209
9169600110,20150317T000000,510000.0,3,1.5,1730,6240,1.0,0,1,3,8,1000,730,1954,0,98136,47.5282,-122.391,1620,6240
4036800580,20140621T000000,418000.0,4,1.5,1550,9176,1.0,0,0,3,7,1000,550,1956,0,98008,47.6005,-122.129,1730,8539
2324800110,20140612T000000,699000.0,4,2.5,3280,27441,2.0,0,0,3,9,3280,0,1996,0,98053,47.6711,-122.012,3200,26960
7855800910,20150321T000000,871000.0,4,2.5,2150,8536,1.0,0,3,4,8,1400,750,1967,0,98006,47.5663,-122.163,2800,9500
3625059140,20140507T000000,515000.0,3,1.75,1580,9147,1.0,0,1,4,7,1210,370,1967,0,98008,47.6069,-122.112,2600,23564
1200021,20140811T000000,400000.0,3,1.0,1460,43000,1.0,0,0,3,7,1460,0,1952,0,98166,47.4434,-122.347,2250,20023
9455200790,20141209T000000,445000.0,3,1.75,1410,5100,1.0,0,0,4,7,1110,300,1954,0,98125,47.7026,-122.29,1600,7800
2021200530,20150225T000000,1.11e6,4,2.75,3090,6600,1.0,0,2,3,9,1800,1290,1956,0,98199,47.6339,-122.396,2380,5000
7760600110,20141027T000000,212000.0,3,1.5,1690,9600,1.0,0,0,3,7,1210,480,1976,0,98038,47.3857,-122.079,1450,9647
9323610110,20150112T000000,710000.0,4,2.5,2870,11304,2.0,0,0,3,9,2870,0,1980,0,98006,47.5547,-122.154,2690,9940
1612500090,20150331T000000,225800.0,4,1.0,1100,7110,1.0,0,0,4,7,880,220,1907,0,98030,47.3858,-122.227,1150,7110
4027700594,20141222T000000,520000.0,3,1.75,2310,36665,1.0,0,2,3,8,1580,730,1983,0,98155,47.7697,-122.274,2000,14000
1924059254,20150508T000000,1.295e6,5,3.75,3490,15246,1.0,0,1,4,10,1940,1550,1968,0,98040,47.5479,-122.212,3410,15682
2172000846,20140619T000000,248000.0,4,2.0,2080,13510,1.0,0,0,3,7,1040,1040,1950,0,98178,47.4918,-122.258,2010,11625
514500195,20141016T000000,556000.0,4,2.5,2230,7200,1.0,0,0,4,7,1220,1010,1957,0,98005,47.589,-122.156,1920,7200
8151600142,20150512T000000,319950.0,5,1.75,1710,11900,1.0,0,0,3,7,1070,640,1958,0,98146,47.506,-122.365,1030,10360
7950304045,20150331T000000,320000.0,4,2.75,1640,3000,1.0,0,0,3,7,1000,640,1984,0,98118,47.5625,-122.283,1150,4545
6700390210,20140708T000000,245000.0,3,2.5,1600,2788,2.0,0,0,4,7,1600,0,1992,0,98031,47.4034,-122.187,1720,3605
2195700230,20150203T000000,700000.0,3,2.5,2850,36585,2.0,0,0,3,10,2850,0,1987,0,98072,47.7376,-122.102,3340,35671
558100090,20150312T000000,628000.0,5,2.75,2600,8160,2.0,0,0,3,8,2600,0,2015,0,98133,47.7348,-122.34,1600,8160
2749600245,20140617T000000,640000.0,3,2.0,1380,4800,1.0,0,0,3,7,1380,0,1948,0,98199,47.651,-122.369,1740,5640
1782500065,20150428T000000,420000.0,4,1.75,1320,4978,1.0,0,0,4,7,940,380,1942,0,98126,47.5266,-122.379,1260,4693
263000329,20141008T000000,349950.0,3,2.5,1420,1162,3.0,0,0,3,8,1420,0,2002,0,98103,47.6982,-122.349,1430,1560
9432900180,20140714T000000,307999.0,4,2.75,2420,8438,2.0,0,0,3,8,2420,0,1996,0,98022,47.2091,-122.009,2420,8580
142000165,20140507T000000,749950.0,4,2.75,2600,6050,2.0,0,0,5,8,1960,640,1949,0,98116,47.5656,-122.4,1990,6050
6145600410,20140711T000000,290000.0,2,1.0,840,3844,1.0,0,0,4,6,840,0,1919,0,98133,47.7048,-122.347,1040,3844
2599001500,20140712T000000,235000.0,3,1.75,1420,7920,1.0,0,0,4,7,1420,0,1962,0,98092,47.2931,-122.188,1420,7920
1721801010,20140903T000000,225000.0,3,1.0,1790,6120,1.0,0,0,3,6,1790,0,1937,1964,98146,47.508,-122.337,830,6120
1721801010,20150424T000000,302100.0,3,1.0,1790,6120,1.0,0,0,3,6,1790,0,1937,1964,98146,47.508,-122.337,830,6120
5101404491,20150212T000000,520000.0,2,1.0,1340,6380,1.0,0,0,3,7,890,450,1939,0,98115,47.697,-122.313,1380,6380
326049111,20140626T000000,285000.0,2,1.0,1010,7200,1.0,0,0,3,7,1010,0,1975,0,98155,47.7651,-122.291,1890,9248
1785400300,20140821T000000,525000.0,3,2.0,1640,15258,1.0,0,0,3,8,1640,0,1981,0,98074,47.6301,-122.037,1640,16345
1310980580,20150319T000000,374900.0,5,2.75,2980,8500,1.0,0,0,3,8,1540,1440,1982,0,98032,47.3641,-122.278,2310,8500
6632300230,20141006T000000,377500.0,3,2.0,1370,7200,1.0,0,0,3,7,1130,240,1926,1955,98125,47.7329,-122.308,1300,7208
9324800650,20150427T000000,587450.0,3,2.25,2190,8775,1.5,0,1,4,8,2190,0,1927,0,98125,47.7303,-122.287,1910,8145
2188201010,20150121T000000,245000.0,3,2.25,1530,12000,1.0,0,0,3,7,1070,460,1979,0,98023,47.2715,-122.338,2140,13636
7137910360,20140729T000000,200000.0,3,2.0,1290,5757,1.0,0,0,3,7,1290,0,1994,0,98092,47.3175,-122.17,1580,6798
125069038,20141125T000000,2.14e6,4,3.75,5150,453895,2.0,0,3,3,11,4360,790,1997,0,98053,47.6795,-121.991,2500,215186
9465910150,20141109T000000,607000.0,3,2.5,2470,9226,2.0,0,0,3,9,2470,0,1991,0,98072,47.7439,-122.17,2820,11013
724069023,20150414T000000,1.247e6,1,1.25,1810,5070,1.5,1,4,4,8,1230,580,1967,0,98075,47.5814,-122.081,2280,5070
6600220150,20150310T000000,549950.0,4,2.5,2230,14694,1.0,0,0,4,7,1180,1050,1981,0,98074,47.6305,-122.034,1470,13458
7227800025,20141118T000000,250000.0,3,3.0,2300,7701,1.0,0,0,3,7,2300,0,1960,0,98056,47.5102,-122.18,1570,8116
3905040220,20140509T000000,525000.0,3,2.5,2030,6970,2.0,0,0,4,8,2030,0,1991,0,98029,47.5718,-121.999,2000,6140
5072300210,20140624T000000,440000.0,3,1.75,2000,9900,1.0,0,2,4,8,1480,520,1957,0,98166,47.4436,-122.339,2310,10200
121039042,20150313T000000,425000.0,3,2.75,3610,107386,1.5,1,3,3,8,3130,480,1918,1962,98023,47.3351,-122.362,2630,42126
6705870120,20140701T000000,739900.0,5,2.5,3290,5029,2.0,0,0,3,8,3290,0,2004,0,98075,47.5773,-122.056,2990,6441
1109000040,20140528T000000,315000.0,3,2.0,1300,3731,1.0,0,0,3,7,900,400,1993,0,98118,47.5374,-122.27,1300,3731
9358001590,20150303T000000,340000.0,5,1.0,1880,3774,1.5,0,0,3,6,1360,520,1917,0,98126,47.566,-122.37,1420,2550
705700580,20150501T000000,366000.0,4,2.75,2170,9743,2.0,0,0,3,7,2170,0,1995,0,98038,47.3814,-122.024,1670,7734
4343800100,20141021T000000,315000.0,3,1.75,1680,7250,1.0,0,0,3,7,930,750,1952,0,98133,47.7201,-122.35,1340,7250
3343900781,20141027T000000,299000.0,3,1.5,1190,9135,1.0,0,0,4,7,1190,0,1959,0,98056,47.5164,-122.189,1520,9146
1062100085,20141113T000000,350000.0,2,1.0,940,5000,1.0,0,0,3,7,940,0,1950,0,98155,47.7518,-122.279,1800,7400
6821101827,20141105T000000,340000.0,2,1.75,1010,1461,1.0,0,0,3,7,670,340,2003,0,98199,47.6515,-122.4,1500,2499
3901100015,20141230T000000,460000.0,3,1.75,1290,8580,1.0,0,0,4,7,1290,0,1962,0,98033,47.6707,-122.174,1840,8580
9500900110,20140731T000000,224000.0,3,1.5,1480,10588,1.0,0,0,3,7,1480,0,1957,0,98002,47.2872,-122.212,1370,10588
4006000401,20140811T000000,140000.0,2,1.0,900,6400,1.0,0,0,2,6,900,0,1940,0,98118,47.5287,-122.281,1350,6405
1218000025,20141013T000000,246000.0,4,2.0,1400,7632,1.5,0,0,5,6,1400,0,1930,0,98166,47.4625,-122.345,1400,7632
1875500040,20150127T000000,330000.0,3,2.5,2040,14071,2.0,0,0,3,7,2040,0,1995,0,98019,47.7278,-121.963,1890,14040
7955000210,20140709T000000,306000.0,3,1.0,1450,7200,1.0,0,0,3,7,1010,440,1969,0,98034,47.7311,-122.199,1500,6767
7568700175,20140604T000000,324950.0,3,1.0,1210,7440,1.0,0,0,3,7,1210,0,1949,0,98155,47.7402,-122.323,1120,7440
3410600100,20140613T000000,345000.0,2,1.5,1800,26615,1.0,0,0,5,7,1240,560,1987,0,98092,47.302,-122.123,2010,26337
923049378,20140508T000000,207000.0,3,1.0,1490,8995,1.0,0,0,4,7,1490,0,1954,0,98168,47.4901,-122.303,1490,9000
420000085,20140827T000000,238000.0,3,1.0,1240,5700,1.5,0,0,5,6,1240,0,1953,0,98056,47.4927,-122.169,1140,5700
2817210210,20150401T000000,695000.0,3,2.0,2632,18743,2.0,0,3,3,10,2632,0,2000,0,98070,47.3743,-122.421,1970,14171
2141340040,20140911T000000,649950.0,3,2.5,2150,15304,2.0,0,0,4,9,2150,0,1979,0,98006,47.5573,-122.136,2540,10507
714000315,20150414T000000,515000.0,3,2.75,1710,9448,1.0,0,0,3,7,1010,700,1947,0,98105,47.6693,-122.267,1960,8951
263000040,20141001T000000,452000.0,3,2.5,1530,5032,2.0,0,0,3,7,1530,0,1998,0,98103,47.6985,-122.349,1450,2136
1721801161,20141030T000000,236000.0,4,2.5,1630,3060,2.0,0,0,3,7,1630,0,2003,0,98146,47.5072,-122.336,1270,4590
4139490210,20140730T000000,1.285e6,4,3.5,4080,14450,2.0,0,2,3,12,3210,870,1998,0,98006,47.5519,-122.106,4080,12114
6790900110,20140610T000000,563000.0,3,2.75,2340,16500,1.0,0,0,4,8,1500,840,1972,0,98075,47.5952,-122.051,2210,15251
1775800220,20150402T000000,410988.0,3,1.75,1000,14061,1.0,0,0,4,7,1000,0,1967,0,98072,47.7417,-122.093,1260,12635
2569500210,20141117T000000,339950.0,0,2.5,2290,8319,2.0,0,0,3,8,2290,0,1985,0,98042,47.3473,-122.151,2500,8751
4141000490,20141021T000000,1.2e6,4,2.5,3180,13118,2.0,0,0,4,11,3180,0,1986,0,98040,47.5382,-122.23,3070,12861
8078100120,20150319T000000,340000.0,4,2.5,2170,19785,2.0,0,0,3,8,2170,0,1992,0,98031,47.4034,-122.167,2280,8616
3034200666,20141107T000000,808100.0,4,3.25,3020,13457,1.0,0,0,5,9,3020,0,1956,0,98133,47.7174,-122.336,2120,7553
8892900210,20140609T000000,236000.0,3,1.75,1330,6301,1.0,0,0,3,7,1330,0,1998,0,98002,47.3411,-122.219,1330,6144
7399000360,20150513T000000,330000.0,4,1.75,1720,8300,1.0,0,0,4,8,1720,0,1965,0,98055,47.4654,-122.194,1840,8300
3491300082,20150127T000000,799990.0,4,3.5,2540,5808,2.0,0,0,5,8,1820,720,1910,1986,98117,47.6857,-122.376,1520,5461
2310060040,20140925T000000,240000.0,0,2.5,1810,5669,2.0,0,0,3,7,1810,0,2003,0,98038,47.3493,-122.053,1810,5685
323059146,20150417T000000,343000.0,3,1.0,1410,18600,1.0,0,0,5,7,1410,0,1960,0,98059,47.5031,-122.152,1610,24941
1079350090,20140617T000000,332000.0,3,2.5,1530,9406,1.0,0,0,3,7,1270,260,1993,0,98059,47.4852,-122.162,1700,7682
98000740,20150401T000000,945000.0,5,3.5,4380,14925,2.0,0,0,3,11,4380,0,2003,0,98075,47.5848,-121.969,4310,14633
5126400150,20140617T000000,239950.0,3,1.0,1140,8366,1.0,0,0,5,6,1140,0,1943,0,98058,47.4768,-122.177,960,7200
8815400165,20150303T000000,674000.0,5,1.75,2110,5000,1.5,0,0,4,7,1250,860,1946,0,98115,47.6745,-122.287,1720,5000
421000555,20140520T000000,200000.0,3,1.0,1050,5000,1.0,0,0,4,6,1050,0,1967,0,98056,47.4923,-122.165,1050,5200
686300930,20150305T000000,453000.0,3,1.75,1600,7232,1.0,0,0,3,8,1600,0,1966,0,98008,47.6293,-122.121,1970,8120
2744600040,20140614T000000,330000.0,3,1.75,1430,8865,1.0,0,0,3,7,1430,0,1950,0,98125,47.7331,-122.299,1250,8154
3832070040,20150416T000000,285000.0,4,2.5,1996,4547,2.0,0,0,3,7,1996,0,2009,0,98042,47.3365,-122.051,2180,5127
7305300090,20141106T000000,338000.0,4,1.75,1530,8152,1.0,0,0,5,6,910,620,1948,0,98155,47.7557,-122.328,1310,8152
7452500730,20150424T000000,264950.0,2,1.0,1000,6000,1.0,0,0,3,6,1000,0,1951,0,98126,47.5208,-122.372,1250,6000
1824059079,20150311T000000,880000.0,4,2.0,2530,10800,1.0,0,0,5,8,1350,1180,1954,0,98040,47.5705,-122.225,2960,12150
3438503426,20150406T000000,209500.0,3,1.5,970,5488,1.0,0,0,3,7,970,0,1976,0,98106,47.5366,-122.359,1040,5488
8948500025,20150425T000000,380000.0,4,2.5,2400,9398,1.0,0,0,4,7,1310,1090,1958,0,98056,47.4952,-122.178,1330,8249
1722059021,20141217T000000,336500.0,3,2.0,1830,12891,1.0,0,0,3,7,1830,0,1994,0,98031,47.3924,-122.192,2320,8709
8899210090,20140714T000000,360000.0,3,2.25,2130,8466,1.0,0,0,3,7,1290,840,1983,0,98055,47.4537,-122.211,2250,9682
4019300155,20140821T000000,911100.0,4,3.25,3330,33826,2.0,0,0,5,8,3330,0,1924,0,98155,47.7596,-122.275,2580,28707
4364700165,20141124T000000,249900.0,2,1.0,560,7560,1.0,0,0,3,6,560,0,1944,0,98126,47.5271,-122.375,990,7560
796000085,20140923T000000,175000.0,4,1.0,1210,6250,1.0,0,0,3,7,1210,0,1962,0,98168,47.5008,-122.333,1210,8291
7987401095,20141113T000000,549950.0,3,2.5,2380,2500,3.0,0,3,3,9,2380,0,1988,0,98126,47.5734,-122.375,2270,5000
1237500540,20141021T000000,225000.0,3,1.75,1370,10866,1.0,0,0,4,6,1370,0,1945,0,98052,47.6774,-122.164,1580,14250
1237500540,20141222T000000,270000.0,3,1.75,1370,10866,1.0,0,0,4,6,1370,0,1945,0,98052,47.6774,-122.164,1580,14250
