id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3649100304,20140819T000000,400000.0,3,2.25,1740,11040,2.0,0,0,3,8,1740,0,1980,0,98028,47.7376,-122.242,1720,11778
7400062,20140521T000000,299800.0,2,1.0,790,5240,1.0,0,0,4,6,790,0,1925,0,98118,47.5303,-122.288,1430,5320
6388910730,20140806T000000,555000.0,3,2.5,2480,8676,2.0,0,0,4,8,2480,0,1989,0,98056,47.53,-122.172,2540,9496
7882900120,20140507T000000,230000.0,3,2.5,1920,9180,2.0,0,0,3,8,1920,0,1988,0,98055,47.4818,-122.231,1930,7252
1865000040,20141210T000000,360000.0,4,2.5,2750,6259,2.0,0,0,3,9,2750,0,2002,0,98092,47.3304,-122.179,2810,6824
6821100246,20140903T000000,415000.0,2,1.0,880,3200,1.0,0,0,3,7,880,0,1910,1970,98199,47.6575,-122.402,1880,6000
8731981500,20140818T000000,355000.0,4,1.75,2160,8000,1.0,0,0,4,9,1660,500,1976,0,98023,47.3165,-122.382,2350,8200
6979910120,20150323T000000,635000.0,4,2.5,2570,27972,2.0,0,0,3,8,2570,0,1997,0,98053,47.6343,-121.969,2500,29761
2123700100,20141202T000000,353000.0,5,2.75,2130,5000,1.0,0,0,5,7,1100,1030,1978,0,98118,47.5271,-122.274,1340,6837
3425059141,20140528T000000,999000.0,7,4.0,3150,34830,1.0,0,0,3,9,3150,0,1957,2005,98007,47.6029,-122.147,2390,12054
3876600120,20150422T000000,265000.0,3,1.5,1780,10196,1.0,0,0,4,7,1270,510,1967,0,98001,47.3375,-122.291,1320,7875
4038000040,20150326T000000,250000.0,4,1.75,1910,8250,1.0,0,0,4,7,1910,0,1959,0,98008,47.6131,-122.123,1500,8250
6668900155,20140820T000000,225000.0,2,1.0,1170,7142,1.0,0,0,3,7,1170,0,1951,0,98155,47.7497,-122.313,1170,7615
8132700150,20140503T000000,553000.0,2,1.0,900,5000,1.0,0,0,3,7,900,0,1944,0,98117,47.6883,-122.395,1280,5000
4038800580,20140604T000000,565000.0,5,2.5,2650,11455,1.0,0,0,3,7,1400,1250,1961,0,98008,47.6141,-122.116,1960,9880
3331001910,20140818T000000,312000.0,2,1.0,1170,5150,1.0,0,0,3,6,980,190,1907,0,98118,47.5503,-122.283,1660,5150
2726079103,20140722T000000,475000.0,3,2.5,2630,185130,2.0,0,0,3,9,2630,0,1991,0,98014,47.7035,-121.894,2630,210394
7212651210,20141106T000000,320000.0,4,2.75,2150,9163,1.0,0,0,3,8,1340,810,1992,0,98003,47.266,-122.307,2260,7750
2026059119,20140825T000000,453000.0,3,2.0,1430,9583,1.0,0,0,4,7,1430,0,1964,0,98034,47.7206,-122.197,1890,11100
3330501120,20150325T000000,320000.0,3,1.0,960,6180,1.0,0,0,4,6,960,0,1910,0,98118,47.5518,-122.279,1250,4120
1250202324,20150122T000000,610000.0,4,2.75,2640,8400,1.0,0,2,3,8,1440,1200,1947,0,98144,47.5882,-122.29,2610,6000
3815500035,20140520T000000,385000.0,3,1.5,1490,9630,1.0,0,0,4,8,1490,0,1959,0,98028,47.7623,-122.256,1960,10469
5706600150,20140528T000000,215000.0,3,1.75,1210,8075,1.0,0,0,4,6,1210,0,1983,0,98001,47.2666,-122.254,1310,8025
8005100540,20140709T000000,215000.0,4,1.5,1860,5040,1.5,0,0,5,8,1860,0,1920,0,98022,47.2077,-121.993,1680,5800
293720180,20141230T000000,415000.0,3,2.5,1980,4274,2.0,0,0,3,7,1980,0,2003,0,98028,47.7767,-122.239,2000,4394
5101405604,20140814T000000,350000.0,1,1.0,900,6380,1.0,0,0,3,6,900,0,1947,0,98125,47.7019,-122.311,1830,6380
5101405604,20150428T000000,395000.0,1,1.0,900,6380,1.0,0,0,3,6,900,0,1947,0,98125,47.7019,-122.311,1830,6380
2387000110,20141110T000000,898000.0,2,1.75,1490,9874,1.0,0,0,4,7,1490,0,1963,0,98004,47.6246,-122.199,2280,9869
7238000330,20141218T000000,480000.0,3,2.5,2980,7338,2.0,0,0,3,8,2980,0,2006,0,98055,47.437,-122.207,3010,5267
3879901295,20141110T000000,1.24e6,3,2.5,2660,1973,3.0,0,3,3,9,1870,790,2007,0,98119,47.6264,-122.364,1640,1369
326069131,20140611T000000,599000.0,4,2.5,2790,230868,2.0,0,0,3,8,2790,0,1989,0,98077,47.7647,-122.019,1590,217800
629811340,20150508T000000,770000.0,4,3.0,2800,9127,2.0,0,0,3,9,2800,0,1999,0,98074,47.6123,-122.007,2780,8165
9808700650,20150313T000000,1.208e6,3,2.25,1590,8520,2.0,0,0,4,8,1590,0,1980,0,98004,47.6477,-122.216,2470,12005
8964800755,20150116T000000,1.59e6,4,2.25,3240,11131,1.0,0,0,4,9,2080,1160,1953,0,98004,47.6182,-122.215,2300,12150
1126059095,20140526T000000,880000.0,3,2.0,2130,35169,1.0,0,0,4,8,2130,0,1989,0,98072,47.7489,-122.123,2860,43560
1899400365,20140620T000000,332000.0,3,2.0,1510,7884,1.0,0,0,3,6,1510,0,1942,2014,98166,47.4683,-122.348,1050,7620
259800410,20141106T000000,445000.0,3,1.75,1750,7200,1.0,0,0,3,7,1750,0,1966,0,98008,47.6289,-122.119,1810,7590
3523069047,20140825T000000,849000.0,4,2.75,4010,87555,2.0,0,0,3,10,4010,0,2004,0,98038,47.4299,-121.998,2451,209523
6852700476,20141211T000000,752000.0,4,1.5,1650,2970,1.5,0,0,3,7,1650,0,1903,0,98102,47.6233,-122.319,1670,2970
424049043,20140811T000000,450000.0,9,7.5,4050,6504,2.0,0,0,3,7,4050,0,1996,0,98144,47.5923,-122.301,1448,3866
7646900360,20140918T000000,420000.0,3,1.0,1320,5500,1.0,0,0,3,7,1320,0,1955,0,98116,47.5705,-122.398,1480,5250
2991000220,20150317T000000,330000.0,4,2.5,2310,6320,2.0,0,0,3,8,2310,0,1997,0,98092,47.3287,-122.167,1850,6181
3034200366,20141203T000000,409000.0,3,1.75,1440,9065,1.0,0,0,4,8,1440,0,1972,0,98133,47.7163,-122.333,1990,8812
5127000410,20140627T000000,350000.0,5,1.75,2330,14322,1.0,0,0,4,7,1180,1150,1968,0,98059,47.4768,-122.155,1690,10010
2826079101,20150415T000000,570000.0,4,2.5,2430,44001,1.0,0,0,3,8,2430,0,1994,0,98019,47.7125,-121.916,2200,46924
3972900195,20140916T000000,315000.0,3,1.0,1390,8333,1.0,0,0,3,7,1390,0,1982,0,98155,47.7652,-122.31,1320,7090
8018600870,20141006T000000,224000.0,2,1.0,1150,15000,1.0,0,0,3,6,1060,90,1930,2013,98168,47.4935,-122.316,1350,15000
257000038,20141006T000000,293550.0,4,1.75,2120,9706,1.0,0,0,3,7,1370,750,1965,0,98168,47.4939,-122.297,1730,11337
7981900110,20141003T000000,350000.0,4,2.75,2300,3175,1.5,0,0,3,6,1340,960,1966,0,98144,47.5732,-122.305,1260,3175
8965500880,20140916T000000,1.108e6,4,2.5,3320,9380,2.0,0,3,3,10,3320,0,1988,0,98006,47.5655,-122.114,2870,11779
5253300437,20150319T000000,442500.0,4,2.5,2400,7092,2.0,0,0,3,7,2400,0,1997,0,98133,47.7522,-122.338,2350,8310
2523069172,20140804T000000,616500.0,3,2.5,3580,118047,1.0,0,0,3,9,3240,340,1992,0,98027,47.4453,-121.98,3240,123275
6388910360,20141119T000000,506400.0,3,2.5,2100,9040,1.0,0,0,3,8,1700,400,1989,0,98056,47.5329,-122.173,2430,8809
7326200110,20141222T000000,324000.0,3,2.25,1550,4411,2.0,0,0,3,7,1550,0,2001,0,98019,47.7373,-121.966,1620,4621
3701900085,20140805T000000,169000.0,3,1.5,1570,6450,1.5,0,0,4,6,1570,0,1931,0,98022,47.2021,-121.996,1400,6450
9376301520,20140529T000000,595000.0,3,2.0,1480,5000,1.0,0,0,4,7,750,730,1928,0,98117,47.6859,-122.37,1250,4000
2111000580,20140521T000000,299900.0,3,2.5,2720,6014,2.0,0,0,3,7,2720,0,2002,0,98092,47.3344,-122.174,2760,6537
8645510230,20140529T000000,332000.0,3,2.25,2270,8876,1.0,0,0,3,7,1380,890,1977,0,98058,47.4653,-122.176,2150,7455
6204410330,20141020T000000,432000.0,4,1.75,2410,8400,1.0,0,0,3,7,1600,810,1978,0,98011,47.7341,-122.2,1850,8400
8159300040,20141002T000000,510000.0,4,2.75,2730,9112,1.0,0,2,3,9,1740,990,1996,0,98198,47.4005,-122.312,3050,10454
8091410530,20150501T000000,270000.0,3,2.5,1540,7739,2.0,0,0,4,7,1540,0,1986,0,98030,47.3511,-122.169,1720,7200
8653600100,20150330T000000,750000.0,5,2.5,3120,15593,2.0,0,4,3,11,3120,0,1986,0,98074,47.6142,-122.065,3390,17003
9550202730,20141014T000000,509250.0,2,1.5,1480,3120,1.0,0,0,3,7,930,550,1914,2007,98105,47.6684,-122.323,1000,3780
8651410740,20150219T000000,189000.0,3,1.0,860,5200,1.0,0,0,5,6,860,0,1969,0,98042,47.3677,-122.078,1010,5200
225039177,20141208T000000,726500.0,4,2.5,2180,3893,2.0,0,0,3,8,2180,0,1999,0,98117,47.6886,-122.388,1710,4550
6082400191,20140619T000000,287000.0,3,2.0,1300,11374,1.5,0,0,5,7,1300,0,1933,0,98168,47.4839,-122.302,1480,9670
3622069095,20140917T000000,679000.0,4,3.5,3420,49223,2.0,0,0,3,9,3420,0,2004,0,98010,47.3534,-121.992,3580,49223
6666860210,20140602T000000,316000.0,3,2.25,2130,8721,1.0,0,0,3,8,1570,560,1987,0,98031,47.4202,-122.204,2130,9477
8161000230,20150427T000000,498000.0,4,2.5,2300,22445,2.0,0,0,4,8,2300,0,1992,0,98014,47.6454,-121.902,2640,21886
7214820610,20141007T000000,448000.0,4,1.75,2560,8270,1.0,0,0,3,7,1480,1080,1979,0,98072,47.7572,-122.147,2320,8450
434000040,20140527T000000,535000.0,2,1.0,1040,5527,1.0,0,0,3,7,1040,0,1951,0,98115,47.6774,-122.284,2080,7020
8914200220,20150116T000000,560000.0,4,3.0,3080,9601,2.0,0,1,3,10,3080,0,1990,0,98003,47.334,-122.332,3200,9375
6072760210,20141002T000000,437850.0,4,2.25,2670,14255,1.0,0,0,4,8,1610,1060,1975,0,98006,47.5623,-122.175,2470,10290
9485950040,20140606T000000,435000.0,4,2.75,3270,50994,2.0,0,0,4,8,2720,550,1983,0,98042,47.347,-122.087,2780,36036
4027700456,20140619T000000,510000.0,4,2.5,2610,8031,2.0,0,0,3,8,2610,0,1998,0,98155,47.7717,-122.27,2320,8031
1023059365,20140506T000000,520000.0,3,2.5,2460,54885,2.0,0,0,4,8,2460,0,1980,0,98059,47.4996,-122.146,2770,21407
8944600620,20140703T000000,509000.0,2,1.5,1930,3521,2.0,0,0,3,8,1930,0,1989,0,98007,47.6092,-122.146,1840,3576
2997800090,20150406T000000,575000.0,3,1.0,1220,5652,1.0,0,0,3,6,1220,0,1905,0,98116,47.5767,-122.408,1490,2467
2787700150,20150422T000000,365000.0,4,2.5,2030,7210,1.0,0,0,5,7,1330,700,1969,0,98059,47.5067,-122.16,1980,7560
4055701110,20140612T000000,795000.0,3,2.0,2420,17859,1.0,0,1,5,9,1500,920,1979,0,98034,47.7074,-122.246,2955,17859
2517000790,20140611T000000,285000.0,3,2.5,1870,4060,2.0,0,0,3,7,1870,0,2005,0,98042,47.3986,-122.163,2190,4060
2125059124,20140602T000000,955000.0,3,2.25,3020,43560,2.0,0,0,3,10,2720,300,1969,0,98005,47.6456,-122.173,3910,43560
7284900405,20140714T000000,775000.0,4,2.5,2880,8400,2.0,0,4,3,8,2050,830,1955,1987,98177,47.7704,-122.386,2880,7440
3937900120,20141006T000000,400000.0,4,3.0,1810,5012,2.0,0,0,4,7,1810,0,1997,0,98108,47.5691,-122.292,1670,5161
200520120,20140701T000000,570000.0,4,2.5,2590,8483,2.0,0,0,3,9,2590,0,1991,0,98011,47.738,-122.221,2660,8717
7203220360,20141020T000000,955990.0,5,3.25,3830,6507,2.0,0,0,3,9,3830,0,2014,0,98053,47.6843,-122.016,3950,6723
3425059219,20140929T000000,1.15e6,3,2.25,3250,34848,1.0,0,0,3,10,2260,990,2006,0,98005,47.6077,-122.158,2770,21512
5469502170,20150414T000000,459950.0,4,2.0,2760,21465,1.0,0,0,4,9,2120,640,1979,0,98042,47.3818,-122.165,2550,13144
6303401395,20150219T000000,245000.0,2,1.75,1220,8382,1.0,0,0,3,6,1220,0,1942,0,98146,47.5033,-122.359,1100,8382
8822901301,20140908T000000,281000.0,3,1.5,1280,974,3.0,0,0,3,7,1280,0,2003,0,98125,47.7162,-122.293,1420,1422
6730700385,20141022T000000,205000.0,3,0.75,770,7000,1.0,0,0,3,4,770,0,1942,0,98024,47.5661,-121.887,950,10500
4396000530,20140611T000000,290000.0,3,1.75,1520,15090,1.0,0,0,4,7,1520,0,1968,0,98038,47.398,-121.964,1580,18618
4077800590,20150226T000000,635000.0,4,2.5,2080,11176,1.0,0,0,5,8,2080,0,1954,0,98125,47.7107,-122.289,1390,7928
2461900845,20140903T000000,310000.0,1,1.0,570,6000,1.0,0,0,2,5,570,0,1918,0,98136,47.5517,-122.385,1530,6000
5366200330,20150114T000000,470000.0,4,2.0,1500,3659,1.0,0,0,3,7,830,670,1906,0,98122,47.6088,-122.293,1560,3706
6899990230,20140701T000000,600000.0,2,2.5,2510,14878,2.0,0,0,3,10,2510,0,1990,0,98011,47.7525,-122.205,3080,13594
7950700120,20141217T000000,279000.0,4,2.0,1980,10051,1.0,0,0,3,7,1980,0,1969,2003,98092,47.3231,-122.103,1520,10125
7852090180,20140804T000000,538500.0,3,3.5,2500,4270,2.0,0,0,3,8,2500,0,2000,0,98065,47.536,-121.877,2420,4205
3066410850,20140709T000000,594950.0,4,2.5,2720,10006,2.0,0,0,3,9,2720,0,1989,0,98074,47.6295,-122.042,2720,10759
2422059015,20140808T000000,533050.0,2,1.0,910,295772,1.0,0,0,3,5,910,0,1953,0,98042,47.3752,-122.11,2050,48351
7436500360,20140606T000000,510000.0,3,1.75,1480,7040,1.0,0,0,3,7,1480,0,1974,0,98033,47.6723,-122.169,2040,7810
984210590,20140929T000000,360000.0,4,2.25,2470,8686,1.0,0,0,4,7,1270,1200,1974,0,98058,47.4371,-122.166,1900,7350
8024202350,20140721T000000,435000.0,2,1.0,1650,5106,1.0,0,0,3,7,1090,560,1960,0,98115,47.6992,-122.309,1300,6947
6392002020,20150324T000000,559000.0,3,1.75,1700,6500,1.0,0,0,3,8,1700,0,1967,0,98115,47.6837,-122.284,1880,6000
6398000191,20140827T000000,645000.0,2,1.5,1995,115670,1.5,0,1,4,8,1995,0,1991,0,98070,47.4022,-122.464,2142,29375
3904100065,20141028T000000,340000.0,2,1.0,1280,9690,1.0,0,0,4,6,640,640,1919,0,98118,47.5341,-122.279,1630,15884
5535600150,20150312T000000,565000.0,4,2.5,2980,10459,2.0,0,0,3,9,2980,0,2001,0,98019,47.7354,-121.974,2920,7700
8024200820,20150213T000000,575700.0,3,1.75,1730,6130,1.0,0,0,3,7,1480,250,1941,0,98115,47.6978,-122.316,1730,6131
9301300215,20140617T000000,1.01e6,3,3.25,2420,1923,2.0,0,2,3,10,1840,580,2006,0,98109,47.637,-122.341,1840,2890
1122069006,20140710T000000,540500.0,3,2.0,2800,185130,1.0,0,0,3,8,2320,480,1996,0,98038,47.4133,-122.006,2200,72055
5379801972,20140818T000000,265000.0,5,4.0,1400,8580,1.0,0,0,5,7,900,500,1954,0,98188,47.456,-122.292,1220,8832
4077800088,20140811T000000,699950.0,4,2.0,2070,7830,1.0,0,1,5,7,1180,890,1941,0,98125,47.7058,-122.278,2390,7830
1823069059,20140611T000000,355000.0,1,1.75,750,20339,1.0,0,0,4,4,550,200,1946,0,98059,47.4756,-122.09,2020,23958
7979900215,20140611T000000,381000.0,3,1.5,1460,11407,1.0,0,0,3,7,1460,0,1954,0,98155,47.746,-122.294,1470,11407
5101404444,20150414T000000,564000.0,5,2.25,2140,8700,1.0,0,2,3,8,1220,920,1962,0,98115,47.6969,-122.31,1720,6670
892000025,20140710T000000,114975.0,2,1.0,740,6250,1.0,0,0,3,6,740,0,1942,0,98146,47.506,-122.335,980,6957
6303400395,20150130T000000,325000.0,1,0.75,410,8636,1.0,0,0,2,4,410,0,1953,0,98146,47.5077,-122.357,1190,8636
2320069189,20141027T000000,299990.0,2,1.0,1570,125452,1.0,0,3,4,7,1570,0,1953,0,98022,47.2077,-122.016,1660,46119
2568200610,20150513T000000,751000.0,5,2.75,2860,5280,2.0,0,0,3,9,2860,0,2006,0,98052,47.707,-122.102,3150,6442
6073230230,20141231T000000,425000.0,3,2.25,1400,6970,2.0,0,0,3,8,1400,0,1984,0,98006,47.542,-122.184,1800,8140
1024049006,20150114T000000,665000.0,3,1.75,2700,5040,1.0,0,2,3,8,1560,1140,1947,0,98144,47.5834,-122.29,3010,5000
823069044,20150325T000000,833450.0,5,4.0,4460,269345,2.0,0,4,3,9,3330,1130,1996,0,98027,47.4992,-122.06,2670,115434
2926049086,20141028T000000,575000.0,7,1.5,2670,11250,1.5,0,0,4,8,2320,350,1948,0,98133,47.7121,-122.332,2030,9000
5127001320,20141125T000000,190000.0,3,1.75,1520,9600,1.0,0,0,4,7,1520,0,1967,0,98059,47.473,-122.149,1590,10183
5127001320,20150223T000000,314950.0,3,1.75,1520,9600,1.0,0,0,4,7,1520,0,1967,0,98059,47.473,-122.149,1590,10183
1994200375,20141203T000000,601150.0,2,2.0,1660,5200,1.0,0,0,5,7,1120,540,1906,0,98103,47.6871,-122.334,1260,5160
7100000035,20141212T000000,315000.0,2,1.0,860,8308,1.0,0,0,3,7,860,0,1948,0,98146,47.508,-122.378,1200,8308
6329000705,20150402T000000,545000.0,2,1.5,2340,13380,1.0,0,0,4,7,1280,1060,1954,0,98146,47.5017,-122.377,1490,8100
7524950870,20140519T000000,565000.0,4,2.25,2110,10698,2.0,0,0,4,8,2110,0,1979,0,98027,47.5614,-122.082,2220,8252
9564800145,20140506T000000,175000.0,3,1.0,1010,7034,1.0,0,0,3,7,1010,0,1954,0,98055,47.49,-122.22,1440,10994
2077700042,20140626T000000,530000.0,3,2.0,2330,26571,2.5,0,0,3,8,2330,0,1987,0,98005,47.6009,-122.158,2030,20037
3835500195,20140618T000000,4.489e6,4,3.0,6430,27517,2.0,0,0,3,12,6430,0,2001,0,98004,47.6208,-122.219,3720,14592
259000100,20141007T000000,430000.0,3,1.75,1610,7900,1.0,0,0,4,8,1310,300,1960,0,98177,47.7588,-122.36,2210,7700
1796360870,20141030T000000,225000.0,3,1.75,1460,8372,1.0,0,0,4,7,1460,0,1981,0,98042,47.3683,-122.087,1220,7803
923049440,20140717T000000,312000.0,5,4.0,2900,9779,2.0,0,0,4,7,1950,950,1937,0,98168,47.5003,-122.306,1360,8000
9144100298,20150302T000000,380000.0,3,1.0,1260,7980,1.0,0,0,3,7,1260,0,1951,0,98177,47.7013,-122.373,1760,7606
3223049158,20150417T000000,222200.0,2,1.0,1210,10000,1.0,0,0,3,7,1210,0,1953,0,98148,47.4402,-122.333,1620,10959
5456000025,20141201T000000,1.43889e6,5,3.5,3420,8000,2.0,0,0,3,10,3420,0,2006,0,98040,47.5736,-122.212,1900,8000
3558000120,20140702T000000,329950.0,4,2.5,2120,4558,2.0,0,0,3,7,2120,0,2002,0,98038,47.3795,-122.022,2370,5506
6133100120,20140923T000000,995000.0,3,2.5,2460,10300,1.0,0,0,3,10,2460,0,1992,0,98117,47.6999,-122.391,2410,5250
5608000590,20140714T000000,929950.0,3,3.5,3790,10829,2.0,0,0,3,11,3790,0,1993,0,98027,47.5525,-122.098,3620,10989
8651480090,20150327T000000,692000.0,4,2.5,2350,9779,1.0,0,0,3,10,2350,0,1987,0,98074,47.6411,-122.065,2700,10441
2768301490,20140626T000000,402000.0,2,1.0,620,2475,1.0,0,0,5,6,620,0,1911,0,98107,47.6655,-122.371,1290,2475
3325069060,20140912T000000,510000.0,3,1.75,1920,43560,1.0,0,0,4,7,1340,580,1962,0,98074,47.6052,-122.044,2540,58806
8802400411,20140619T000000,249000.0,3,1.0,1050,8498,1.0,0,0,4,7,1050,0,1959,0,98031,47.4043,-122.202,1050,8498
2953000090,20141202T000000,244900.0,3,1.5,1360,9980,1.0,0,0,4,7,1360,0,1966,0,98031,47.4143,-122.206,1360,9750
7657600025,20150219T000000,289900.0,3,1.0,1180,7068,1.0,0,0,3,6,1180,0,1944,0,98178,47.4947,-122.238,1180,7068
8118600025,20150331T000000,552500.0,4,1.0,1560,7980,1.0,0,0,4,7,1170,390,1939,0,98146,47.5093,-122.387,1570,7980
326069118,20140630T000000,760000.0,4,2.5,3300,165528,2.0,0,0,3,8,3300,0,1984,0,98077,47.7657,-122.028,3030,144696
2902200838,20141027T000000,440000.0,2,2.75,1100,1088,2.0,0,0,3,7,750,350,2006,0,98102,47.6405,-122.324,2090,4125
798000062,20140801T000000,286000.0,3,1.75,1770,9000,1.0,0,0,3,7,1090,680,1954,0,98168,47.4997,-122.326,1520,21141
3298700941,20140905T000000,260000.0,3,1.0,1200,4592,1.0,0,0,3,6,800,400,1950,0,98106,47.519,-122.352,940,4440
114100155,20140627T000000,355000.0,2,2.25,1330,10838,2.0,0,0,3,8,1330,0,1985,0,98028,47.7689,-122.241,1390,10310
5151600360,20150130T000000,318000.0,3,1.75,1570,12506,1.0,0,0,4,8,1570,0,1959,0,98003,47.3365,-122.319,2120,13243
523049106,20140826T000000,255000.0,2,1.0,1610,19965,1.0,0,0,3,7,1610,0,1952,0,98168,47.5095,-122.313,2100,28400
3751600025,20140514T000000,139000.0,3,1.0,1100,17334,1.0,0,0,3,7,1100,0,1978,0,98001,47.3003,-122.27,1530,18694
6918730230,20150401T000000,485000.0,4,2.25,1810,7068,2.0,0,0,5,7,1810,0,1976,0,98034,47.7319,-122.204,1460,7274
3226079059,20141019T000000,549950.0,3,1.75,2930,266587,2.0,0,0,3,8,2440,490,1995,0,98014,47.6991,-121.947,2700,438213
9521100880,20140916T000000,588000.0,3,1.5,1780,4200,1.5,0,0,4,8,1780,0,1916,0,98103,47.662,-122.349,1380,3333
425049146,20140715T000000,975000.0,3,2.5,3050,7410,1.5,0,0,5,8,1950,1100,1950,0,98115,47.6772,-122.296,1890,5814
3630010040,20140523T000000,402000.0,3,2.0,1540,1827,2.0,0,0,3,8,1540,0,2005,0,98029,47.5479,-121.998,1540,1827
6620400025,20150501T000000,245000.0,3,1.0,1380,9875,1.0,0,0,3,7,1380,0,1959,0,98168,47.5131,-122.334,1200,6250
8886000021,20140616T000000,445000.0,3,1.75,1890,32340,1.5,0,3,3,8,1890,0,1976,0,98070,47.4137,-122.439,1890,40180
766800090,20140525T000000,195000.0,3,1.75,1570,8459,1.0,0,0,3,7,1570,0,1991,0,98022,47.2016,-122.006,1650,8844
4022900571,20150112T000000,385000.0,5,2.0,2540,11750,1.0,0,0,3,7,1480,1060,1962,0,98155,47.7754,-122.291,2000,12000
2206700165,20140716T000000,450000.0,3,1.5,1520,7903,1.0,0,0,4,7,1000,520,1955,0,98006,47.5659,-122.141,1520,9830
4151800530,20141028T000000,1.09e6,4,2.5,2780,6837,2.0,0,0,3,9,2780,0,2004,0,98033,47.666,-122.201,1160,6837
8122600195,20140520T000000,396675.0,2,1.0,1730,6375,2.0,0,0,4,6,1730,0,1945,0,98126,47.5357,-122.368,1180,6250
5379805160,20141002T000000,242000.0,5,2.25,2340,7494,1.0,0,0,3,7,1170,1170,1951,0,98188,47.448,-122.28,1650,10125
323089095,20141031T000000,380000.0,3,1.75,1300,12378,1.0,0,0,4,6,1300,0,1943,0,98045,47.4996,-121.778,1300,11596
9000025,20141203T000000,496000.0,2,1.0,1420,4635,2.0,0,0,4,7,1420,0,1941,1973,98115,47.68,-122.304,1810,4635
8835200330,20141208T000000,399950.0,3,2.5,1470,4488,2.0,0,0,5,7,1470,0,1980,0,98034,47.723,-122.162,1400,4441
1239400064,20150304T000000,895000.0,4,2.5,2850,8526,2.0,0,0,3,9,2850,0,1998,0,98033,47.6747,-122.191,2440,7072
2719100115,20141104T000000,690000.0,3,2.0,2360,6149,2.0,0,3,3,8,1560,800,1926,1989,98136,47.5433,-122.384,2000,6149
5589300361,20140902T000000,270000.0,3,1.5,1610,8375,2.0,0,0,3,7,1610,0,1927,0,98155,47.7527,-122.306,1610,9107
2523069146,20140623T000000,349900.0,3,2.0,2420,38781,1.0,0,0,5,7,1210,1210,1949,0,98027,47.4511,-121.976,2650,88426
3630020090,20150504T000000,454280.0,3,2.5,1470,1741,2.0,0,0,3,8,1170,300,2004,0,98029,47.5464,-121.999,1470,1583
1775700011,20150512T000000,390000.0,3,2.5,1410,26375,1.0,0,0,3,6,1410,0,1992,0,98077,47.7432,-122.076,1410,12474
9264921110,20150115T000000,275000.0,3,1.75,1840,14005,1.0,0,0,3,8,1840,0,1983,0,98023,47.3124,-122.345,2170,7992
6837820330,20150429T000000,300000.0,4,2.5,2450,8932,2.0,0,0,3,8,2450,0,1990,0,98023,47.3093,-122.345,2410,8775
6822100750,20150508T000000,700000.0,3,1.75,1500,6000,1.0,0,0,5,7,850,650,1940,0,98199,47.6474,-122.402,1700,6000
6769200040,20141218T000000,520000.0,3,1.75,2080,6609,1.0,0,0,3,7,1280,800,1950,0,98115,47.6883,-122.3,1680,6270
1668500090,20150402T000000,715000.0,3,2.5,2770,39529,2.0,0,0,3,9,2770,0,1987,0,98053,47.6495,-122.042,3010,35435
5104530220,20150420T000000,404000.0,3,2.5,2370,4324,2.0,0,0,3,8,2370,0,2006,0,98038,47.3515,-121.999,2370,4348
726059048,20140926T000000,490500.0,3,2.0,3000,21883,2.0,0,0,3,7,1970,1030,1998,0,98011,47.7599,-122.214,2280,14025
8835401250,20150506T000000,1.485e6,6,2.75,4430,6440,2.0,0,3,3,10,2680,1750,1964,2015,98118,47.5462,-122.265,3530,7314
6821100090,20150409T000000,557800.0,4,1.75,1550,6000,1.0,0,0,5,7,1550,0,1944,0,98199,47.6567,-122.399,1550,6000
5072400100,20150413T000000,571000.0,4,2.25,2290,9900,1.0,0,2,4,8,1550,740,1959,0,98166,47.4434,-122.343,2320,9900
2781200090,20140708T000000,410000.0,4,2.5,2560,4020,2.0,0,0,3,9,2560,0,2006,0,98038,47.3533,-122.027,3010,4916
