id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2788500090,20141219T000000,309000.0,3,1.0,1820,8142,1.0,0,0,3,7,1040,780,1961,0,98168,47.505,-122.316,1820,8142
324059161,20141013T000000,920000.0,4,2.5,3810,13579,2.0,0,0,3,10,3810,0,2003,0,98007,47.6006,-122.153,3310,9270
4217400540,20140929T000000,815241.0,5,2.25,2060,4800,2.5,0,0,3,8,2060,0,1907,0,98105,47.66,-122.282,1740,4800
3876312290,20141121T000000,405000.0,3,1.75,1520,7252,1.0,0,0,3,7,1140,380,1975,0,98072,47.7358,-122.175,1910,7820
8556800090,20150430T000000,525000.0,5,3.5,3450,19080,2.0,0,3,3,9,3450,0,2001,0,98022,47.2123,-122.005,2570,17007
2113701095,20140717T000000,150000.0,2,1.0,830,4045,1.0,0,0,3,6,830,0,1943,0,98106,47.5293,-122.351,1100,4116
3750603940,20140925T000000,240000.0,4,1.75,1880,9600,1.0,0,0,5,7,1020,860,1946,0,98001,47.2633,-122.281,1560,14400
1245003160,20140502T000000,698000.0,4,2.25,2200,11250,1.5,0,0,5,7,1300,900,1920,0,98033,47.6845,-122.201,2320,10814
2600010360,20150309T000000,440000.0,3,2.0,1800,10950,1.0,0,0,4,8,1800,0,1982,0,98006,47.557,-122.163,2400,11300
7893200900,20150414T000000,204000.0,3,1.0,1200,12500,1.5,0,0,3,6,1200,0,1936,0,98198,47.4162,-122.329,1200,7500
269000615,20140516T000000,875000.0,3,2.0,2220,6641,1.0,0,2,4,7,1220,1000,1947,0,98199,47.6426,-122.388,1800,5900
2174503441,20140703T000000,650000.0,3,1.5,1380,4500,1.0,0,0,5,7,1380,0,1960,0,98040,47.5866,-122.25,1590,9000
4025300371,20150408T000000,392500.0,3,1.0,1660,8839,1.0,0,0,4,7,1660,0,1947,0,98155,47.7485,-122.3,1230,9236
3101500090,20141017T000000,400000.0,4,1.0,2320,4000,1.5,0,0,3,6,1310,1010,1921,0,98144,47.573,-122.312,1750,4000
3447000090,20150428T000000,653000.0,3,2.25,2800,17300,1.0,0,0,4,8,1420,1380,1971,0,98006,47.5716,-122.128,2140,12650
917000300,20140520T000000,452000.0,4,1.0,1210,3760,1.5,0,0,3,6,1210,0,1900,0,98103,47.6872,-122.344,1540,3800
9510400100,20140506T000000,345000.0,4,2.5,2331,3826,2.0,0,0,3,8,2331,0,2007,0,98058,47.4444,-122.182,2441,3826
4058801225,20141202T000000,350000.0,4,1.75,1820,6930,1.0,0,2,4,7,1320,500,1952,0,98178,47.5053,-122.242,1820,6825
3578600201,20140731T000000,650000.0,4,2.5,2860,5576,2.0,0,0,3,8,2860,0,2004,0,98028,47.745,-122.224,2290,10667
5282200015,20140527T000000,525000.0,5,3.0,2750,3800,1.5,0,0,5,7,1750,1000,1926,0,98115,47.6845,-122.313,1900,3800
5282200015,20150126T000000,840000.0,5,3.0,2750,3800,1.5,0,0,5,7,1750,1000,1926,0,98115,47.6845,-122.313,1900,3800
4219400555,20141124T000000,1.325e6,3,2.5,2280,5000,2.0,0,3,4,9,2280,0,1926,0,98105,47.6574,-122.278,2200,5000
104550540,20150120T000000,259950.0,4,2.0,1610,6650,1.0,0,0,3,7,1610,0,1989,0,98023,47.3085,-122.358,1960,6650
3317500100,20150220T000000,998000.0,5,3.5,3760,10207,2.0,0,0,3,10,3150,610,1969,0,98040,47.5605,-122.225,3550,12118
2436200395,20140610T000000,1.07e6,3,3.0,2940,4622,2.0,0,0,4,9,2230,710,1988,0,98105,47.6641,-122.293,1580,4000
1118001560,20140710T000000,1.91e6,4,3.0,4460,6833,2.0,0,0,3,10,3140,1320,1955,2007,98112,47.6342,-122.289,3130,7450
8728100775,20150309T000000,190500.0,3,1.5,1110,1150,2.0,0,0,3,8,940,170,2007,0,98144,47.5929,-122.306,1380,1751
2223069112,20141112T000000,465000.0,3,2.25,2560,117176,1.0,0,0,4,9,1280,1280,1977,0,98027,47.4655,-122.033,2760,57063
7278100665,20150204T000000,370000.0,3,1.0,1060,7419,1.0,0,2,4,6,1060,0,1906,0,98177,47.7712,-122.392,2190,5953
822059038,20140731T000000,290000.0,6,4.5,2810,11214,1.0,0,0,3,8,2010,800,1958,0,98031,47.4045,-122.197,1940,8349
7977201065,20141104T000000,350000.0,3,1.75,1380,4590,1.0,0,0,2,7,930,450,1950,0,98115,47.6841,-122.293,1320,4692
7977201065,20150305T000000,740000.0,3,1.75,1380,4590,1.0,0,0,2,7,930,450,1950,0,98115,47.6841,-122.293,1320,4692
5255000110,20141007T000000,460000.0,3,1.75,2560,8400,1.0,0,0,3,7,1970,590,1959,0,98011,47.7668,-122.197,1970,8400
9407001790,20140826T000000,290000.0,3,1.0,1010,10800,1.0,0,0,4,7,1010,0,1972,0,98045,47.4483,-121.773,1370,9500
1120069059,20140918T000000,475000.0,3,1.5,1790,229125,2.0,0,3,3,7,1790,0,1987,0,98022,47.2309,-122.009,1970,216928
2048000330,20140926T000000,214000.0,3,2.5,1600,2231,2.0,0,0,3,7,1600,0,2003,0,98001,47.3314,-122.29,1600,2962
8820903080,20150508T000000,455000.0,2,1.0,910,5759,1.0,0,0,3,6,910,0,1951,0,98125,47.7153,-122.284,1520,7518
1687000210,20140725T000000,275000.0,3,2.5,2497,4400,2.0,0,0,3,8,2497,0,2007,0,98001,47.2873,-122.283,2434,4400
621049103,20140709T000000,305000.0,3,1.5,1800,12196,1.0,0,0,4,7,1800,0,1966,0,98023,47.333,-122.345,1490,11730
1321059052,20150409T000000,449000.0,5,2.5,2570,61855,1.0,0,0,4,7,1470,1100,1981,0,98092,47.3013,-122.109,1990,49658
2114700540,20141021T000000,366000.0,3,2.5,1320,4320,1.0,0,0,3,6,660,660,1918,0,98106,47.5327,-122.347,1190,4200
4307330180,20150328T000000,348000.0,3,2.5,1670,5090,2.0,0,0,3,7,1670,0,2003,0,98056,47.4799,-122.18,2560,4851
114100304,20141203T000000,515000.0,4,2.5,2800,21370,2.0,0,0,3,8,2800,0,2003,0,98028,47.776,-122.246,1880,9336
7501000220,20140620T000000,950000.0,4,2.5,3360,11548,2.0,0,0,3,9,3360,0,1988,0,98033,47.6534,-122.182,3400,14091
8562901910,20140730T000000,815000.0,3,2.5,2590,21494,2.0,0,0,4,8,2590,0,1991,0,98074,47.6139,-122.061,2590,10720
1442800150,20150120T000000,199950.0,3,3.0,1530,2132,2.0,0,0,3,8,1530,0,1993,0,98038,47.3746,-122.056,1530,3384
3715500220,20140605T000000,386000.0,3,2.0,1330,8100,1.0,0,0,4,7,1330,0,1969,0,98034,47.7251,-122.175,1590,8100
8647800150,20150102T000000,273000.0,3,2.25,2160,7964,2.0,0,0,3,8,2160,0,1991,0,98042,47.3622,-122.074,2000,7964
2508800220,20150325T000000,284000.0,4,2.5,1830,6360,2.0,0,0,3,8,1830,0,1994,0,98031,47.4184,-122.18,1830,6596
106000044,20140826T000000,399950.0,3,1.0,1470,7930,1.0,0,0,3,7,1070,400,1950,0,98177,47.7013,-122.368,1440,8100
5652601035,20150115T000000,285000.0,3,1.75,1150,6423,1.0,0,0,3,5,590,560,1927,0,98115,47.6973,-122.297,1150,8367
4142450490,20150403T000000,315000.0,3,2.5,1790,6452,2.0,0,0,3,7,1790,0,2004,0,98038,47.3841,-122.042,1610,3600
2788400090,20140807T000000,250000.0,3,1.0,1700,7700,1.0,0,0,3,7,1120,580,1960,0,98168,47.5114,-122.318,1700,8800
7524200330,20150316T000000,290000.0,4,2.0,1630,7618,1.5,0,0,3,7,1630,0,1967,0,98198,47.3658,-122.317,1320,8774
9359300220,20140623T000000,725000.0,4,2.5,3420,30410,2.0,0,0,3,9,3420,0,1988,0,98077,47.7745,-122.088,2940,45916
3840700455,20140523T000000,410000.0,3,2.0,1650,9641,1.5,0,0,3,7,1650,0,1983,0,98034,47.7145,-122.231,1940,6701
6790950150,20140817T000000,855000.0,4,2.5,2810,52062,1.5,0,0,4,9,2810,0,1988,0,98075,47.5941,-122.029,3330,49783
3303950760,20140728T000000,399900.0,4,2.5,2710,8127,2.0,0,0,3,8,2710,0,1994,0,98038,47.379,-122.032,2520,8436
2600000210,20140611T000000,852600.0,4,2.5,3320,11901,2.0,0,0,5,9,2650,670,1977,0,98006,47.554,-122.16,2700,11114
2341300115,20140808T000000,235000.0,2,1.0,720,6321,1.0,0,0,3,6,720,0,1940,0,98118,47.551,-122.289,920,5684
8655900100,20140807T000000,230950.0,2,1.0,930,12724,1.0,0,0,4,6,930,0,1912,0,98014,47.6567,-121.909,1240,21828
4345000210,20150330T000000,230000.0,3,2.25,1490,8722,2.0,0,0,3,7,1490,0,1997,0,98030,47.3648,-122.185,1510,8061
8929000330,20140729T000000,404763.0,3,2.5,1690,1609,2.0,0,0,3,8,1150,540,2014,0,98029,47.5521,-121.998,1690,1860
6700390150,20140923T000000,245000.0,3,2.5,1720,3407,2.0,0,0,3,7,1720,0,1992,0,98031,47.4034,-122.188,1720,3407
1645000100,20150129T000000,188000.0,3,1.5,1140,8500,1.0,0,0,4,7,1140,0,1964,0,98022,47.2093,-122.005,1600,8500
8078350100,20141204T000000,626100.0,4,2.5,2280,7219,2.0,0,0,4,8,2280,0,1987,0,98029,47.5719,-122.021,2240,7471
6430500008,20150302T000000,428750.0,3,1.0,1100,4080,1.0,0,0,4,7,900,200,1929,0,98103,47.6872,-122.351,1170,4080
3902300100,20140512T000000,522000.0,4,2.25,1800,8623,1.0,0,0,4,8,1360,440,1980,0,98033,47.692,-122.184,2370,8623
2193330090,20150311T000000,684000.0,4,2.5,2500,8434,2.0,0,0,4,8,2500,0,1988,0,98052,47.6915,-122.101,1900,8131
3524039202,20150420T000000,1.0655e6,3,2.25,2950,7232,1.0,0,2,3,8,1520,1430,1983,0,98136,47.5257,-122.382,2130,7140
59000201,20150505T000000,611206.0,1,1.0,1940,6300,1.0,0,3,3,8,1940,0,1963,0,98116,47.5782,-122.4,2560,6300
1782000085,20140915T000000,350000.0,2,1.0,1280,5250,1.0,0,0,4,7,1140,140,1942,0,98126,47.5258,-122.377,1050,5250
3121500150,20150423T000000,894000.0,4,2.5,3800,22029,2.0,0,0,3,9,3800,0,1993,0,98053,47.6734,-122.026,3170,24979
5207200360,20140903T000000,420000.0,2,1.0,930,5368,1.0,0,0,4,7,930,0,1953,0,98115,47.6952,-122.275,1770,6000
2570500230,20140529T000000,400000.0,5,2.0,1930,9747,1.0,0,0,4,7,1020,910,1962,0,98028,47.7743,-122.235,2040,9370
2481600110,20140525T000000,675000.0,3,3.0,2980,28000,1.0,0,0,3,10,1820,1160,1981,0,98052,47.7318,-122.139,2570,28500
5104520150,20140520T000000,426000.0,4,2.5,2800,8494,2.0,0,0,3,8,2800,0,2004,0,98038,47.3521,-122.009,3740,8494
7504110760,20140627T000000,750000.0,4,2.25,3190,11597,2.0,0,0,3,10,2300,890,1984,0,98074,47.6323,-122.039,2990,10679
3649100276,20140609T000000,368000.0,3,1.75,1710,10800,1.0,0,0,4,7,1710,0,1958,0,98028,47.7391,-122.241,1890,10800
4302700559,20150327T000000,342000.0,3,1.0,1980,6450,1.0,0,0,4,6,1120,860,1950,0,98106,47.5291,-122.356,1180,5160
2883200961,20140605T000000,700000.0,3,1.75,1910,4800,1.0,0,0,3,7,1080,830,1959,0,98103,47.6844,-122.332,1750,4800
2767601280,20140722T000000,848750.0,6,3.75,3160,5000,2.0,0,0,3,8,3160,0,1989,0,98107,47.6748,-122.384,1740,5000
625049274,20150303T000000,720000.0,3,2.0,1590,5200,1.0,0,0,3,7,1320,270,1939,0,98103,47.6864,-122.341,1620,5150
686400210,20140922T000000,525000.0,4,2.25,1890,8549,1.0,0,0,3,8,1890,0,1967,0,98008,47.6328,-122.117,1940,7210
121059038,20150324T000000,397900.0,3,2.75,2500,35245,1.0,0,0,3,7,1580,920,2000,0,98042,47.3414,-122.117,2060,153766
3649100264,20140815T000000,405000.0,3,2.0,1740,18000,1.0,0,0,3,7,1230,510,1989,0,98028,47.7397,-122.242,1740,11250
6743700015,20150128T000000,392800.0,3,2.0,1080,11856,1.0,0,0,5,7,1080,0,1986,0,98033,47.6955,-122.175,1220,9247
217500015,20150224T000000,394999.0,3,1.5,1730,7800,1.0,0,0,3,7,1330,400,1958,0,98133,47.7365,-122.337,1780,8309
8691500410,20140619T000000,340000.0,3,2.5,2480,6112,2.0,0,0,3,7,2480,0,2004,0,98058,47.4387,-122.114,3220,6727
9828702667,20140519T000000,482500.0,3,2.25,1450,1445,2.0,0,0,3,7,980,470,2005,0,98122,47.6184,-122.301,1510,1370
2597531110,20140909T000000,812500.0,4,2.5,2750,10159,2.0,0,0,3,10,2750,0,1991,0,98006,47.5426,-122.135,3160,10159
1126049095,20140926T000000,450000.0,3,2.5,2820,10208,1.0,0,1,4,8,1410,1410,1954,0,98028,47.7609,-122.26,1540,10684
126049100,20141104T000000,398000.0,3,1.75,1830,27468,1.0,0,0,3,7,1830,0,1954,0,98028,47.7754,-122.233,1860,10180
1724069060,20150507T000000,1.075e6,2,3.25,1550,1767,3.0,1,3,3,8,1550,0,2006,0,98075,47.5684,-122.06,2710,3444
9530101385,20141014T000000,540000.0,2,2.0,1640,3021,1.0,0,2,3,7,840,800,1959,0,98107,47.666,-122.358,1780,4500
7243500015,20141003T000000,275000.0,4,2.0,1720,5472,1.0,0,0,3,6,860,860,1923,0,98118,47.5299,-122.288,1720,5670
1498303700,20140822T000000,780000.0,5,2.0,2880,12000,2.0,0,0,3,8,2880,0,1921,0,98144,47.5861,-122.295,1720,5000
3352400325,20140724T000000,225000.0,3,1.5,1220,8345,1.5,0,0,3,7,1220,0,1931,0,98178,47.5038,-122.266,1880,10169
8021700495,20140722T000000,503045.0,3,3.0,1560,2250,2.0,0,0,3,9,1560,0,2009,0,98103,47.6929,-122.333,1610,4500
9406500530,20140912T000000,249000.0,2,2.0,1090,1357,2.0,0,0,3,7,1090,0,1990,0,98028,47.7526,-122.244,1078,1318
9468200100,20140710T000000,569950.0,4,1.0,1140,5940,1.0,0,2,3,7,1140,0,1916,0,98103,47.6795,-122.354,1630,4000
3179100482,20150126T000000,450000.0,2,2.25,1040,1377,2.0,0,0,3,8,1040,0,2003,0,98105,47.6692,-122.279,1264,1892
5035300650,20140603T000000,1.0995e6,4,2.0,2580,6000,1.0,0,0,5,9,1300,1280,1950,0,98199,47.6514,-122.413,2300,6200
6431000015,20140530T000000,700000.0,4,2.5,2310,3570,1.5,0,0,3,7,1490,820,1927,2014,98103,47.6889,-122.347,1580,3060
5366200210,20140819T000000,454000.0,3,2.5,1590,4094,2.0,0,0,3,7,1590,0,1991,0,98122,47.61,-122.293,1940,3924
9512501450,20150429T000000,555000.0,3,1.75,1270,9170,1.0,0,0,3,7,1270,0,1969,0,98052,47.6706,-122.151,1700,8500
8651411460,20150106T000000,214000.0,3,1.5,1240,5200,1.0,0,0,5,6,1240,0,1970,0,98042,47.3683,-122.079,1060,5200
8078380230,20140808T000000,590000.0,3,2.5,2210,8622,2.0,0,0,3,8,2210,0,1988,0,98029,47.5715,-122.02,2340,7192
1523069096,20140811T000000,459900.0,3,1.75,2340,51836,1.5,0,0,3,8,1510,830,1978,0,98027,47.4846,-122.035,2060,77536
7893203480,20150512T000000,205000.0,3,1.5,1420,5000,1.0,0,0,3,7,920,500,1987,0,98198,47.4192,-122.33,1400,7500
7795810110,20150512T000000,390000.0,3,1.75,1430,9857,1.0,0,2,4,7,1140,290,1980,0,98045,47.4964,-121.771,1310,9880
191100410,20140620T000000,970500.0,3,2.75,2470,10125,2.0,0,0,3,8,2470,0,1960,2012,98040,47.5651,-122.223,2290,10125
6151800330,20150421T000000,790000.0,3,2.5,2390,15084,2.0,0,0,3,8,2390,0,2000,0,98010,47.3389,-122.048,1850,17494
1771100360,20140707T000000,320000.0,3,1.0,1120,10576,1.0,0,0,4,7,1120,0,1969,0,98077,47.7575,-122.072,1300,10000
1556200265,20140723T000000,552500.0,3,2.25,2700,4025,2.0,0,0,4,8,1760,940,1907,0,98122,47.6074,-122.294,1580,4025
6742700210,20141119T000000,1.05e6,3,3.0,3490,4500,2.5,0,0,3,9,3170,320,1924,0,98102,47.6394,-122.321,2840,4050
1423800210,20140923T000000,230000.0,3,1.0,1640,7187,1.0,0,0,3,7,1640,0,1966,0,98058,47.455,-122.182,1340,8346
2125049131,20140729T000000,680000.0,3,1.75,1620,5500,1.0,0,0,3,7,1110,510,1950,0,98112,47.6393,-122.308,2100,6500
5318101765,20140602T000000,985000.0,3,1.75,1670,5400,2.0,0,0,5,8,1670,0,1912,0,98112,47.635,-122.284,2100,5400
6624300110,20140623T000000,375000.0,4,2.5,1870,7471,2.0,0,0,3,8,1870,0,1990,0,98055,47.4314,-122.204,2020,8912
5160700035,20150422T000000,431000.0,2,1.5,1300,4000,1.5,0,0,4,6,1300,0,1900,0,98144,47.5937,-122.301,1480,4000
1472800220,20140909T000000,463000.0,3,2.5,2190,17108,2.0,0,0,3,8,2190,0,1991,0,98019,47.7321,-121.964,2400,14040
3755000090,20141006T000000,350000.0,3,1.75,1320,10500,1.0,0,0,3,7,1320,0,1966,0,98034,47.7267,-122.226,1310,10500
259601010,20150414T000000,485000.0,3,1.0,1250,7200,1.0,0,0,3,7,1250,0,1964,0,98008,47.6342,-122.12,1430,7400
7939000090,20140929T000000,355000.0,4,1.75,2040,15000,1.0,0,0,4,7,1360,680,1967,0,98092,47.3107,-122.189,2310,15000
2675600025,20150327T000000,603500.0,3,1.75,2140,7280,1.0,0,0,3,7,1070,1070,1910,0,98117,47.6993,-122.377,2280,8400
5700000975,20140819T000000,860000.0,5,1.75,2510,6000,1.5,0,0,5,8,2010,500,1920,0,98144,47.5798,-122.292,2240,5000
9407150360,20150306T000000,259875.0,5,2.5,2200,6250,2.0,0,0,3,7,2200,0,1996,0,98038,47.3675,-122.021,1850,6091
8146300015,20140716T000000,685000.0,4,2.5,2170,8680,1.0,0,0,3,7,1220,950,1959,0,98004,47.6078,-122.192,2010,8680
9406570300,20140930T000000,382500.0,4,2.5,2980,8786,2.0,0,0,3,8,2980,0,2003,0,98038,47.378,-122.03,2980,6718
7518500301,20150301T000000,490000.0,3,1.0,1180,2250,1.5,0,0,3,7,1180,0,1902,0,98117,47.6779,-122.377,1320,5100
3739500096,20150126T000000,229000.0,3,2.0,1540,6000,1.0,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213
3739500096,20150505T000000,430000.0,3,2.0,1540,6000,1.0,0,0,4,6,1540,0,1953,0,98155,47.7372,-122.307,1490,8213
267020090,20140818T000000,580000.0,5,2.5,3110,15783,1.0,0,0,3,8,1720,1390,1974,0,98052,47.6301,-122.103,2550,12220
534000195,20141113T000000,510000.0,3,1.75,1370,6700,1.0,0,0,3,8,1370,0,1940,2012,98117,47.6982,-122.362,1180,6694
5469502700,20140508T000000,489990.0,5,2.25,2440,20828,1.5,0,0,4,8,2440,0,1975,0,98042,47.3762,-122.158,2670,14472
7010700110,20140916T000000,440000.0,3,2.25,1760,1800,2.0,0,0,3,7,1330,430,1983,0,98199,47.6579,-122.394,1150,4575
8106300090,20150428T000000,479950.0,3,2.5,2810,4984,1.0,0,0,3,9,1750,1060,2006,0,98055,47.4461,-122.209,2810,5711
225069013,20140623T000000,806000.0,4,2.5,2500,206474,1.0,0,0,3,10,2500,0,1997,0,98053,47.6778,-121.994,3680,208652
1685800100,20140624T000000,875000.0,4,2.5,3220,22588,2.0,0,0,3,10,3220,0,1996,0,98077,47.7311,-122.055,3220,22922
293800870,20140911T000000,710800.0,3,2.5,2880,36820,2.0,0,0,3,10,2880,0,1992,0,98077,47.766,-122.044,3190,36820
7852190580,20150210T000000,565000.0,3,2.5,2700,6037,2.0,0,0,3,8,2700,0,2004,0,98065,47.5376,-121.879,2740,6054
5636000210,20150223T000000,359999.0,5,3.0,2680,9624,2.0,0,0,3,7,1870,810,1995,0,98010,47.3279,-122.006,1860,9921
1623301185,20150123T000000,625000.0,3,1.75,1780,4500,1.0,0,0,4,7,920,860,1922,0,98117,47.6827,-122.362,1360,4000
3260810590,20140912T000000,349950.0,3,2.5,2240,7565,2.0,0,0,3,8,2240,0,1999,0,98003,47.3485,-122.301,2190,8254
8589100090,20140617T000000,415000.0,4,2.0,1610,9600,1.0,0,0,5,7,1610,0,1967,0,98056,47.5327,-122.186,1450,9600
7579200767,20141105T000000,435000.0,2,2.0,1440,1170,2.0,0,0,3,9,960,480,2004,0,98116,47.5592,-122.385,1440,1350
623049273,20141121T000000,225000.0,3,1.75,1550,9060,2.0,0,0,3,7,1550,0,1948,1979,98146,47.5093,-122.345,1080,7620
1186000035,20140512T000000,770000.0,3,1.75,1720,5000,1.0,0,0,3,9,1720,0,1954,2014,98122,47.6157,-122.29,2120,4188
2228900191,20150106T000000,340000.0,3,1.75,1740,10800,1.0,0,0,3,7,1740,0,1959,0,98133,47.7717,-122.351,1810,7735
2597450120,20150312T000000,965000.0,5,2.75,3280,12673,1.0,0,0,4,9,2050,1230,1981,0,98006,47.5504,-122.146,3060,12847
3339400515,20150113T000000,667000.0,3,2.75,2216,31215,1.0,0,0,3,9,2216,0,1968,2005,98092,47.3164,-122.199,2216,30048
1221000395,20140507T000000,250000.0,1,1.0,1100,4373,1.0,0,0,2,6,820,280,1947,0,98166,47.4653,-122.338,1100,7500
1526300015,20140612T000000,397990.0,3,1.0,1180,11862,1.0,0,0,4,7,1180,0,1948,0,98177,47.7153,-122.363,1540,8100
6163901772,20140918T000000,535000.0,3,1.75,2020,10031,1.0,0,0,5,7,1370,650,1952,0,98155,47.7487,-122.319,1500,8456
1180007005,20140625T000000,265950.0,3,1.5,1150,8450,1.0,0,0,4,6,1150,0,1951,0,98178,47.4927,-122.224,1160,6800
5420300210,20141007T000000,258000.0,3,1.75,2090,7461,1.0,0,0,3,6,1200,890,1986,0,98030,47.3764,-122.184,1420,7462
476000331,20141202T000000,505500.0,3,2.5,1300,1187,3.0,0,0,3,8,1300,0,2005,0,98107,47.6704,-122.391,1320,1194
2558700090,20140506T000000,455000.0,5,2.5,2240,7770,1.0,0,0,3,7,1340,900,1978,0,98034,47.7198,-122.171,1820,7770
4151800410,20141031T000000,1.348e6,5,3.25,3540,5971,1.0,0,2,3,10,2000,1540,2005,0,98033,47.6643,-122.202,2820,6029
3586501075,20150109T000000,600000.0,4,2.25,2840,31720,1.0,0,0,3,8,1780,1060,1958,0,98177,47.7505,-122.375,2290,29577
4136870110,20150205T000000,329800.0,4,2.5,2080,7047,2.0,0,0,3,8,2080,0,1996,0,98092,47.2627,-122.215,2580,7227
6623400090,20150421T000000,222000.0,2,1.0,1550,38449,1.0,0,0,3,6,1550,0,1947,0,98055,47.4315,-122.199,1188,25875
1560800150,20150405T000000,450000.0,4,2.5,1900,9240,1.0,0,0,3,7,1900,0,1962,0,98007,47.6167,-122.137,2040,8052
2770605548,20141218T000000,952000.0,3,3.5,2760,4500,2.0,0,0,3,9,2120,640,2004,0,98119,47.6529,-122.372,1950,6000
2023700040,20140723T000000,625000.0,4,2.0,1410,4480,1.5,0,0,3,8,1410,0,1927,0,98109,47.6385,-122.344,1240,3400
1164000040,20150312T000000,226800.0,2,1.0,1240,11393,1.0,0,0,4,7,1240,0,1960,0,98030,47.3714,-122.207,1660,11393
7135520650,20141212T000000,1.205e6,5,4.25,4420,13497,2.0,0,0,3,11,3510,910,2000,0,98059,47.5262,-122.143,4220,12015
3528400180,20141003T000000,350000.0,4,2.75,3390,16153,1.0,0,0,4,7,1970,1420,1961,0,98031,47.3954,-122.184,2530,8495
7820000015,20150312T000000,395000.0,3,1.75,1400,8640,1.0,0,0,3,7,1400,0,1962,0,98011,47.7659,-122.204,1630,8640
1105000229,20140919T000000,285000.0,5,3.0,2110,5260,2.0,0,0,3,7,1670,440,2002,0,98118,47.5449,-122.272,2110,5260
3625059166,20150107T000000,553000.0,3,1.0,1310,18135,1.0,0,0,3,7,1310,0,1948,0,98008,47.6065,-122.113,2150,18135
8108600442,20150505T000000,254000.0,3,1.0,1270,16800,1.0,0,0,4,7,1270,0,1957,0,98188,47.4599,-122.276,1700,10200
8143600015,20140826T000000,348140.0,2,1.5,2060,10880,1.0,0,0,3,6,1190,870,1924,0,98106,47.515,-122.362,1430,8781
8731900790,20140626T000000,354950.0,4,2.75,2530,7350,1.0,0,0,5,8,1280,1250,1977,0,98023,47.313,-122.374,2280,7350
6079500230,20140612T000000,706000.0,3,2.75,1900,6400,1.0,0,0,5,7,1410,490,1942,0,98105,47.6697,-122.281,1350,6400
7853302370,20140505T000000,499000.0,4,2.5,2910,6479,2.0,0,0,3,7,2910,0,2006,0,98065,47.5402,-121.887,2320,5178
122069107,20141204T000000,427500.0,3,1.5,1900,43186,1.5,0,0,4,7,1300,600,1971,0,98038,47.4199,-121.99,2080,108028
4204400175,20150217T000000,439000.0,5,3.5,2880,10000,2.0,0,3,3,8,1980,900,1991,0,98055,47.4874,-122.223,2120,9535
2896310120,20141117T000000,545000.0,4,2.5,2820,25995,2.0,0,0,3,9,2820,0,1998,0,98010,47.3415,-122.029,3330,27653
4083301380,20141017T000000,842000.0,3,1.0,1620,4774,1.5,0,0,3,7,1620,0,1920,0,98103,47.659,-122.339,1880,4560
1332000100,20141210T000000,685000.0,4,2.5,3320,38043,2.0,0,0,3,9,3320,0,1997,0,98053,47.6504,-122.004,3170,42621
3622069122,20140903T000000,665000.0,4,3.5,3770,47480,2.0,0,0,3,9,3770,0,2003,0,98010,47.3552,-121.99,3380,42689
6052401215,20140609T000000,255000.0,2,1.0,1200,9000,1.0,0,2,5,6,1200,0,1917,0,98198,47.4039,-122.323,1660,9000
7010700245,20141231T000000,565000.0,5,2.25,2130,4360,1.0,0,2,3,8,1240,890,1959,0,98199,47.6586,-122.395,1830,5000
1311100490,20150225T000000,274000.0,5,1.75,1950,8720,1.0,0,0,3,7,1050,900,1962,0,98001,47.3381,-122.289,1660,8030
9510900360,20140509T000000,260000.0,3,2.0,1920,8075,1.0,0,0,4,7,1510,410,1969,0,98023,47.3092,-122.375,1920,7826
8679600150,20140507T000000,581000.0,4,2.0,2510,13695,1.0,0,0,4,7,1280,1230,1961,2001,98033,47.7005,-122.174,1220,12500
7203600040,20140725T000000,625000.0,3,1.5,1990,5978,1.5,1,4,4,7,1990,0,1926,0,98198,47.3449,-122.329,2100,6221
