id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4099100260,20140903T000000,589000.0,3,2.5,2940,4799,1.0,0,0,3,9,1710,1230,1996,0,98033,47.6681,-122.184,2540,4616
3365900520,20140618T000000,192500.0,3,1.0,1080,8580,1.5,0,0,3,6,1080,0,1900,0,98168,47.4716,-122.262,1800,12672
8964800890,20150109T000000,3.2e6,3,3.25,4560,13363,1.0,0,4,3,11,2760,1800,1995,0,98004,47.6205,-122.214,4060,13362
7977200055,20150213T000000,550000.0,3,1.0,1010,6120,1.0,0,0,3,7,860,150,1940,0,98115,47.6861,-122.296,1930,6120
7589700106,20141014T000000,460000.0,2,1.5,1790,3760,1.5,0,0,4,8,1280,510,1928,0,98117,47.6871,-122.373,1540,5080
9324300030,20140703T000000,264500.0,4,2.25,2060,11385,1.0,0,0,4,7,1200,860,1962,0,98023,47.314,-122.363,2110,11385
5347200070,20150427T000000,339000.0,3,1.0,1150,2496,1.0,0,0,3,6,1010,140,1947,0,98126,47.5194,-122.376,1340,1203
2771600550,20141112T000000,950000.0,4,3.5,4030,4200,3.0,0,0,3,9,4030,0,1992,0,98199,47.6416,-122.386,2130,5000
5456000135,20140822T000000,677500.0,3,1.75,2020,9718,1.0,0,0,3,8,2020,0,1956,0,98040,47.574,-122.21,2370,8604
629811360,20141205T000000,690000.0,4,2.5,2740,8120,2.0,0,0,3,9,2740,0,1999,0,98074,47.6123,-122.006,2780,8344
1354600160,20140509T000000,312000.0,4,2.25,1930,7452,1.0,0,0,3,7,1430,500,1984,0,98031,47.4098,-122.189,1714,7200
8566100160,20141022T000000,840000.0,5,1.75,2500,11617,1.0,0,0,4,9,1560,940,1966,0,98040,47.5361,-122.217,3370,11617
5104520550,20140701T000000,357500.0,3,3.5,2080,5100,2.0,0,0,3,8,2080,0,2004,0,98038,47.35,-122.005,2080,5100
2819100140,20150427T000000,675000.0,3,1.5,1460,6480,1.0,0,2,4,7,980,480,1940,0,98117,47.6962,-122.397,2180,6912
7298020140,20141021T000000,515000.0,3,2.75,3290,11441,2.0,0,0,4,10,3290,0,1988,0,98023,47.3052,-122.34,2600,12070
8929000140,20140623T000000,491234.0,4,2.5,1540,1860,2.0,0,0,3,8,1540,0,2014,0,98029,47.5521,-121.999,1210,1090
9407600070,20150319T000000,290000.0,3,2.0,1310,6265,1.0,0,0,3,7,1310,0,1988,0,98038,47.3893,-122.051,1100,6360
2896000510,20140821T000000,490000.0,4,2.5,2120,7820,1.0,0,0,3,8,1280,840,1975,0,98052,47.6743,-122.145,2350,8605
1938000140,20150428T000000,810000.0,4,2.0,2920,10424,1.0,0,0,5,8,1520,1400,1964,0,98005,47.5876,-122.172,2360,10696
4331000400,20150220T000000,252000.0,3,1.5,1150,13200,1.0,0,0,3,7,1150,0,1956,0,98166,47.4752,-122.345,1220,13066
4031700030,20150410T000000,299999.0,3,2.5,2380,9719,2.0,0,0,3,8,2380,0,2001,0,98001,47.2932,-122.283,2830,11505
1722800860,20150309T000000,400000.0,3,2.75,2220,5000,2.0,0,0,3,7,2220,0,1993,0,98108,47.5515,-122.324,960,5000
2491200955,20141229T000000,530000.0,5,2.0,3020,6000,1.5,0,0,5,7,1860,1160,1925,0,98126,47.5207,-122.378,1380,6000
2013802030,20140911T000000,357000.0,3,2.0,2460,53882,1.0,1,4,3,7,2460,0,1955,0,98198,47.3811,-122.325,2660,32625
1923300135,20150310T000000,365000.0,3,1.75,1820,5555,1.0,0,0,4,7,1030,790,1939,0,98103,47.6867,-122.352,1420,4000
2391600335,20150203T000000,804000.0,4,2.5,2620,5060,2.0,0,0,3,9,2620,0,2005,0,98116,47.5634,-122.394,900,5060
2425039017,20140904T000000,808250.0,3,2.0,1750,2640,1.0,0,0,3,8,1010,740,1914,2005,98119,47.6419,-122.368,1750,4560
6752600320,20150514T000000,360000.0,4,2.5,2020,7289,2.0,0,0,3,7,2020,0,1994,0,98031,47.401,-122.171,2090,7259
193300140,20141023T000000,240000.0,3,1.75,1240,10956,1.0,0,0,3,6,1240,0,1987,0,98042,47.3705,-122.15,1240,8137
5651010320,20140722T000000,335000.0,2,2.0,1380,5840,1.0,0,0,3,7,1380,0,1988,0,98011,47.7732,-122.172,1810,5035
243000045,20140829T000000,380000.0,3,1.75,1920,8775,1.0,0,0,3,7,1920,0,1953,0,98166,47.4544,-122.351,1560,8100
1558100398,20140515T000000,350000.0,3,1.75,1680,250470,1.0,0,0,4,7,1070,610,1940,0,98019,47.7624,-121.93,1680,360000
4204400339,20140925T000000,194000.0,3,1.0,1400,7955,1.0,0,0,3,7,1400,0,1964,0,98055,47.4848,-122.221,1160,14959
9567800140,20150325T000000,310000.0,3,1.0,1240,7194,1.0,0,0,3,6,1090,150,1936,0,98011,47.7636,-122.202,2090,8514
4046500140,20150209T000000,315000.0,3,1.75,1410,15134,1.0,0,0,3,7,1410,0,1980,0,98014,47.6931,-121.921,1770,15337
2115510160,20141208T000000,258950.0,3,1.75,1440,8050,1.0,0,0,3,8,1440,0,1985,0,98023,47.3187,-122.39,1790,7488
9828702518,20140617T000000,479000.0,2,2.25,1230,932,2.0,0,0,3,8,1020,210,2004,0,98112,47.6192,-122.301,1230,1064
3888100117,20141110T000000,510000.0,5,1.5,1550,9750,1.0,0,0,4,7,1550,0,1966,0,98033,47.6811,-122.169,1970,9750
1775900140,20140709T000000,400000.0,3,2.0,1760,6875,1.0,0,0,4,8,1760,0,1967,0,98072,47.74,-122.093,1670,13650
6645950070,20150401T000000,1.45e6,4,3.5,5000,38012,2.0,0,0,3,11,3610,1390,2004,0,98029,47.554,-122.036,3850,18054
6840701160,20141029T000000,680000.0,5,2.0,2140,5000,1.5,0,0,4,7,2020,120,1913,0,98122,47.6044,-122.299,1810,4400
1336800240,20140508T000000,1.75e6,6,3.0,3510,5760,2.5,0,0,4,10,3510,0,1906,0,98112,47.6263,-122.312,3450,5760
3830200140,20140804T000000,335000.0,3,1.75,2010,9417,1.0,0,0,4,8,1500,510,1967,0,98030,47.373,-122.185,1200,8250
2473510260,20140623T000000,460000.0,5,2.5,3390,9760,1.0,0,0,5,8,1750,1640,1978,0,98058,47.4462,-122.137,2360,9600
5056500260,20140502T000000,440000.0,4,2.25,2160,8119,1.0,0,0,3,8,1080,1080,1966,0,98006,47.5443,-122.177,1850,9000
8682280260,20150326T000000,412250.0,2,2.0,1300,2983,1.0,0,0,3,8,1300,0,2006,0,98053,47.703,-122.015,1510,3876
7338000800,20141120T000000,185000.0,3,1.5,1280,4031,2.0,0,0,4,6,1280,0,1985,0,98002,47.3342,-122.215,1150,4500
3260701160,20150407T000000,286500.0,3,2.0,1840,8140,1.0,0,0,4,7,1040,800,1975,0,98003,47.3106,-122.325,1600,6720
3793500510,20150502T000000,422000.0,4,2.5,3200,6691,2.0,0,0,3,7,3200,0,2002,0,98038,47.367,-122.031,2610,6510
9485950340,20150319T000000,408000.0,3,2.25,2800,35362,2.0,0,0,3,9,2800,0,1985,0,98042,47.3507,-122.089,2800,37058
2011400662,20141027T000000,306500.0,2,1.0,1390,19988,1.0,0,2,4,7,1390,0,1949,0,98198,47.3985,-122.321,2580,10490
6699940320,20150413T000000,359900.0,4,2.5,2600,5188,2.0,0,0,3,8,2600,0,2005,0,98038,47.3451,-122.04,2610,5188
6134500070,20140709T000000,560000.0,3,2.5,1960,6058,2.0,0,0,3,8,1960,0,2002,0,98053,47.6319,-122.007,2480,6656
8807810890,20140827T000000,259875.0,3,1.0,1250,21303,1.0,0,0,3,6,1250,0,1970,0,98053,47.6625,-122.059,1250,17920
8807810890,20141105T000000,385000.0,3,1.0,1250,21303,1.0,0,0,3,6,1250,0,1970,0,98053,47.6625,-122.059,1250,17920
6453300055,20141007T000000,188000.0,1,1.0,550,16345,1.0,0,0,3,4,550,0,1945,0,98106,47.5181,-122.339,1100,9240
1118001820,20140615T000000,1.142e6,4,3.25,2500,5801,1.5,0,0,3,8,1960,540,1926,0,98112,47.632,-122.29,3670,7350
8570900023,20141010T000000,255000.0,3,1.0,1250,10094,1.0,0,0,4,6,1250,0,1927,0,98045,47.4987,-121.781,1300,10094
629000510,20140730T000000,1.185e6,4,2.75,3020,8622,2.0,0,0,3,9,3020,0,1976,2003,98004,47.5866,-122.201,3060,14303
2028701000,20140529T000000,635200.0,4,1.75,1640,4240,1.0,0,0,5,7,920,720,1921,0,98117,47.6766,-122.368,1300,4240
7147400045,20150428T000000,355000.0,3,1.75,1870,8250,2.0,0,0,3,7,1870,0,1956,1979,98188,47.445,-122.285,1350,8714
3180100023,20150130T000000,544000.0,3,2.5,1760,1755,3.5,0,0,3,8,1760,0,1998,0,98105,47.6688,-122.279,1700,1721
1032000079,20150422T000000,402000.0,3,1.5,1320,3145,2.0,0,0,3,7,1320,0,1998,0,98144,47.5909,-122.297,1320,3002
7010700860,20141226T000000,575000.0,4,1.5,1430,4163,1.5,0,0,3,7,1430,0,1910,0,98199,47.6606,-122.397,1500,4000
5547500070,20140724T000000,216000.0,3,1.75,1580,9705,1.0,0,0,4,7,1580,0,1977,0,98042,47.3819,-122.09,1580,9942
7237501040,20140617T000000,1.2e6,4,3.5,4170,9748,2.0,0,0,3,11,4170,0,2004,0,98059,47.528,-122.132,4560,10589
7284900030,20140522T000000,850000.0,4,3.25,3090,6744,2.0,0,4,3,9,3090,0,1923,2015,98177,47.768,-122.388,2020,6656
3277801646,20140516T000000,238000.0,3,2.0,1020,1204,2.0,0,0,3,7,720,300,2004,0,98126,47.5445,-122.376,1360,1506
8722101370,20150413T000000,625000.0,4,1.75,2180,4431,1.5,0,0,3,8,2020,160,1912,0,98112,47.636,-122.302,1890,4400
2436200200,20140701T000000,1.11e6,5,3.25,3350,4000,2.0,0,0,4,8,2510,840,1997,0,98105,47.6645,-122.291,1620,4000
2716600273,20140528T000000,820000.0,3,2.5,2510,5503,2.0,0,2,3,9,2510,0,1995,0,98136,47.5419,-122.383,1790,6099
1795700030,20141201T000000,355000.0,3,2.5,1880,5290,1.0,0,0,3,8,1250,630,1974,0,98108,47.5401,-122.3,2030,5092
9421500160,20150303T000000,495000.0,4,1.5,1810,7998,1.0,0,0,3,8,1210,600,1960,0,98125,47.726,-122.297,1830,7763
4139910030,20150302T000000,1.3e6,5,2.5,4170,33310,2.0,0,0,4,11,4170,0,1991,0,98006,47.5455,-122.126,4670,37960
3080000030,20140505T000000,398750.0,3,2.5,2230,4000,2.0,0,0,3,7,2230,0,1954,0,98144,47.5801,-122.306,1310,4000
2568200070,20140716T000000,835000.0,4,2.5,3650,7784,2.0,0,0,3,9,3650,0,2006,0,98052,47.7066,-122.101,3150,6442
1546600565,20141002T000000,705000.0,6,2.75,2830,10579,1.0,0,0,4,8,1430,1400,1967,0,98005,47.636,-122.171,2060,10745
9187200045,20150504T000000,625000.0,4,1.5,2120,5000,2.0,0,0,4,8,2120,0,1900,0,98122,47.6024,-122.296,1830,5000
8078450340,20150211T000000,550000.0,4,2.5,2090,6926,2.0,0,0,3,8,2090,0,1990,0,98074,47.6339,-122.022,2000,7151
9297301535,20140529T000000,540000.0,3,1.5,2600,5085,1.0,0,0,4,7,1400,1200,1940,0,98126,47.5659,-122.376,1320,4000
6431000196,20140604T000000,519000.0,2,1.0,830,2820,1.0,0,0,4,7,830,0,1920,0,98103,47.689,-122.347,1460,3150
9406520260,20150128T000000,311000.0,4,2.5,1975,8734,2.0,0,0,3,7,1975,0,1996,0,98038,47.363,-122.034,1975,8538
9510900140,20150406T000000,305000.0,4,2.5,1900,7000,1.0,0,0,2,7,1420,480,1968,0,98023,47.3092,-122.376,1600,7600
7932600140,20140703T000000,395000.0,4,2.75,2640,35070,1.5,0,0,3,8,2640,0,1963,0,98058,47.4242,-122.181,2520,34986
7864500140,20141107T000000,275000.0,4,1.5,1610,6923,1.0,0,0,3,6,1010,600,1969,0,98198,47.3747,-122.306,1320,7684
3629960550,20140807T000000,450000.0,3,3.25,1770,1863,2.0,0,0,3,8,1430,340,2003,0,98029,47.5478,-122.005,1410,1375
2239000016,20140911T000000,324000.0,2,1.0,1070,6000,1.0,0,0,3,7,1070,0,1955,0,98133,47.7307,-122.332,1490,7622
1069000070,20150415T000000,2.795e6,5,3.25,4590,12793,2.0,0,2,5,11,3590,1000,1928,0,98199,47.6453,-122.41,2920,8609
1972201550,20140716T000000,565000.0,4,1.0,1540,2452,1.5,0,0,4,7,1540,0,1906,0,98103,47.6522,-122.348,1290,3360
5469000140,20140707T000000,373000.0,4,1.75,1590,7920,2.0,0,0,4,7,1590,0,1960,0,98133,47.7456,-122.336,1720,7998
7871500685,20140708T000000,613000.0,2,2.0,1170,1890,1.5,0,1,4,8,1170,0,1927,0,98119,47.6402,-122.371,2160,4000
7214820200,20141107T000000,614000.0,4,2.25,2880,9996,1.0,0,0,4,8,1920,960,1981,0,98072,47.7584,-122.143,2410,10584
6072300800,20150505T000000,595000.0,4,1.75,2510,8989,1.0,0,0,4,8,1680,830,1964,0,98006,47.5569,-122.172,2510,8931
6817801040,20140821T000000,440000.0,2,1.0,1280,12086,1.0,0,0,3,7,850,430,1983,0,98074,47.634,-122.033,1280,10452
6117500160,20150317T000000,425000.0,3,1.5,1570,12412,1.0,0,3,3,8,1570,0,1954,0,98166,47.438,-122.349,2130,12412
5100401516,20140925T000000,407000.0,2,1.0,740,6380,1.0,0,0,3,6,740,0,1912,0,98115,47.6929,-122.318,1800,6380
6751100125,20140825T000000,472000.0,3,1.5,1740,9038,1.0,0,0,4,7,1740,0,1955,0,98007,47.5897,-122.136,1390,9770
2771602420,20140617T000000,472000.0,3,2.5,1180,1262,3.0,0,0,3,8,1180,0,2010,0,98119,47.6381,-122.375,1180,2632
3585900045,20141022T000000,1.25e6,5,2.75,2960,28300,1.0,0,3,4,9,2160,800,1959,0,98177,47.7606,-122.37,2940,23250
2492200055,20140708T000000,412000.0,3,1.75,1880,5752,1.0,0,0,4,7,940,940,1945,0,98126,47.5354,-122.378,1110,5201
461004730,20150406T000000,717000.0,3,1.0,1150,5000,1.0,0,0,3,8,1150,0,1959,2015,98117,47.6805,-122.369,1160,5000
4038000055,20140812T000000,425000.0,3,1.0,1320,7076,1.0,0,0,4,7,1320,0,1959,0,98008,47.6131,-122.123,1510,9000
4338800685,20140819T000000,299999.0,4,2.0,1640,7200,1.0,0,0,5,6,820,820,1944,0,98166,47.4791,-122.347,1640,8200
2215901230,20150507T000000,254000.0,3,2.0,1470,7694,1.0,0,0,4,7,1470,0,1992,0,98038,47.3539,-122.054,1580,7480
2730000270,20150212T000000,178500.0,3,1.0,900,10511,1.0,0,0,4,6,900,0,1961,0,98001,47.2883,-122.272,1460,10643
2397100560,20141121T000000,800000.0,3,1.75,1510,3600,1.0,0,0,5,8,1230,280,1910,0,98119,47.6387,-122.363,1300,3600
5100403754,20140911T000000,420000.0,3,1.0,1440,5623,1.0,0,0,4,6,720,720,1922,0,98115,47.696,-122.319,1280,5623
5634500891,20150312T000000,319900.0,2,1.0,1380,9251,1.0,0,0,3,7,1380,0,1940,0,98028,47.7486,-122.249,1870,12158
3834000004,20150302T000000,350000.0,2,1.5,1150,7552,1.0,0,1,3,7,1150,0,1944,0,98125,47.7298,-122.286,1910,8145
5569700075,20140528T000000,968000.0,6,2.75,3610,17580,1.0,0,4,5,9,2070,1540,1959,0,98075,47.5739,-122.069,2890,14060
476000338,20150225T000000,491000.0,3,2.0,1250,1306,3.0,0,0,3,7,1250,0,2000,0,98107,47.6705,-122.39,1320,1306
3299610260,20150421T000000,948000.0,3,2.5,3510,9824,2.0,0,0,3,9,3510,0,2002,0,98075,47.5635,-122.032,3510,10588
4441300075,20140924T000000,900000.0,3,2.5,2260,9577,2.0,0,0,3,8,1700,560,1925,2004,98117,47.6928,-122.399,1740,10240
1796200140,20150309T000000,270000.0,3,1.75,2840,9800,1.0,0,0,4,7,1420,1420,1977,0,98042,47.3516,-122.119,1650,9590
5029451230,20140617T000000,198000.0,3,1.5,1430,7347,1.0,0,0,3,7,820,610,1980,0,98023,47.2927,-122.369,1430,8723
2523039282,20141121T000000,250000.0,2,1.0,1420,21158,1.0,0,0,3,7,1420,0,1953,0,98166,47.4594,-122.359,1220,8625
3629971290,20140730T000000,615000.0,4,2.5,2120,3720,2.0,0,0,3,8,2120,0,2004,0,98029,47.5526,-121.994,2170,3720
8078350520,20140916T000000,550000.0,3,2.5,2080,7749,2.0,0,0,3,8,2080,0,1988,0,98029,47.5723,-122.021,2210,7471
3395380200,20141017T000000,190000.0,2,2.5,1370,3438,2.0,0,0,3,7,1370,0,1987,0,98188,47.4606,-122.283,1370,2308
1687910200,20141007T000000,629000.0,4,2.25,1900,11171,1.0,0,0,3,8,1280,620,1984,0,98006,47.561,-122.126,2330,9934
3818700016,20141007T000000,434000.0,3,1.75,1660,8301,1.0,0,0,5,7,1660,0,1955,0,98028,47.7647,-122.263,1660,9489
9842300036,20141008T000000,415885.0,3,1.0,1310,4163,1.0,0,0,4,7,1310,0,1964,0,98126,47.5301,-122.381,1120,4166
4206901550,20140602T000000,550000.0,3,2.5,1840,3035,1.0,0,0,3,7,920,920,1926,0,98105,47.6557,-122.327,1780,4000
3878900681,20150121T000000,272000.0,1,0.75,1040,6034,1.0,0,1,3,7,580,460,1991,0,98178,47.5078,-122.251,1560,5650
2195700270,20140627T000000,665000.0,3,2.5,2610,35000,2.0,0,0,3,10,2610,0,1988,0,98072,47.7377,-122.101,3060,35427
2824059128,20141009T000000,510000.0,3,2.0,1990,7405,1.0,0,0,5,7,1990,0,1971,0,98006,47.5421,-122.172,2120,6462
7635801370,20140904T000000,530000.0,3,2.0,3080,17700,1.0,0,0,4,8,1740,1340,1965,0,98166,47.4695,-122.366,2100,15100
1775910270,20141020T000000,355000.0,3,1.0,1200,16000,1.0,0,0,3,7,1200,0,1970,0,98072,47.7452,-122.101,1960,15500
5245400030,20150223T000000,255000.0,4,1.0,1250,9102,1.0,0,0,3,7,1250,0,1955,0,98148,47.4258,-122.327,1260,9180
2600400030,20140724T000000,790000.0,4,2.75,2640,9000,2.0,0,0,3,10,2640,0,1990,0,98052,47.6481,-122.125,2980,9137
3860900111,20141202T000000,695000.0,5,1.75,1790,9335,2.0,0,0,5,8,1790,0,1952,0,98004,47.5945,-122.201,1840,9612
9558800030,20141107T000000,255000.0,2,2.0,1140,8400,1.0,0,0,2,7,1140,0,1954,0,98148,47.4351,-122.335,1130,9375
255000270,20140723T000000,410000.0,3,2.25,1790,5794,1.5,0,0,3,7,1380,410,1985,0,98072,47.7477,-122.171,2140,7769
3526039074,20140625T000000,650000.0,4,2.75,1910,16532,1.0,0,0,4,7,1420,490,1940,0,98117,47.6952,-122.39,2300,8250
4083304355,20150318T000000,675000.0,4,1.75,1530,3615,1.5,0,0,4,7,1530,0,1913,0,98103,47.6529,-122.334,1650,4200
6840701610,20140701T000000,332888.0,2,2.5,1050,1029,2.0,0,0,3,8,950,100,2007,0,98122,47.6018,-122.299,1350,3600
2212200270,20150220T000000,300000.0,3,1.75,1730,6900,1.0,0,0,4,7,1130,600,1976,0,98031,47.3915,-122.188,1950,7200
2203500140,20140801T000000,320000.0,4,1.5,1100,11824,1.0,0,0,4,7,1100,0,1954,0,98006,47.5704,-122.141,1380,11796
9353301070,20150508T000000,342500.0,5,2.25,2100,10726,1.0,0,0,4,7,1050,1050,1963,0,98059,47.4922,-122.134,2100,10726
1326059185,20150320T000000,752875.0,4,2.5,2800,72309,2.0,0,0,3,9,2800,0,1992,0,98072,47.7432,-122.112,2280,36420
46100350,20140630T000000,1.73e6,5,3.5,5000,26540,2.0,0,3,3,10,3410,1590,2008,0,98040,47.5665,-122.21,3360,17398
7987400316,20140814T000000,255000.0,1,0.5,880,1642,1.0,0,0,3,6,500,380,1910,0,98126,47.5732,-122.372,1410,2992
3971702325,20141103T000000,244000.0,3,2.5,1470,9337,2.0,0,0,3,7,1470,0,1991,0,98155,47.7651,-122.323,1360,8684
7419500200,20150401T000000,1.42e6,5,3.25,3950,11438,2.0,0,2,3,10,3430,520,2006,0,98033,47.6898,-122.189,2070,10751
923049468,20141110T000000,218000.0,3,1.0,980,12812,1.0,0,0,3,7,980,0,1956,0,98168,47.4892,-122.306,1430,8986
5589300435,20141203T000000,359000.0,4,1.0,2180,10617,1.5,0,0,3,7,2180,0,1950,0,98155,47.7522,-122.307,1360,9519
3303990030,20141027T000000,840000.0,4,2.75,3040,13559,2.0,0,0,3,11,3040,0,2003,0,98059,47.522,-122.149,3830,12202
2926069083,20140507T000000,900000.0,5,3.75,4130,226076,2.0,0,0,3,9,3170,960,1985,0,98077,47.715,-122.065,4130,55321
3622059157,20141009T000000,205000.0,4,1.75,1850,65340,1.5,0,0,4,7,1850,0,1972,0,98042,47.3468,-122.11,1750,40946
5466350160,20150121T000000,205000.0,3,2.5,1600,7295,2.0,0,0,2,7,1600,0,1993,0,98042,47.3904,-122.165,1410,9000
4174600262,20150408T000000,500000.0,2,1.5,2070,5432,2.0,0,0,3,7,1370,700,1951,0,98108,47.5571,-122.299,2070,5505
9477940390,20150109T000000,510000.0,4,2.5,3180,5405,2.0,0,0,3,7,3180,0,2001,0,98059,47.4905,-122.14,2610,5403
1126069045,20140620T000000,1.135e6,6,4.25,6900,244716,2.0,0,0,4,9,4820,2080,2002,0,98077,47.7506,-122.012,4170,266587
6096500105,20150430T000000,1.545e6,4,2.25,2640,3000,2.0,0,0,3,7,2080,560,1908,0,98109,47.6313,-122.344,1910,3000
2923069037,20140721T000000,210000.0,3,1.5,1920,61014,1.0,0,0,3,6,1920,0,1953,0,98038,47.4446,-122.074,1616,61014
5649300160,20141209T000000,597500.0,3,1.75,2030,32565,1.0,0,0,3,8,1600,430,1981,0,98052,47.7112,-122.098,2910,34190
3121059036,20141029T000000,400000.0,2,1.0,1140,101529,1.5,0,0,3,6,1140,0,1932,0,98092,47.2592,-122.228,1580,101529
6136900045,20140821T000000,412000.0,3,1.0,1660,6992,1.0,0,0,5,7,1260,400,1952,0,98155,47.7576,-122.318,1390,7359
2426039247,20150325T000000,299950.0,2,1.5,1390,1756,3.0,0,0,3,7,1390,0,2005,0,98133,47.7274,-122.357,1340,1756
8818400340,20150423T000000,1.081e6,4,3.0,2490,4325,1.5,0,0,3,8,1690,800,1922,2003,98105,47.6628,-122.326,1960,4284
7429000240,20141118T000000,422500.0,4,2.5,2550,8824,2.0,0,0,3,9,2550,0,1990,0,98031,47.3979,-122.212,2630,11237
3888100030,20140714T000000,410000.0,3,2.0,1270,10227,1.0,0,0,4,6,1270,0,1968,0,98033,47.6876,-122.168,1470,9750
5699000070,20140528T000000,1.4e6,4,3.25,2980,7000,2.0,0,3,3,10,2140,840,1900,2014,98144,47.5933,-122.292,2200,4800
8731982470,20140715T000000,245000.0,3,2.0,1470,8000,1.0,0,0,4,8,1470,0,1974,0,98023,47.3191,-122.385,1980,8000
6899990200,20140702T000000,720000.0,4,3.0,3550,12327,1.5,0,0,4,10,2180,1370,1990,0,98011,47.7533,-122.205,3170,12937
4154300505,20141024T000000,315000.0,2,1.0,780,7200,1.0,0,0,2,6,780,0,1935,0,98118,47.5609,-122.279,1750,7200
9268710140,20150224T000000,191950.0,2,2.5,1390,1302,2.0,0,0,3,7,1390,0,1987,0,98003,47.3081,-122.329,1390,2052
9290860140,20140923T000000,455000.0,4,2.5,2440,5001,2.0,0,0,3,8,2440,0,2005,0,98056,47.5108,-122.193,2260,5001
5708500270,20140516T000000,523000.0,3,1.5,1260,3135,1.5,0,0,3,8,1260,0,1931,0,98116,47.5755,-122.388,1700,4180
16000200,20141024T000000,250000.0,3,2.25,1640,4420,2.0,0,0,4,7,1640,0,1918,1983,98002,47.311,-122.21,1230,6632
1352300520,20150113T000000,294000.0,3,3.0,1670,4120,1.5,0,0,3,7,1140,530,1929,2012,98055,47.4881,-122.199,1010,4120
5207200160,20141010T000000,490000.0,3,2.25,2380,6000,1.0,0,0,3,8,2040,340,1961,0,98115,47.6955,-122.275,1680,7200
9284800844,20140916T000000,310000.0,4,1.0,1030,5750,1.0,0,0,3,7,1030,0,1971,0,98126,47.553,-122.37,1250,5750
5602000105,20140721T000000,265000.0,3,1.5,1560,10489,1.0,0,0,5,7,1560,0,1961,0,98022,47.2048,-121.999,1400,10489
3585220340,20140811T000000,402000.0,4,1.75,1640,10500,1.0,0,0,4,7,1010,630,1968,0,98052,47.6933,-122.116,1680,7650
220069083,20140509T000000,705000.0,2,2.5,2200,188200,1.0,0,3,3,8,2200,0,2007,0,98022,47.2458,-122.002,2700,84942
5104531290,20141124T000000,589450.0,4,2.5,3190,7941,2.0,0,0,3,10,3190,0,2005,0,98038,47.353,-122.002,3190,7255
8125200273,20141223T000000,219950.0,3,1.5,1200,8404,1.0,0,0,3,7,1200,0,1964,0,98188,47.4482,-122.269,2120,12000
3176600105,20140813T000000,750000.0,3,2.25,2250,5301,2.0,0,0,4,8,1510,740,1975,0,98115,47.6741,-122.271,2240,7200
6821101275,20140821T000000,478000.0,2,1.75,1960,6000,1.0,0,0,4,7,980,980,1904,0,98199,47.6531,-122.401,1650,6000
5379802090,20140714T000000,170000.0,3,1.0,1250,7015,1.0,0,0,3,7,1250,0,1958,0,98188,47.4548,-122.29,1510,11460
3211240320,20140612T000000,489950.0,4,2.25,2640,31941,1.0,0,0,4,9,2640,0,1986,0,98092,47.3099,-122.116,2780,35365
486000520,20140606T000000,1.37e6,2,2.25,2460,16940,1.5,0,4,4,9,1930,530,1936,0,98117,47.6792,-122.404,2260,6851
705710640,20150302T000000,319950.0,3,2.5,1700,7000,2.0,0,0,3,7,1700,0,1996,0,98038,47.3798,-122.025,1950,7000
2185000685,20141124T000000,208417.0,2,1.0,840,4200,1.0,0,0,3,5,840,0,1938,0,98108,47.5292,-122.316,830,5000
7518502030,20141117T000000,410000.0,4,2.0,1900,5100,1.0,0,0,3,6,950,950,1914,1973,98117,47.6767,-122.38,1230,5100
4078300024,20140725T000000,590000.0,4,2.75,2160,4205,1.0,0,3,3,7,1080,1080,1969,0,98125,47.7081,-122.276,2450,6014
6071400710,20150429T000000,648000.0,3,1.75,1610,10229,1.0,0,0,5,8,1610,0,1961,0,98006,47.553,-122.174,2270,8800
4136950200,20140627T000000,255000.0,3,2.5,1720,6194,2.0,0,0,3,8,1720,0,1998,0,98092,47.2624,-122.221,1720,6211
