id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7146400040,20150312T000000,380000.0,5,3.25,3800,15500,1.0,0,0,3,7,2490,1310,1965,0,98032,47.3862,-122.28,2000,13980
7635800180,20150428T000000,320000.0,2,1.0,850,8400,1.0,0,0,4,6,850,0,1941,0,98166,47.4696,-122.359,1280,8400
114100297,20140922T000000,400000.0,3,1.75,1560,8456,1.0,0,0,5,7,1560,0,1970,0,98028,47.7769,-122.25,2230,13109
6145601510,20140822T000000,412000.0,3,1.0,1000,3844,1.0,0,0,5,7,900,100,1928,0,98133,47.7031,-122.349,1000,3920
9550200155,20150407T000000,887200.0,3,1.0,1400,5100,1.5,0,0,3,7,1400,0,1900,0,98103,47.6677,-122.333,1740,3060
8122100905,20140624T000000,395000.0,4,1.75,1540,5120,1.0,0,0,5,6,770,770,1943,0,98126,47.5359,-122.372,1080,5120
2025069025,20150429T000000,895000.0,4,3.0,3570,10273,1.5,0,3,3,9,2630,940,1935,2007,98074,47.6394,-122.077,3640,15324
5595900210,20141119T000000,195000.0,2,1.0,800,5280,1.0,0,0,5,6,800,0,1918,0,98022,47.205,-121.995,1240,7670
3157600325,20140620T000000,390000.0,3,1.0,1160,3750,1.5,0,0,3,7,1160,0,1910,0,98106,47.5652,-122.359,1530,3750
1432400120,20141111T000000,165000.0,3,1.0,1010,7690,1.0,0,0,4,6,1010,0,1958,0,98058,47.4501,-122.176,1010,7619
1432400120,20150508T000000,255000.0,3,1.0,1010,7690,1.0,0,0,4,6,1010,0,1958,0,98058,47.4501,-122.176,1010,7619
3811000230,20150316T000000,589000.0,4,2.25,2390,57599,2.0,0,0,3,8,2390,0,1981,0,98053,47.6651,-122.067,2390,38186
8665050770,20140619T000000,505000.0,3,2.5,1610,4611,2.0,0,0,3,8,1610,0,1996,0,98029,47.5678,-122.004,1730,4461
2976800360,20150223T000000,335750.0,3,3.0,2400,7260,1.0,0,0,3,7,1440,960,1955,0,98178,47.5045,-122.251,1060,7200
871001484,20150115T000000,719000.0,3,1.75,1800,5816,1.0,0,0,5,7,900,900,1947,0,98199,47.6529,-122.407,1650,5816
9528104910,20140909T000000,796000.0,4,3.25,2110,3000,2.0,0,0,3,8,2110,0,2001,0,98115,47.6769,-122.328,1780,4000
6929602721,20150408T000000,95000.0,2,1.0,960,7000,1.0,0,0,3,4,960,0,1918,0,98198,47.3864,-122.307,1850,8120
7203600530,20140529T000000,525000.0,3,3.0,2600,5238,1.5,0,3,3,9,1890,710,1989,0,98198,47.3448,-122.327,2220,4853
2206500395,20140515T000000,417000.0,3,1.5,1340,10224,1.0,0,0,4,7,1340,0,1956,0,98006,47.5752,-122.157,1340,10440
9277200180,20150420T000000,410000.0,3,1.0,1410,5000,1.0,0,0,3,6,980,430,1925,0,98116,47.5769,-122.397,1410,5000
6672900220,20150112T000000,984000.0,4,2.25,2390,12292,1.0,0,0,5,9,2390,0,1962,0,98040,47.5528,-122.221,2870,12337
1139000072,20150403T000000,325000.0,2,1.5,1180,834,3.0,0,0,3,8,1180,0,2009,0,98133,47.7074,-122.356,1180,1207
7229900975,20140507T000000,314950.0,3,1.0,1040,16986,1.0,0,0,4,7,1040,0,1968,0,98059,47.4812,-122.097,1660,16986
5631500594,20140923T000000,350000.0,3,2.25,1840,9929,1.0,0,0,3,7,1200,640,1987,0,98028,47.7408,-122.236,1710,9929
6861700156,20141027T000000,1.045e6,4,2.25,2630,4000,2.0,0,0,5,9,1810,820,1909,0,98102,47.6393,-122.317,2370,4700
6388930620,20140710T000000,657000.0,4,2.5,2640,25038,2.0,0,0,4,8,2640,0,1995,0,98056,47.5277,-122.174,2630,16668
2887970040,20150408T000000,234950.0,2,2.5,1720,3132,2.0,0,0,3,8,1720,0,1999,0,98042,47.3728,-122.157,1740,4220
726049213,20150320T000000,410000.0,4,1.75,2320,7500,1.0,0,0,3,7,1220,1100,1955,0,98133,47.7574,-122.343,2230,7500
442000210,20150417T000000,625000.0,3,1.75,1840,5664,2.0,0,0,3,7,1270,570,1948,0,98115,47.6899,-122.283,1480,5664
5525400530,20150423T000000,706000.0,5,2.5,2890,15891,2.0,0,0,3,9,2890,0,1990,0,98059,47.5286,-122.16,2590,10556
6093000065,20140519T000000,485000.0,3,1.75,2200,7706,2.0,0,2,3,7,2200,0,1908,1988,98198,47.3878,-122.326,1170,70973
7519000085,20141002T000000,685000.0,4,2.75,1660,5150,1.5,0,0,5,7,1280,380,1928,0,98117,47.6835,-122.362,1490,4017
2525310220,20141016T000000,242050.0,3,2.5,2170,9900,1.0,0,0,3,7,1690,480,1980,0,98038,47.3634,-122.031,1420,10614
3630120970,20140922T000000,770000.0,3,3.25,3310,5000,2.0,0,0,3,9,3310,0,2006,0,98029,47.5558,-122.001,2670,4907
1232001985,20150428T000000,557000.0,2,1.5,1450,3840,1.0,0,0,3,7,950,500,1947,0,98117,47.684,-122.381,1450,3840
3422049158,20140711T000000,246000.0,3,1.75,1440,11325,1.0,0,0,4,8,1440,0,1966,0,98001,47.3503,-122.279,1440,20000
2501600150,20150310T000000,194000.0,4,2.0,1760,7700,1.0,0,0,4,7,1760,0,1962,0,98003,47.3299,-122.318,1870,7316
3326059254,20141124T000000,720000.0,3,2.5,3170,7187,2.0,0,0,3,9,3170,0,2005,0,98033,47.6934,-122.166,2790,7336
2624049103,20150325T000000,449000.0,2,1.0,1250,4576,1.0,0,0,3,6,1040,210,1925,0,98118,47.5387,-122.266,1550,5000
1525069095,20140619T000000,925000.0,4,2.5,3280,209088,2.0,0,0,3,10,3280,0,1994,0,98053,47.6553,-122.023,2460,39498
4077800455,20150326T000000,570000.0,4,3.0,2460,10401,1.0,0,0,5,7,1700,760,1947,0,98125,47.7106,-122.285,1470,7727
968000120,20141112T000000,395000.0,3,2.0,1470,10125,1.0,0,0,4,7,1470,0,1962,0,98011,47.7751,-122.222,1440,10125
629000704,20140729T000000,1.0e6,4,2.0,1780,15648,1.5,0,0,5,8,1780,0,1918,0,98004,47.5849,-122.198,2320,14963
7129300175,20140701T000000,406000.0,4,1.0,1580,8475,1.5,0,2,4,7,1580,0,1928,0,98178,47.5104,-122.254,1700,5650
2887703186,20141023T000000,574800.0,3,1.5,1630,2946,1.5,0,0,4,8,1630,0,1932,0,98115,47.6865,-122.31,1550,3800
3832500790,20150420T000000,309000.0,4,2.0,2240,9240,1.0,0,0,3,7,1120,1120,1968,0,98032,47.3666,-122.288,2040,8250
2423069170,20140603T000000,770000.0,3,2.5,2430,54059,2.0,0,0,3,10,2430,0,1987,0,98027,47.4664,-121.992,2910,49658
225039029,20150317T000000,525000.0,3,1.5,1940,5625,1.0,0,0,4,7,1440,500,1941,0,98117,47.6818,-122.388,1460,5500
7852180650,20140718T000000,419000.0,3,2.5,1970,4058,2.0,0,0,3,7,1970,0,2004,0,98065,47.5308,-121.853,2340,4067
5422500220,20150411T000000,479000.0,4,2.5,2050,6705,1.0,0,0,4,7,1230,820,1973,0,98034,47.7242,-122.217,1610,7292
8649400790,20150113T000000,160000.0,3,1.0,1340,18552,1.5,0,0,4,5,1340,0,1935,0,98014,47.7129,-121.325,960,15141
2473001210,20140916T000000,333000.0,4,1.75,1880,9880,1.0,0,0,4,8,1880,0,1967,0,98058,47.4551,-122.151,1880,9600
9485700175,20140930T000000,310000.0,2,1.0,860,12160,1.0,0,0,4,6,860,0,1921,0,98106,47.5267,-122.361,1010,7611
7694800180,20150205T000000,666000.0,3,2.5,2140,2868,2.0,0,0,3,8,1770,370,2007,0,98052,47.6668,-122.132,2140,2527
7936500109,20140725T000000,2.23e6,3,3.0,3620,28064,2.0,1,4,5,10,2370,1250,1977,0,98136,47.5516,-122.398,2550,34713
104560540,20140917T000000,310000.0,4,2.75,2370,7320,2.0,0,0,3,7,2370,0,1989,0,98023,47.3071,-122.36,1960,7320
8161000220,20141227T000000,350000.0,3,2.5,1860,21876,2.0,0,0,3,8,1860,0,1992,0,98014,47.6455,-121.901,2450,21876
2487200775,20140512T000000,610000.0,4,3.0,2110,5000,1.5,0,2,4,7,1640,470,1930,0,98136,47.5195,-122.391,1380,5000
3905030330,20141008T000000,564800.0,3,2.25,1990,8501,2.0,0,0,3,8,1990,0,1991,0,98029,47.5707,-121.996,2090,6459
2881700522,20150421T000000,438000.0,3,2.25,1820,9150,1.0,0,0,3,7,1320,500,1961,0,98133,47.737,-122.334,1780,8055
7856620870,20140813T000000,855000.0,3,2.0,3120,9400,1.0,0,0,5,9,1820,1300,1978,0,98006,47.5612,-122.15,2770,9500
179001046,20140508T000000,229000.0,3,2.5,1190,3000,2.0,0,0,3,7,1190,0,2002,0,98178,47.4933,-122.275,1190,3000
7562100065,20140725T000000,260000.0,3,2.0,1170,5450,1.0,0,0,5,6,1170,0,1902,0,98118,47.5276,-122.273,1340,6384
6891800360,20140918T000000,609000.0,3,2.5,2630,10131,2.0,0,0,3,9,2630,0,1989,0,98028,47.7695,-122.259,2800,10123
7211400760,20140528T000000,277000.0,4,1.0,1450,6250,1.0,0,0,3,6,990,460,1964,0,98146,47.5131,-122.357,1440,4000
123039207,20141209T000000,283000.0,4,2.0,2100,8160,1.0,0,0,3,7,1200,900,1959,0,98106,47.5145,-122.365,1140,8160
3426049124,20150318T000000,334000.0,2,1.75,1680,8367,1.0,0,0,3,6,840,840,1914,0,98115,47.6976,-122.288,1830,6720
4222500410,20150226T000000,267000.0,4,1.75,2000,7350,1.0,0,0,3,7,1100,900,1963,0,98003,47.3428,-122.303,1720,7350
6716700325,20140714T000000,385000.0,3,1.0,1030,3000,1.0,0,0,3,7,830,200,1924,0,98115,47.6813,-122.317,1830,3000
431500155,20141024T000000,640000.0,5,1.75,2020,6565,1.0,0,0,3,8,1120,900,1956,0,98115,47.6821,-122.283,2020,6552
626059220,20150506T000000,532500.0,4,2.0,2220,23750,1.0,0,0,3,7,2220,0,1963,0,98011,47.7759,-122.214,2650,21167
1328340540,20140523T000000,335000.0,4,2.5,1750,8476,1.0,0,0,4,7,1240,510,1983,0,98058,47.4447,-122.137,1660,7875
9269200120,20141030T000000,415000.0,3,2.5,1710,4920,2.0,0,0,3,7,1710,0,1990,0,98126,47.5347,-122.376,1500,4920
2225059170,20140917T000000,1.098e6,6,3.25,3560,107362,1.5,0,0,4,8,2760,800,1963,0,98005,47.6356,-122.15,3210,35001
8835900220,20140828T000000,1.4425e6,2,2.5,2720,16637,1.0,0,3,3,10,2160,560,1953,0,98118,47.5499,-122.264,2880,7320
3192000085,20140807T000000,180000.0,3,1.0,1010,10215,1.0,0,0,3,6,1010,0,1955,0,98146,47.4872,-122.345,1320,10245
5104520610,20140714T000000,335000.0,4,2.5,1830,4500,2.0,0,0,3,7,1830,0,2004,0,98038,47.3504,-122.005,2080,5100
3530210180,20140723T000000,835000.0,4,3.0,4480,42717,2.0,0,0,3,9,4480,0,1987,0,98077,47.7711,-122.088,3140,41632
6840701225,20141003T000000,592500.0,4,1.5,2080,4400,1.5,0,0,3,7,2080,0,1925,0,98122,47.606,-122.299,1680,4400
7979900210,20140808T000000,418900.0,3,1.5,1470,11112,1.0,0,0,3,7,1470,0,1954,0,98155,47.7462,-122.294,1460,11407
3343901183,20140709T000000,340000.0,3,1.0,1600,7324,1.0,0,0,4,7,1600,0,1958,0,98056,47.5054,-122.19,1430,7249
5249804825,20140702T000000,545000.0,3,2.0,1340,7200,1.5,0,0,4,7,1340,0,1923,0,98118,47.5601,-122.265,1630,5760
1234000704,20150403T000000,1.378e6,5,3.5,3680,8680,2.0,0,0,3,9,3680,0,2003,0,98033,47.6575,-122.197,2020,8847
646910150,20150326T000000,183750.0,3,2.5,1770,3451,2.0,0,0,3,7,1770,0,2004,0,98055,47.4325,-122.197,1490,2138
9407001320,20140522T000000,295000.0,4,2.0,980,10640,1.0,0,0,5,7,980,0,1978,0,98045,47.4462,-121.773,1230,9750
9527000180,20140711T000000,625000.0,4,3.0,2530,5625,1.0,0,0,3,8,1470,1060,1976,0,98034,47.7094,-122.233,1840,7070
7225000155,20140609T000000,290000.0,4,3.0,2390,4500,2.0,0,0,3,7,2390,0,1974,0,98055,47.4872,-122.204,1320,4500
3622069103,20150123T000000,760000.0,4,2.5,3600,155509,2.0,0,0,3,9,3600,0,2004,0,98010,47.3538,-121.986,3410,34412
3345100286,20150219T000000,560000.0,4,2.5,3270,24750,1.0,0,0,4,8,1690,1580,1979,0,98056,47.5221,-122.178,1520,13480
203100910,20140923T000000,475000.0,5,2.5,2300,28480,2.0,0,0,3,6,2300,0,1994,0,98053,47.6403,-121.964,1880,26720
1257201530,20140513T000000,620000.0,3,1.0,1710,4050,1.5,0,0,3,7,1710,0,1909,0,98103,47.6732,-122.331,1790,4896
3083000365,20150508T000000,330000.0,4,2.0,1170,4000,1.0,0,0,3,7,1170,0,1955,0,98144,47.5797,-122.305,1720,4000
1245000865,20150408T000000,620000.0,3,2.25,1990,6256,1.0,0,0,3,7,1390,600,1960,0,98033,47.6903,-122.206,2080,9300
5104220120,20150107T000000,320000.0,4,1.75,1710,10480,1.5,0,0,4,6,1710,0,1969,0,98059,47.4743,-122.143,1750,10480
9828701608,20140915T000000,525000.0,3,2.5,1740,2350,2.0,0,0,3,8,1120,620,1996,0,98112,47.6206,-122.297,1750,3802
98020410,20140721T000000,802500.0,4,3.75,3320,8030,2.0,0,0,3,10,3320,0,2005,0,98075,47.5818,-121.972,3740,8030
3416601021,20140926T000000,569500.0,4,1.0,1960,3194,2.0,0,0,3,7,1960,0,1907,0,98144,47.6005,-122.296,1870,4200
3052700610,20141216T000000,850000.0,6,3.5,2820,5400,1.0,0,0,3,8,1620,1200,1958,0,98117,47.6791,-122.374,1560,2276
8818400155,20150405T000000,630000.0,3,1.0,1590,4080,1.5,0,0,3,7,1590,0,1922,0,98105,47.662,-122.326,1570,4080
8562901830,20140805T000000,454800.0,4,2.25,2490,10720,1.0,0,1,4,7,1400,1090,1979,0,98074,47.6137,-122.06,3080,10720
8651430870,20150303T000000,177000.0,3,1.0,870,5200,1.0,0,0,5,6,870,0,1969,0,98042,47.3695,-122.081,870,5200
721049207,20140619T000000,275000.0,3,1.75,1860,15681,1.0,0,0,4,7,1860,0,1971,0,98023,47.3191,-122.339,1860,22979
3463400330,20150416T000000,460000.0,3,2.0,2930,29136,2.0,0,0,3,8,2240,690,1990,0,98010,47.3102,-122.042,2110,29362
6003500995,20140617T000000,729000.0,3,1.0,1580,3840,2.0,0,0,3,8,1580,0,1908,0,98102,47.6192,-122.319,1680,2624
4139430910,20141021T000000,935000.0,4,3.25,4110,15488,2.0,0,2,3,11,4110,0,1995,0,98006,47.5493,-122.117,4190,14973
1232000915,20140509T000000,481450.0,3,2.0,1410,4800,1.0,0,0,3,7,1410,0,1940,0,98117,47.6852,-122.378,1190,3840
1954700365,20150317T000000,860000.0,3,2.0,2090,4190,1.5,0,0,4,8,1490,600,1930,0,98122,47.6178,-122.284,2090,6270
8074200175,20141106T000000,274000.0,3,1.75,1400,8364,1.0,0,0,4,7,1400,0,1958,0,98056,47.4918,-122.178,1210,8160
6821101762,20140605T000000,499000.0,3,3.5,1690,1432,2.0,0,0,3,7,1360,330,2008,0,98199,47.6513,-122.4,1650,2788
1774230180,20140917T000000,696500.0,5,2.25,3210,61419,1.5,0,0,3,8,3210,0,1979,0,98077,47.7632,-122.09,2820,48351
2051200506,20150413T000000,390000.0,3,1.0,1190,85226,1.5,0,0,5,5,1190,0,1935,0,98070,47.365,-122.462,1360,46960
7851200040,20141216T000000,265000.0,3,1.0,960,9748,1.0,0,0,3,5,960,0,1922,0,98065,47.5259,-121.815,1600,9958
4027701326,20140709T000000,470000.0,4,2.25,2380,17199,2.0,0,0,3,8,1530,850,1979,0,98028,47.7668,-122.27,2280,11529
923049110,20150129T000000,168500.0,2,1.0,1020,7742,1.0,0,0,4,6,1020,0,1935,1978,98168,47.499,-122.301,1510,7742
3329500730,20141111T000000,220000.0,3,1.75,1290,8250,1.0,0,0,3,7,1290,0,1983,0,98001,47.3353,-122.27,1410,7823
5476800201,20141020T000000,295000.0,3,2.0,1830,17321,1.0,0,0,4,7,1100,730,1948,0,98178,47.5072,-122.272,1450,10706
4139910180,20150114T000000,1.475e6,5,4.0,4770,31570,2.0,0,0,3,12,4770,0,1990,0,98006,47.5468,-122.123,4520,32070
7278100515,20140821T000000,1.295e6,2,2.5,2910,19449,2.0,1,4,5,9,1940,970,1985,0,98177,47.7729,-122.393,2540,23598
9353300220,20150408T000000,285000.0,3,1.0,950,10723,1.0,0,0,4,6,950,0,1959,0,98059,47.4899,-122.133,1520,10723
5253300173,20141022T000000,294950.0,3,1.0,1160,8950,1.0,0,0,3,7,1160,0,1968,0,98133,47.7499,-122.338,1210,8193
98000150,20150102T000000,1.465e6,4,4.0,4930,22093,2.0,0,3,3,12,4930,0,2004,0,98075,47.5874,-121.965,4630,18889
8608900205,20150403T000000,565500.0,3,1.75,1780,5850,1.0,0,0,5,7,980,800,1944,0,98116,47.5589,-122.392,1550,5850
2895200150,20141013T000000,230000.0,3,2.0,1410,10625,1.0,0,0,3,7,1410,0,1980,0,98042,47.3649,-122.117,1410,9744
621069057,20150323T000000,569950.0,4,3.5,2700,443440,1.5,0,0,3,8,2700,0,1948,1997,98042,47.333,-122.098,3210,298182
8712100760,20140924T000000,721000.0,2,1.5,1790,4250,1.0,0,0,3,7,920,870,1915,2014,98112,47.6367,-122.301,1910,4250
255520180,20141218T000000,565000.0,3,2.5,4040,8653,2.0,0,0,3,9,2900,1140,2006,0,98019,47.7378,-121.975,3360,8653
1025059186,20140917T000000,438000.0,3,1.75,1990,9885,1.0,0,0,4,7,1030,960,1978,0,98052,47.6722,-122.162,1560,10000
797000330,20150402T000000,369900.0,3,1.75,2150,19127,1.0,0,0,3,7,1650,500,1978,0,98168,47.5061,-122.324,1550,15000
6403510410,20140905T000000,405000.0,4,2.5,1850,9136,2.0,0,0,3,8,1850,0,1997,0,98059,47.4943,-122.157,1930,7873
4324210120,20140527T000000,282000.0,3,2.5,1680,15711,1.0,0,0,3,7,1240,440,1994,0,98031,47.423,-122.171,1420,8588
6381500450,20141104T000000,380950.0,2,1.0,1430,7819,1.0,0,0,3,7,1110,320,1944,0,98125,47.7307,-122.302,1380,7473
7609700065,20140630T000000,349810.0,3,1.0,960,8855,1.0,0,0,4,7,960,0,1958,0,98155,47.7689,-122.328,1250,8855
6192410760,20140526T000000,690000.0,4,2.5,2700,8810,2.0,0,0,3,9,2700,0,2004,0,98052,47.7041,-122.116,2730,5100
441000065,20150505T000000,653000.0,2,1.5,1290,5141,1.0,0,0,4,7,1050,240,1947,0,98115,47.6878,-122.29,1290,5406
9238510220,20141028T000000,526500.0,3,2.5,1860,43170,2.0,0,0,3,8,1860,0,1986,0,98072,47.7712,-122.136,2270,40835
293760150,20141017T000000,1.04e6,4,3.5,4320,8490,2.0,0,0,3,10,3280,1040,2005,0,98029,47.5568,-122.029,4030,11008
3331001765,20140923T000000,335000.0,3,1.0,2130,3825,1.5,0,0,3,7,2130,0,1917,0,98118,47.5506,-122.281,1780,5150
1423069077,20140915T000000,570000.0,2,1.75,2870,102366,2.0,0,2,4,8,1770,1100,1994,0,98027,47.4847,-122.0,2960,108900
8123450450,20150310T000000,1.08e6,5,3.5,3740,11340,2.0,0,0,3,10,3740,0,2013,0,98052,47.6628,-122.143,2040,8715
1795910360,20140922T000000,475000.0,3,2.5,2130,8022,2.0,0,0,3,8,2130,0,1985,0,98052,47.7252,-122.106,2130,7605
7883603965,20150212T000000,315000.0,4,2.0,1210,4250,1.0,0,0,4,7,1210,0,1941,0,98108,47.5275,-122.321,1210,6000
7937600087,20141209T000000,405000.0,6,2.0,2800,29985,1.0,0,0,5,7,1400,1400,1954,0,98058,47.4398,-122.08,1980,29985
3396820150,20140506T000000,562000.0,5,2.25,3040,8111,2.0,0,0,3,8,3040,0,1984,0,98052,47.7157,-122.103,2020,8304
3654800040,20150424T000000,295000.0,3,2.5,1570,6932,2.0,0,0,3,7,1570,0,1993,0,98038,47.3902,-122.049,1570,6271
8039900360,20140708T000000,383000.0,3,2.25,2090,15000,1.0,0,0,3,7,2090,0,1961,0,98045,47.4885,-121.783,1690,14400
3876540410,20150413T000000,242000.0,3,2.25,1690,7292,1.0,0,0,3,7,1250,440,1985,0,98003,47.2639,-122.303,1670,7747
7230300610,20150403T000000,352500.0,3,1.5,1470,17577,1.0,0,0,5,7,1470,0,1967,0,98059,47.4695,-122.116,2300,13832
1180005280,20140723T000000,239950.0,4,1.0,1460,6000,1.0,0,0,4,7,730,730,1941,0,98178,47.4952,-122.224,1190,6000
714000210,20140903T000000,998000.0,4,2.5,3030,6820,2.0,0,0,3,9,2530,500,1947,2000,98105,47.6695,-122.266,2070,6820
3902100205,20150417T000000,515000.0,3,1.75,1190,4500,1.0,0,0,3,6,1190,0,1922,2012,98116,47.5576,-122.388,1820,4500
9285800790,20150406T000000,590000.0,5,1.0,1840,6710,1.5,0,0,3,7,1840,0,1920,0,98126,47.5686,-122.378,1410,4880
1922000180,20150402T000000,1.16e6,4,3.75,3560,13959,2.0,0,0,4,9,3560,0,1972,0,98040,47.5575,-122.211,3320,11834
6121800065,20141104T000000,289000.0,3,1.75,1580,9750,1.0,0,0,5,7,1580,0,1954,0,98148,47.427,-122.331,1460,9750
4427100145,20150323T000000,424000.0,3,1.5,1230,7200,1.0,0,0,3,7,1230,0,1953,0,98125,47.7281,-122.311,1400,6240
7227800065,20141016T000000,199000.0,4,2.0,1440,9477,1.0,0,0,3,5,1440,0,1943,0,98056,47.5093,-122.182,1440,9546
7853220330,20141006T000000,730000.0,4,3.5,4420,7902,2.0,0,0,3,10,3350,1070,2004,0,98065,47.5327,-121.86,3440,7851
1430800258,20140527T000000,244000.0,3,1.0,910,5250,1.0,0,0,4,6,910,0,1971,0,98166,47.4729,-122.352,1650,10442
7454001075,20140618T000000,240000.0,2,1.0,670,10920,1.0,0,0,3,6,670,0,1942,0,98146,47.5128,-122.372,900,7425
4038500210,20150422T000000,797000.0,4,2.75,2650,8610,2.0,0,0,3,8,2650,0,1959,2007,98008,47.6155,-122.121,1680,8316
2310040230,20140520T000000,350000.0,4,2.25,2220,6953,2.0,0,0,4,8,2220,0,1999,0,98038,47.3509,-122.041,2240,6716
1727500230,20141119T000000,415000.0,3,1.75,1640,6435,1.0,0,0,3,7,1190,450,1972,0,98034,47.7197,-122.217,1770,6930
3874900205,20150414T000000,378510.0,2,1.0,770,5185,1.0,0,0,3,7,770,0,1947,0,98126,47.5459,-122.379,1260,6550
269000085,20140708T000000,1.195e6,4,3.5,3960,6654,2.0,0,0,3,10,2850,1110,2006,0,98199,47.6461,-122.389,2840,6400
7972602510,20141006T000000,379900.0,2,1.5,1140,7620,1.0,0,0,4,6,1140,0,1925,0,98106,47.5277,-122.351,1300,7620
7202340720,20140520T000000,620000.0,3,2.5,2480,9041,2.0,0,0,3,7,2480,0,2004,0,98053,47.6797,-122.035,2480,6500
1254201106,20140829T000000,524500.0,3,1.5,1580,3172,1.0,0,0,4,8,900,680,1946,0,98117,47.6796,-122.393,1580,5000
7349650330,20140609T000000,270000.0,4,2.75,1990,7252,1.0,0,0,3,7,1270,720,1999,0,98002,47.2839,-122.202,2100,7535
9211520150,20140528T000000,236000.0,4,2.25,1830,9485,1.0,0,0,4,7,1200,630,1989,0,98023,47.2995,-122.387,1730,10109
3438501020,20141105T000000,308500.0,2,2.0,840,14564,1.5,0,0,5,6,840,0,1942,0,98106,47.5499,-122.36,1430,7920
5460900120,20141208T000000,989900.0,5,2.25,3320,11350,1.0,0,0,5,8,1660,1660,1963,0,98040,47.5749,-122.213,3320,11085
7459810210,20141002T000000,299000.0,4,2.25,2050,26000,2.0,0,0,4,8,2050,0,1977,0,98042,47.3423,-122.063,2330,31100
4032500035,20140913T000000,295000.0,2,1.75,1560,43748,2.0,0,0,3,8,1560,0,1967,2000,98065,47.5729,-121.676,1000,24602
8018600880,20140611T000000,110000.0,2,1.0,800,15000,1.0,0,0,3,6,800,0,1927,0,98168,47.4932,-122.316,1170,15000
2807100156,20140703T000000,295950.0,2,1.0,1190,6200,1.0,0,0,3,7,1190,0,1948,0,98133,47.7634,-122.34,1470,7800
2112700845,20140528T000000,270000.0,3,1.75,1300,4127,1.0,0,0,4,6,650,650,1918,1953,98106,47.5353,-122.352,1420,4000
3022079087,20140521T000000,712000.0,4,2.5,3400,247421,2.0,0,0,3,9,3400,0,2001,0,98010,47.3623,-121.971,3180,222156
2767603577,20150506T000000,475000.0,2,1.5,1170,1250,3.0,0,0,3,8,1170,0,2000,0,98107,47.6719,-122.38,1310,1308
3955900220,20150317T000000,410000.0,4,2.5,2510,5258,2.0,0,0,3,7,2510,0,2001,0,98056,47.4818,-122.188,2570,5119
3761100276,20150313T000000,588000.0,4,2.25,2510,19550,1.0,0,0,4,9,1810,700,1977,0,98034,47.7041,-122.241,2450,19250
6979970150,20141212T000000,420000.0,3,2.5,2390,3903,2.0,0,0,3,8,1970,420,2006,0,98072,47.7515,-122.174,2390,3431
8857640410,20150119T000000,355000.0,4,2.25,2200,3404,2.0,0,0,3,8,2200,0,2005,0,98038,47.3895,-122.034,2200,3449
6052400175,20140623T000000,446000.0,2,1.0,2550,21675,1.0,0,1,4,7,1610,940,1958,0,98198,47.4013,-122.319,2030,10591
2525059077,20140520T000000,765000.0,4,2.25,2560,12100,1.0,0,0,4,8,1760,800,1976,0,98052,47.631,-122.108,2240,12100
5040800120,20140527T000000,967500.0,3,3.75,3250,5797,2.0,0,2,4,8,2370,880,1951,0,98199,47.6481,-122.405,1840,5797
8682262380,20140905T000000,381000.0,2,2.0,1340,4447,1.0,0,0,3,8,1340,0,2004,0,98053,47.7175,-122.033,1350,4458
2521059060,20150501T000000,490000.0,3,2.25,2840,107157,2.0,0,0,4,9,2840,0,1983,0,98092,47.2848,-122.118,2600,215622
7526800040,20140827T000000,716000.0,4,2.25,2480,9780,1.0,0,0,4,8,1900,580,1975,0,98052,47.6388,-122.099,2640,9780
4104900150,20150414T000000,605000.0,5,3.5,3060,8862,2.0,0,0,3,8,3060,0,1989,0,98056,47.5322,-122.185,2680,8398
5409800120,20140919T000000,312200.0,4,2.5,2910,8596,2.0,0,0,3,8,2910,0,2004,0,98003,47.2596,-122.304,2770,8602
2423039122,20140718T000000,327000.0,4,1.0,1900,9000,1.0,0,0,4,7,1290,610,1948,0,98166,47.4629,-122.361,1950,10800
