id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4389200876,20140701T000000,1.565e6,4,2.75,2970,12750,1.5,0,1,4,7,2130,840,1918,1986,98004,47.6135,-122.213,1980,15300
6084600420,20140905T000000,245000.0,4,2.25,2190,9113,2.0,0,0,3,7,2190,0,1986,0,98001,47.3241,-122.275,1570,8306
6668900010,20141117T000000,254950.0,2,1.0,700,8100,1.0,0,0,3,6,700,0,1949,0,98155,47.7492,-122.311,1230,8100
125059178,20140722T000000,510000.0,6,4.5,3300,7480,2.0,0,0,3,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561
2131701410,20150427T000000,299950.0,3,2.25,1370,5000,2.0,0,0,3,7,1370,0,1990,0,98019,47.7372,-121.981,1600,7724
3158500130,20140821T000000,379950.0,4,2.5,2680,4500,2.0,0,0,3,8,2680,0,2011,0,98038,47.3561,-122.056,2010,4500
6300500275,20140807T000000,350000.0,3,1.0,1390,4820,1.0,0,0,4,7,910,480,1926,0,98133,47.704,-122.343,1320,4820
3395040920,20140618T000000,300000.0,3,2.5,1700,3575,2.0,0,0,3,7,1700,0,2000,0,98108,47.5418,-122.295,1590,3380
1193000280,20140527T000000,994000.0,3,2.25,2510,6339,1.5,0,2,5,8,1810,700,1932,0,98199,47.6496,-122.391,1820,5741
8022900005,20141119T000000,315000.0,3,1.5,1700,8067,1.0,0,0,3,7,1250,450,1956,0,98155,47.7384,-122.324,1340,7869
1774000050,20140507T000000,480500.0,4,2.5,2180,11200,1.0,0,0,4,8,2180,0,1968,0,98072,47.7476,-122.086,1790,11200
1725800280,20140616T000000,373000.0,3,1.0,1770,5720,1.5,0,0,4,7,1140,630,1926,0,98126,47.5546,-122.377,1500,4406
8691390980,20140902T000000,728000.0,4,2.5,3290,5951,2.0,0,0,3,9,3290,0,2003,0,98075,47.5999,-121.976,3240,6159
1180008370,20140925T000000,415000.0,4,3.5,3040,7125,2.0,0,1,3,8,2240,800,2002,0,98178,47.492,-122.225,2220,7800
9558020460,20140604T000000,427500.0,4,2.5,2460,5091,2.0,0,0,3,9,2460,0,2003,0,98058,47.45,-122.121,2490,4750
3575302880,20141110T000000,339300.0,3,2.0,970,10000,1.0,0,0,5,7,970,0,1972,0,98074,47.6205,-122.063,1230,7500
6671900095,20140527T000000,313000.0,3,1.75,1320,6205,1.0,0,0,5,7,1320,0,1948,0,98133,47.7412,-122.343,1210,6205
5637500094,20140522T000000,431500.0,3,3.5,1900,1612,2.0,0,0,3,8,1430,470,2008,0,98136,47.544,-122.385,1780,1525
4310701330,20150309T000000,415000.0,3,1.5,1220,835,1.5,0,0,4,6,1220,0,1950,0,98103,47.6981,-122.341,1360,1251
23520190,20150316T000000,490000.0,3,1.75,1470,9750,1.0,0,0,4,7,1470,0,1978,0,98052,47.6975,-122.12,1800,9600
98000130,20150324T000000,1.425e6,4,5.0,4630,24054,2.0,0,3,3,11,4630,0,2005,0,98075,47.587,-121.966,4630,17584
6829900080,20150330T000000,275000.0,3,1.5,1400,9750,1.0,0,0,4,6,1400,0,1964,0,98030,47.3768,-122.17,1160,9750
5370200170,20150217T000000,325000.0,2,1.0,1070,5080,1.0,0,0,5,6,1070,0,1942,0,98106,47.5224,-122.35,900,5080
3885805896,20140610T000000,1.18e6,5,3.75,3630,6000,1.5,0,0,3,9,2470,1160,2004,0,98033,47.6816,-122.199,2560,7560
9550200470,20141001T000000,690000.0,4,1.5,1970,4590,2.5,0,0,3,7,1970,0,1909,0,98103,47.666,-122.332,1900,4590
6111400020,20150330T000000,410000.0,4,2.0,2010,9474,2.0,0,0,3,7,2010,0,1953,2003,98166,47.4234,-122.342,2140,10164
5135000050,20140801T000000,960000.0,4,2.5,2820,5934,1.0,0,3,5,9,1770,1050,1952,0,98116,47.5706,-122.403,2230,6000
8029510010,20141030T000000,299250.0,3,2.5,2530,8669,2.0,0,0,3,9,2530,0,1990,0,98023,47.3073,-122.395,2530,9469
4438400050,20140714T000000,239000.0,2,1.0,710,14000,1.0,0,0,4,6,710,0,1953,0,98166,47.4379,-122.337,1500,10540
7831800460,20140502T000000,235000.0,2,1.0,1210,9400,1.0,0,0,2,6,1210,0,1949,0,98106,47.5342,-122.36,1580,6026
2425069069,20140527T000000,587000.0,3,2.25,2370,217800,2.0,0,0,3,7,2370,0,1979,0,98053,47.6364,-121.984,3100,86248
8029550020,20140701T000000,431000.0,4,2.5,2300,6087,2.0,0,0,3,7,2300,0,2001,0,98056,47.5125,-122.192,1770,5907
7533800170,20140707T000000,1.636e6,3,2.5,3110,6765,2.0,0,1,4,9,2550,560,1946,0,98115,47.6886,-122.276,2630,7626
9460000010,20141203T000000,285000.0,3,1.75,1990,6500,1.0,0,0,3,7,1090,900,1961,0,98055,47.488,-122.221,2150,6500
2600130020,20141106T000000,778000.0,3,3.0,2630,10156,1.0,0,0,4,9,2630,0,1987,0,98006,47.5481,-122.156,2660,10455
4037700285,20140731T000000,415000.0,3,1.0,1300,7975,1.0,0,0,4,7,1300,0,1958,0,98008,47.611,-122.122,1570,9075
8682261190,20150112T000000,550285.0,2,1.75,1680,4500,1.0,0,0,3,8,1680,0,2004,0,98053,47.7132,-122.032,1670,4500
5453700020,20140825T000000,910000.0,3,2.25,2180,9865,1.0,0,0,4,8,1660,520,1966,0,98040,47.5358,-122.235,2600,10034
4139400630,20140529T000000,860000.0,3,2.5,2770,9136,2.0,0,0,3,10,2770,0,1991,0,98006,47.5605,-122.115,2890,8442
9550201495,20141003T000000,765000.0,3,1.75,2120,5000,2.0,0,0,3,7,1980,140,1920,2010,98103,47.6666,-122.331,2020,5000
9808610190,20140509T000000,782000.0,4,2.5,2830,20345,2.0,0,0,3,10,1980,850,1979,0,98004,47.6462,-122.191,2830,13732
7443000514,20150310T000000,525000.0,3,3.5,1370,1764,2.0,0,0,3,8,1180,190,2000,0,98119,47.6511,-122.368,1400,1398
1823099056,20141222T000000,745000.0,3,2.5,2810,435600,2.0,0,0,3,9,2810,0,1995,0,98045,47.4816,-121.701,2380,92007
6055000010,20140725T000000,470000.0,3,3.5,3520,35512,2.0,0,2,3,8,2760,760,2005,0,98022,47.2416,-121.979,2860,39614
3878900225,20140602T000000,345000.0,3,1.75,1990,5650,1.0,0,1,3,7,1320,670,1963,0,98178,47.5086,-122.252,2130,5650
4222700130,20150304T000000,279000.0,3,2.25,2070,7800,1.0,0,0,3,7,1170,900,1964,0,98003,47.3431,-122.305,1570,8400
1124000010,20140711T000000,500000.0,3,1.5,1320,8100,1.0,0,0,4,7,1320,0,1951,0,98177,47.7194,-122.371,1480,8100
428000225,20140620T000000,237000.0,3,1.0,1300,8160,1.0,0,0,4,7,1300,0,1960,0,98056,47.511,-122.172,1290,8970
8133300050,20140626T000000,200500.0,3,1.75,1260,9346,1.0,0,0,4,7,1260,0,1963,0,98030,47.3713,-122.186,1800,9705
2423039134,20150324T000000,387500.0,4,1.75,2400,9900,1.0,0,0,3,7,1250,1150,1957,0,98166,47.4631,-122.362,1960,9900
2726049150,20140717T000000,392500.0,4,2.0,1950,8040,1.0,0,0,3,7,1950,0,1961,0,98125,47.7074,-122.29,1950,8092
8074200080,20150213T000000,305000.0,3,2.0,1430,12430,1.0,0,0,4,7,1430,0,1957,0,98056,47.4903,-122.178,1200,8250
7856600170,20140924T000000,981000.0,4,2.5,2110,10100,1.0,0,2,3,8,2110,0,1968,2005,98006,47.567,-122.151,2230,10100
8649900440,20141209T000000,680000.0,4,2.5,2980,8770,2.0,0,0,3,10,2980,0,1990,0,98075,47.5814,-122.029,2940,9238
7696630170,20140605T000000,276000.0,4,2.5,2068,7242,2.0,0,0,4,7,2068,0,1976,0,98001,47.3318,-122.281,1560,7524
226039075,20140506T000000,655500.0,4,3.5,3380,8330,2.0,0,0,3,8,3380,0,2000,0,98177,47.7741,-122.379,2220,8330
3296000170,20141229T000000,555000.0,5,2.75,2810,13144,1.0,0,0,3,8,1440,1370,1964,0,98007,47.6199,-122.141,2480,13144
3223049073,20150413T000000,235000.0,2,1.0,930,10505,1.0,0,0,3,6,930,0,1930,0,98148,47.4337,-122.329,1520,8881
7300700050,20150219T000000,325000.0,3,1.0,1300,8879,1.0,0,0,3,7,920,380,1950,0,98155,47.7465,-122.326,1530,6960
9900000190,20141030T000000,268950.0,3,1.0,1320,8100,1.0,0,0,3,6,880,440,1943,0,98166,47.4697,-122.351,1000,8100
3751600635,20141110T000000,264500.0,3,1.5,1580,14040,1.0,0,0,3,7,1050,530,1980,0,98001,47.2932,-122.267,2240,12000
7575600430,20141110T000000,240000.0,3,2.5,1620,5250,2.0,0,0,3,8,1620,0,1987,0,98003,47.3538,-122.301,1650,5250
3223039109,20150220T000000,819000.0,3,2.5,2750,226512,2.0,0,0,3,9,2750,0,2000,0,98070,47.4376,-122.456,1250,211266
7151700190,20150331T000000,850000.0,2,1.5,2210,5000,1.0,0,2,3,8,1530,680,1951,0,98122,47.6122,-122.288,2700,5000
2076400050,20141022T000000,294950.0,4,2.25,1740,9600,1.0,0,2,3,7,1160,580,1957,0,98188,47.432,-122.276,1630,9600
2162000190,20141215T000000,693000.0,3,2.25,2120,13644,2.0,0,1,4,9,1420,700,1973,0,98040,47.5574,-122.214,2950,17060
5226500250,20141015T000000,478000.0,4,2.5,2780,7290,2.0,0,0,3,8,2780,0,1989,0,98059,47.509,-122.157,2450,7738
1787600294,20150205T000000,222000.0,2,1.0,830,6893,1.0,0,0,3,7,830,0,1950,0,98125,47.7234,-122.328,1470,7200
6388930170,20150408T000000,635000.0,4,2.5,2070,11286,2.0,0,0,3,8,2070,0,1996,0,98056,47.5284,-122.173,2440,10826
2767704332,20140930T000000,469000.0,3,3.25,1390,1278,2.0,0,0,3,8,1140,250,2005,0,98107,47.6735,-122.375,1390,1256
6699940250,20140725T000000,350000.0,4,2.5,2610,5866,2.0,0,0,3,8,2610,0,2005,0,98038,47.3441,-122.04,2480,5188
8151601190,20141203T000000,180000.0,5,1.0,1460,11726,1.5,0,0,3,6,1290,170,1936,0,98146,47.5039,-122.361,1460,10450
5561000420,20150408T000000,490000.0,4,2.25,3390,39356,1.0,0,0,4,8,1640,1750,1964,0,98027,47.461,-121.992,2160,38061
3797001900,20140922T000000,360000.0,3,1.5,1360,6000,1.0,0,0,3,6,860,500,1911,0,98103,47.6846,-122.345,1560,3000
6641020050,20140618T000000,630000.0,4,2.5,2807,9430,2.0,0,0,3,8,2807,0,1996,0,98028,47.7449,-122.223,2028,11056
3232200095,20150414T000000,615000.0,4,1.0,1340,2006,1.5,0,0,3,7,1340,0,1931,0,98119,47.6357,-122.373,2040,3625
2310000440,20141027T000000,279950.0,3,2.25,1340,7202,2.0,0,0,4,7,1340,0,1989,0,98038,47.3563,-122.039,1470,7395
6414600321,20140611T000000,317000.0,3,1.0,1160,8813,1.0,0,0,3,7,1160,0,1952,0,98125,47.7257,-122.329,1200,7615
7199320190,20141016T000000,618000.0,4,2.25,2470,7350,1.0,0,0,3,7,1600,870,1978,0,98052,47.6936,-122.128,1970,7700
7922800190,20150311T000000,620000.0,5,1.75,2000,8713,1.0,0,2,3,7,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449
9553200052,20140506T000000,345000.0,3,1.0,1110,6250,1.0,0,0,3,7,1110,0,1956,0,98115,47.6977,-122.292,2010,6944
4083802425,20141010T000000,608000.0,3,1.5,2240,3750,1.0,0,0,3,7,1220,1020,1952,0,98103,47.6624,-122.336,1570,3400
984000130,20141223T000000,325000.0,4,2.25,1920,11603,2.0,0,0,4,7,1920,0,1967,0,98058,47.4315,-122.169,1840,7350
2473002500,20141112T000000,475000.0,3,1.75,2270,13000,1.0,0,0,5,8,2270,0,1968,0,98058,47.4474,-122.144,2440,10000
3356403304,20141016T000000,154000.0,3,3.0,1530,9997,1.0,0,0,3,6,1020,510,1992,0,98001,47.2861,-122.252,1410,9997
8651200080,20140619T000000,1.19e6,5,3.0,3330,19126,2.0,0,0,4,11,2610,720,1977,0,98040,47.5485,-122.214,3330,16893
1329300480,20141023T000000,376950.0,4,2.5,2643,5750,2.0,0,0,3,8,2643,0,2012,0,98030,47.3519,-122.173,2406,5772
1972201305,20140729T000000,500000.0,2,2.0,1250,3360,1.0,0,0,3,7,1250,0,1957,0,98103,47.6526,-122.349,1250,3360
425079001,20150423T000000,499950.0,3,2.5,3230,129578,1.0,0,0,4,8,2100,1130,1964,0,98014,47.682,-121.913,2760,62059
9347900020,20150127T000000,230000.0,3,1.0,880,9035,1.0,0,0,4,6,880,0,1967,0,98059,47.476,-122.151,1440,10350
1015000050,20150106T000000,652600.0,4,2.5,2220,5900,2.0,0,0,3,8,2220,0,2014,0,98117,47.6956,-122.36,1620,5900
9542802000,20141229T000000,185000.0,3,1.75,1130,7000,1.0,0,0,3,7,1130,0,1978,0,98023,47.307,-122.372,1830,8880
8088600080,20140602T000000,274950.0,3,1.0,1450,8820,1.0,0,0,3,6,1050,400,1958,0,98168,47.4698,-122.264,1510,8820
5637500250,20150210T000000,447000.0,2,1.0,760,6035,1.0,0,0,3,6,760,0,1920,0,98136,47.5443,-122.382,2110,6046
87000213,20140613T000000,129000.0,2,1.0,1150,30184,1.0,0,0,3,6,1150,0,1950,0,98055,47.4492,-122.2,1670,19684
5104200470,20150325T000000,436000.0,5,3.0,2720,9856,2.0,0,0,4,8,2720,0,1969,0,98059,47.4778,-122.146,1420,9685
455000190,20141006T000000,825000.0,3,1.75,2080,5000,2.0,0,0,5,8,2080,0,1906,0,98103,47.6717,-122.356,1820,5000
3356403140,20141010T000000,225000.0,3,1.0,1080,16000,1.0,0,0,3,6,1080,0,1952,0,98001,47.2873,-122.251,1610,10007
4472000050,20150309T000000,265000.0,3,2.5,1890,6088,2.0,0,0,3,7,1890,0,1996,0,98002,47.2886,-122.218,1700,6600
5350200425,20150309T000000,765000.0,3,1.5,1500,5111,2.0,0,0,5,8,1500,0,1984,0,98122,47.6118,-122.284,2380,4519
3975400190,20141104T000000,509000.0,4,2.0,1960,2166,1.5,0,0,4,7,1260,700,1926,0,98103,47.6545,-122.344,1670,4000
9541600255,20150310T000000,762450.0,4,1.75,2570,8640,1.0,0,0,4,8,2570,0,1958,0,98005,47.5956,-122.172,2520,8800
5538300460,20141210T000000,465000.0,5,1.5,1830,9000,1.0,0,2,3,7,1030,800,1955,0,98155,47.7488,-122.292,2610,11175
7625700305,20140605T000000,564000.0,3,1.75,1980,6250,1.0,0,1,5,7,1090,890,1910,0,98136,47.554,-122.385,1980,6250
2895600420,20150421T000000,384500.0,2,1.0,1130,5236,1.0,0,0,4,6,1130,0,1942,0,98146,47.5103,-122.386,1010,5320
2320069260,20141027T000000,415000.0,3,2.0,2010,33090,1.5,0,2,5,8,2010,0,1986,0,98022,47.2133,-122.007,1840,22620
7305300470,20141201T000000,345000.0,2,1.75,1820,8409,1.0,0,0,4,6,910,910,1948,0,98155,47.7538,-122.327,1300,8409
9477940440,20140617T000000,465950.0,4,2.5,2340,6896,2.0,0,0,3,7,2340,0,2001,0,98059,47.4896,-122.14,2950,6775
2561340020,20140804T000000,325000.0,3,1.75,1780,11096,1.0,0,0,3,7,1210,570,1979,0,98074,47.617,-122.051,1780,10640
2561340020,20150217T000000,500000.0,3,1.75,1780,11096,1.0,0,0,3,7,1210,570,1979,0,98074,47.617,-122.051,1780,10640
524069075,20141024T000000,450000.0,4,2.5,2450,20348,1.0,0,0,3,8,1410,1040,1978,0,98075,47.5887,-122.064,2450,50094
2296700050,20141010T000000,475000.0,4,3.0,2410,8284,1.0,0,0,5,7,1210,1200,1969,0,98034,47.7202,-122.22,2050,7940
4122900190,20140512T000000,1.3464e6,5,1.75,3380,20021,1.0,0,0,4,8,1690,1690,1963,0,98004,47.6395,-122.211,3260,19809
2754700095,20150316T000000,747000.0,3,1.5,1710,5120,2.0,0,0,4,7,1710,0,1920,0,98115,47.6801,-122.305,1530,5170
9265700005,20140822T000000,395000.0,3,1.75,1740,6220,1.0,0,0,4,6,1740,0,1954,0,98177,47.762,-122.362,1630,8418
9826700726,20141006T000000,505000.0,3,2.5,1995,1483,3.0,0,0,3,8,1760,235,2005,0,98102,47.6025,-122.31,1520,1173
321049193,20141017T000000,215000.0,3,2.0,1760,9282,1.0,0,0,5,7,1100,660,1947,0,98001,47.3413,-122.29,1730,7500
1923099034,20150116T000000,775000.0,4,3.5,3970,210830,2.0,0,0,3,9,3970,0,2000,0,98045,47.4614,-121.713,1680,42665
4305600250,20141027T000000,540000.0,4,2.5,3000,5471,2.0,0,0,3,8,3000,0,2013,0,98059,47.4797,-122.126,2730,5471
6648100010,20141119T000000,392500.0,3,1.75,1540,8925,1.0,0,0,4,7,1540,0,1957,0,98133,47.7762,-122.337,1620,10397
5536100020,20141215T000000,987000.0,3,2.0,2160,15788,1.0,0,0,3,8,2160,0,1951,0,98004,47.6227,-122.207,2260,9787
5536100020,20150512T000000,1.19e6,3,2.0,2160,15788,1.0,0,0,3,8,2160,0,1951,0,98004,47.6227,-122.207,2260,9787
5104450440,20141113T000000,252500.0,3,2.0,1810,10684,2.0,0,0,3,8,1810,0,1987,0,98058,47.4619,-122.153,2140,9657
7560000050,20150423T000000,730000.0,3,3.5,2440,3502,2.0,0,0,3,7,1970,470,2000,0,98005,47.589,-122.165,2440,3417
7784400130,20140505T000000,497300.0,6,2.75,3200,9200,1.0,0,2,4,8,1600,1600,1953,0,98146,47.492,-122.364,2220,9500
7298900010,20140924T000000,640000.0,4,2.5,2970,34981,2.0,0,0,3,9,2970,0,1998,0,98077,47.7365,-122.037,3170,30277
259601100,20140513T000000,580000.0,5,2.0,2290,7125,1.0,0,0,3,7,1190,1100,1964,0,98008,47.634,-122.119,1460,7920
8041100010,20140818T000000,377000.0,3,1.75,1820,34800,1.0,0,0,4,6,1820,0,1967,0,98027,47.4616,-121.98,2570,52707
5318100840,20140606T000000,1.28e6,4,3.5,3010,3600,2.0,0,0,3,9,2370,640,1999,0,98112,47.6341,-122.284,2650,4200
2771101964,20140812T000000,396500.0,3,1.5,1360,1488,2.0,0,0,3,7,1120,240,2003,0,98199,47.6526,-122.384,1360,1573
1560870470,20140731T000000,300000.0,4,2.5,2080,2999,2.0,0,0,3,8,2080,0,1998,0,98059,47.4909,-122.157,1630,3148
1232000950,20150312T000000,532000.0,3,1.0,1110,4800,1.5,0,0,3,7,1110,0,1946,0,98117,47.6857,-122.378,1510,4320
8682261440,20150113T000000,579000.0,2,1.75,1560,4500,1.0,0,0,3,8,1560,0,2004,0,98053,47.7128,-122.032,1860,4500
1370801440,20150325T000000,1.4e6,4,2.5,3520,7815,2.0,0,3,3,10,3140,380,1929,0,98199,47.6429,-122.412,2790,6644
7680400050,20141022T000000,571000.0,5,1.75,2280,43560,1.0,0,1,4,8,1380,900,1949,0,98166,47.4558,-122.362,1940,17664
6928000440,20140718T000000,301950.0,3,1.75,1370,9288,1.0,0,0,4,7,1370,0,1988,0,98059,47.4824,-122.152,1500,9864
3797000290,20140612T000000,660000.0,3,3.0,2340,2970,2.0,0,0,5,8,2160,180,1925,0,98103,47.6868,-122.348,1370,4000
9264030470,20140611T000000,455000.0,4,2.5,3170,10688,2.0,0,2,3,9,3170,0,2001,0,98001,47.3179,-122.257,3100,12610
6300000396,20141216T000000,375000.0,3,1.75,1380,5060,1.0,0,0,3,7,1380,0,1986,0,98133,47.7059,-122.341,1030,5060
1786700080,20150115T000000,470000.0,4,2.5,2700,6769,2.0,0,0,3,9,2700,0,1999,0,98042,47.3753,-122.155,2880,7968
5116000170,20150331T000000,374990.0,3,2.5,1300,10484,2.0,0,0,3,8,1300,0,1983,0,98028,47.7768,-122.268,1380,7868
8682282210,20150417T000000,541500.0,2,2.5,1900,3690,2.0,0,0,3,8,1900,0,2006,0,98053,47.7082,-122.019,1900,5153
8651611640,20150424T000000,782500.0,3,2.5,3750,7821,2.0,0,0,3,9,3750,0,2001,0,98074,47.6325,-122.064,3210,8405
8946750020,20150507T000000,264000.0,3,2.25,1552,3677,2.0,0,0,3,7,1552,0,2012,0,98092,47.3205,-122.178,1677,3677
1939130420,20140715T000000,640000.0,4,2.5,2500,7417,2.0,0,0,3,9,2500,0,1991,0,98074,47.6251,-122.026,2770,8188
7640400190,20150213T000000,660000.0,3,2.0,1770,8141,1.0,0,0,5,8,1770,0,1952,0,98177,47.7232,-122.371,1770,8100
4139420430,20140611T000000,1.365e6,5,3.5,4210,17258,2.0,0,3,3,12,4210,0,1995,0,98006,47.553,-122.114,4630,17909
1509500080,20150317T000000,389950.0,3,2.5,2170,8140,2.0,0,0,3,9,2170,0,1994,0,98030,47.385,-122.169,2390,8100
6341000020,20150304T000000,226000.0,2,1.0,1510,19874,1.0,0,0,3,7,1510,0,1951,0,98146,47.4924,-122.34,1540,10000
1022069071,20140808T000000,390000.0,3,1.75,1870,40250,1.0,0,0,5,7,1870,0,1959,0,98038,47.4038,-122.036,1870,40250
8078400020,20150223T000000,485000.0,3,2.25,1570,8111,2.0,0,0,3,8,1570,0,1984,0,98074,47.6324,-122.028,1990,7875
9113200250,20150413T000000,840000.0,4,2.5,2480,4602,2.0,0,0,3,9,2480,0,2000,0,98052,47.6835,-122.161,3480,5739
1592300010,20140926T000000,600000.0,5,3.5,3580,21343,1.5,0,0,4,8,2140,1440,1937,0,98155,47.7646,-122.302,2430,21343
9250900095,20140819T000000,331000.0,2,1.0,1480,6210,1.0,0,0,3,7,1080,400,1950,0,98133,47.774,-122.351,1290,7509
8815400670,20141016T000000,780000.0,3,2.0,2610,6000,1.0,0,0,5,7,1310,1300,1941,0,98115,47.675,-122.289,2330,4800
7212680080,20141015T000000,300000.0,3,1.75,1700,8481,2.0,0,0,3,7,1700,0,1993,0,98003,47.2623,-122.305,1830,6600
2968801315,20140917T000000,361810.0,3,1.75,1240,7620,1.0,0,0,3,7,1240,0,1968,2014,98166,47.4576,-122.348,1150,7620
6141100255,20140515T000000,467000.0,3,1.0,1660,6582,1.0,0,0,5,7,1000,660,1946,0,98133,47.7169,-122.353,1110,6584
8068000440,20141226T000000,399000.0,3,1.75,1620,10000,1.5,0,0,5,6,1620,0,1918,0,98178,47.5091,-122.262,1880,10000
7883605900,20141015T000000,315450.0,3,1.75,1130,7500,1.5,0,0,4,7,1130,0,1908,0,98108,47.5254,-122.318,1240,6000
9521101315,20150501T000000,600000.0,3,1.0,1310,5000,1.5,0,0,3,7,1310,0,1906,0,98103,47.6624,-122.347,1530,4800
8651442910,20150325T000000,247500.0,4,2.0,1710,5200,1.0,0,0,4,7,910,800,1977,0,98042,47.3634,-122.09,1560,5200
8113101233,20150130T000000,330000.0,3,1.0,2140,5037,1.0,0,0,3,7,2140,0,1957,0,98118,47.5494,-122.274,1630,6054
7016200460,20140826T000000,500000.0,4,2.25,2350,7210,1.5,0,0,4,7,2350,0,1972,0,98011,47.7407,-122.183,1930,7519
4189800020,20140820T000000,367500.0,3,1.0,1570,10050,1.0,0,0,3,7,1570,0,1963,0,98028,47.736,-122.231,2540,9940
5506500170,20140912T000000,560000.0,3,2.5,2780,32880,1.0,0,0,3,9,2780,0,1993,0,98045,47.4798,-121.727,2780,40091
5135000170,20140806T000000,655000.0,4,1.75,2540,7620,1.0,0,3,3,8,1320,1220,1948,0,98116,47.5709,-122.406,2540,8613
8155500020,20141018T000000,530000.0,5,2.75,2500,7140,1.0,0,0,4,7,1250,1250,1968,0,98008,47.6225,-122.108,2230,8400
2597501190,20150512T000000,270000.0,3,2.25,2080,26574,1.0,0,2,3,7,1380,700,1993,0,98002,47.2846,-122.192,1770,8140
5288200225,20141125T000000,437500.0,3,2.0,1760,2875,2.0,0,2,3,7,1290,470,1988,0,98126,47.5602,-122.378,1760,4830
6189200050,20150203T000000,575000.0,3,1.75,1760,10349,1.0,0,0,3,8,1760,0,1957,0,98005,47.6347,-122.173,1970,10933
6664900470,20141107T000000,278000.0,4,2.5,1940,6887,2.0,0,0,3,7,1940,0,1990,0,98023,47.2911,-122.353,1870,6144
7954300460,20140904T000000,568500.0,4,2.5,3010,6181,2.0,0,0,3,9,3010,0,2000,0,98056,47.5212,-122.192,2960,6515
8018600655,20150326T000000,280000.0,4,3.0,2460,9606,1.0,0,0,3,8,2460,0,2012,0,98168,47.4889,-122.317,1730,7500
2508000020,20140819T000000,250000.0,2,1.0,750,6350,1.0,0,0,3,5,750,0,1920,0,98103,47.6938,-122.356,920,6350
1424059130,20150318T000000,247500.0,3,0.75,1300,72309,1.0,0,0,3,6,680,620,1950,1987,98006,47.567,-122.124,3080,8395
7856660130,20141204T000000,1.25e6,5,2.75,3710,13874,1.5,0,3,4,9,2340,1370,1977,0,98006,47.5686,-122.154,3370,13874
5302400080,20141015T000000,535000.0,4,2.5,2360,15008,1.0,0,0,3,9,1920,440,1986,0,98028,47.7363,-122.254,2680,15344
3026059368,20140711T000000,814842.0,3,2.5,3190,6899,2.0,0,0,3,9,3190,0,2014,0,98034,47.7153,-122.221,3190,6899
3275910020,20150213T000000,340000.0,4,2.5,2181,5521,2.0,0,0,3,8,2181,0,2006,0,98001,47.3503,-122.291,2333,5143
2229900020,20140610T000000,359950.0,3,1.75,1890,9100,2.0,0,0,4,7,1890,0,1952,0,98133,47.7676,-122.339,1640,9100
7748000020,20140621T000000,750000.0,3,1.75,2610,5544,1.5,0,0,3,8,1680,930,1934,0,98117,47.684,-122.376,1330,5074
7457000005,20140926T000000,1.22e6,4,2.0,3090,8125,2.5,0,0,5,8,3090,0,1918,0,98117,47.6851,-122.395,1560,6250
9268200285,20140703T000000,370000.0,2,1.0,860,5040,1.0,0,0,3,7,860,0,1956,0,98117,47.6977,-122.365,1570,5040
1328330780,20150415T000000,329950.0,3,1.0,1000,9170,1.0,0,0,3,7,1000,0,1980,0,98058,47.4405,-122.134,1610,9170
7806450190,20150102T000000,500000.0,3,2.5,2760,35171,2.0,0,0,3,9,2760,0,1990,0,98058,47.465,-122.123,2720,35171
626400020,20140918T000000,734000.0,4,2.5,3490,18521,2.0,0,0,4,9,3490,0,1990,0,98077,47.7406,-122.07,2850,18521
5416510920,20140616T000000,385000.0,4,2.5,2960,5054,2.0,0,0,3,9,2960,0,2006,0,98038,47.3601,-122.035,2960,5000
3330500345,20150420T000000,230000.0,2,1.0,1280,4635,1.0,0,0,3,6,840,440,1917,0,98118,47.5532,-122.28,1660,6180
3885801190,20140730T000000,1.385e6,4,3.5,3230,7200,1.0,0,1,3,10,1640,1590,2000,0,98033,47.6838,-122.212,2660,7200
