id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2568200740,20140811T000000,720000.0,5,2.75,2860,5379,2.0,0,0,3,9,2860,0,2005,0,98052,47.7082,-122.104,2980,6018
2622059138,20150416T000000,339000.0,3,1.5,1740,21980,1.0,0,0,4,7,1740,0,1973,0,98042,47.3644,-122.132,1400,16100
6738700205,20150505T000000,1.1155e6,4,3.5,2830,4000,1.5,0,0,3,7,1840,990,1919,2014,98144,47.5842,-122.292,2340,4000
1778350150,20140811T000000,839000.0,5,4.0,4280,11307,2.0,0,0,3,10,2710,1570,1996,0,98027,47.5503,-122.081,3080,11307
6613000930,20140902T000000,2.95e6,4,3.25,3890,25470,2.0,1,3,5,10,3030,860,1923,0,98105,47.6608,-122.269,4140,19281
324069058,20140530T000000,568000.0,4,2.0,2340,50233,1.0,0,0,4,7,1170,1170,1966,0,98075,47.5905,-122.022,2470,62290
4345300180,20150406T000000,269000.0,3,2.0,1410,10577,1.0,0,0,3,7,1410,0,1994,0,98030,47.3642,-122.187,1660,6757
7525100590,20150406T000000,382000.0,2,2.0,1350,2560,1.0,0,0,4,8,1350,0,1974,0,98052,47.6338,-122.106,1800,2560
955000453,20150413T000000,574000.0,2,2.25,1100,1114,2.0,0,0,3,8,900,200,2009,0,98122,47.6199,-122.304,1230,1800
7852150720,20140922T000000,405000.0,3,2.5,2070,4697,2.0,0,0,3,7,2070,0,2002,0,98065,47.5307,-121.875,2230,4437
9545220100,20140728T000000,572000.0,3,2.5,2360,9938,1.0,0,0,3,8,1690,670,1987,0,98027,47.5374,-122.053,2280,9626
7504000230,20141205T000000,675000.0,4,2.25,2760,12100,2.0,0,0,4,9,2760,0,1976,0,98074,47.6285,-122.058,2850,12410
7657000540,20140902T000000,165000.0,4,1.0,1220,7980,1.5,0,0,3,6,1220,0,1944,0,98178,47.4924,-122.237,1210,7920
7657000540,20150304T000000,260000.0,4,1.0,1220,7980,1.5,0,0,3,6,1220,0,1944,0,98178,47.4924,-122.237,1210,7920
7893203770,20150304T000000,196000.0,3,1.0,1220,6719,1.0,0,0,3,6,1220,0,1953,0,98198,47.4187,-122.329,1580,7200
8035350120,20150224T000000,515000.0,3,2.5,3020,12184,2.0,0,0,3,8,3020,0,2003,0,98019,47.744,-121.976,2980,10029
8820902350,20141203T000000,810000.0,4,3.5,3470,7396,2.0,0,3,3,8,2520,950,1979,0,98125,47.7146,-122.279,2360,10541
5089700300,20150311T000000,365650.0,4,2.25,2380,7700,2.0,0,0,4,8,2380,0,1977,0,98055,47.4391,-122.194,2100,7700
7234601541,20140728T000000,651000.0,3,3.0,2260,1834,2.0,0,0,3,8,1660,600,2002,0,98122,47.6111,-122.308,2260,1834
7972603931,20141009T000000,240000.0,2,1.0,720,6345,1.0,0,0,3,6,720,0,1943,0,98106,47.5201,-122.35,720,6345
318390180,20141029T000000,299000.0,3,2.0,1730,6007,1.0,0,0,3,8,1730,0,2004,0,98030,47.3573,-122.2,2000,6245
2597520900,20140804T000000,768000.0,3,2.5,2660,10928,2.0,0,0,3,9,1830,830,1988,0,98006,47.5442,-122.141,2800,10025
5652600556,20141028T000000,397380.0,2,1.0,1030,5072,1.0,0,0,3,6,1030,0,1924,1958,98115,47.6962,-122.294,1220,6781
8935100100,20140701T000000,476000.0,4,3.0,2890,6885,1.0,0,0,3,7,1590,1300,1945,2015,98115,47.6763,-122.282,2180,6885
4154301371,20150106T000000,315000.0,3,1.0,890,5200,1.0,0,0,3,7,890,0,1957,0,98118,47.559,-122.277,1420,6000
1105000787,20140926T000000,240000.0,3,2.25,1410,7290,1.0,0,0,3,7,940,470,1980,0,98118,47.5396,-122.274,1550,7375
2492201005,20140708T000000,325000.0,2,1.0,810,4080,1.0,0,0,4,6,810,0,1941,0,98126,47.5337,-122.379,1400,4080
9265410090,20141008T000000,160000.0,3,1.75,1370,8006,2.0,0,0,3,7,1370,0,1990,0,98001,47.258,-122.252,1530,8006
2619950740,20150109T000000,435000.0,3,2.5,2260,5100,2.0,0,0,3,8,2260,0,2007,0,98019,47.7341,-121.968,2260,5100
9412200330,20150410T000000,427500.0,3,1.75,1430,16200,1.0,0,0,4,7,1430,0,1967,0,98027,47.5223,-122.043,1690,13125
1079450410,20150417T000000,450000.0,5,2.5,2510,10240,1.0,0,0,4,8,1410,1100,1984,0,98059,47.4732,-122.141,2170,10500
9238900850,20140919T000000,688000.0,3,1.5,1760,4880,1.5,0,3,3,8,1290,470,1928,0,98136,47.5334,-122.388,1840,4998
2112701165,20150408T000000,285000.0,4,1.0,1430,3600,1.0,0,0,3,6,980,450,1947,0,98106,47.5343,-122.355,1170,4000
2767604067,20140820T000000,530000.0,3,3.25,1510,1125,3.0,0,0,3,8,1510,0,2006,0,98107,47.6711,-122.39,1390,1174
522049122,20150402T000000,195000.0,4,1.75,1320,7694,1.0,0,0,3,7,1320,0,1928,1972,98148,47.4297,-122.325,1620,8468
8857600360,20140828T000000,250200.0,3,1.5,1180,7384,1.0,0,0,5,7,1180,0,1959,0,98032,47.3838,-122.287,1150,7455
4389200761,20150128T000000,1.1e6,3,2.25,1560,8570,1.0,0,0,5,7,1080,480,1977,0,98004,47.6155,-122.21,2660,9621
6421000330,20141112T000000,732500.0,3,2.5,2470,10321,2.0,0,0,3,9,2470,0,1988,0,98052,47.6694,-122.141,2450,8440
2154900040,20141030T000000,194250.0,3,2.25,2190,8834,1.0,0,0,3,7,1390,800,1987,0,98001,47.2633,-122.244,1490,8766
259801030,20150309T000000,526000.0,4,2.0,1610,8000,1.0,0,0,3,7,1190,420,1966,0,98008,47.6301,-122.118,1560,7896
326049038,20150504T000000,520000.0,4,2.75,2700,9882,2.0,0,0,3,7,2700,0,1958,1989,98155,47.7671,-122.291,2250,10797
6384500590,20141113T000000,526000.0,3,1.75,1530,6125,1.0,0,0,3,7,1120,410,1958,0,98116,47.5687,-122.397,1360,6125
3023069166,20140708T000000,1.13525e6,5,4.0,7320,217800,2.0,0,0,3,11,7320,0,1992,0,98058,47.4473,-122.086,3270,34500
3826000735,20140626T000000,202000.0,2,1.0,920,7569,1.0,0,0,4,6,920,0,1950,0,98168,47.4951,-122.302,1280,7627
7852110740,20141112T000000,645500.0,4,2.5,2990,8622,2.0,0,0,3,9,2990,0,2000,0,98065,47.5394,-121.875,2980,8622
3222049087,20150422T000000,570000.0,1,1.0,720,7540,1.0,1,4,4,6,720,0,1905,0,98198,47.3509,-122.323,1120,9736
726049131,20150320T000000,325000.0,3,2.0,1750,9000,1.5,0,0,4,5,1750,0,1936,0,98133,47.7489,-122.35,1830,8100
9424400110,20141216T000000,725000.0,2,1.0,2410,5930,2.0,0,0,3,9,1930,480,2007,0,98116,47.5657,-122.395,1540,5892
193300120,20141126T000000,192000.0,3,1.75,1240,10361,1.0,0,0,3,6,1240,0,1987,0,98042,47.37,-122.151,1240,8834
1245001751,20140709T000000,560000.0,2,1.0,1010,9219,1.0,0,0,4,7,1010,0,1960,0,98033,47.6886,-122.202,1610,9219
1386800054,20141201T000000,283450.0,5,2.75,2770,6116,1.0,0,0,3,7,1490,1280,1979,0,98168,47.4847,-122.291,1920,6486
6814600150,20140905T000000,863000.0,4,1.75,2800,5400,1.0,0,0,3,9,1400,1400,1924,2006,98115,47.6803,-122.313,1490,5400
9828200790,20141028T000000,815000.0,4,2.0,1400,4800,2.0,0,0,3,7,1400,0,1986,0,98122,47.6168,-122.298,1620,2595
9476200650,20150416T000000,245000.0,2,1.0,1020,7679,1.0,0,0,5,6,1020,0,1942,0,98056,47.4915,-122.188,1280,6497
9533600100,20141208T000000,1.315e6,4,3.0,2860,10292,1.0,0,0,4,8,2860,0,1953,1999,98004,47.6286,-122.206,1840,10273
4139430410,20141107T000000,1.156e6,4,3.5,4270,12305,2.0,0,2,3,10,4270,0,1994,0,98006,47.5489,-122.118,4190,13137
7852030330,20140903T000000,480000.0,3,2.5,2270,4488,2.0,0,0,3,7,2270,0,1999,0,98065,47.5329,-121.879,2360,4427
7202270930,20140606T000000,600000.0,4,2.5,2560,5593,2.0,0,0,3,7,2560,0,2001,0,98053,47.6886,-122.037,2800,5890
223039254,20140624T000000,329950.0,2,1.0,900,5220,1.0,0,0,4,6,900,0,1956,0,98146,47.5105,-122.387,1480,6660
7843500090,20140822T000000,299500.0,4,2.5,2010,12085,2.0,0,0,3,8,2010,0,1986,0,98042,47.3406,-122.057,1910,12133
2491200330,20140918T000000,460000.0,3,2.5,1690,5131,1.0,0,0,3,7,1690,0,1941,1998,98126,47.5234,-122.38,860,5137
8113101582,20150415T000000,515000.0,5,3.5,2310,5249,2.0,0,0,3,8,1560,750,2000,0,98118,47.5463,-122.272,1900,7296
993002225,20140623T000000,405000.0,3,2.25,1520,1245,3.0,0,0,3,8,1520,0,2004,0,98103,47.6907,-122.34,1520,1470
9530100921,20141027T000000,483000.0,4,1.5,1220,3780,1.5,0,0,3,7,1220,0,1927,0,98107,47.6667,-122.36,1400,3185
3235390100,20150203T000000,377000.0,4,2.5,2170,11511,2.0,0,0,3,8,2170,0,1992,0,98031,47.3886,-122.188,1900,8961
5122400025,20140708T000000,568000.0,4,1.75,2790,17476,1.0,0,2,3,7,1450,1340,1956,0,98166,47.4556,-122.369,2790,16401
9297300750,20141105T000000,355000.0,2,1.75,1760,4600,1.0,0,0,4,7,850,910,1926,0,98126,47.5654,-122.372,1150,4800
3856900590,20140806T000000,640000.0,4,1.75,2100,3000,1.5,0,0,4,7,1500,600,1911,0,98103,47.6721,-122.329,1690,4000
4024700100,20150121T000000,270000.0,4,1.0,1430,5909,1.0,0,0,3,6,1070,360,1947,0,98155,47.7623,-122.313,1460,8433
114100131,20150114T000000,559950.0,5,3.5,2450,8193,2.0,0,0,3,9,2450,0,2005,0,98028,47.7721,-122.241,2310,8193
2296700330,20141014T000000,515000.0,4,3.0,1820,8261,1.0,0,0,3,7,1420,400,1969,0,98034,47.7197,-122.219,1920,7961
1995200215,20140826T000000,352000.0,4,1.75,1850,5712,1.0,0,0,3,7,1850,0,1954,0,98115,47.6966,-122.324,1510,6038
2287600035,20140625T000000,595888.0,3,1.75,1870,9000,1.0,0,0,5,9,1870,0,1958,0,98177,47.7203,-122.361,2030,8160
2923501130,20140722T000000,588000.0,4,2.25,2580,7344,2.0,0,0,3,8,2580,0,1977,0,98027,47.5647,-122.09,2390,7507
2485000076,20150122T000000,1.05e6,4,3.25,3680,8580,1.0,0,3,5,10,1840,1840,1959,0,98136,47.5266,-122.387,2700,9100
9264921020,20140908T000000,260000.0,3,1.5,1750,7000,2.0,0,0,3,8,1750,0,1983,0,98023,47.3108,-122.346,1840,9305
5318100965,20150217T000000,1.6e6,4,3.5,3890,3600,2.0,0,0,3,9,2860,1030,2005,0,98112,47.6342,-122.282,2460,6050
3501600215,20150414T000000,380000.0,2,1.0,1000,4800,1.0,0,0,3,6,1000,0,1952,0,98117,47.6926,-122.362,1000,4800
8682230610,20140602T000000,802000.0,2,2.5,2210,6327,1.0,0,0,3,8,2210,0,2003,0,98053,47.7114,-122.03,2170,6327
1337800665,20140811T000000,1.325e6,4,3.25,2850,4800,2.5,0,0,5,10,2700,150,1905,0,98112,47.6292,-122.312,2850,4800
7960100220,20150416T000000,710000.0,4,2.75,2460,3600,2.0,0,0,3,8,1640,820,1907,2007,98122,47.6093,-122.297,1890,3600
1549500272,20140609T000000,600000.0,3,2.5,2630,77972,2.0,0,0,3,9,2630,0,2004,0,98019,47.745,-121.916,2250,75794
9547202380,20140902T000000,707900.0,3,1.0,1750,5355,2.0,0,0,4,7,1750,0,1929,0,98115,47.6792,-122.31,2240,4590
3518000180,20141120T000000,179950.0,2,1.0,1100,7323,1.0,0,0,3,7,780,320,1982,0,98023,47.2874,-122.37,1410,7227
6792100090,20140914T000000,683000.0,4,2.5,2620,10489,2.0,0,0,3,9,2620,0,1990,0,98052,47.6732,-122.143,2430,7701
5702330120,20140603T000000,222400.0,3,2.0,1200,9566,1.0,0,0,3,7,1200,0,1995,0,98001,47.2649,-122.252,1590,9518
1189000910,20140708T000000,517000.0,2,1.5,1920,3408,1.0,0,0,4,7,960,960,1912,0,98122,47.6118,-122.299,1130,3408
6204200590,20141029T000000,410000.0,3,2.75,1690,5763,1.0,0,0,5,7,1180,510,1985,0,98011,47.7336,-122.202,1560,7518
4443801340,20141006T000000,480000.0,3,1.75,1680,2552,1.0,0,0,4,7,840,840,1952,0,98117,47.6848,-122.391,1220,3880
2473370750,20150224T000000,430000.0,3,1.75,3440,10428,1.5,0,0,5,8,3440,0,1974,0,98058,47.449,-122.128,2160,8400
2644900109,20150427T000000,439950.0,5,1.75,2190,7500,1.0,0,0,3,7,1290,900,1979,0,98133,47.7766,-122.355,1790,8820
293620220,20150421T000000,797500.0,4,2.5,3270,8223,2.0,0,0,3,10,3270,0,1998,0,98075,47.6018,-122.073,3460,8872
2624049115,20140710T000000,379000.0,4,1.5,1280,5460,1.5,0,0,5,7,1080,200,1920,0,98118,47.5348,-122.268,1470,5934
7942600910,20141216T000000,575000.0,1,1.0,1310,8667,1.5,0,0,1,6,1310,0,1918,0,98122,47.6059,-122.313,1130,4800
643000110,20150325T000000,247500.0,3,1.0,1660,11060,1.0,0,0,4,7,1110,550,1962,0,98003,47.3311,-122.326,1890,11060
9485951460,20140623T000000,385000.0,4,2.75,2700,37011,2.0,0,0,3,9,2700,0,1984,0,98042,47.3496,-122.088,2700,37457
6378500230,20140520T000000,423000.0,4,1.75,1940,6909,1.0,0,0,4,7,970,970,1941,0,98133,47.7108,-122.352,1460,6906
430000175,20141215T000000,550000.0,3,1.75,1520,5618,1.0,0,0,3,7,1170,350,1953,0,98115,47.68,-122.284,1550,5618
1493300115,20140910T000000,415000.0,4,1.0,1620,4329,1.5,0,0,3,7,1620,0,1927,0,98116,47.5728,-122.388,1220,5520
2024059059,20141010T000000,693000.0,3,2.25,2090,45535,1.0,0,2,5,8,1280,810,1952,0,98006,47.5538,-122.191,3090,12889
2922701085,20150327T000000,543000.0,2,1.0,1070,4700,1.0,0,0,5,7,1070,0,1910,0,98117,47.6887,-122.368,1370,4700
4058801780,20150327T000000,465000.0,5,1.75,2000,10246,1.0,0,2,3,7,1200,800,1953,0,98178,47.5084,-122.246,2340,9030
2114700384,20150427T000000,280000.0,3,2.5,1020,2217,2.0,0,0,3,7,720,300,2004,0,98106,47.5343,-122.348,1060,1524
9829201020,20141118T000000,1.388e6,3,1.25,2400,6653,3.0,0,2,3,11,2400,0,1992,0,98122,47.6019,-122.29,1910,6653
6918720100,20150130T000000,665000.0,6,3.0,2480,9720,2.0,0,0,3,8,2480,0,1972,0,98007,47.6127,-122.145,2480,9200
1450100330,20150312T000000,237950.0,3,1.75,1310,7314,1.0,0,0,5,6,1310,0,1960,0,98002,47.2888,-122.221,1010,7314
518000040,20150102T000000,440000.0,4,2.75,2420,10200,1.0,0,0,3,8,1220,1200,1962,0,98034,47.72,-122.236,2240,9750
4242900245,20150112T000000,618000.0,2,1.0,1890,4700,1.0,0,0,4,7,1030,860,1928,0,98107,47.6747,-122.391,2150,4700
1231001130,20141113T000000,572000.0,3,2.25,1860,4000,1.5,0,0,5,7,1020,840,1920,0,98118,47.5539,-122.267,1180,4000
7445000115,20140527T000000,725000.0,3,1.5,2500,4774,1.5,0,2,3,7,1450,1050,1940,0,98107,47.6567,-122.358,1300,4000
7802900504,20140625T000000,454000.0,3,1.0,1970,22144,1.0,0,0,4,7,1970,0,1970,0,98065,47.5234,-121.841,1970,13500
4317700085,20150122T000000,535000.0,4,1.0,1660,10656,1.5,0,0,4,7,1180,480,1920,0,98136,47.5391,-122.385,1120,8816
8732040580,20141218T000000,249000.0,3,2.5,1850,7200,1.0,0,0,3,7,1500,350,1979,0,98023,47.3063,-122.384,2140,7500
3223039149,20140709T000000,395000.0,4,2.75,1970,37026,1.0,0,0,4,8,1970,0,1961,0,98070,47.4375,-122.446,1970,51836
4073200757,20141231T000000,690000.0,3,2.0,1890,6620,1.0,0,3,4,8,1890,0,1954,0,98125,47.7016,-122.274,2590,7188
3226049054,20141003T000000,526500.0,3,1.5,1310,7236,1.0,0,0,4,7,1170,140,1928,0,98103,47.6944,-122.333,1680,8431
5490700035,20140807T000000,325000.0,4,1.5,1870,7220,2.0,0,0,3,7,1870,0,1956,0,98155,47.77,-122.319,1550,7592
9834200975,20150210T000000,495000.0,3,3.0,1520,4080,2.0,0,0,5,7,1520,0,1948,0,98144,47.572,-122.29,1320,4080
3305100210,20141021T000000,825000.0,5,3.0,3070,8474,2.0,0,0,3,9,3070,0,2011,0,98033,47.6852,-122.184,3070,8527
3123039042,20141223T000000,383000.0,3,1.5,1400,14850,1.5,0,0,4,7,1400,0,1910,0,98070,47.4471,-122.464,1350,14850
1105000360,20150428T000000,320000.0,3,1.75,1960,11931,1.0,0,0,3,7,980,980,1954,0,98118,47.5432,-122.272,1460,4498
1724079048,20141208T000000,475000.0,3,2.5,2680,87117,1.0,0,0,3,7,1340,1340,1989,0,98024,47.5646,-121.935,2580,87117
7437100770,20140521T000000,275000.0,3,2.5,2030,6326,2.0,0,0,3,7,2030,0,1993,0,98038,47.3491,-122.029,1810,6825
8925100115,20141015T000000,1.15e6,2,2.25,2320,9300,1.5,0,4,5,9,1920,400,1937,0,98115,47.681,-122.273,2790,9300
4019300051,20141125T000000,455000.0,3,1.75,1760,11371,1.0,0,0,5,8,1760,0,1959,0,98155,47.7616,-122.273,2220,19884
5300200085,20140702T000000,262000.0,5,1.0,1870,7800,1.0,0,0,3,7,1580,290,1962,0,98168,47.5127,-122.321,1740,7808
9417400110,20140915T000000,390000.0,4,1.0,1280,4840,1.0,0,0,3,7,940,340,1950,0,98136,47.5477,-122.395,1360,4840
9264920870,20141023T000000,300000.0,3,2.25,1730,10030,1.0,0,0,4,8,1730,0,1985,0,98023,47.3108,-122.345,2090,8823
9169600209,20140820T000000,746300.0,3,1.75,2060,5721,1.0,0,2,3,9,1140,920,1964,0,98136,47.5268,-122.388,2060,8124
6123000090,20140908T000000,267000.0,3,1.5,1030,8223,1.0,0,0,4,7,1030,0,1952,0,98148,47.4282,-122.331,1460,9463
2592401080,20150402T000000,525000.0,3,2.5,1720,7950,1.5,0,0,4,7,1720,0,1972,0,98034,47.7178,-122.168,1790,7030
2423020090,20150424T000000,570000.0,3,1.75,1210,7350,1.0,0,0,3,7,1210,0,1977,0,98033,47.7,-122.172,1610,7313
2968801130,20141027T000000,360000.0,4,2.25,2620,8100,1.0,0,0,4,7,1550,1070,1964,0,98166,47.4564,-122.351,1650,8100
3325069064,20150326T000000,1.052e6,3,1.0,1860,44431,1.0,0,0,4,6,1860,0,1947,0,98074,47.6057,-122.038,2000,44431
3629910210,20141103T000000,699950.0,3,2.5,2510,4106,2.0,0,0,3,9,2510,0,2003,0,98029,47.5494,-121.994,2470,4106
622079089,20140616T000000,375000.0,4,2.5,2040,109336,1.5,0,0,4,8,2040,0,1973,0,98038,47.4193,-121.958,2370,133729
1919800090,20141215T000000,625000.0,4,1.75,2410,6770,1.0,0,0,4,7,1220,1190,1924,0,98103,47.6946,-122.336,1440,6770
9274200850,20141016T000000,464050.0,2,1.0,780,2750,1.0,0,0,4,7,780,0,1928,0,98116,47.5842,-122.388,1320,4440
1737320120,20140502T000000,470000.0,5,2.5,2210,9655,1.0,0,0,3,8,1460,750,1976,0,98011,47.7698,-122.222,2080,8633
2473100450,20140909T000000,330000.0,4,2.0,1590,9100,1.0,0,0,3,7,1040,550,1967,2014,98058,47.4465,-122.156,1670,9100
7923200150,20140915T000000,537000.0,4,1.75,2230,7957,1.0,0,0,4,7,2230,0,1967,0,98008,47.5859,-122.122,2230,8040
7524600120,20150305T000000,250000.0,3,2.0,1560,32137,1.0,0,0,5,7,910,650,1976,0,98092,47.3197,-122.117,1470,29150
424069206,20150112T000000,835000.0,4,2.5,2950,48351,2.0,0,0,3,10,2950,0,1986,0,98075,47.5938,-122.048,2870,34417
9523103590,20150316T000000,770000.0,4,1.0,1480,3750,1.5,0,0,4,7,1480,0,1912,0,98103,47.6737,-122.354,1570,3750
161000120,20141118T000000,650000.0,4,2.0,2850,4497,1.5,0,1,3,7,1730,1120,1910,0,98144,47.5876,-122.292,2450,6000
1623049241,20141107T000000,335000.0,3,1.75,2390,30409,1.0,0,0,3,7,1560,830,1953,0,98168,47.4789,-122.296,1750,13500
7229700165,20141202T000000,350000.0,3,1.75,1740,29597,1.0,0,0,4,7,1740,0,1965,0,98059,47.481,-122.115,1560,20741
3031200205,20140724T000000,415000.0,5,2.75,2060,8906,1.0,0,0,4,7,1220,840,1978,0,98118,47.5358,-122.289,1840,8906
2600100110,20141119T000000,788000.0,4,2.5,2680,8778,2.0,0,0,4,8,2680,0,1977,0,98006,47.5516,-122.161,2680,10020
5652601140,20141014T000000,640000.0,4,2.75,3150,7379,1.5,0,0,4,7,2430,720,1915,0,98115,47.6968,-122.3,1990,7379
2473530100,20140523T000000,388000.0,4,2.5,2440,7155,2.0,0,0,3,8,2440,0,1993,0,98058,47.4501,-122.126,2450,8109
3558900590,20141125T000000,360000.0,6,1.75,2230,10080,1.0,0,0,3,7,1390,840,1969,0,98034,47.7089,-122.201,2110,8475
3558900590,20150324T000000,692500.0,6,1.75,2230,10080,1.0,0,0,3,7,1390,840,1969,0,98034,47.7089,-122.201,2110,8475
8121100395,20140624T000000,425000.0,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,1946,0,98118,47.5681,-122.285,1410,6180
8121100395,20150311T000000,645000.0,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,1946,0,98118,47.5681,-122.285,1410,6180
7100000110,20150114T000000,340000.0,3,1.0,1580,8308,1.5,0,0,3,7,1580,0,1948,0,98146,47.5075,-122.379,1200,8308
925069042,20150105T000000,713000.0,4,3.25,2840,54400,1.0,0,0,4,8,2840,0,1984,0,98053,47.6707,-122.045,2550,43560
7568700740,20140521T000000,430000.0,3,2.75,2550,11160,2.0,0,0,3,8,2550,0,1994,0,98155,47.7351,-122.323,1020,7440
7205510230,20150306T000000,280000.0,3,2.25,1700,7210,1.0,0,0,4,7,1250,450,1974,0,98003,47.3546,-122.318,2070,7300
9268700040,20150226T000000,215000.0,3,2.0,1470,2052,1.5,0,0,3,7,1470,0,1986,0,98003,47.3084,-122.331,1390,2052
2473480210,20140528T000000,306000.0,3,2.5,1680,11193,2.0,0,0,3,8,1680,0,1984,0,98058,47.4482,-122.125,2080,8084
4024100120,20140625T000000,299900.0,3,1.0,1110,8593,1.0,0,0,3,7,1110,0,1979,0,98155,47.7595,-122.309,1780,8593
4038200120,20140825T000000,534000.0,5,1.75,2120,8625,1.0,0,0,3,7,1200,920,1959,0,98008,47.6118,-122.131,1930,8625
4218400395,20140728T000000,1.16e6,3,2.75,2380,5572,2.0,0,4,3,9,1930,450,1939,0,98105,47.6626,-122.271,3370,5500
669000210,20140716T000000,1.165e6,3,2.5,2670,5000,2.0,0,3,5,9,2000,670,1942,1995,98144,47.5855,-122.292,2320,5000
6018500015,20140711T000000,199990.0,2,1.0,890,6430,1.0,0,0,3,6,890,0,1935,1997,98022,47.2003,-121.996,1460,6430
2600140120,20140812T000000,946000.0,4,3.0,3140,9058,1.0,0,0,3,9,2140,1000,1989,0,98006,47.5462,-122.154,2760,10018
6381500090,20150220T000000,295000.0,4,1.0,1260,7800,1.5,0,0,3,7,1260,0,1947,2007,98125,47.7334,-122.307,1639,7492
4109600306,20150218T000000,475000.0,2,1.0,920,5157,1.0,0,0,3,6,920,0,1909,0,98118,47.5499,-122.269,1700,5150
2624079010,20150429T000000,750000.0,5,3.5,2990,212137,2.0,0,0,3,8,2450,540,1994,0,98024,47.5298,-121.887,1060,69260
7204200025,20141028T000000,1.225e6,4,2.5,3120,49456,2.0,1,4,4,9,2590,530,1974,1989,98198,47.3535,-122.323,2030,32181
8856003525,20150323T000000,183500.0,3,1.0,1010,7520,1.0,0,0,4,6,1010,0,1975,0,98001,47.2699,-122.255,1370,8469
1695900025,20150327T000000,450000.0,2,1.0,1010,3627,1.0,0,2,4,6,1010,0,1924,0,98144,47.5873,-122.294,1630,4040
3331001285,20150108T000000,180000.0,3,1.0,1020,5500,1.5,0,0,3,7,1020,0,1961,0,98118,47.5502,-122.286,1160,5500
239000155,20150105T000000,707000.0,5,4.5,3540,21217,2.0,0,0,4,8,2940,600,1926,0,98188,47.4274,-122.28,1290,12040
1721801280,20150304T000000,230000.0,2,0.75,900,3527,1.0,0,0,3,6,900,0,1939,0,98146,47.5083,-122.336,1220,4080
5557700210,20141209T000000,192500.0,3,1.0,1100,9750,1.0,0,0,4,7,1100,0,1966,0,98023,47.3248,-122.345,1190,9750
5416500040,20141017T000000,309000.0,3,2.5,1990,3614,2.0,0,0,3,7,1990,0,2005,0,98038,47.36,-122.039,1980,3800
3271300155,20141001T000000,759000.0,3,1.5,1980,5800,1.0,0,0,4,8,1520,460,1949,0,98199,47.6499,-122.413,2280,5800
3303980210,20150427T000000,1.115e6,4,3.75,4040,14212,2.0,0,0,3,11,4040,0,2002,0,98059,47.5189,-122.147,3940,14212
1944900090,20140519T000000,462000.0,5,1.75,1250,10530,1.0,0,0,4,7,1250,0,1966,0,98007,47.6101,-122.138,1560,8190
7663700401,20141220T000000,229000.0,4,1.5,1820,22814,1.5,0,0,3,7,1820,0,1920,0,98125,47.7321,-122.296,1770,9150
5694500386,20141020T000000,399950.0,2,2.25,1140,1184,2.0,0,0,3,8,1010,130,1999,0,98103,47.659,-122.346,1140,1339
7227800180,20150403T000000,325000.0,5,2.0,1730,10532,1.0,0,0,4,5,1730,0,1943,0,98056,47.5076,-122.178,1940,8501
2767604558,20140721T000000,512000.0,2,2.25,1170,1313,3.0,0,0,3,8,1170,0,2007,0,98107,47.6712,-122.378,1310,1304
5422950040,20140725T000000,410000.0,5,2.75,2910,5802,2.0,0,0,3,7,2910,0,2006,0,98038,47.3591,-122.036,2910,5000
2660500283,20140624T000000,210000.0,2,1.0,970,5500,1.0,0,0,3,7,970,0,1956,0,98118,47.556,-122.291,1180,6000
3308010040,20140925T000000,325000.0,4,2.25,2130,8499,1.0,0,0,4,7,1600,530,1975,0,98030,47.3657,-122.21,1890,11368
5423030040,20150406T000000,685000.0,3,2.5,2520,10175,1.0,0,0,3,8,1630,890,1979,0,98027,47.5652,-122.089,2220,8388
8604900245,20140518T000000,488000.0,2,2.0,1360,4688,1.0,0,0,3,7,780,580,1944,0,98115,47.6874,-122.315,1340,4750
