id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2781250610,20141202T000000,250000.0,3,2.0,1470,2781,2.0,0,0,3,6,1470,0,2003,0,98038,47.349,-122.024,1360,3008
3764500090,20140521T000000,655000.0,4,3.5,2350,13402,2.0,0,3,3,8,1670,680,1994,0,98033,47.6947,-122.19,2250,9474
7401000040,20140507T000000,405000.0,3,2.25,1660,8307,1.0,0,0,4,8,1660,0,1961,0,98133,47.7575,-122.352,2510,7800
4323700230,20140818T000000,390000.0,4,1.75,2020,9750,1.0,0,0,3,7,1100,920,1975,0,98074,47.6192,-122.055,1670,9600
3500100047,20141008T000000,275400.0,2,1.0,890,8180,1.0,0,0,3,7,890,0,1947,0,98155,47.737,-122.3,1130,8180
3885807362,20140604T000000,791000.0,3,2.25,2430,5500,2.0,0,0,3,8,1810,620,1989,0,98033,47.6812,-122.196,2040,5500
7199340650,20140508T000000,424500.0,3,1.75,1460,7700,1.0,0,0,3,7,1460,0,1979,0,98052,47.6981,-122.127,1720,7280
5014000120,20140617T000000,430000.0,3,1.0,980,7200,1.0,0,0,4,7,980,0,1950,0,98116,47.5718,-122.395,1180,6572
3758900037,20150505T000000,865000.0,4,2.5,2580,10631,2.0,0,2,4,9,2580,0,1992,0,98033,47.6993,-122.206,4220,10631
2724201202,20150304T000000,163000.0,2,2.0,1250,7543,1.0,0,0,3,7,1250,0,1962,0,98198,47.4051,-122.296,1250,7506
7855600730,20140908T000000,920000.0,4,2.75,3140,9085,1.0,0,2,5,8,1570,1570,1961,0,98006,47.5675,-122.16,2430,9350
7151700360,20141211T000000,1.02895e6,5,3.25,2680,3011,2.0,0,0,3,9,1870,810,1910,2014,98122,47.6115,-122.287,3440,5165
3811300090,20140724T000000,325000.0,3,1.75,1810,8048,1.0,0,0,4,7,1290,520,1983,0,98055,47.4484,-122.194,1550,9081
538000450,20140603T000000,315000.0,5,2.5,2090,4698,2.0,0,0,3,7,2090,0,1998,0,98038,47.3538,-122.025,2070,4698
6303400475,20140911T000000,227000.0,4,1.0,1120,8763,1.0,0,0,3,6,1120,0,1971,0,98146,47.508,-122.358,1120,8636
3388110230,20140729T000000,179000.0,4,1.75,1790,7175,1.5,0,0,3,6,1410,380,1900,0,98168,47.4963,-122.318,1790,8417
9834201215,20141009T000000,276000.0,2,1.0,870,2676,1.0,0,0,3,7,820,50,2004,0,98144,47.5702,-122.287,1500,1719
844000375,20150303T000000,335000.0,4,1.5,3160,19745,1.5,0,0,4,6,1840,1320,1968,0,98010,47.3103,-122.006,1540,8611
3816700150,20141114T000000,430000.0,3,2.0,2350,12480,1.0,0,0,3,7,1600,750,1981,0,98028,47.7661,-122.262,2160,12000
7237301210,20141118T000000,266490.0,3,2.5,1810,4113,2.0,0,0,3,7,1810,0,2004,0,98042,47.3715,-122.126,1880,4465
130000175,20140806T000000,655000.0,4,2.75,3160,8197,1.0,0,0,3,8,1580,1580,1962,0,98115,47.7004,-122.287,2050,8197
9468200175,20141114T000000,635500.0,3,2.0,1660,3600,1.0,0,0,3,7,1000,660,1939,2006,98103,47.6789,-122.351,1700,4356
8643200061,20140626T000000,235000.0,5,2.5,2500,9583,1.0,0,0,3,7,1300,1200,1979,0,98198,47.3946,-122.312,2120,19352
7805460760,20150427T000000,885000.0,3,2.5,2880,11443,2.0,0,0,4,9,2880,0,1986,0,98006,47.5633,-122.111,2840,12530
6713700155,20140818T000000,352500.0,3,1.0,1470,8400,1.0,0,0,4,7,1470,0,1953,0,98133,47.7628,-122.354,1470,8400
3236500220,20140709T000000,450000.0,3,2.5,1460,7573,2.0,0,0,3,8,1460,0,1983,0,98007,47.6012,-122.141,1910,7668
3625049042,20141011T000000,3.635e6,5,6.0,5490,19897,2.0,0,0,3,12,5490,0,2005,0,98039,47.6165,-122.236,2910,17600
7935000450,20140919T000000,1.05e6,3,2.25,2480,15022,1.0,0,4,3,9,1330,1150,1967,2003,98136,47.5497,-122.396,2500,8178
1324300018,20141121T000000,476000.0,2,2.25,1140,1332,3.0,0,0,3,8,1140,0,1999,0,98103,47.6543,-122.356,1140,1267
4123820450,20140507T000000,375000.0,3,2.5,1830,13042,2.0,0,0,3,8,1830,0,1990,0,98038,47.3738,-122.042,1940,6996
9325200120,20140909T000000,600600.0,4,3.5,3110,6829,2.0,0,0,3,8,3110,0,2014,0,98148,47.4349,-122.328,2910,7425
3918400097,20141117T000000,567000.0,4,1.75,2630,11213,1.0,0,2,4,8,1430,1200,1948,0,98177,47.7158,-122.366,2240,15186
8126300410,20140725T000000,650000.0,4,1.75,2390,12000,1.0,0,0,3,8,1470,920,1979,0,98052,47.7061,-122.163,2110,12000
7227800040,20140604T000000,190000.0,5,2.0,1750,10284,1.0,0,0,4,5,1750,0,1943,0,98056,47.5094,-122.182,1560,9010
1020069042,20141001T000000,858000.0,4,3.5,4370,422967,1.0,0,2,4,10,2580,1790,1978,0,98022,47.2332,-122.029,3260,422967
3213200245,20150115T000000,435500.0,1,1.75,1020,4512,1.0,0,0,3,7,770,250,1937,0,98115,47.6724,-122.266,1230,5029
455000760,20150311T000000,685000.0,3,2.0,2500,6733,1.0,0,0,3,8,1770,730,1979,0,98107,47.6691,-122.36,1770,6343
104510230,20141119T000000,252000.0,3,2.0,1540,7210,2.0,0,0,4,7,1540,0,1984,0,98023,47.3128,-122.351,1500,7210
4140090110,20140912T000000,512500.0,4,2.25,2200,6900,2.0,0,0,4,8,2200,0,1975,0,98028,47.7682,-122.261,2400,6900
6072500490,20140801T000000,423800.0,3,2.5,1940,7415,2.0,0,0,3,8,1940,0,1965,0,98006,47.542,-122.176,1940,8425
6705120100,20150504T000000,460000.0,3,2.25,1453,2225,2.0,0,0,4,8,1453,0,1986,0,98006,47.5429,-122.188,1860,2526
3764390100,20140722T000000,434000.0,3,2.75,1830,3200,2.0,0,0,3,8,1830,0,1991,0,98034,47.7155,-122.218,2030,3331
2988800011,20150414T000000,244000.0,3,1.0,2000,15900,1.0,0,0,3,6,1000,1000,1948,0,98178,47.4816,-122.233,1760,10500
1073100065,20150217T000000,348125.0,3,1.0,1400,8451,1.5,0,0,3,7,1400,0,1953,0,98133,47.7719,-122.337,1590,8433
1136100062,20140509T000000,585000.0,4,3.25,2400,29252,2.0,0,0,4,8,2400,0,1982,0,98072,47.743,-122.131,2280,45000
3356402020,20140508T000000,230000.0,3,1.0,1390,16000,1.0,0,0,4,6,1390,0,1960,0,98001,47.2898,-122.251,1420,10000
8039900180,20140805T000000,450000.0,3,2.0,1680,11250,1.0,0,0,4,8,1680,0,1967,0,98045,47.4861,-121.786,1760,12160
4174600391,20150323T000000,393000.0,5,2.0,1820,5054,1.0,0,0,4,7,910,910,1970,0,98108,47.5547,-122.299,1180,5628
6865200981,20141221T000000,517000.0,2,1.0,1140,3750,1.0,0,0,4,7,1140,0,1925,0,98103,47.6619,-122.343,1660,4000
1236900090,20140915T000000,400000.0,3,1.0,1060,12690,1.0,0,0,3,7,1060,0,1969,0,98033,47.6736,-122.167,1920,10200
925069152,20150304T000000,890000.0,2,1.75,3050,50965,2.0,0,0,3,10,3050,0,1991,0,98053,47.6744,-122.05,3050,40107
9456200405,20150310T000000,205950.0,3,1.0,970,11963,1.0,0,0,4,6,970,0,1970,0,98198,47.3776,-122.315,1210,11963
2420069220,20141203T000000,209000.0,3,1.0,1320,3954,1.5,0,0,3,6,1320,0,1912,2014,98022,47.202,-121.994,1270,5184
6381501965,20140612T000000,430000.0,4,1.75,1890,6000,1.0,0,0,4,6,1110,780,1947,0,98125,47.7274,-122.305,1560,6356
9191201325,20150301T000000,534000.0,4,1.75,2040,2750,1.5,0,0,4,6,1260,780,1926,0,98105,47.6698,-122.3,1940,3750
9547202245,20140627T000000,735000.0,4,3.0,2370,3672,1.5,0,0,5,7,1650,720,1916,0,98115,47.678,-122.311,2140,4182
1924069115,20150224T000000,873000.0,3,2.25,2720,54450,2.0,0,0,3,11,2720,0,1997,0,98027,47.5473,-122.092,3170,60548
8121200970,20141118T000000,475000.0,4,2.25,1970,7532,1.0,0,0,3,8,1390,580,1983,0,98052,47.7219,-122.109,1970,8248
323049176,20140530T000000,325000.0,3,1.75,2180,10230,1.0,0,0,4,7,1090,1090,1961,0,98118,47.5158,-122.281,2130,7200
826079047,20140814T000000,500000.0,3,2.25,2990,216057,2.0,0,0,3,9,2990,0,1994,0,98019,47.754,-121.942,2840,215622
8078550610,20150120T000000,279000.0,4,2.75,2180,8475,1.0,0,0,4,7,1330,850,1987,0,98031,47.4045,-122.174,1500,7140
3904930530,20150414T000000,350000.0,3,2.0,1440,5469,1.0,0,0,3,8,1440,0,1988,0,98029,47.5753,-122.017,1980,6198
7504020970,20150421T000000,660000.0,4,2.25,3180,13653,2.0,0,0,3,9,3180,0,1978,0,98074,47.6316,-122.05,2910,12350
8642600090,20150218T000000,324950.0,2,1.5,1643,14616,1.0,0,1,4,7,1643,0,1954,0,98198,47.3973,-122.312,2270,9940
2239000011,20150127T000000,500000.0,4,2.0,1530,7816,1.0,0,0,3,7,1530,0,1955,0,98133,47.7309,-122.332,1480,7816
9382200121,20140718T000000,187300.0,2,1.0,1310,7697,1.0,0,0,3,6,850,460,1950,0,98146,47.4982,-122.348,1270,6410
7942601475,20140520T000000,345600.0,5,3.5,2800,5120,2.5,0,0,3,9,2800,0,1903,2005,98122,47.6059,-122.31,1780,5120
7375300100,20141124T000000,400000.0,3,1.5,1510,7642,1.0,0,0,3,7,1510,0,1959,0,98008,47.5978,-122.116,2180,8357
7974200457,20150122T000000,935000.0,5,3.0,2700,5001,2.0,0,0,3,10,2700,0,2009,0,98115,47.6811,-122.288,1610,5191
923059206,20140715T000000,374000.0,4,1.75,2220,15600,1.0,0,0,5,7,1140,1080,1963,0,98056,47.492,-122.166,1670,4800
782700150,20140609T000000,328000.0,3,1.75,1440,45302,2.0,0,0,3,7,1440,0,1977,0,98019,47.7078,-121.915,2080,49658
2144800146,20140826T000000,257500.0,3,2.0,1300,9334,1.0,0,0,5,7,1300,0,1981,0,98178,47.4865,-122.238,2210,9636
1337800220,20140908T000000,1.003e6,4,2.5,2230,3600,2.0,0,0,5,8,1630,600,1906,0,98112,47.6304,-122.309,2410,4800
3530410081,20140626T000000,216500.0,2,1.75,1390,4482,1.0,0,0,4,8,1390,0,1980,0,98198,47.3785,-122.32,1390,4680
1525059198,20140521T000000,1.185e6,3,2.25,2760,40946,2.0,0,0,5,10,2760,0,1978,0,98005,47.6501,-122.164,3030,42253
8665000040,20140730T000000,360000.0,4,2.5,3200,7282,2.0,0,0,3,9,3200,0,2007,0,98188,47.4318,-122.286,3030,7290
5016001619,20150122T000000,699999.0,3,0.75,1240,4000,1.0,0,0,4,7,1240,0,1968,0,98112,47.6239,-122.297,1460,4000
826069184,20141002T000000,535000.0,3,2.5,1960,47044,2.0,0,0,4,8,1960,0,1978,0,98077,47.7573,-122.07,2020,29004
123039147,20150319T000000,464950.0,3,2.0,2190,19800,1.0,0,0,3,7,2190,0,1994,0,98146,47.5106,-122.365,1640,9719
8089510150,20141202T000000,925000.0,4,2.5,3540,18168,2.0,0,0,3,10,3540,0,1996,0,98006,47.5441,-122.131,4130,11180
8818400450,20140508T000000,930000.0,3,3.25,2640,4080,2.0,0,0,3,9,1840,800,1912,2000,98105,47.6636,-122.326,1990,4080
6324000115,20140922T000000,727500.0,3,2.0,2660,5000,1.5,0,3,3,8,1940,720,1910,0,98116,47.5829,-122.382,2270,5000
1133000694,20150312T000000,325000.0,4,1.75,1670,9500,1.0,0,0,3,7,1670,0,1976,0,98125,47.7254,-122.31,1620,9500
4441300325,20140905T000000,695000.0,3,3.25,3080,12100,2.0,0,0,3,8,2080,1000,1984,0,98117,47.695,-122.399,2100,6581
3288301010,20140625T000000,585000.0,4,2.75,2890,6825,1.0,0,0,3,8,1560,1330,1973,0,98034,47.734,-122.182,1900,10120
8125200481,20140926T000000,319000.0,3,2.25,1800,9597,1.0,0,2,3,7,1200,600,1963,0,98188,47.4516,-122.267,1700,13502
8857600540,20150106T000000,265000.0,6,2.5,2000,7650,1.5,0,0,4,7,1790,210,1960,0,98032,47.3841,-122.288,1710,7650
1901600090,20140626T000000,359000.0,5,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500
1901600090,20150426T000000,390000.0,5,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500
9144300120,20150128T000000,374500.0,3,1.0,960,9531,1.0,0,0,5,7,960,0,1969,0,98072,47.7619,-122.162,1670,9250
3401700031,20140822T000000,661000.0,2,1.5,1750,46173,2.0,0,0,4,8,1750,0,1964,0,98072,47.7397,-122.126,2220,42224
5332200375,20141203T000000,900000.0,3,2.5,2320,5000,2.0,0,0,3,8,1620,700,1907,1993,98112,47.6278,-122.292,2160,5000
8582400015,20150413T000000,600000.0,5,2.5,2380,8204,1.0,0,0,3,8,1540,840,1957,0,98115,47.7,-122.287,2270,8204
4131900042,20140516T000000,2.0e6,5,4.25,6490,10862,2.0,0,3,4,11,3940,2550,1991,0,98040,47.5728,-122.205,3290,14080
3964400120,20150508T000000,512500.0,4,1.75,1620,4240,1.5,0,0,5,7,1620,0,1916,0,98144,47.5746,-122.311,1450,4240
2212600040,20140604T000000,229500.0,3,1.75,1770,33224,1.0,0,0,4,8,1770,0,1968,0,98092,47.3377,-122.194,1690,22069
8562750300,20140731T000000,589000.0,3,2.5,2320,5663,2.0,0,0,3,8,2320,0,2003,0,98027,47.539,-122.07,2500,4500
2705600067,20150323T000000,539950.0,3,2.5,1330,2183,3.0,0,0,3,8,1330,0,2014,0,98117,47.6987,-122.365,1310,5000
3023049143,20141020T000000,640000.0,4,2.5,3420,21344,2.0,0,0,3,9,3420,0,2002,0,98166,47.45,-122.334,2110,21344
8944300110,20150108T000000,218250.0,3,1.0,1270,7344,1.0,0,0,3,7,970,300,1967,0,98023,47.305,-122.371,1290,7300
7277100395,20150225T000000,675000.0,4,3.5,2550,3600,2.0,0,2,3,8,1880,670,1997,0,98177,47.7709,-122.39,2090,6000
9407001830,20140717T000000,338000.0,5,2.0,1860,9000,2.0,0,0,3,7,1860,0,1980,0,98045,47.4484,-121.772,1390,9752
4406000620,20150331T000000,231750.0,3,1.0,1020,7615,1.0,0,0,3,7,1020,0,1981,0,98058,47.4292,-122.152,1470,9515
2414600366,20141114T000000,199900.0,1,1.0,720,7140,1.0,0,0,3,6,720,0,1930,0,98146,47.5119,-122.339,1140,7577
98000870,20141001T000000,1.059e6,4,3.5,4460,16271,2.0,0,2,3,11,4460,0,2001,0,98075,47.5862,-121.97,4540,17122
9211500230,20141002T000000,263000.0,4,2.75,1830,7315,1.0,0,0,5,7,1250,580,1979,0,98023,47.2989,-122.38,1730,7208
3600600065,20140820T000000,279950.0,3,1.5,1520,7200,1.0,0,0,4,7,1160,360,1990,0,98198,47.3855,-122.302,1460,7200
7177300090,20140520T000000,395000.0,3,1.5,1080,2940,1.5,0,0,4,7,1080,0,1920,0,98115,47.6832,-122.304,1400,4930
6664900410,20140626T000000,252500.0,3,2.0,1900,8002,1.0,0,0,3,7,1900,0,1991,0,98023,47.2909,-122.352,1900,6086
1853000530,20150312T000000,1.15e6,4,3.75,5300,37034,2.0,0,0,3,11,5300,0,1989,0,98077,47.7283,-122.076,3730,37034
3751604653,20140826T000000,205000.0,3,1.0,1370,10708,1.0,0,0,3,7,1370,0,1969,0,98001,47.2769,-122.264,1770,14482
8563001130,20140828T000000,654000.0,5,2.5,2960,8968,1.0,0,0,4,8,1640,1320,1965,0,98008,47.6233,-122.102,1890,9077
1324079029,20150317T000000,200000.0,3,1.0,960,213008,1.0,0,0,2,6,960,0,1933,0,98024,47.5621,-121.862,1520,57499
1236300214,20140722T000000,700000.0,3,2.5,2190,7982,2.0,0,0,3,8,2190,0,2004,0,98033,47.6869,-122.187,2090,8888
2525049086,20141003T000000,2.72e6,4,3.25,3990,18115,2.0,0,0,4,11,3990,0,1989,0,98039,47.6177,-122.229,3450,16087
8822900115,20141209T000000,306000.0,2,1.75,1200,2622,1.0,0,0,5,7,800,400,1956,0,98125,47.7175,-122.292,1310,1926
3832080610,20150406T000000,270000.0,3,2.5,1780,5015,2.0,0,0,3,7,1780,0,2010,0,98042,47.3352,-122.052,2010,5250
1657300450,20141029T000000,340000.0,3,2.25,2630,9916,2.0,0,0,4,9,2630,0,1988,0,98092,47.3314,-122.202,2470,10810
1151100035,20140611T000000,450000.0,4,2.5,2300,19250,1.0,0,0,4,7,2300,0,1955,0,98045,47.4793,-121.776,1460,19250
3876311490,20140724T000000,580000.0,4,2.75,3210,6825,1.0,0,0,5,7,1810,1400,1975,0,98034,47.7338,-122.169,1840,8000
9297300590,20141103T000000,435000.0,4,1.75,2290,4400,1.0,0,3,3,7,1290,1000,1959,0,98126,47.5698,-122.375,1820,4000
3260350100,20140818T000000,690000.0,4,2.5,2780,4688,2.0,0,0,3,9,2780,0,2003,0,98059,47.5225,-122.156,3000,6029
3886902615,20140617T000000,720000.0,4,2.5,2650,11520,2.0,0,0,3,8,2110,540,1988,0,98033,47.683,-122.187,2000,7680
2193300620,20150217T000000,403000.0,3,2.25,1840,13020,1.0,0,0,3,8,1390,450,1980,0,98052,47.6923,-122.095,2210,13020
7016100120,20140612T000000,440000.0,3,2.75,1560,7392,1.0,0,0,5,7,1030,530,1972,0,98011,47.7382,-122.182,1870,7520
8857600220,20141023T000000,178500.0,3,1.0,1200,8470,1.0,0,0,5,7,1200,0,1961,0,98032,47.3864,-122.287,1200,7952
1645000580,20141002T000000,270000.0,4,2.5,1900,8282,1.0,0,0,3,7,1900,0,1968,1997,98022,47.2089,-122.003,1420,8350
4337600205,20141112T000000,129888.0,2,1.0,710,9900,1.0,0,0,3,6,710,0,1943,0,98166,47.479,-122.339,1070,9900
1545805730,20150218T000000,260000.0,3,1.75,1360,15210,1.0,0,0,3,7,1360,0,1987,0,98038,47.3657,-122.047,1610,7800
8650100120,20140829T000000,339950.0,5,2.5,2990,7292,2.0,0,0,4,8,2990,0,1990,0,98042,47.3604,-122.091,2150,8190
4047200820,20140822T000000,250000.0,3,1.0,1640,26127,2.0,0,0,3,6,1640,0,1975,0,98019,47.7656,-121.905,1620,25788
1822059156,20150114T000000,680000.0,3,3.5,3650,103672,1.0,0,0,3,10,2050,1600,2011,0,98031,47.4002,-122.217,2550,16140
8812401450,20141229T000000,660000.0,10,3.0,2920,3745,2.0,0,0,4,7,1860,1060,1913,0,98105,47.6635,-122.32,1810,3745
1854750090,20140716T000000,1.225e6,3,3.5,3680,11491,2.0,0,2,3,11,3680,0,1999,0,98007,47.5647,-122.128,3710,10030
6071200455,20140523T000000,550000.0,3,2.0,1830,9152,1.0,0,0,5,8,1830,0,1959,0,98006,47.5531,-122.181,1770,9220
6790200110,20150102T000000,675000.0,5,2.75,2570,12906,2.0,0,0,3,8,2570,0,1987,0,98075,47.5814,-122.05,2580,12927
6710100131,20150410T000000,981000.0,3,3.25,2730,9588,2.0,0,1,3,10,1900,830,1984,0,98052,47.6339,-122.09,2730,12736
8856004415,20150325T000000,168000.0,3,1.0,1150,8000,1.5,0,0,4,6,1150,0,1913,1957,98001,47.2749,-122.252,1170,9600
3276940100,20140522T000000,1.0e6,4,3.0,4260,18687,2.0,0,0,3,11,4260,0,1996,0,98075,47.5874,-121.982,3490,16772
9407100300,20150401T000000,320000.0,3,1.0,1260,9600,1.0,0,0,3,7,1260,0,1970,1995,98045,47.4444,-121.762,1530,9790
1224049095,20150204T000000,959000.0,6,3.25,4440,17424,1.0,0,1,4,9,2220,2220,1959,0,98040,47.5791,-122.23,2660,10768
7899800586,20150409T000000,372000.0,4,1.0,2300,7680,1.0,0,0,3,7,1270,1030,1959,0,98106,47.524,-122.359,1840,5120
2607730110,20140707T000000,391500.0,3,2.5,1920,9625,2.0,0,0,3,8,1920,0,1993,0,98045,47.4876,-121.8,1920,10343
1781500180,20150327T000000,390000.0,2,1.0,1080,4725,1.5,0,0,3,7,1080,0,1944,0,98126,47.5275,-122.381,1520,4961
2341800195,20141106T000000,302000.0,2,1.0,890,5000,1.0,0,0,4,6,890,0,1947,0,98118,47.5526,-122.287,1160,5000
52000067,20141103T000000,495000.0,3,3.5,1650,1577,2.0,0,0,3,7,1100,550,2012,0,98109,47.6302,-122.344,1580,1280
1972202023,20140904T000000,504500.0,3,2.5,1820,1545,3.0,0,2,3,8,1640,180,1998,0,98103,47.6523,-122.346,1440,1290
2919700540,20150318T000000,555000.0,4,1.75,2320,4800,1.5,0,0,3,7,2170,150,1918,0,98117,47.6893,-122.365,1390,4800
6613000375,20150317T000000,1.55e6,4,3.5,3260,5000,2.0,0,0,5,9,2630,630,1937,0,98105,47.6598,-122.273,2600,5000
2391600735,20140909T000000,550000.0,3,1.5,1730,5750,1.0,0,0,3,7,1250,480,1947,0,98116,47.5645,-122.397,1370,5750
1337300145,20140721T000000,1.8e6,4,2.5,3320,8325,2.5,0,0,5,10,3320,0,1905,0,98112,47.6263,-122.314,3680,6050
9164100035,20150429T000000,655000.0,1,1.0,1660,5422,1.0,0,0,4,7,830,830,1908,0,98117,47.6821,-122.388,1100,5356
821069025,20150213T000000,685000.0,3,2.5,3290,90796,2.0,0,0,4,10,3290,0,1992,0,98042,47.3154,-122.079,2700,55023
1566100555,20150501T000000,721000.0,4,2.0,2280,8339,1.0,0,0,4,7,1220,1060,1954,0,98115,47.6986,-122.297,1970,8340
2397100705,20140714T000000,1.51863e6,4,4.25,3650,5328,1.5,0,0,3,9,2330,1320,1907,2014,98119,47.638,-122.362,1710,3600
822069066,20150223T000000,365000.0,4,2.5,1620,219542,2.0,0,0,3,7,1620,0,1980,0,98038,47.4014,-122.069,2240,217800
3834000820,20140613T000000,458000.0,3,2.0,2020,8555,1.0,0,0,4,7,1220,800,1957,0,98125,47.7278,-122.287,1600,8148
1432700880,20150409T000000,280000.0,2,1.0,1150,12861,1.0,0,0,3,6,1150,0,1959,0,98058,47.4493,-122.171,1170,7574
3658700395,20150409T000000,628000.0,4,1.75,1940,3060,1.0,0,0,4,7,1000,940,1911,0,98115,47.6786,-122.317,1320,3060
1564000410,20150218T000000,781500.0,4,2.5,3440,6332,2.0,0,0,3,10,3440,0,2001,0,98059,47.5347,-122.155,3310,6528
984100450,20140624T000000,295000.0,3,1.75,2000,7560,1.0,0,0,4,7,1300,700,1968,0,98058,47.4346,-122.171,1900,8301
4449800063,20150403T000000,435000.0,2,1.0,750,2786,1.0,0,0,5,7,750,0,1947,0,98117,47.6892,-122.393,1700,4653
7694600201,20150322T000000,300000.0,3,1.75,1420,7200,1.0,0,0,3,7,1000,420,1979,0,98146,47.5069,-122.367,1550,8640
844001145,20150326T000000,208500.0,2,1.0,880,4814,1.0,0,0,4,5,880,0,1906,0,98010,47.3107,-121.999,1010,6160
8682281960,20140603T000000,930000.0,2,2.5,2680,11214,1.0,0,0,3,9,2680,0,2006,0,98053,47.7078,-122.019,2305,6908
1604600790,20150211T000000,316000.0,2,2.0,860,3000,1.0,0,0,3,6,860,0,1906,0,98118,47.5633,-122.288,1290,3500
1796380330,20140623T000000,249900.0,3,2.0,1310,6738,1.0,0,0,4,7,1310,0,1990,0,98042,47.3694,-122.083,1290,8067
3416600490,20140731T000000,675000.0,3,2.25,1780,4252,2.0,0,0,4,8,1540,240,1989,0,98144,47.6004,-122.292,2220,4000
3904901520,20141030T000000,447000.0,3,2.25,1440,4667,2.0,0,0,3,7,1440,0,1985,0,98029,47.5662,-122.017,1610,4756
1556200155,20150417T000000,675000.0,3,2.0,1510,3817,1.5,0,0,3,8,1510,0,1905,1994,98122,47.6088,-122.294,1510,3817
567000401,20150421T000000,546000.0,4,2.5,2100,1397,3.0,0,0,3,8,1580,520,2008,0,98144,47.5928,-122.295,1490,1201
6450300673,20141231T000000,310000.0,3,2.0,1310,1361,3.0,0,0,3,7,1310,0,2003,0,98133,47.7337,-122.343,1370,1608
4440400155,20150106T000000,190000.0,3,1.0,1280,5100,1.0,0,0,3,7,880,400,1961,0,98178,47.5035,-122.259,1360,6120
2450000165,20140618T000000,650000.0,3,1.5,1320,8114,1.0,0,0,3,8,1320,0,1951,0,98004,47.5827,-122.195,2110,8114
9828701605,20141002T000000,585000.0,3,2.5,1740,2350,2.0,0,0,3,8,1130,610,1995,0,98112,47.6207,-122.297,1740,3201
856000985,20141106T000000,1.4308e6,4,2.5,2910,7364,2.0,0,0,3,10,2910,0,2003,0,98033,47.6906,-122.213,2480,8400
7504100360,20150112T000000,565000.0,4,2.5,2500,12090,1.0,0,0,3,9,2500,0,1983,0,98074,47.6346,-122.045,3380,12760
7883606725,20141111T000000,174900.0,3,1.0,1100,6000,1.5,0,0,2,6,1100,0,1926,0,98108,47.5279,-122.318,960,5880
2926049564,20140924T000000,360000.0,3,2.25,1381,1180,3.0,0,0,3,8,1381,0,2007,0,98125,47.711,-122.32,1381,1180
7418700040,20150429T000000,234000.0,3,1.0,960,9624,1.0,0,0,3,7,960,0,1953,0,98155,47.7758,-122.301,1540,9624
3756900027,20141125T000000,575000.0,8,3.0,3840,15990,1.0,0,0,3,7,2530,1310,1961,0,98034,47.7111,-122.211,1380,8172
7237300610,20150303T000000,315000.0,3,2.5,2200,5954,2.0,0,0,3,7,2200,0,2004,0,98042,47.3709,-122.125,2200,5046
1312900180,20150325T000000,225000.0,3,1.0,1250,7820,1.0,0,0,3,7,1250,0,1967,0,98001,47.3397,-122.291,1300,7920
3824100211,20140626T000000,370000.0,3,1.5,2380,14500,1.0,0,0,4,7,1850,530,1961,0,98028,47.7714,-122.256,1830,13600
455000395,20140523T000000,606000.0,3,1.0,1500,3920,1.0,0,0,3,7,1000,500,1947,0,98107,47.6718,-122.359,1640,4017
2472950120,20140603T000000,272500.0,3,2.0,1410,7622,1.0,0,0,4,7,1410,0,1983,0,98058,47.4273,-122.147,1830,8330
7977201709,20150323T000000,475000.0,3,1.75,1680,3420,1.0,0,0,3,7,960,720,1992,0,98115,47.6855,-122.291,1680,4080
5095400040,20140605T000000,270000.0,3,1.0,1500,13500,1.0,0,0,4,7,1500,0,1968,0,98059,47.4666,-122.072,1350,13680
2324039152,20140818T000000,624000.0,4,1.75,2710,9216,1.0,0,0,3,8,1440,1270,1961,0,98126,47.5523,-122.379,1960,6350
1442300035,20140702T000000,355000.0,3,1.75,1730,7416,1.5,0,0,3,7,1730,0,1954,0,98133,47.76,-122.349,1390,6490
