id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6400700264,20150317T000000,730000.0,4,2.5,2460,7930,2.0,0,0,3,8,2460,0,2005,0,98033,47.6684,-122.175,1850,9000
1760650880,20150317T000000,327000.0,4,2.5,2110,3825,2.0,0,0,3,7,2110,0,2013,0,98042,47.359,-122.082,1950,3825
567000382,20141110T000000,370000.0,2,1.0,780,1133,2.0,0,0,3,7,780,0,2009,0,98144,47.5924,-122.295,1130,1270
7852100150,20140625T000000,459000.0,5,3.5,2640,6895,2.0,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.879,2640,5267
6447300365,20141113T000000,2.9e6,5,4.0,5190,14600,2.0,0,1,3,11,5190,0,2013,0,98039,47.6102,-122.225,3840,19250
2622059197,20141210T000000,365000.0,4,2.5,2420,8404,2.0,0,0,3,8,2420,0,2013,0,98042,47.372,-122.13,2440,4822
1389600040,20141226T000000,255000.0,4,2.5,1987,6000,2.0,0,0,3,7,1987,0,2011,0,98001,47.2679,-122.255,1880,9589
9276200220,20140717T000000,375000.0,1,1.0,720,3166,1.0,0,0,3,6,720,0,1920,0,98116,47.5811,-122.389,1140,6250
7904700032,20141002T000000,375000.0,2,1.5,1130,912,2.0,0,0,3,8,1000,130,2006,0,98116,47.5638,-122.388,1500,1474
3744000040,20140722T000000,518380.0,4,2.5,2810,4500,2.0,0,0,3,9,2810,0,2014,0,98038,47.3552,-122.023,2980,5046
1773100604,20140721T000000,346000.0,3,3.25,1500,1442,2.0,0,0,3,8,1150,350,2007,0,98106,47.5592,-122.362,1500,1533
9268850360,20150223T000000,302059.0,4,2.0,1390,745,3.0,0,0,3,7,1390,0,2008,0,98027,47.5393,-122.026,1390,942
7853420450,20140519T000000,575000.0,4,2.5,2500,4945,2.0,0,0,3,9,2500,0,2013,0,98065,47.5185,-121.885,2760,6000
8956200770,20140723T000000,549950.0,4,3.5,3906,9674,2.0,0,2,3,9,3906,0,2014,0,98001,47.2931,-122.264,2673,6500
2424059170,20150219T000000,900000.0,5,6.0,7120,40806,2.0,0,4,3,12,5480,1640,2007,0,98006,47.5451,-122.114,3440,36859
1934800133,20140711T000000,397500.0,3,2.5,1470,1256,2.0,0,0,3,8,930,540,2006,0,98122,47.6033,-122.309,1510,1797
5556300109,20141121T000000,1.075e6,5,3.5,3230,7560,2.0,0,0,3,10,3230,0,2007,0,98052,47.6467,-122.118,3230,8580
2326600150,20150422T000000,775900.0,3,2.5,2700,5764,2.0,0,0,3,9,2700,0,2014,0,98075,47.5618,-122.027,3270,14700
3751600409,20150508T000000,510000.0,4,2.5,4073,17334,2.0,0,0,3,8,4073,0,2008,0,98001,47.2949,-122.27,1780,9625
3814900210,20140829T000000,471275.0,4,2.5,3361,5038,2.0,0,0,3,9,3361,0,2014,0,98092,47.3269,-122.165,2316,4105
9542840730,20140911T000000,288000.0,4,2.25,1610,3560,2.0,0,0,3,7,1610,0,2010,0,98038,47.3669,-122.02,1760,3692
2937300540,20141016T000000,989990.0,4,3.5,3830,7150,2.0,0,0,3,9,3830,0,2014,0,98052,47.7049,-122.126,3640,6055
7549800543,20140612T000000,300000.0,3,3.25,1470,1235,2.0,0,0,3,7,1180,290,2008,0,98108,47.5537,-122.313,1470,1243
4058800439,20140623T000000,664950.0,5,3.0,3190,7081,1.0,0,2,3,9,1890,1300,2013,0,98178,47.509,-122.24,2270,7623
7853430180,20140716T000000,699188.0,4,3.25,3250,5478,2.0,0,0,3,9,3250,0,2014,0,98065,47.5178,-121.887,3250,5482
982850120,20150303T000000,390000.0,3,2.25,1490,4539,2.0,0,0,3,7,1490,0,2009,0,98028,47.7607,-122.233,1750,4667
9476010120,20150321T000000,670000.0,5,2.75,2900,5155,2.0,0,0,3,8,2900,0,2008,0,98075,47.5977,-122.008,2900,6176
5200087,20140709T000000,487000.0,4,2.5,2540,5001,2.0,0,0,3,9,2540,0,2005,0,98108,47.5423,-122.302,2360,6834
7308600040,20140723T000000,769995.0,5,2.75,3360,12080,2.0,0,0,3,9,3360,0,2014,0,98011,47.7757,-122.173,3360,9724
1498301048,20140508T000000,321950.0,2,1.25,860,1277,2.0,0,0,3,7,860,0,2007,0,98144,47.5842,-122.314,1280,1265
2738630040,20150427T000000,613500.0,4,2.5,3020,6068,2.0,0,0,3,9,3020,0,2006,0,98072,47.773,-122.16,3240,5757
6300500081,20140806T000000,300000.0,3,2.5,1330,1200,3.0,0,0,3,7,1330,0,2002,0,98133,47.7034,-122.344,1330,1206
3845100620,20141125T000000,400950.0,4,2.5,2578,4554,2.0,0,0,3,9,2578,0,2014,0,98092,47.2603,-122.194,2647,4554
255450040,20140918T000000,389517.0,4,2.5,2640,4725,2.0,0,0,3,8,2640,0,2014,0,98038,47.371,-122.017,2370,4725
880000211,20140821T000000,255000.0,3,1.75,1260,1133,2.0,0,0,3,7,810,450,2011,0,98106,47.5261,-122.361,1260,1172
2163900081,20150220T000000,1.08e6,3,2.5,1990,1891,3.0,0,0,3,9,1990,0,2012,0,98102,47.6271,-122.324,1990,3600
7853370440,20141121T000000,637850.0,5,3.25,3340,4900,2.0,0,2,3,9,2500,840,2014,0,98065,47.5193,-121.877,3220,5200
3448900290,20140828T000000,636230.0,4,2.5,2840,6284,2.0,0,0,3,9,2840,0,2013,0,98056,47.5135,-122.169,2790,7168
263000006,20141216T000000,375000.0,3,2.5,1530,1131,3.0,0,0,3,8,1530,0,2009,0,98103,47.6993,-122.346,1530,1445
1972200882,20140604T000000,586500.0,3,2.5,1780,1487,3.0,0,0,3,8,1600,180,2006,0,98107,47.6539,-122.351,1780,1300
7853270630,20150120T000000,544000.0,4,2.5,2340,6973,2.0,0,0,3,8,1930,410,2005,0,98065,47.5451,-121.882,2950,6908
7852130430,20140806T000000,425000.0,4,2.5,2390,5021,2.0,0,0,3,7,2390,0,2002,0,98065,47.5353,-121.879,2520,5333
7383450250,20150311T000000,374950.0,4,2.5,2090,3777,2.0,0,0,3,8,2090,0,2012,0,98038,47.3595,-122.042,2160,3993
3449000010,20150312T000000,294570.0,3,1.0,1140,8400,1.0,0,0,4,7,1140,0,1960,0,98059,47.5022,-122.144,1400,9000
2690100170,20141013T000000,300000.0,3,2.5,1960,1477,2.0,0,0,3,7,1670,290,2012,0,98059,47.4873,-122.166,1980,1467
9578500920,20140910T000000,395950.0,5,3.5,2738,6031,2.0,0,0,3,8,2738,0,2014,0,98023,47.2962,-122.35,2738,5201
8562900430,20140718T000000,800000.0,4,2.5,3691,11088,2.0,0,1,3,8,3691,0,2013,0,98074,47.6122,-122.059,3190,11270
1442880380,20140730T000000,439990.0,3,2.5,2340,5171,2.0,0,0,3,8,2340,0,2013,0,98045,47.4832,-121.772,2790,5684
3204930170,20141106T000000,680000.0,4,3.5,2510,3763,2.0,0,0,3,8,1990,520,2013,0,98052,47.7002,-122.103,2560,3820
4449800480,20150318T000000,677790.0,6,3.0,2800,4213,2.0,0,0,3,8,2800,0,1998,0,98117,47.6892,-122.389,1440,3960
3862710010,20150501T000000,424950.0,3,2.5,1650,4777,2.0,0,0,3,8,1650,0,2013,0,98065,47.5336,-121.841,1800,3331
301402280,20150331T000000,223990.0,2,2.25,1061,2884,2.0,0,0,3,7,1061,0,2013,0,98002,47.346,-122.218,1481,2887
2867300170,20150513T000000,498000.0,4,2.5,3402,14355,2.0,0,0,3,10,2846,556,2014,0,98023,47.3009,-122.385,3402,8487
5635100080,20141031T000000,359950.0,4,2.5,2542,6120,2.0,0,0,3,8,2542,0,2014,0,98030,47.3751,-122.188,2419,8984
1624079024,20140515T000000,720000.0,3,2.5,3150,151588,2.0,0,0,3,9,3150,0,2007,0,98024,47.572,-121.926,2410,208652
9211010840,20141112T000000,530000.0,4,2.5,3010,9000,2.0,0,0,3,8,3010,0,2008,0,98059,47.4987,-122.147,3250,5531
7697000020,20141007T000000,295000.0,3,2.5,1660,4898,2.0,0,0,3,7,1660,0,2011,0,98038,47.3588,-122.044,1810,4462
3832050130,20141021T000000,255500.0,3,2.5,1770,5000,2.0,0,0,3,7,1770,0,2009,0,98042,47.3358,-122.051,2230,5200
3630240020,20140521T000000,556000.0,3,3.0,1960,1168,2.0,0,0,3,9,1600,360,2007,0,98027,47.5445,-122.014,2080,1423
1389600080,20140710T000000,277950.0,4,2.5,1889,6000,2.0,0,0,3,7,1889,0,2012,0,98001,47.2676,-122.256,1990,6350
2781230080,20150408T000000,431000.0,4,2.5,3040,6000,2.0,0,0,3,9,3040,0,2007,0,98038,47.3473,-122.03,2640,6000
7203100660,20141117T000000,780000.0,4,2.75,3420,6787,2.0,0,0,3,9,3420,0,2010,0,98053,47.6962,-122.023,3450,6137
1806900502,20141014T000000,649000.0,3,3.25,1720,936,2.0,0,0,3,8,1030,690,2004,0,98112,47.6201,-122.309,1720,1527
3022800010,20140714T000000,447000.0,3,2.5,1740,3043,2.0,0,0,3,7,1740,0,2012,0,98011,47.744,-122.181,1920,2869
6666830250,20140505T000000,712198.0,4,2.5,2450,4247,2.0,0,0,3,8,2450,0,2013,0,98052,47.7048,-122.113,2970,4685
7242800020,20140815T000000,277140.0,3,1.5,1190,785,2.0,0,0,3,8,920,270,2014,0,98052,47.6781,-122.117,2820,5626
2867300190,20140528T000000,363000.0,4,2.5,3753,7204,2.0,0,0,3,10,3336,417,2008,0,98023,47.3011,-122.385,3494,9375
8564860130,20150202T000000,598992.0,5,3.5,3440,6037,2.0,0,0,3,9,3440,0,2014,0,98045,47.4765,-121.734,3270,6037
2770603522,20141211T000000,585000.0,3,2.5,2160,1250,3.0,0,0,3,8,1830,330,2010,0,98119,47.6515,-122.375,1870,2825
9544200422,20140731T000000,1.27495e6,4,2.75,3820,8850,2.0,0,0,3,10,3820,0,2014,0,98033,47.6506,-122.195,2330,12000
4253400104,20150212T000000,380950.0,2,2.0,1120,1039,2.0,0,0,3,7,840,280,2007,0,98144,47.5788,-122.315,1130,5400
1085622890,20140708T000000,333490.0,4,2.5,2250,3916,2.0,0,0,3,8,2250,0,2014,0,98003,47.3413,-122.18,2156,3920
9268851630,20140604T000000,520000.0,3,3.25,1540,1487,2.0,0,0,3,8,1540,0,2011,0,98027,47.5397,-122.027,1620,1104
8562780190,20141007T000000,315000.0,2,2.25,1240,705,2.0,0,0,3,7,1150,90,2009,0,98027,47.5321,-122.073,1240,750
2767600686,20150331T000000,487000.0,2,1.5,1160,1118,2.0,0,0,3,8,1020,140,2007,0,98117,47.6754,-122.375,1210,1118
7207900080,20140808T000000,424950.0,5,3.5,2760,3865,2.5,0,0,3,8,2760,0,2013,0,98056,47.5049,-122.17,2590,4587
2770601457,20150210T000000,542300.0,3,2.25,1580,1487,3.0,0,0,3,9,1580,0,2013,0,98199,47.6514,-122.386,1600,1525
1773100920,20141211T000000,320000.0,3,3.25,1480,1192,2.0,0,0,3,8,1180,300,2013,0,98106,47.5556,-122.363,1330,1094
1024069027,20140723T000000,1.13999e6,4,3.25,3740,11467,2.0,0,0,3,10,3740,0,2014,0,98029,47.581,-122.022,2510,27520
7853361310,20141215T000000,425000.0,4,2.5,1950,5000,2.0,0,0,3,8,1950,0,2012,0,98065,47.515,-121.872,2710,5000
6824100029,20141031T000000,474950.0,3,3.0,1530,1568,3.0,0,0,3,8,1530,0,2012,0,98117,47.6998,-122.367,1460,1224
255450250,20140804T000000,307635.0,3,2.5,1820,4200,2.0,0,0,3,8,1820,0,2014,0,98038,47.3693,-122.017,2370,4200
2428100130,20141210T000000,834538.0,3,2.5,2760,6187,2.0,0,0,3,10,2760,0,2014,0,98075,47.5821,-122.047,2760,6600
1042700050,20140723T000000,769995.0,5,2.75,3010,5398,2.0,0,0,3,9,3010,0,2014,0,98074,47.6067,-122.053,3360,5407
7853280250,20150424T000000,820875.0,5,3.25,3860,9387,2.0,0,2,3,9,3860,0,2006,0,98065,47.538,-121.858,3860,8979
7853410170,20150316T000000,595500.0,4,2.5,2490,6537,2.0,0,0,3,8,2490,0,2013,0,98065,47.5185,-121.884,2520,5848
2708450020,20140912T000000,450000.0,4,2.5,3236,9608,2.0,0,0,3,10,3236,0,2005,0,98030,47.3838,-122.195,3236,9660
7852140170,20150421T000000,695000.0,4,2.5,2830,14538,2.0,0,0,3,8,2830,0,2003,0,98065,47.5405,-121.882,2270,6939
1459920010,20150323T000000,300000.0,3,2.0,1451,7159,1.0,0,0,3,7,1451,0,2010,0,98042,47.3754,-122.163,2303,6126
3438500250,20140623T000000,515000.0,5,3.25,2910,5027,2.0,0,0,3,8,2040,870,2013,0,98106,47.5543,-122.359,2910,5027
1890000169,20140903T000000,545000.0,3,2.5,1280,1845,3.0,0,0,3,8,1280,0,2009,0,98105,47.662,-122.324,1450,1889
1250200414,20150218T000000,365000.0,3,2.25,1110,979,2.0,0,0,3,7,960,150,2008,0,98144,47.5999,-122.3,1170,1400
2564900470,20140714T000000,718500.0,4,2.75,2840,8800,2.0,0,0,3,9,2840,0,2008,0,98033,47.7029,-122.171,1840,7700
2895800780,20150401T000000,279800.0,3,1.75,1410,2052,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1988
6306800050,20140925T000000,486940.0,4,2.5,3250,13360,2.0,0,0,3,9,3250,0,2014,0,98030,47.3524,-122.198,2612,14448
6928000605,20140626T000000,525000.0,4,2.75,3030,6625,2.0,0,0,3,8,3030,0,2011,0,98059,47.4815,-122.152,3030,9620
3814900950,20140725T000000,345000.0,4,2.5,1983,6002,2.0,0,0,3,9,1983,0,2012,0,98092,47.3281,-122.164,2502,4750
8562770080,20141030T000000,613000.0,3,3.25,2440,2812,2.0,0,0,3,8,1710,730,2005,0,98027,47.5362,-122.072,2440,2836
3831250130,20140825T000000,370000.0,3,2.5,2313,5700,2.0,0,0,3,9,2313,0,2011,0,98030,47.3572,-122.202,2323,5701
3629990020,20141002T000000,449500.0,3,2.25,1260,2556,2.0,0,0,3,7,1260,0,2005,0,98029,47.5482,-121.998,1630,2844
9532000010,20150416T000000,515000.0,3,2.5,2000,3837,2.0,0,0,3,8,2000,0,2011,0,98072,47.7713,-122.167,2210,4075
8562780430,20150504T000000,346100.0,2,1.75,1150,698,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,757
2781230020,20141209T000000,398500.0,4,2.5,2820,6666,2.0,0,0,3,9,2820,0,2007,0,98038,47.3473,-122.031,1880,7200
8658301060,20140820T000000,310000.0,2,1.75,1160,2500,2.0,0,0,3,7,1160,0,2008,0,98014,47.6489,-121.911,970,7500
301402140,20150226T000000,250000.0,3,2.25,1481,2820,2.0,0,0,3,7,1481,0,2012,0,98002,47.3457,-122.217,1481,2889
8923600020,20140806T000000,1.88e6,5,3.5,4390,6220,2.0,0,3,3,9,3170,1220,2013,0,98115,47.6789,-122.273,2740,6448
8725950020,20140827T000000,695000.0,2,1.75,1570,1207,3.0,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.201,1570,1206
1121000357,20140827T000000,1.085e6,4,3.0,3410,6541,2.0,0,2,3,9,2680,730,2007,0,98126,47.5416,-122.38,2300,6345
1042700290,20140804T000000,864327.0,5,3.25,3480,6507,2.0,0,0,3,9,3480,0,2014,0,98074,47.607,-122.053,3360,5398
7308600010,20140616T000000,749995.0,4,3.25,3430,9870,2.0,0,0,3,9,3430,0,2014,0,98011,47.776,-122.173,3360,9724
7708210050,20140610T000000,525000.0,5,2.75,2880,8364,2.0,0,0,3,9,2880,0,2006,0,98059,47.4893,-122.147,3010,8296
5631500285,20141121T000000,659950.0,3,2.5,2990,9413,2.0,0,0,3,10,2990,0,2006,0,98028,47.7341,-122.234,1940,9600
524059063,20140506T000000,1.8e6,5,5.0,4490,10279,2.0,0,0,3,10,3930,560,2013,0,98004,47.5974,-122.202,2490,10279
7203160190,20141029T000000,950000.0,5,4.0,4100,8120,2.0,0,0,3,9,4100,0,2011,0,98053,47.6917,-122.02,4100,7625
1692900095,20140618T000000,1.39995e6,4,2.75,3870,10046,2.0,0,0,3,11,3870,0,2005,0,98033,47.6651,-122.191,3560,10046
3438500346,20140702T000000,265050.0,2,1.5,800,2119,2.0,0,0,3,7,800,0,2008,0,98106,47.554,-122.362,1020,4800
9268850290,20150306T000000,450000.0,3,2.25,1620,1057,3.0,0,0,3,8,1540,80,2009,0,98027,47.5396,-122.026,1390,942
2419700080,20150505T000000,915000.0,4,2.5,2910,4356,3.0,0,0,3,8,2910,0,2010,0,98034,47.6705,-122.146,2840,4181
1235700052,20140630T000000,963000.0,4,3.25,3530,8589,2.0,0,0,3,10,3530,0,2007,0,98033,47.6975,-122.195,2470,9019
4233800020,20141008T000000,270000.0,4,2.5,2701,5821,2.0,0,0,3,7,2701,0,2013,0,98092,47.2873,-122.177,2566,5843
3278612570,20140724T000000,294000.0,2,2.5,1380,889,2.0,0,0,3,7,1140,240,2012,0,98126,47.5441,-122.369,1580,1397
6638900461,20140605T000000,700000.0,3,2.5,2050,4185,2.0,0,0,3,9,2050,0,2011,0,98117,47.6922,-122.371,1150,5000
4233600190,20150316T000000,1.065e6,3,4.0,3370,8252,2.0,0,0,3,10,3370,0,2014,0,98075,47.5965,-122.013,3710,8252
7987400285,20150429T000000,494900.0,3,2.5,2040,2500,2.0,0,0,3,7,1470,570,2008,0,98126,47.573,-122.372,1410,2500
9532000500,20140801T000000,415000.0,3,2.5,1610,3600,2.0,0,0,3,8,1610,0,2010,0,98072,47.771,-122.169,2210,3600
8564860280,20140502T000000,459990.0,3,2.5,2680,5539,2.0,0,0,3,8,2680,0,2013,0,98045,47.4761,-121.734,2990,6037
8691440440,20141003T000000,882990.0,4,3.5,3560,6562,2.0,0,0,3,10,3560,0,2014,0,98075,47.5929,-121.974,3710,6562
1099950050,20141229T000000,620000.0,4,3.5,3880,8244,2.0,0,0,3,10,3060,820,2007,0,98019,47.7426,-121.976,3180,10947
3304040130,20150212T000000,375900.0,3,2.0,1824,7120,1.0,0,0,3,9,1824,0,2010,0,98001,47.3457,-122.27,2409,6264
8562790480,20141006T000000,654000.0,3,2.5,2220,2873,2.0,0,0,3,10,2010,210,2012,0,98027,47.5311,-122.074,2290,3213
4457300005,20150325T000000,1.8399e6,4,3.25,4140,11007,2.0,0,0,3,10,4140,0,2013,0,98040,47.5707,-122.217,2150,9663
8856003839,20141210T000000,215000.0,3,2.5,1322,6006,2.0,0,0,3,7,1322,0,2009,0,98001,47.2706,-122.254,1440,6796
1972200728,20141124T000000,630500.0,3,2.5,1909,1300,3.0,0,0,3,8,1766,143,2006,0,98103,47.6538,-122.352,1780,1248
8691420050,20141107T000000,855000.0,4,3.5,3460,7702,2.0,0,0,3,10,3460,0,2010,0,98075,47.5942,-121.977,3380,7464
6601200020,20150127T000000,235245.0,4,2.5,1954,5075,2.0,0,0,3,8,1954,0,2007,0,98001,47.2606,-122.253,1934,5000
200480020,20140710T000000,770000.0,5,2.5,3000,7912,1.0,0,0,3,9,1610,1390,2007,0,98033,47.6765,-122.175,2700,7205
7203170190,20140619T000000,734990.0,4,2.5,2650,6884,2.0,0,0,3,8,2650,0,2012,0,98053,47.6901,-122.015,2520,5866
3885802134,20150109T000000,880000.0,4,2.5,2580,3436,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1780,5772
9578060420,20150114T000000,525000.0,4,3.0,2650,4924,2.0,0,0,3,8,2650,0,2011,0,98028,47.7734,-122.238,2380,4733
3630200080,20140807T000000,775000.0,4,3.5,3390,3960,2.0,0,0,3,10,3390,0,2008,0,98027,47.5406,-121.995,2990,3400
3876900089,20150430T000000,687015.0,3,1.75,1470,873,3.0,0,0,3,10,1470,0,2009,0,98119,47.6256,-122.362,1410,967
3630130130,20141112T000000,663000.0,3,2.5,1910,5125,2.0,0,0,3,9,1910,0,2006,0,98029,47.5481,-121.995,1910,3215
3326059253,20150330T000000,815000.0,4,2.5,3030,7187,2.0,0,0,3,9,3030,0,2005,0,98033,47.6934,-122.166,3030,7187
2224069109,20150427T000000,1.05e6,4,3.25,2930,25020,2.0,0,0,3,9,2930,0,2013,0,98029,47.5514,-122.023,2400,32374
3862700020,20150423T000000,433190.0,3,2.5,1650,2787,2.0,0,0,3,8,1650,0,2014,0,98065,47.5336,-121.838,1760,2787
3629980080,20141210T000000,725000.0,4,2.5,2870,5118,2.0,0,0,3,9,2870,0,2006,0,98029,47.5544,-121.99,2940,4800
7299600950,20150408T000000,279950.0,3,2.5,1608,4800,2.0,0,0,3,8,1608,0,2013,0,98092,47.2585,-122.201,2009,4800
5528600005,20150327T000000,272167.0,2,2.5,1620,3795,2.0,0,0,3,7,1620,0,2014,0,98027,47.5321,-122.034,1620,6000
3052700419,20140616T000000,468500.0,3,2.5,1350,1186,2.0,0,0,3,8,1120,230,2007,0,98117,47.6786,-122.375,1500,1605
9542840630,20140602T000000,298000.0,3,2.5,1950,3600,2.0,0,0,3,7,1950,0,2010,0,98038,47.3658,-122.021,1870,4184
7896300592,20150114T000000,303500.0,6,4.5,3390,7200,2.0,0,0,3,8,2440,950,2007,0,98118,47.5205,-122.288,2040,7214
9268850480,20150410T000000,308000.0,3,1.75,1300,1237,2.0,0,0,3,7,1060,240,2008,0,98027,47.539,-122.026,1350,942
3629700020,20150415T000000,646800.0,3,3.0,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,47.5446,-122.017,2230,1407
8648900010,20150102T000000,530200.0,4,2.5,1880,3853,2.0,0,0,3,8,1880,0,2010,0,98027,47.5636,-122.094,1890,3078
5422950170,20141112T000000,405000.0,5,2.5,3370,5092,2.0,0,0,3,7,3370,0,2006,0,98038,47.3594,-122.036,2910,5092
2768200213,20140724T000000,529000.0,2,2.5,1320,1395,2.0,0,0,3,8,990,330,2014,0,98107,47.6689,-122.362,1550,1519
642150080,20140908T000000,675900.0,3,2.5,2920,9096,2.0,0,0,3,9,2920,0,2013,0,98059,47.4855,-122.149,2930,7995
2770601912,20150402T000000,570000.0,3,3.25,1550,1280,2.0,0,0,3,9,1220,330,2013,0,98199,47.6493,-122.384,1550,1579
3304040020,20141226T000000,375500.0,4,2.5,2301,6452,2.0,0,0,3,9,2301,0,2010,0,98001,47.346,-122.269,2650,6054
3629960170,20141021T000000,445000.0,3,3.25,1710,1960,2.0,0,0,3,8,1360,350,2004,0,98029,47.5479,-122.003,1420,955
1238900130,20150105T000000,1.1e6,4,3.75,2890,4164,2.0,0,0,3,9,2240,650,2013,0,98033,47.676,-122.197,2354,3207
6056100114,20140825T000000,477000.0,3,2.5,2100,5060,2.0,0,0,3,7,2100,0,2006,0,98108,47.563,-122.298,1520,2468
4140940130,20141121T000000,450000.0,3,2.75,2240,3360,2.0,0,0,3,8,2100,140,2014,0,98178,47.4999,-122.232,1790,5873
6824100007,20150326T000000,427005.0,3,3.0,1460,1200,3.0,0,0,3,8,1460,0,2006,0,98117,47.7,-122.367,1460,1245
1959700225,20150224T000000,720000.0,3,1.75,1370,1990,3.0,0,0,3,9,1370,0,2014,0,98102,47.6434,-122.324,1730,1990
518500460,20141008T000000,2.23e6,3,3.5,3760,5634,2.0,1,4,3,11,2830,930,2014,0,98056,47.5285,-122.205,3560,5762
923059252,20140527T000000,450800.0,4,3.25,2510,5311,2.0,0,0,3,9,2510,0,2009,0,98056,47.5028,-122.17,1590,9583
3052700213,20140829T000000,461100.0,2,2.25,1210,1267,2.0,0,0,3,8,1120,90,2010,0,98117,47.6783,-122.376,1360,1349
2428100080,20141001T000000,1.0616e6,4,3.0,2990,6695,2.0,0,0,3,10,2990,0,2014,0,98075,47.5817,-122.047,2760,6600
9276202130,20150408T000000,590000.0,3,2.5,1710,2875,2.0,0,0,3,8,1710,0,2006,0,98116,47.5787,-122.392,1640,5750
3845100670,20140716T000000,478830.0,4,2.5,3274,4950,2.0,0,0,3,9,3274,0,2014,0,98092,47.2603,-122.195,2578,4200
4319200675,20140709T000000,760000.0,4,2.25,3300,8365,3.0,0,0,3,9,3300,0,2014,0,98126,47.5363,-122.377,1290,8369
323059327,20140703T000000,1.025e6,4,3.5,4370,10860,2.0,0,0,3,11,4370,0,2008,0,98059,47.5066,-122.148,3560,8070
3448720020,20140613T000000,385000.0,4,2.5,2050,5276,2.0,0,0,3,7,2050,0,2006,0,98059,47.491,-122.15,2480,5447
7234600832,20140516T000000,500000.0,2,2.5,1310,1500,2.0,0,0,3,8,1160,150,2006,0,98122,47.6112,-122.309,1320,1581
4045500950,20150415T000000,425000.0,3,1.5,1680,8000,1.5,0,0,3,7,1680,0,2012,0,98014,47.6923,-121.869,1990,26336
7234600098,20140905T000000,552100.0,3,3.0,1330,1379,2.0,0,0,4,8,1120,210,2005,0,98122,47.6126,-122.313,1810,1770
666000143,20141229T000000,785000.0,3,3.0,1950,1983,3.0,0,0,3,9,1610,340,2009,0,98004,47.6078,-122.202,2040,2131
3343903611,20150323T000000,615000.0,5,3.25,3090,7069,2.0,0,0,3,9,3090,0,2012,0,98056,47.5114,-122.196,2480,8000
1760650950,20150423T000000,309000.0,3,2.5,1950,3825,2.0,0,0,3,7,1950,0,2013,0,98042,47.3588,-122.082,1950,3825
5100403818,20150220T000000,369500.0,3,2.0,1108,1128,3.0,0,0,3,7,1108,0,2009,0,98115,47.6961,-122.318,1285,1253
2325400170,20150211T000000,391000.0,4,2.25,2190,3850,2.0,0,0,3,7,2190,0,2006,0,98059,47.4861,-122.161,2190,3980
5700000446,20141029T000000,465000.0,3,1.75,1590,1322,2.0,0,0,3,8,1060,530,2014,0,98144,47.5753,-122.294,1530,5400
9492500010,20140606T000000,879950.0,4,2.75,3010,7215,2.0,0,0,3,9,3010,0,2014,0,98033,47.6952,-122.178,3010,7215
2461900446,20141023T000000,372000.0,3,2.0,1330,1042,2.0,0,0,3,8,1060,270,2014,0,98136,47.5522,-122.382,1440,2428
8669160170,20140522T000000,259000.0,3,2.5,1550,3569,2.0,0,0,3,7,1550,0,2011,0,98002,47.3528,-122.211,2095,3402
3644100101,20140707T000000,374000.0,2,1.5,1260,1575,2.0,0,0,3,7,1260,0,2001,0,98144,47.5914,-122.295,1220,1740
7852090680,20150305T000000,561000.0,4,2.5,2550,5395,2.0,0,0,3,8,2550,0,2001,0,98065,47.5355,-121.874,2850,6109
5693501028,20150403T000000,610000.0,3,2.5,1300,1331,3.0,0,0,3,8,1300,0,2007,0,98103,47.6607,-122.352,1450,5270
3629700080,20150108T000000,635000.0,3,3.0,2230,1407,2.5,0,0,3,8,1850,380,2014,0,98027,47.5446,-122.017,2290,1407
3278600680,20140627T000000,235000.0,1,1.5,1170,1456,2.0,0,0,3,8,1070,100,2007,0,98126,47.5493,-122.372,1360,1730
2738640470,20140716T000000,623300.0,4,3.5,4170,4524,2.0,0,0,3,9,3500,670,2007,0,98072,47.7726,-122.162,3510,5001
